,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
3,"674Aleksander LukovicZenit, 39, D(C),DMC","Aleksander Lukovic Zenit, 39, D(C),DMC",1,41,-,-,-,-,-,-,-,-,5.97,-,-,-,-,1,-,-,-,25.0,68.0,-,1,-
4,"675Marko PantelicOlympiacos, 43, Forward","Marko Pantelic Olympiacos, 43, Forward",0(1),10,-,-,-,-,-,-,-,-,5.97,-,-,-,-,1,-,1,-,3.0,66.7,-,-,-
5,"676Vladimir BystrovZenit, 38, AM(R)","Vladimir Bystrov Zenit, 38, AM(R)",2(3),240,0.4,0.2,1,-,-,0.6,-,-,5.96,-,-,1,0.6,0.6,0.4,2,0.6,12.4,67.7,0.2,0.2,-
6,"677Soren ChristensenFC Nordsjaelland, 35, Midfielder","Soren Christensen FC Nordsjaelland, 35, Midfielder",2(3),204,0.6,0.2,0.2,-,0.2,0.6,0.2,-,5.96,-,-,0.2,-,0.4,-,0.4,0.8,19.8,84.8,-,0.2,-
7,"678Federico MachedaMan Utd, 30, FW","Federico Macheda Man Utd, 30, FW",0(2),33,-,-,-,-,-,-,-,-,5.96,-,-,0.5,-,0.5,0.5,0.5,-,4.5,77.8,-,-,-
8,"679Luka DjordjevicZenit, 27, FW","Luka Djordjevic Zenit, 27, FW",0(1),16,-,-,-,-,-,-,-,-,5.96,-,-,-,-,-,-,1,-,7.0,57.1,-,-,-
9,"680Viorel NicoaraCluj, 34, Midfielder","Viorel Nicoara Cluj, 34, Midfielder",0(2),27,0.5,-,1,-,-,-,-,-,5.96,-,-,0.5,-,-,-,-,2,3.0,66.7,-,-,-
0,"661KléberPorto, 32, FW","Kléber Porto, 32, FW",0(2),13,-,-,-,-,-,0.5,-,-,6.01,-,-,0.5,0.5,-,-,-,-,6,58.3,-,-,-
1,"662Marco RubenDynamo Kyiv, 35, FW","Marco Ruben Dynamo Kyiv, 35, FW",1(1),81,1,-,2,-,-,-,-,-,6.01,-,-,0.5,-,1.5,0.5,2,2,5,80,-,-,-
2,"663Juan InsaurraldeSpartak Moscow, 37, D(C)","Juan Insaurralde Spartak Moscow, 37, D(C)",5,423,1.2,2,1.4,1.2,6.2,-,0.2,-,6.0,-,-,0.2,-,0.6,-,-,0.2,37,83.2,-,2,-
3,"664Tobias SanaAjax, 32, AM(R)","Tobias Sana Ajax, 32, AM(R)",3(2),243,0.6,0.4,0.4,-,0.4,-,-,-,6.0,-,1,0.8,1.2,0.8,0.2,1.4,1.2,16,81.3,-,0.2,-
4,"665Aleksandr KozlovSpartak Moscow, 29, Forward","Aleksandr Kozlov Spartak Moscow, 29, Forward",0(1),3,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
5,"666Andrea PetagnaAC Milan, 26, FW","Andrea Petagna AC Milan, 26, FW",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
6,"667Oguz Han AynaogluFC Nordsjaelland, 30, Midfielder","Oguz Han Aynaoglu FC Nordsjaelland, 30, Midfielder",0(1),8,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
7,"668Ronald VargasAnderlecht, 35, AM(C)","Ronald Vargas Anderlecht, 35, AM(C)",0(1),5,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,3,100,-,-,-
8,"669Artem KontsevoyBATE, 39, Forward","Artem Kontsevoy BATE, 39, Forward",1(2),105,-,0.3,1,-,0.7,0.3,-,-,5.99,-,-,0.3,-,1,-,0.3,1.7,7.7,82.6,-,-,-
9,"670CarlãoBraga, 35, Forward","Carlão Braga, 35, Forward",0(1),4,-,-,-,-,-,-,-,-,5.99,-,-,-,-,-,-,-,1,4,75,-,-,-
0,"651Martin AnghaArsenal, 28, D(CR)","Martin Angha Arsenal, 28, D(CR)",0(1),7,-,-,-,-,-,1,-,-,6.03,-,-,-,-,1,-,-,-,5.0,100,-,-,-
1,"652Miralem SulejmaniAjax, 33, AM(LR)","Miralem Sulejmani Ajax, 33, AM(LR)",0(1),1,-,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,1.0,-,-,-,-
2,"653Nicolas AnelkaJuventus, 43, FW","Nicolas Anelka Juventus, 43, FW",0(1),4,-,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,1.0,100,-,-,-
3,"654Admir MehmediDynamo Kyiv, 31, M(CLR),FW","Admir Mehmedi Dynamo Kyiv, 31, M(CLR),FW",0(2),18,-,-,1,-,-,0.5,-,-,6.03,-,-,-,-,-,-,-,1,6.5,76.9,-,-,-
4,"655Ante RukavinaDinamo Zagreb, 35, Forward","Ante Rukavina Dinamo Zagreb, 35, Forward",2(2),193,-,0.8,-,-,0.3,-,-,-,6.03,-,-,0.3,0.3,0.8,1,1.3,1.3,13.5,70.4,0.3,-,-
5,"656Fatos BeqirajDinamo Zagreb, 34, FW","Fatos Beqiraj Dinamo Zagreb, 34, FW",3(1),266,0.8,0.3,1.3,-,0.3,0.3,-,-,6.02,-,-,1.5,0.5,1.3,1,1.5,1,15.5,80.6,0.3,0.3,-
6,"657Fabian SporksledeAjax, 28, D(R)","Fabian Sporkslede Ajax, 28, D(R)",0(1),21,-,2,-,-,-,-,-,-,6.02,-,-,-,-,1,-,-,1,22.0,100,-,1,-
7,"658Michael LumbZenit, 34, Defender","Michael Lumb Zenit, 34, Defender",0(2),5,-,-,-,-,0.5,-,-,-,6.02,-,-,-,-,-,-,-,-,2.5,80,-,-,-
8,"659Fernando CanesinAnderlecht, 30, AM(C)","Fernando Canesin Anderlecht, 30, AM(C)",0(1),13,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,8.0,87.5,-,-,-
9,"660Zé LuísBraga, 31, FW","Zé Luís Braga, 31, FW",0(4),62,0.3,-,1,-,-,-,-,-,6.01,-,-,0.8,-,0.8,-,0.3,0.8,2.8,90.9,-,-,-
0,"641Andriy BogdanovDynamo Kyiv, 32, Midfielder","Andriy Bogdanov Dynamo Kyiv, 32, Midfielder",0(2),13,-,-,0.5,-,-,-,-,-,6.06,-,-,-,-,1,-,-,-,5.0,100.0,-,0.5,-
1,"642Ashley YoungMan Utd, 36, D(LR),M(LR)","Ashley Young Man Utd, 36, D(LR),M(LR)",0(2),25,-,-,-,-,0.5,-,-,-,6.06,-,-,-,-,0.5,-,0.5,-,5.0,100.0,-,-,-
2,"643Nick PowellMan Utd, 28, AM(CLR),FW","Nick Powell Man Utd, 28, AM(CLR),FW",2,147,0.5,-,1.5,-,0.5,1,-,-,6.06,-,-,3.5,-,2,-,4.5,2,30.0,83.3,-,2.5,-
3,"644Raúl AlbiolReal Madrid, 36, D(C)","Raúl Albiol Real Madrid, 36, D(C)",0(2),10,-,-,-,-,-,-,-,-,6.06,-,-,-,-,-,-,-,-,1.5,100.0,-,1,-
4,"645Andreas LaudrupFC Nordsjaelland, 31, Midfielder","Andreas Laudrup FC Nordsjaelland, 31, Midfielder",2(2),131,0.5,-,0.8,-,0.3,0.3,-,-,6.06,-,-,-,-,0.8,-,0.3,0.3,9.0,75.0,-,-,-
5,"646LassadCeltic, 37, AM(CL),FW","Lassad Celtic, 37, AM(CL),FW",0(2),33,-,-,-,-,-,-,-,-,6.06,-,-,0.5,-,0.5,-,1.5,-,6.0,66.7,0.5,0.5,-
6,"647Pablo PiattiValencia, 33, M(CLR)","Pablo Piatti Valencia, 33, M(CLR)",0(2),56,1,0.5,-,-,-,0.5,-,-,6.06,-,-,-,-,0.5,-,2.5,1.5,8.0,81.3,-,-,-
7,"648Alen HalilovicDinamo Zagreb, 25, AM(CR)","Alen Halilovic Dinamo Zagreb, 25, AM(CR)",0(3),11,0.3,-,-,-,-,-,-,-,6.05,-,-,0.3,-,0.3,-,0.3,0.3,2.7,100.0,-,0.3,-
8,"649Henrik KildentoftFC Nordsjaelland, 37, Defender","Henrik Kildentoft FC Nordsjaelland, 37, Defender",0(1),29,2,-,-,-,1,1,-,-,6.05,-,-,-,-,-,-,-,-,16.0,68.8,-,-,-
9,"650Artem MilevskiyDynamo Kyiv, 37, AM(L)","Artem Milevskiy Dynamo Kyiv, 37, AM(L)",1(1),81,-,-,1.5,-,0.5,-,-,-,6.05,-,-,1,-,2.5,-,1,1.5,11.0,68.2,-,-,-
0,"631Sergei BryzgalovSpartak Moscow, 29, D(CR),DMC","Sergei Bryzgalov Spartak Moscow, 29, D(CR),DMC",0(3),51,0.3,0.7,-,-,1.3,0.7,0.3,-,6.09,-,-,-,-,-,-,0.3,-,4.7,78.6,-,-,-
1,"632Aleksandr BukharovZenit, 37, FW","Aleksandr Bukharov Zenit, 37, FW",0(1),1,-,-,1,-,-,-,-,-,6.09,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
2,"633Eduardo da SilvaShakhtar, 39, M(C),FW","Eduardo da Silva Shakhtar, 39, M(C),FW",1(2),61,0.3,-,0.7,-,-,-,-,-,6.09,-,-,-,0.3,0.3,0.3,0.7,0.7,3.3,90.0,-,0.3,-
3,"634Mathieu FlaminiAC Milan, 38, M(C)","Mathieu Flamini AC Milan, 38, M(C)",3,246,0.7,1.7,1.3,-,0.7,1,-,-,6.09,-,-,2.3,0.3,0.3,-,0.7,0.7,31.3,80.9,0.3,0.7,-
4,"635Gerard DeulofeuBarcelona, 28, AM(CLR),FW","Gerard Deulofeu Barcelona, 28, AM(CLR),FW",0(2),16,-,-,-,-,-,-,-,-,6.08,-,-,0.5,-,0.5,-,0.5,-,3.5,42.9,-,-,-
5,"636Sasa BjelanovicCluj, 43, Forward","Sasa Bjelanovic Cluj, 43, Forward",0(2),74,0.5,-,1.5,-,-,-,-,-,6.08,-,-,0.5,-,-,-,1,0.5,10.5,52.4,-,-,-
6,"637Charalampos LykogiannisOlympiacos, 28, D(CL),M(L)","Charalampos Lykogiannis Olympiacos, 28, D(CL),M(L)",0(2),3,0.5,-,-,-,-,-,-,-,6.07,-,-,-,-,-,-,-,0.5,1.0,100.0,-,-,-
7,"638Nicklas BendtnerJuventus, 34, FW","Nicklas Bendtner Juventus, 34, FW",0(1),14,-,-,-,-,-,-,-,-,6.07,-,-,1,-,-,1,-,-,6.0,66.7,-,-,-
8,"639Josip PivaricDinamo Zagreb, 33, D(L)","Josip Pivaric Dinamo Zagreb, 33, D(L)",5(1),469,1.2,1.7,0.2,-,1.5,0.2,0.3,1,6.07,-,-,0.5,0.2,0.7,0.2,0.8,0.7,33.7,81.2,0.2,0.8,-
9,"640Maksim KanunnikovZenit, 30, AM(LR),FW","Maksim Kanunnikov Zenit, 30, AM(LR),FW",0(3),26,0.3,-,-,-,-,-,-,-,6.07,-,-,-,-,0.3,-,-,-,2.7,62.5,-,-,-
0,"621Aleksandr YurevichBATE, 42, D(R)","Aleksandr Yurevich BATE, 42, D(R)",0(1),7,-,-,-,-,-,-,-,-,6.12,-,-,-,-,-,-,-,-,4,100,-,-,-
1,"622Leonardo BittencourtBorussia Dortmund, 28, M(CLR),FW","Leonardo Bittencourt Borussia Dortmund, 28, M(CLR),FW",0(1),2,1,-,-,-,-,-,-,-,6.12,-,-,-,-,-,-,-,-,-,-,-,-,-
2,"623Nuri SahinBorussia Dortmund, 33, M(C)","Nuri Sahin Borussia Dortmund, 33, M(C)",0(3),27,0.3,0.3,0.3,-,1,0.3,-,-,6.12,-,-,-,-,-,-,-,-,11.7,88.6,-,1.3,-
3,"624Ariel IbagazaOlympiacos, 45, AM(C),FW","Ariel Ibagaza Olympiacos, 45, AM(C),FW",0(4),66,-,0.3,0.5,-,-,0.8,-,-,6.12,-,-,0.5,0.3,0.8,-,0.3,-,15,73.3,-,2.5,0.3
4,"625Nuno CoelhoBraga, 36, D(C)","Nuno Coelho Braga, 36, D(C)",5(1),451,1.2,1.3,0.3,1.5,4.3,0.3,0.2,-,6.11,-,-,0.8,0.2,0.3,-,0.2,0.2,37.8,82.8,-,3.3,-
5,"626Daniel SturridgeChelsea, 32, M(R),FW","Daniel Sturridge Chelsea, 32, M(R),FW",0(2),21,-,-,-,-,1,-,-,-,6.11,-,-,0.5,0.5,-,-,1,0.5,2,50,-,-,-
6,"627Eyong EnohAjax, 36, DMC","Eyong Enoh Ajax, 36, DMC",1(3),104,0.5,-,1.3,-,0.5,0.3,0.3,-,6.11,-,-,-,-,0.3,-,0.3,0.3,20.5,86.6,-,2.8,-
7,"628Roman VasilyukBATE, 43, Forward","Roman Vasilyuk BATE, 43, Forward",0(2),30,-,-,0.5,-,0.5,-,-,-,6.11,-,-,1,-,-,0.5,0.5,-,4,75,0.5,0.5,-
8,"629Hakan BaltaGalatasaray, 39, D(CL)","Hakan Balta Galatasaray, 39, D(CL)",1,90,-,-,-,-,2,2,1,-,6.1,-,-,-,1,-,-,-,-,35,88.6,-,2,-
9,"630Scott SinclairMan City, 33, M(LR),FW","Scott Sinclair Man City, 33, M(LR),FW",1,57,1,-,-,1,-,1,-,-,6.1,-,-,-,-,-,-,5,1,13,69.2,1,-,-
0,"611Geoffrey JourdrenMontpellier, 36, GK","Geoffrey Jourdren Montpellier, 36, GK",4,360,-,-,-,-,-,0.3,-,-,6.15,-,-,-,-,-,-,-,-,23.0,42.4,-,3.3,-
1,"612Enoch Kofi AduFC Nordsjaelland, 31, DMC","Enoch Kofi Adu FC Nordsjaelland, 31, DMC",6,496,1.5,2.3,1,-,1.7,1,0.2,-,6.15,-,-,0.5,0.3,0.8,-,1.2,0.5,55.7,93.4,-,7.7,-
2,"613Nicolas GodemecheCluj, 37, Midfielder","Nicolas Godemeche Cluj, 37, Midfielder",2(2),169,1.3,0.3,0.8,-,0.8,1,0.3,-,6.15,-,-,0.3,-,0.8,-,0.5,0.8,14.3,56.1,-,0.5,-
3,"614DjamalBraga, 39, Defender","Djamal Braga, 39, Defender",0(1),12,-,-,-,-,1,-,-,-,6.14,-,-,-,-,-,-,-,-,5.0,40.0,-,-,-
4,"615Anders ChristiansenFC Nordsjaelland, 32, M(C)","Anders Christiansen FC Nordsjaelland, 32, M(C)",1(4),167,0.8,0.6,1.4,-,0.4,1,0.2,-,6.14,-,-,0.6,0.4,1,0.2,0.8,0.6,20.8,86.5,-,1.2,-
5,"616Ciprian MaricaSchalke, 36, FW","Ciprian Marica Schalke, 36, FW",1(2),80,-,-,0.3,-,-,-,-,-,6.14,-,-,0.7,0.3,0.7,-,0.3,2,9.7,69.0,0.3,-,-
6,"617Guillermo MolinsAnderlecht, 33, Midfielder","Guillermo Molins Anderlecht, 33, Midfielder",0(1),7,-,-,-,-,-,-,-,-,6.13,-,-,-,1,-,-,1,-,7.0,71.4,1,-,-
7,"618José RodríguezReal Madrid, 27, D(C),M(CR)","José Rodríguez Real Madrid, 27, D(C),M(CR)",0(1),18,-,1,1,-,-,1,-,-,6.13,-,-,-,-,1,-,-,-,7.0,100.0,-,-,-
8,"619Florent BalmontLille, 42, DMC","Florent Balmont Lille, 42, DMC",5,430,1.2,1,2.2,-,0.4,1.2,-,-,6.13,-,1,1.8,1,4,-,2.6,1.2,53.0,84.2,-,2.2,-
9,"620TonelDinamo Zagreb, 42, D(C)","Tonel Dinamo Zagreb, 42, D(C)",2,180,2,0.5,0.5,-,2,0.5,-,-,6.13,-,-,0.5,-,1,-,-,-,44.5,86.5,-,2,-
0,"601Laurent BonnartLille, 42, D(L)","Laurent Bonnart Lille, 42, D(L)",0(1),13,-,1,-,1,1,-,-,-,6.18,-,-,-,-,-,-,-,-,2.0,100,-,-,-
1,"602Rio MavubaLille, 38, M(C)","Rio Mavuba Lille, 38, M(C)",2(1),190,-,1,0.7,-,1,0.3,-,-,6.18,-,-,0.7,0.7,0.3,-,-,0.3,41.0,90.2,-,6.3,-
2,"603Vasile MafteiCluj, 41, Defender","Vasile Maftei Cluj, 41, Defender",0(1),12,-,1,-,-,1,-,-,-,6.17,-,-,-,-,-,-,-,-,1.0,-,-,-,-
3,"604Patrick MtiligaFC Nordsjaelland, 41, D(L)","Patrick Mtiliga FC Nordsjaelland, 41, D(L)",6,540,1.7,1.2,1.5,0.8,5.5,1,0.7,-,6.17,-,1,0.3,0.5,0.7,-,1.3,0.7,46.5,80.6,0.2,1.3,-
4,"605Johan ElmanderGalatasaray, 41, M(C),FW","Johan Elmander Galatasaray, 41, M(C),FW",3(3),250,0.7,0.3,-,-,-,0.2,-,-,6.16,-,-,0.3,0.5,0.2,0.5,0.3,0.5,10.2,70.5,-,0.2,-
5,"606Carlos MartinsBenfica, 40, AM(C),FW","Carlos Martins Benfica, 40, AM(C),FW",0(1),45,-,1,4,-,-,-,-,-,6.16,-,-,-,1,1,-,1,3,13.0,61.5,3,-,-
6,"607Roland JuhászAnderlecht, 38, D(C)","Roland Juhász Anderlecht, 38, D(C)",0(1),12,-,-,-,-,1,-,-,-,6.16,-,-,-,-,-,-,-,-,2.0,100,-,1,-
7,"608Anthony MounierMontpellier, 34, AM(CLR)","Anthony Mounier Montpellier, 34, AM(CLR)",5,350,0.4,0.8,1,-,0.8,0.4,-,-,6.16,-,-,1.4,1.6,0.4,0.6,2.8,1.4,21.2,77.4,0.6,0.4,-
8,"609Sylvain ArmandPSG, 41, D(CL)","Sylvain Armand PSG, 41, D(CL)",0(2),14,0.5,1,0.5,-,1,-,-,-,6.15,-,-,-,-,-,-,0.5,0.5,7.0,78.6,-,-,-
9,"610Bruno CésarBenfica, 33, D(L),M(CLR)","Bruno César Benfica, 33, D(L),M(CLR)",2(3),174,0.6,0.2,1.2,-,0.2,0.6,-,-,6.15,-,-,1.2,0.4,0.6,-,0.6,1.2,14.4,79.2,0.8,0.6,0.2
0,"591Dennis PraetAnderlecht, 28, AM(CR)","Dennis Praet Anderlecht, 28, AM(CR)",4(1),311,1.6,0.4,0.6,-,-,0.2,-,-,6.21,-,-,0.8,0.4,0.4,0.2,1.2,1.8,20.6,86.4,0.2,0.6,0.2
1,"592Danny HoesenAjax, 31, AM(LR),FW","Danny Hoesen Ajax, 31, AM(LR),FW",1(2),128,0.3,-,0.3,-,-,-,0.3,-,6.21,1,-,2,0.3,0.3,-,1.7,1.3,16.0,77.1,-,-,-
2,"593Artem DzyubaSpartak Moscow, 33, FW","Artem Dzyuba Spartak Moscow, 33, FW",1(3),130,0.8,0.3,2.8,-,0.8,-,-,-,6.21,-,-,0.5,0.3,0.5,0.5,1.5,1,11.3,71.1,-,-,-
3,"594RodrigoBenfica, 31, M(CLR),FW","Rodrigo Benfica, 31, M(CLR),FW",4,256,1.3,0.8,1.5,-,0.3,0.8,-,-,6.21,-,-,2,0.3,0.3,0.5,2.3,1.5,17.5,85.7,-,1,-
4,"595Jonathan TinhanMontpellier, 33, Forward","Jonathan Tinhan Montpellier, 33, Forward",0(2),50,-,0.5,0.5,-,0.5,-,-,-,6.2,-,1,-,0.5,0.5,-,-,0.5,5.5,54.5,-,-,-
5,"596MikuCeltic, 36, FW","Miku Celtic, 36, FW",2,180,1,0.5,1,-,-,0.5,-,-,6.2,-,-,-,1,3,0.5,3,1,16.5,69.7,-,0.5,-
6,"597John UtakaMontpellier, 40, M(L),FW","John Utaka Montpellier, 40, M(L),FW",1(1),113,-,0.5,1,-,-,-,-,-,6.19,-,-,1.5,1.5,0.5,0.5,0.5,1,22.5,82.2,-,0.5,-
7,"598Ljubomir FejsaOlympiacos, 33, DMC","Ljubomir Fejsa Olympiacos, 33, DMC",1(1),63,1,1.5,2,-,-,0.5,-,-,6.19,-,-,0.5,-,0.5,-,1,1,25.0,92.0,-,4,-
8,"599Bakaye TraoréAC Milan, 37, M(C)","Bakaye Traoré AC Milan, 37, M(C)",0(1),2,1,1,1,-,1,-,-,-,6.18,-,-,1,-,-,-,-,-,1.0,100.0,-,-,-
9,"600Lucas PiazónMalaga, 28, AM(CLR),FW","Lucas Piazón Malaga, 28, AM(CLR),FW",0(2),24,0.5,0.5,-,-,0.5,1,0.5,-,6.18,-,-,-,-,0.5,-,0.5,0.5,5.0,90.0,-,-,-
0,"581Zoumana CamaraPSG, 43, D(C)","Zoumana Camara PSG, 43, D(C)",0(2),54,-,0.5,0.5,0.5,1,-,-,-,6.24,-,-,-,-,-,-,-,-,10.5,100.0,-,0.5,-
1,"582Derk BoerrigterAjax, 35, AM(L)","Derk Boerrigter Ajax, 35, AM(L)",5(1),435,0.2,0.5,1.8,-,0.3,0.2,-,-,6.23,1,-,1.5,0.8,1,0.3,0.8,2.2,18.2,86.2,0.5,0.3,0.2
2,"583Nolan RouxLille, 34, AM(LR),FW","Nolan Roux Lille, 34, AM(LR),FW",3(3),313,0.5,0.7,1,-,0.5,0.2,-,-,6.23,-,-,1.7,0.5,1.3,0.7,1.3,0.5,15.2,69.2,-,0.3,-
3,"584CastroPorto, 34, M(C)","Castro Porto, 34, M(C)",0(2),11,1,-,-,-,0.5,-,-,-,6.23,-,-,-,0.5,0.5,-,-,0.5,6.5,84.6,-,-,-
4,"585Oleksandr ShovkovskiyDynamo Kyiv, 47, GK","Oleksandr Shovkovskiy Dynamo Kyiv, 47, GK",2,180,-,-,-,-,0.5,0.5,-,-,6.23,-,-,-,-,-,-,-,0.5,34.5,59.4,-,10.5,-
5,"586Túlio de MeloLille, 37, FW","Túlio de Melo Lille, 37, FW",2(2),207,-,-,0.5,-,0.8,0.5,-,-,6.23,-,-,1,-,1,0.3,0.5,1.5,13.0,63.5,-,0.8,-
6,"587Diogo ValenteCluj, 37, Midfielder","Diogo Valente Cluj, 37, Midfielder",0(1),13,-,-,-,-,-,-,-,-,6.22,-,-,1,-,-,-,-,-,3.0,33.3,-,-,-
7,"588Dmitri BagaBATE, 32, M(C)","Dmitri Baga BATE, 32, M(C)",3,270,1,2,2.3,-,1.7,0.7,0.3,-,6.22,-,-,1.3,0.3,0.7,-,0.7,1.3,62.3,81.8,-,4.3,-
8,"589Paulo FerreiraChelsea, 43, D(R)","Paulo Ferreira Chelsea, 43, D(R)",0(1),16,-,-,-,-,1,-,-,-,6.22,-,-,-,1,-,-,-,-,11.0,90.9,1,1,-
9,"590Thomas Pauck RogneCeltic, 31, D(C)","Thomas Pauck Rogne Celtic, 31, D(C)",0(1),27,-,1,1,-,-,-,1,-,6.22,-,-,-,-,1,-,-,-,10.0,90.0,-,-,-
0,"571Sergio CanalesValencia, 31, M(CLR)","Sergio Canales Valencia, 31, M(CLR)",0(1),45,1,-,-,-,-,-,-,-,6.27,-,-,-,-,-,-,1,3,44.0,90.9,-,2,-
1,"572Mikhail SivakovBATE, 34, D(C)","Mikhail Sivakov BATE, 34, D(C)",0(5),133,1.2,0.6,1.6,0.2,0.8,0.4,0.2,-,6.26,-,-,0.2,0.2,0.4,-,0.6,0.8,17.0,74.1,-,1.2,-
