,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
3,"104Guilherme SiqueiraGranada, 36, D(L)","Guilherme Siqueira Granada, 36, D(L)",35,2996,2.2,2.4,1.5,0.5,4.3,0.3,0.2,-,7.01,6,3,0.6,0.7,1.1,-,0.4,0.6,30.5,69.9,0.7,1.5,-
4,"105Gorka IraizozAthletic Bilbao, 41, GK","Gorka Iraizoz Athletic Bilbao, 41, GK",35,3150,-,-,-,-,1.5,-,-,-,7.01,-,-,-,-,0.1,-,-,-,31.6,64.7,-,8.4,-
5,"106Abraham MineroReal Zaragoza, 36, D(L)","Abraham Minero Real Zaragoza, 36, D(L)",35,3126,2.7,2.9,1.9,0.5,3.9,0.6,0.2,1,7.01,-,2,0.2,0.8,0.8,-,0.8,0.6,32.3,71.8,0.5,1.5,-
6,"107JonasValencia, 38, AM(CLR),FW","Jonas Valencia, 38, AM(CLR),FW",30(5),2439,1.2,0.6,0.9,-,0.7,0.5,0.1,-,7.01,13,3,2.3,1,1.7,0.5,1,1.1,28.5,74.8,0.1,0.8,0.4
7,"108Juan RodríguezGetafe, 40, M(C)","Juan Rodríguez Getafe, 40, M(C)",7(2),537,2.2,2,1.6,-,3.0,0.9,0.1,-,7.01,2,1,0.8,0.3,1.2,0.1,1,0.1,28.7,76.7,0.1,1.2,-
8,"109JuanfranLevante, 45, D(CL)","Juanfran Levante, 45, D(CL)",28(1),2515,2.4,3.1,1.4,0.3,4.3,1.1,0.4,-,7.01,-,3,0.4,0.6,1.6,-,0.5,0.5,24.8,63.1,0.5,1.4,-
9,"110Antonio AmayaReal Betis, 39, D(C)","Antonio Amaya Real Betis, 39, D(C)",26(2),2428,1.6,2.5,1.5,1.4,10.0,0.6,0.7,1,7.0,-,-,0.4,0.3,0.1,0.1,0.3,0.2,29.3,78.0,-,3.6,-
0,"91Martín MontoyaBarcelona, 31, D(LR),M(R)","Martín Montoya Barcelona, 31, D(LR),M(R)",11(4),1148,2.1,1.5,1,0.3,2.3,0.7,0.2,-,7.04,1,2,0.3,0.1,0.3,-,0.7,0.8,52.6,91.5,0.1,2.0,-
1,"92PepeReal Madrid, 39, D(C)","Pepe Real Madrid, 39, D(C)",26(2),2345,1.8,1.8,0.9,0.6,5.0,0.4,0.4,-,7.04,1,1,0.7,0.3,1.1,-,0.4,0.5,38.6,78.1,-,4.4,0.1
2,"93CasadoRayo Vallecano, 35, D(L)","Casado Rayo Vallecano, 35, D(L)",28,2294,3.1,2.3,2,0.7,3.8,0.7,0.5,-,7.04,-,4,0.5,0.8,0.4,0.1,0.5,0.4,36.9,74.3,0.8,2.3,-
3,"94Jesús NavasSevilla, 36, D(R),M(R)","Jesús Navas Sevilla, 36, D(R),M(R)",37,3317,1.4,0.4,0.8,-,0.3,0.3,-,-,7.04,-,6,2.2,2.1,2.0,0.4,1.6,1.2,34.2,80.1,1.4,1.5,0.1
4,"95Álvaro ArbeloaReal Madrid, 39, D(LR)","Álvaro Arbeloa Real Madrid, 39, D(LR)",25(1),2081,2.9,1.6,2.3,0.5,2.8,0.6,0.2,-,7.03,-,2,0.2,0.7,1.6,0.1,0.9,0.3,40.9,86.6,0.2,1.4,-
5,"96Mario ÁlvarezReal Betis, 40, D(C)","Mario Álvarez Real Betis, 40, D(C)",19(1),1597,2.6,2.5,0.8,0.9,6.3,0.3,0.7,-,7.03,1,-,0.3,-,0.9,0.1,0.1,0.3,24.4,82.6,-,1.7,-
6,"97MarceloReal Madrid, 34, D(L),M(L)","Marcelo Real Madrid, 34, D(L),M(L)",13(1),1070,1.9,2,0.5,0.1,0.9,0.4,0.1,-,7.02,-,-,0.9,1.3,0.9,0.1,1.6,0.8,41.4,82.6,0.6,2.4,0.3
7,"98Mikel GonzálezReal Sociedad, 36, D(C)","Mikel González Real Sociedad, 36, D(C)",34,3060,2.6,2.1,0.9,0.6,7.9,0.7,0.7,-,7.02,2,1,0.3,-,0.4,-,0.1,0.3,34.2,80.7,-,4.0,-
8,"99Mubarak WakasoEspanyol, 31, M(CLR)","Mubarak Wakaso Espanyol, 31, M(CLR)",23(3),1904,3.3,0.6,2,-,0.6,1,0.1,-,7.02,3,6,1.7,1.3,2.7,0.1,1.5,1.3,25.8,73.2,0.7,1.5,0.2
9,"100Vicente GuaitaValencia, 35, GK","Vicente Guaita Valencia, 35, GK",14,1260,-,-,-,0.1,1.8,-,-,-,7.02,-,-,-,0.1,0.2,-,-,-,22.9,56.3,-,6.2,-
0,"81Víctor SánchezEspanyol, 34, D(LR),M(CL)","Víctor Sánchez Espanyol, 34, D(LR),M(CL)",33,2740,4.5,2.9,2.3,-,1.6,1.8,0.4,-,7.06,1,1,0.8,0.3,1.3,-,0.7,0.5,36.6,75.0,-,1.9,0.1
1,"82Vicente IborraLevante, 34, M(C)","Vicente Iborra Levante, 34, M(C)",35,3063,2.8,2.6,1.7,0.1,3.6,1.7,0.7,1,7.06,4,-,1.0,0.4,1.2,0.2,0.6,0.7,35.9,74.0,-,3.3,-
2,"83Giovani dos SantosMallorca, 33, AM(CLR),FW","Giovani dos Santos Mallorca, 33, AM(CLR),FW",27(2),2395,1.1,0.3,0.7,-,-,0.2,-,-,7.05,6,7,2.4,2.1,1.6,0.7,1.3,1.1,23.9,81.9,2,1.1,-
3,"84NolitoGranada, 35, AM(CL)","Nolito Granada, 35, AM(CL)",17,1454,2,0.8,2.2,-,0.6,0.9,-,-,7.05,3,1,2.4,2.1,1.4,0.6,1.9,1.7,31.3,74.2,1.2,1.9,0.2
4,"85Dani BenítezGranada, 35, AM(L)","Dani Benítez Granada, 35, AM(L)",9,723,2.1,1.4,1.7,-,1.1,0.9,-,-,7.05,1,1,2.7,1.9,2.0,0.2,1.0,1.6,33.8,63.5,1.8,1.6,0.1
5,"86Jesús GámezMalaga, 37, D(LR)","Jesús Gámez Malaga, 37, D(LR)",28,2424,3,2.4,1.3,0.3,3.6,1.0,0.3,-,7.05,-,1,0.4,0.5,1.1,-,0.6,0.5,43.7,77.9,0.6,1.4,-
6,"87Roberto TrashorrasRayo Vallecano, 41, M(C)","Roberto Trashorras Rayo Vallecano, 41, M(C)",31(4),2727,1.6,0.8,0.9,-,0.8,0.8,0.1,-,7.04,1,4,1.5,2.5,2.8,0.1,1.7,0.8,66.7,85.4,0.7,9.9,0.2
7,"88MirandaAtletico, 37, D(C)","Miranda Atletico, 37, D(C)",35,3146,2,1.7,1.0,0.1,7,0.4,0.3,-,7.04,2,2,0.6,0.2,0.6,0.1,0.2,0.4,26.0,70.3,-,3,-
8,"89Alexis SánchezBarcelona, 33, M(CLR),FW","Alexis Sánchez Barcelona, 33, M(CLR),FW",18(11),1707,1.1,0.4,1.3,-,0.2,0.3,0.1,-,7.04,8,9,1.1,1.2,1.9,0.9,1.9,1.7,26.1,80.5,0.2,0.2,0.1
9,"90Álvaro VázquezEspanyol, 31, FW","Álvaro Vázquez Espanyol, 31, FW",2,143,-,-,0.5,-,-,0.5,0.5,-,7.04,1,-,3.0,1.0,2.0,1.5,0.5,1.5,18.0,77.8,-,-,0.5
0,"71Abel AguilarDeportivo, 37, M(C)","Abel Aguilar Deportivo, 37, M(C)",27(1),2414,3.0,1.7,1.5,-,2.4,0.7,0.5,-,7.08,3,3,1.5,0.9,1.3,0.3,0.7,0.6,50.1,81.7,-,3.5,0.1
1,"72ManuchoReal Valladolid, 39, FW","Manucho Real Valladolid, 39, FW",19(6),1659,1.0,0.3,1.9,-,1.3,0.2,0.1,1,7.08,8,3,1.8,0.5,1.7,0.7,1.2,1.6,20.6,60.5,-,0.3,0.1
2,"73Arda TuranAtletico, 35, AM(CLR)","Arda Turan Atletico, 35, AM(CLR)",26(6),2175,2.0,0.5,1.3,-,0.3,0.8,0.1,-,7.07,5,4,1.3,1.2,1.3,0.2,1.8,1.0,33.2,84.2,0.6,1.5,-
3,"74Alberto de la BellaReal Sociedad, 36, D(L)","Alberto de la Bella Real Sociedad, 36, D(L)",36,3209,2.6,1.6,1.3,0.5,3.3,0.3,0.2,-,7.07,3,2,0.6,0.7,1.0,0.1,0.4,0.6,42.0,79.9,0.8,2.2,-
4,"75Raúl AlbiolReal Madrid, 36, D(C)","Raúl Albiol Real Madrid, 36, D(C)",14(4),1378,1.8,1.2,0.6,1.6,6.9,0.4,0.5,-,7.07,1,-,0.5,0.2,0.6,0.1,0.2,0.5,33.6,79.3,0.1,3.5,-
5,"76Abdelaziz BarradaGetafe, 32, M(CR)","Abdelaziz Barrada Getafe, 32, M(CR)",30(2),2591,2.0,0.9,0.9,-,0.5,0.5,-,-,7.07,4,6,1.3,1.9,2.0,0.1,2.2,1.5,39.6,74.8,0.6,1.7,0.1
6,"77Daniel ParejoValencia, 33, M(C)","Daniel Parejo Valencia, 33, M(C)",20(7),1967,2.2,1.4,1.6,-,1.7,1.2,0.1,-,7.06,1,3,0.9,1.4,1.2,-,0.5,0.6,49.1,84.9,0.5,4.6,0.2
7,"78Cristian TelloBarcelona, 30, M(LR)","Cristian Tello Barcelona, 30, M(LR)",12(10),1176,0.5,0.3,0.1,-,-,0.3,-,-,7.06,7,4,1.5,1.0,0.4,0.6,0.5,1.0,28.1,84.8,0.4,0.6,0.2
8,"79Mario SuárezAtletico, 35, D(C),M(C)","Mario Suárez Atletico, 35, D(C),M(C)",23(6),2002,2.4,1.7,1.9,-,2.6,0.4,0.3,-,7.06,1,1,0.5,0.3,0.7,-,1.1,0.3,35.1,79.8,-,3.5,-
9,"80Rubén CastroReal Betis, 40, AM(LR),FW","Rubén Castro Real Betis, 40, AM(LR),FW",32(2),2949,0.2,0.6,0.4,-,0.2,0.1,-,-,7.06,18,7,2.3,1.3,1.5,1.2,1.2,1.2,23.6,75.9,0.1,0.7,0.1
0,"61PitiRayo Vallecano, 41, M(CLR)","Piti Rayo Vallecano, 41, M(CLR)",33(2),2839,1.4,0.8,1.4,-,0.8,0.2,-,-,7.13,18,2,3.2,1.1,1.7,0.3,2.2,1.7,28.2,69.7,0.6,1.4,-
1,"62Antoine GriezmannReal Sociedad, 31, AM(CLR),FW","Antoine Griezmann Real Sociedad, 31, AM(CLR),FW",32(2),2859,1.7,1,1.1,-,0.3,0.4,0.1,-,7.12,10,3,2.7,1.1,1.1,0.7,0.9,1.2,32.3,80.7,0.5,1,0.1
2,"63NachoRayo Vallecano, 33, D(LR),M(L)","Nacho Rayo Vallecano, 33, D(LR),M(L)",8(2),749,3.4,1.9,1.2,0.1,1.8,0.4,0.3,-,7.12,1,1,0.4,1.4,1.1,-,1.4,0.7,34.4,74.1,0.3,2.6,0.1
3,"64Federico FernándezGetafe, 33, D(C)","Federico Fernández Getafe, 33, D(C)",13(1),1173,1.7,2.9,0.7,1.6,9.1,0.7,0.8,-,7.11,1,1,0.4,0.1,0.7,0.1,-,0.2,27.2,65.4,0.1,1.8,-
4,"65Gerard PiquéBarcelona, 35, D(C)","Gerard Piqué Barcelona, 35, D(C)",27(1),2403,1.8,2.2,0.5,1,4.5,0.6,0.7,-,7.11,2,-,0.5,0.3,0.5,-,0.5,0.4,62.8,91.1,-,4.7,-
5,"66Francisco SilvaOsasuna, 36, D(C),M(C)","Francisco Silva Osasuna, 36, D(C),M(C)",14(2),1303,4.1,2.4,2.6,-,1.2,0.9,0.1,-,7.11,1,1,1.1,0.9,1.1,-,1.6,1.1,40.7,79.6,0.3,2.8,0.1
6,"67Dani HernándezReal Valladolid, 36, GK","Dani Hernández Real Valladolid, 36, GK",24,2160,-,-,-,-,1.9,0.1,-,-,7.1,-,-,-,-,0.2,-,-,-,29.3,52.2,-,9.9,-
7,"68Xabi PrietoReal Sociedad, 38, M(CLR)","Xabi Prieto Real Sociedad, 38, M(CLR)",33(2),2856,1,0.5,0.7,-,1,0.2,0.2,-,7.09,9,3,1.1,1.7,2.3,0.3,1.5,1.1,43.7,80.8,0.5,1.4,0.1
8,"69Javi LópezEspanyol, 36, D(R),DMC","Javi López Espanyol, 36, D(R),DMC",28(4),2553,4.6,2.5,1.8,0.2,2.9,1,0.4,1,7.09,1,-,0.4,0.5,1.6,-,0.8,0.8,23.0,63.4,0.5,0.9,-
9,"70JuanmiMalaga, 29, AM(CLR),FW","Juanmi Malaga, 29, AM(CLR),FW",0(1),22,-,-,2,-,-,-,-,-,7.09,1,-,3,-,-,-,-,2,2.0,100.0,-,-,-
0,"51Federico FazioSevilla, 35, D(C)","Federico Fazio Sevilla, 35, D(C)",25(1),2118,1.7,2.2,0.9,0.4,7.8,0.3,0.7,-,7.14,3,-,1.2,0.3,0.5,-,0.2,0.3,37.5,80.0,-,3.8,-
1,"52Alexandre SongBarcelona, 34, M(C)","Alexandre Song Barcelona, 34, M(C)",17(3),1537,2.2,2.2,1.2,0.3,1.9,0.7,0.1,-,7.14,1,-,0.2,0.3,0.5,-,0.9,0.5,71.5,92.7,-,3.5,0.1
2,"53NachoReal Betis, 41, D(L)","Nacho Real Betis, 41, D(L)",26(4),2363,3.5,2.4,1.4,0.4,3.7,1,0.1,-,7.14,-,6,0.1,0.9,1.3,0.1,0.6,0.7,39.4,74.8,0.5,1.5,-
3,"54Dorlan PabónReal Betis, 34, AM(CLR),FW","Dorlan Pabón Real Betis, 34, AM(CLR),FW",14(3),1262,0.8,0.5,1.1,-,0.4,0.4,-,-,7.14,8,3,2.9,0.8,0.9,0.5,1.4,1.2,22.8,71.3,0.6,1.5,0.2
4,"55Éver BanegaValencia, 33, M(C)","Éver Banega Valencia, 33, M(C)",22(7),1982,1.9,0.7,1.2,-,0.3,0.5,-,-,7.14,4,4,1.6,1.5,2.3,0.1,2.6,1.6,42.6,82.7,0.6,2.1,0.5
5,"56Ander HerreraAthletic Bilbao, 32, M(C)","Ander Herrera Athletic Bilbao, 32, M(C)",29,2436,4,1.3,1.8,-,0.8,1.2,0.1,-,7.14,1,2,1.9,1.3,3.7,0.1,1.9,1.5,65.9,80.9,0.5,4.3,0.4
6,"57Jordi CodinaGetafe, 40, GK","Jordi Codina Getafe, 40, GK",6(1),618,-,-,-,-,1.3,-,-,-,7.14,-,-,-,-,-,-,-,-,22.3,50.6,-,7.9,-
7,"58ThiagoBarcelona, 31, M(C)","Thiago Barcelona, 31, M(C)",15(12),1416,1.6,1.3,0.8,-,0.6,0.5,0.2,-,7.14,2,4,0.6,0.8,0.7,-,1.3,0.7,65.2,91.8,0.2,4.9,0.4
8,"59Iago AspasCelta Vigo, 34, AM(CR),FW","Iago Aspas Celta Vigo, 34, AM(CR),FW",34,2818,0.9,0.3,1.2,-,0.1,0.2,0.1,-,7.14,12,7,3,2,2.4,0.6,1.5,1.6,32.6,77.3,1,1.0,0.3
9,"60Manuel LucenaGranada, 39, Defender","Manuel Lucena Granada, 39, Defender",2,180,3,3.5,0.5,-,2.0,-,-,-,7.14,-,-,1,-,-,-,-,-,30.0,75.0,-,1.5,-
0,"41Maurizio LanzaroReal Zaragoza, 40, D(CLR)","Maurizio Lanzaro Real Zaragoza, 40, D(CLR)",0(1),59,4.0,2.0,3.0,1,7.0,1.0,-,-,7.18,-,-,-,-,-,-,-,-,19.0,68.4,-,3.0,-
1,"42Jérémy ToulalanMalaga, 38, D(C),M(C)","Jérémy Toulalan Malaga, 38, D(C),M(C)",18(1),1554,4.1,3.3,1.3,-,1.7,1.4,0.3,-,7.18,-,-,0.8,0.4,1.1,-,0.9,0.5,48.1,80.9,0.1,1.8,-
2,"43Karim BenzemaReal Madrid, 34, FW","Karim Benzema Real Madrid, 34, FW",19(11),1791,0.5,0.2,0.5,-,0.4,0.2,-,-,7.18,11,11,2.1,1.4,0.5,1.1,1,1,23.5,79.1,0.1,0.7,0.2
3,"44Pedro LeónGetafe, 35, M(LR)","Pedro León Getafe, 35, M(LR)",26(3),2281,2.1,1.0,0.9,-,0.7,0.5,0.1,-,7.18,3,7,2.6,2,1,0.1,1.4,1.1,23.7,69.1,2.2,0.8,0.2
4,"45Martín DemichelisMalaga, 41, D(C)","Martín Demichelis Malaga, 41, D(C)",31,2728,3.3,2.2,1.1,1,6.3,1.0,0.7,-,7.17,4,-,0.5,0.1,0.6,0.1,0.2,0.3,38.9,83.4,-,3.2,-
5,"46Markel SusaetaAthletic Bilbao, 34, M(LR)","Markel Susaeta Athletic Bilbao, 34, M(LR)",36,3077,2.2,0.9,0.9,-,0.3,0.6,0.1,-,7.17,7,7,1.7,1.9,1.9,0.7,1.6,1.1,35.6,78.5,1.9,0.7,0.1
6,"47Dani AlvesBarcelona, 39, D(R),M(CR)","Dani Alves Barcelona, 39, D(R),M(CR)",26(4),2272,2.8,0.9,1.9,0.3,1.4,0.8,0.2,-,7.16,-,6,0.8,1.5,1.2,0.2,1.2,0.7,64.2,86.1,1.5,2.3,0.1
7,"48WeligtonMalaga, 42, D(C)","Weligton Malaga, 42, D(C)",33,2970,2.3,3.0,1.0,1.1,7.3,0.6,0.8,1,7.16,2,-,0.6,0.2,0.9,-,0.1,0.3,37.2,80.1,-,4.2,-
8,"49PedroBarcelona, 34, M(CLR),FW","Pedro Barcelona, 34, M(CLR),FW",23(5),2078,1.1,0.4,0.8,-,0.2,0.3,-,-,7.16,7,6,1.5,0.8,1.1,0.8,1.7,1.1,42.0,90.1,0.2,0.6,0.1
9,"50PizziDeportivo, 32, M(CLR)","Pizzi Deportivo, 32, M(CLR)",35,3093,1.0,0.7,0.7,-,0.5,0.8,0.1,-,7.15,8,6,2.5,2.7,1.9,0.7,1.9,1.6,38.9,80.9,2.4,1.6,0.2
0,"31Gonzalo HiguaínReal Madrid, 34, FW","Gonzalo Higuaín Real Madrid, 34, FW",19(9),1741,0.8,0.3,0.7,0.1,0.8,0.3,0.1,-,7.24,16,5,2,0.8,0.8,1.1,0.9,1.1,19.0,74.8,0.2,1.2,0.1
1,"32Nacho MonrealMalaga, 36, D(CL),M(L)","Nacho Monreal Malaga, 36, D(CL),M(L)",14,1191,2.1,2.1,1,0.5,3.4,0.3,0.2,-,7.23,1,2,0.8,0.4,0.7,0.3,0.4,0.2,48.4,85.3,0.4,0.6,-
2,"33Keylor NavasLevante, 35, GK","Keylor Navas Levante, 35, GK",9,810,0.1,0.2,-,-,1.7,-,-,-,7.23,-,-,-,0.1,0.2,-,-,-,31.0,41.2,-,9.7,-
3,"34Roberto SoldadoValencia, 37, FW","Roberto Soldado Valencia, 37, FW",33(2),2932,0.6,0.2,1,-,1.1,0.3,0.1,-,7.23,24,4,2.9,0.9,1.5,0.9,0.7,1.2,19.8,74.5,0.1,0.5,0.1
4,"35Sergio BusquetsBarcelona, 33, DMC","Sergio Busquets Barcelona, 33, DMC",25(6),2250,3.0,1.7,1,0.1,1.3,0.7,0.3,-,7.22,1,2,-,0.3,1.6,-,0.6,0.5,75.3,92.2,-,4.2,-
5,"36GeromelMallorca, 36, D(C)","Geromel Mallorca, 36, D(C)",29(1),2613,2.9,4.4,1.4,0.8,8.7,0.4,0.8,-,7.22,1,-,0.4,0.1,0.9,-,0.3,0.5,35.3,79.1,-,3.9,-
6,"37AdrianoBarcelona, 37, D(CLR),M(L)","Adriano Barcelona, 37, D(CLR),M(L)",18(5),1444,2.2,1.6,1.1,0.5,3.0,0.2,0.1,-,7.2,5,1,0.7,0.3,0.5,-,0.6,0.4,46.4,90.6,0.3,3.4,-
7,"38Luka ModricReal Madrid, 36, M(C)","Luka Modric Real Madrid, 36, M(C)",25(8),2189,1.3,1.4,0.7,-,0.5,0.5,0.1,-,7.19,3,3,1,1.7,1.2,0.2,1.1,0.6,46.1,87.6,0.8,3.4,0.4
8,"39Jordi AlbaBarcelona, 33, D(L),M(L)","Jordi Alba Barcelona, 33, D(L),M(L)",27(2),2500,2.0,3.5,1.2,0.2,2.1,0.4,0.1,1,7.18,2,5,0.2,0.7,1.1,0.2,0.8,1,73.0,89.5,0.3,1.9,0.1
9,"40XaviBarcelona, 42, DMC","Xavi Barcelona, 42, DMC",24(6),2197,0.4,0.7,0.1,-,0.4,0.5,-,-,7.18,5,8,1.1,1.5,0.7,0.1,0.7,1,96.2,94.8,0.6,7.8,0.3
0,"21Fábio CoentrãoReal Madrid, 34, D(L),M(LR)","Fábio Coentrão Real Madrid, 34, D(L),M(LR)",17,1471,2.6,1.9,0.7,0.3,2.9,0.4,0.6,-,7.31,1,1,0.3,0.7,1.8,0.1,0.9,1.0,31.6,83.6,0.4,1.4,0.1
1,"22Álvaro NegredoSevilla, 36, FW","Álvaro Negredo Sevilla, 36, FW",34(2),3036,0.4,0.1,1.1,-,1.3,0.3,0.2,-,7.3,25,1,4.2,1.1,1.6,0.8,1.6,2.2,23.3,64.2,0.1,0.9,0.1
2,"23GabiAtletico, 38, M(C)","Gabi Atletico, 38, M(C)",34(1),2884,4.1,2.2,2.7,-,1,1.4,0.3,1,7.28,-,3,0.6,1.1,1.1,-,0.7,0.8,48.1,78.6,0.8,5.7,0.1
3,"24Emir SpahicSevilla, 41, D(C)","Emir Spahic Sevilla, 41, D(C)",22,1959,3.0,3.0,1.9,0.6,8.2,0.5,0.5,1,7.27,1,-,0.5,0.2,0.9,-,0.5,0.3,45.8,81.7,-,3.7,-
4,"25Filipe LuísAtletico, 36, D(L)","Filipe Luís Atletico, 36, D(L)",32,2802,3.2,2.4,1.0,0.1,2.3,0.5,0.2,-,7.27,1,2,0.7,1.0,0.9,-,0.9,0.7,40.6,80.9,0.6,1.6,-
5,"26Pedro MoralesMalaga, 37, M(CL)","Pedro Morales Malaga, 37, M(CL)",5(2),400,0.7,1.0,0.3,-,-,0.4,-,-,7.27,3,3,1.7,1.4,0.4,-,1.6,0.9,29.7,81.3,1.9,3.4,-
6,"27Diego MainzGranada, 39, D(C)","Diego Mainz Granada, 39, D(C)",26(1),2367,1.9,2.5,1.3,1.1,11.1,0.3,0.7,-,7.27,1,-,0.3,0.1,0.4,-,0.1,0.2,22.1,82.4,-,2.0,-
7,"28Hugo MalloCelta Vigo, 30, D(CR),M(R)","Hugo Mallo Celta Vigo, 30, D(CR),M(R)",17,1530,4.8,2.4,1.6,0.6,4.5,0.6,0.5,-,7.25,-,-,0.6,0.7,0.8,-,0.4,0.4,43.4,73.7,0.5,2.1,0.2
8,"29Radamel FalcaoAtletico, 36, FW","Radamel Falcao Atletico, 36, FW",34,2908,0.5,0.1,1.6,-,0.6,0.1,0.1,-,7.25,28,1,3.6,0.9,1.9,0.9,2.8,3.0,22.9,79.9,0.1,0.6,0.1
9,"30Asier IllarramendiReal Sociedad, 32, M(C)","Asier Illarramendi Real Sociedad, 32, M(C)",32,2717,3.8,2.3,1.6,0.1,1.6,1.0,0.4,-,7.25,-,2,0.8,1.0,2.3,-,0.9,0.7,50.2,80.7,0.6,4.1,0.3
0,"11Andrés IniestaBarcelona, 38, M(CL)","Andrés Iniesta Barcelona, 38, M(CL)",24(7),2096,1.1,0.5,0.5,-,0.3,0.5,0.1,-,7.41,3,16,1.1,1.4,1.5,0.1,1.5,0.6,72.4,90.5,0.1,2.7,0.6
1,"12Ivan RakiticSevilla, 34, M(C)","Ivan Rakitic Sevilla, 34, M(C)",34,2967,1.5,0.9,1.2,-,1.2,0.7,0.2,1,7.41,8,10,1.8,2.9,1.5,0.3,1.2,1,50.1,78.7,2.1,4.0,0.4
2,"13Carlos VelaReal Sociedad, 33, M(CLR),FW","Carlos Vela Real Sociedad, 33, M(CLR),FW",32(3),2715,0.9,0.5,1.2,-,0.1,0.3,-,-,7.4,14,9,2.9,1.6,2.7,0.6,1.4,1,28.6,77.5,1.3,1.1,0.1
3,"14Mesut ÖzilReal Madrid, 33, M(CLR)","Mesut Özil Real Madrid, 33, M(CLR)",23(9),2042,0.9,0.6,0.7,-,-,0.3,-,-,7.39,9,13,0.9,2.8,1.3,0.5,1.6,1.3,36.9,84.2,1.3,1.3,0.5
4,"15Domingo CismaAtletico, 40, D(L)","Domingo Cisma Atletico, 40, D(L)",2,166,2.5,2.0,1.5,-,3.5,1.0,-,-,7.39,-,-,-,2.0,0.5,-,-,-,42.5,81.2,-,2.5,-
5,"16Emiliano ArmenterosOsasuna, 36, AM(CLR)","Emiliano Armenteros Osasuna, 36, AM(CLR)",30,2629,2.9,1.4,1.7,-,0.8,0.6,-,-,7.34,3,5,2.5,2.4,1.9,0.5,2,1.4,39.0,70.4,1.3,1.7,0.2
6,"17Diego GodínAtletico, 36, D(C)","Diego Godín Atletico, 36, D(C)",35,3107,2.0,2.4,0.9,0.3,8.3,0.4,0.4,-,7.33,1,2,0.9,0.2,0.6,0.2,0.1,0.3,28.7,78.6,0.1,2.9,-
7,"18DamiáOsasuna, 40, D(LR)","Damiá Osasuna, 40, D(LR)",29,2482,2.8,3.0,1.5,0.6,6,0.7,0.4,-,7.33,-,1,0.4,0.7,0.7,0.1,0.4,0.9,30.2,72.3,0.5,1.9,-
8,"19KokeAtletico, 30, M(CLR)","Koke Atletico, 30, M(CLR)",29(4),2519,2.5,0.9,0.8,-,0.5,0.9,0.1,-,7.32,3,9,1.4,2.4,1.1,0.1,1.3,1.1,41.6,81.0,2.2,2.1,0.2
9,"20Xabi AlonsoReal Madrid, 40, M(C)","Xabi Alonso Real Madrid, 40, M(C)",22(6),2147,3.2,1.9,1.3,0.1,1.6,1.3,0.3,-,7.31,-,5,0.4,1.8,0.9,-,0.7,0.4,65.6,83.1,0.7,6.3,0.3
0,"1Lionel MessiBarcelona, 34, AM(CR),FW","Lionel Messi Barcelona, 34, AM(CR),FW",28(4),2644,0.6,0.3,0.4,-,-,0.3,-,-,8.83,46,12,5.1,1.4,2.3,0.5,2.6,1.3,55.0,85.2,0.2,2.1,0.4
1,"2JesúsReal Madrid, 34, GK","Jesús Real Madrid, 34, GK",1,90,-,-,-,-,3,-,-,-,8.37,-,-,-,-,-,-,-,-,41.0,48.8,-,13,-
2,"3Cristiano RonaldoReal Madrid, 37, M(L),FW","Cristiano Ronaldo Real Madrid, 37, M(L),FW",30(4),2721,0.4,0.3,0.8,-,0.7,0.1,-,1,8.15,34,10,6.9,1.9,2.4,0.9,1.5,1.9,31.9,76.7,0.3,0.6,0.3
3,"4Jorge PulidoAtletico, 31, D(CR)","Jorge Pulido Atletico, 31, D(CR)",1,90,2,6,-,-,11,-,-,-,7.62,-,-,-,-,-,-,1,-,15.0,66.7,-,-,-
4,"5Carlos MartínezReal Sociedad, 36, D(R)","Carlos Martínez Real Sociedad, 36, D(R)",29,2589,2.9,3.1,0.6,0.4,4.2,0.8,0.5,-,7.59,1,4,0.3,1.2,1.2,-,0.4,0.5,40.8,76.4,1.5,2.3,-
5,"6Sergio EscuderoGetafe, 32, D(L),M(L)","Sergio Escudero Getafe, 32, D(L),M(L)",9,787,5.3,3.6,0.9,0.2,3.6,1.7,0.2,-,7.58,1,-,1.2,0.3,0.9,-,0.4,0.8,29.3,65.9,0.2,1.3,-
6,"7CasemiroReal Madrid, 30, DMC","Casemiro Real Madrid, 30, DMC",1,90,2,6,2,1,2,2,-,-,7.51,-,-,2,1,3,-,1,1,47.0,87.2,-,4,1
7,"8Patrick EbertReal Valladolid, 35, M(CLR)","Patrick Ebert Real Valladolid, 35, M(CLR)",22(1),1809,2.2,0.5,1.7,-,0.7,0.7,0.1,-,7.46,6,7,3,2,1.4,0.1,1.1,1.2,38.3,73.3,1.7,2.7,0.1
8,"9Cesc FàbregasBarcelona, 35, M(CL),FW","Cesc Fàbregas Barcelona, 35, M(CL),FW",30(2),2325,1.4,0.6,1,-,0.4,0.7,-,-,7.45,11,11,1.6,1.6,1.1,0.3,1.4,1,70.8,88.6,0.2,4.3,0.6
