,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
4,"615Gabriel HaucheChievo, 35, AM(CL),FW","Gabriel Hauche Chievo, 35, AM(CL),FW",0(1),10,-,-,-,-,-,-,-,-,5.95,-,-,-,-,-,-,-,-,4.0,75.0,-,-,-
5,"616Danilo SoddimoPescara, 34, AM(L)","Danilo Soddimo Pescara, 34, AM(L)",0(1),17,2,-,5,-,-,3,-,-,5.94,-,-,1,-,1,-,-,1,7.0,57.1,-,-,-
6,"617Eran ZahaviPalermo FC, 34, AM(CL),FW","Eran Zahavi Palermo FC, 34, AM(CL),FW",0(3),41,0.3,-,0.3,-,-,0.3,-,-,5.94,-,-,-,-,0.3,-,0.7,-,7.3,77.3,-,-,-
7,"618Giuseppe RossiFiorentina, 35, FW","Giuseppe Rossi Fiorentina, 35, FW",0(1),26,-,-,-,-,-,-,-,-,5.94,-,-,-,-,-,-,-,-,23.0,91.3,-,-,-
8,"619Simone VerdiTorino, 29, AM(CLR),FW","Simone Verdi Torino, 29, AM(CLR),FW",0(4),51,-,-,0.8,-,-,0.3,-,-,5.94,-,-,0.8,0.3,-,-,1.3,0.5,6.0,87.5,-,0.8,-
9,"620Daniele PaponiBologna, 34, FW","Daniele Paponi Bologna, 34, FW",0(3),48,-,-,0.3,-,-,-,-,-,5.9,-,-,-,-,-,0.3,1,0.7,4.3,69.2,-,-,-
0,"601Igor BudanAtalanta, 42, AM(C),FW","Igor Budan Atalanta, 42, AM(C),FW",0(2),15,0.5,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,0.5,-,4,37.5,-,-,-
1,"602Diego RodríguezUdinese, 32, DMC","Diego Rodríguez Udinese, 32, DMC",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,5,80,-,-,-
2,"603Dolly MengaTorino, 29, Forward","Dolly Menga Torino, 29, Forward",0(1),1,1,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,1,-,1,-,-,-,-
3,"604Roberto ColomboNapoli, 46, Goalkeeper","Roberto Colombo Napoli, 46, Goalkeeper",1,1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
4,"605Abou DiopTorino, 28, Forward","Abou Diop Torino, 28, Forward",0(3),20,-,-,0.7,-,-,-,-,-,6.0,-,-,-,-,0.7,-,0.3,0.7,2.7,75,-,-,-
5,"606Blazej AugustynCatania, 34, D(C)","Blazej Augustyn Catania, 34, D(C)",0(1),33,-,-,1,-,-,-,1,-,5.99,-,-,-,-,-,-,-,-,17,94.1,-,-,-
6,"607Bruno PetkovicCatania, 27, FW","Bruno Petkovic Catania, 27, FW",0(1),1,-,-,1,-,-,-,-,-,5.99,-,-,-,-,-,-,-,-,1,100,-,-,-
7,"608Roberto InsigneNapoli, 28, AM(C)","Roberto Insigne Napoli, 28, AM(C)",0(1),3,-,-,-,-,-,-,-,-,5.99,-,-,-,-,-,-,1,-,2,50,-,-,-
8,"609Rodney StrasserParma Calcio 1913, 32, M(C)","Rodney Strasser Parma Calcio 1913, 32, M(C)",0(2),24,-,0.5,1,-,-,-,-,-,5.99,-,-,0.5,-,-,-,-,0.5,5,100,-,-,-
9,"610Andrea ManciniPescara, 26, Forward","Andrea Mancini Pescara, 26, Forward",0(1),16,-,-,-,-,-,1,-,-,5.98,-,-,-,-,1,-,-,-,3,33.3,-,-,-
0,"591David MbodjPescara, 27, Defender","David Mbodj Pescara, 27, Defender",0(1),6,-,-,-,-,1,-,-,-,6.05,-,-,-,-,-,-,-,-,-,-,-,-,-
1,"592Edgar CaniCatania, 32, Forward","Edgar Cani Catania, 32, Forward",0(4),29,0.3,0.3,1.3,-,-,-,-,-,6.05,-,-,0.3,-,1,-,-,-,2.8,63.6,-,-,-
2,"593NetoFiorentina, 32, GK","Neto Fiorentina, 32, GK",6,540,-,-,-,-,0.7,-,-,-,6.04,-,-,-,-,-,-,-,-,23.5,72.3,-,5.7,-
3,"594Matteo ContiniAtalanta, 42, D(C)","Matteo Contini Atalanta, 42, D(C)",1(2),160,1.3,0.7,1,0.7,2,0.3,0.7,-,6.04,-,-,0.3,-,1,-,-,0.7,19.3,84.5,-,1.3,-
4,"595Matías Campos ToroRobur Siena, 32, Midfielder","Matías Campos Toro Robur Siena, 32, Midfielder",0(1),16,-,-,-,-,-,-,-,-,6.04,-,-,-,-,1,-,-,-,5,100,-,-,-
5,"596Nikos SpyropoulosChievo, 38, D(L)","Nikos Spyropoulos Chievo, 38, D(L)",0(2),39,-,-,-,-,0.5,1,-,-,6.04,-,-,-,-,0.5,-,0.5,-,12.5,84,-,1.5,-
6,"597Tommaso RocchiLazio, 44, FW","Tommaso Rocchi Lazio, 44, FW",2(1),156,-,-,1,-,-,-,-,-,6.04,-,-,1.7,0.3,1,0.3,0.7,1.3,11.7,85.7,-,-,0.3
7,"598Giammario PiscitellaGenoa, 29, Forward","Giammario Piscitella Genoa, 29, Forward",0(6),123,0.5,-,-,-,0.2,0.3,-,-,6.04,-,-,0.2,0.3,0.3,-,0.7,0.3,5,90,0.2,-,-
8,"599Alexandros TzorvasGenoa, 39, GK","Alexandros Tzorvas Genoa, 39, GK",1,90,-,-,-,-,2,-,-,-,6.03,-,-,-,-,-,-,-,-,24,25,-,1,-
9,"600Joseph Alfred DuncanInter, 29, DMC","Joseph Alfred Duncan Inter, 29, DMC",0(3),24,0.7,0.3,1.3,-,-,1,0.3,-,6.03,-,-,0.3,0.3,-,-,0.3,-,4.3,76.9,-,-,-
0,"581Mario SampirisiChievo, 29, D(R),M(R)","Mario Sampirisi Chievo, 29, D(R),M(R)",3,150,1,1.3,-,-,0.3,0.7,-,-,6.1,-,-,0.3,-,0.3,0.3,0.3,-,21.3,79.7,-,0.3,-
1,"582Federico Di FrancescoPescara, 27, M(LR),FW","Federico Di Francesco Pescara, 27, M(LR),FW",5(2),472,0.3,0.7,2.3,-,0.6,0.9,0.1,-,6.1,-,-,1.1,0.6,1.3,0.4,0.7,0.6,16.9,78.8,0.7,0.6,-
2,"583Facundo ParraAtalanta, 36, FW","Facundo Parra Atalanta, 36, FW",3(11),418,0.3,0.1,0.7,-,0.2,0.1,-,-,6.09,-,-,0.9,0.4,0.7,-,0.9,0.9,11.4,74.2,-,0.1,-
3,"584Alexander MerkelUdinese, 30, M(CR)","Alexander Merkel Udinese, 30, M(CR)",1(4),116,0.6,0.2,0.4,-,-,1.2,0.2,-,6.08,-,-,1,0.6,0.2,-,0.6,0.2,10.0,78.0,0.8,0.2,-
4,"585Ciro PolitoAtalanta, 43, Goalkeeper","Ciro Polito Atalanta, 43, Goalkeeper",3(1),289,-,-,-,-,0.5,-,-,-,6.07,-,-,-,0.3,-,-,-,0.3,22.0,56.8,-,9.5,-
5,"586Francesco ForteInter, 29, Forward","Francesco Forte Inter, 29, Forward",0(1),4,-,1,-,-,-,-,-,-,6.07,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
6,"587Simone PepeJuventus, 38, M(C)","Simone Pepe Juventus, 38, M(C)",0(1),20,-,-,-,-,-,-,-,-,6.07,-,-,-,-,-,-,1,-,10.0,80.0,1,1,-
7,"588Nicola PozziSampdoria, 35, FW","Nicola Pozzi Sampdoria, 35, FW",1(5),132,-,0.2,1.2,-,0.3,-,-,-,6.07,1,-,1,0.2,0.7,0.3,0.3,-,5.8,80.0,-,0.2,-
8,"589McDonald MarigaInter, 35, DMC","McDonald Mariga Inter, 35, DMC",0(1),9,-,-,-,-,1,-,-,-,6.06,-,-,-,-,-,-,-,1,4.0,100.0,-,-,-
9,"590Guido MarilungoAtalanta, 32, FW","Guido Marilungo Atalanta, 32, FW",0(2),42,1,-,-,-,-,1,-,-,6.06,-,-,1,-,1,-,1,0.5,5.0,60.0,0.5,-,-
0,"571Adrián RicchiutiCatania, 43, D(C),M(C),FW","Adrián Ricchiuti Catania, 43, D(C),M(C),FW",0(8),91,0.4,-,0.1,-,-,-,-,-,6.14,-,-,0.5,0.6,0.3,0.1,0.1,0.4,9.1,84.9,0.1,-,0.1
1,"572Simon PoulsenSampdoria, 37, D(L)","Simon Poulsen Sampdoria, 37, D(L)",3(4),186,0.4,0.6,0.1,-,1.3,0.6,-,-,6.14,-,-,0.1,-,0.3,-,0.3,0.4,9.1,78.1,-,0.1,-
2,"573Davide MoscardelliChievo, 42, FW","Davide Moscardelli Chievo, 42, FW",1(6),190,0.7,-,0.6,-,-,0.3,-,-,6.14,-,-,1.3,0.1,1,-,1.1,1.3,7.7,79.6,-,0.9,-
3,"574Louis SahaLazio, 43, AM(L),FW","Louis Saha Lazio, 43, AM(L),FW",1(5),132,0.2,-,0.2,-,-,-,-,-,6.13,-,-,0.8,-,0.2,0.2,0.3,0.3,5.5,66.7,-,0.2,-
4,"575Damiano FerronettiGenoa, 37, D(CR)","Damiano Ferronetti Genoa, 37, D(CR)",0(4),127,0.3,0.8,0.3,-,1.5,0.3,-,-,6.12,-,-,0.3,-,-,-,0.3,0.5,8.0,62.5,0.3,0.3,-
5,"576RubinhoJuventus, 39, GK","Rubinho Juventus, 39, GK",0(1),10,-,-,-,-,-,-,-,-,6.12,-,-,-,-,-,-,-,-,3.0,100.0,-,-,-
6,"577Daniele ManniniRobur Siena, 38, D(C),M(CL),FW","Daniele Mannini Robur Siena, 38, D(C),M(CL),FW",3(4),278,0.9,0.3,1.3,-,0.4,0.1,0.1,-,6.12,-,-,0.4,0.3,1.9,0.1,0.7,0.9,16.6,76.7,0.7,0.4,-
7,"578Ali SoweChievo, 27, FW","Ali Sowe Chievo, 27, FW",0(2),24,-,-,0.5,-,-,-,-,-,6.12,-,-,1,-,1,-,-,0.5,7.0,78.6,-,0.5,-
8,"579Souleymane DoukaraCatania, 30, AM(L),FW","Souleymane Doukara Catania, 30, AM(L),FW",1(11),265,0.2,0.4,0.9,-,0.3,0.1,0.1,-,6.11,-,-,0.8,0.3,0.8,0.4,0.5,1,7.0,77.4,-,0.2,0.1
9,"580Sergiu SuciuTorino, 32, Midfielder","Sergiu Suciu Torino, 32, Midfielder",0(1),10,1,-,-,-,-,1,-,-,6.11,-,-,-,-,-,-,-,-,3.0,100.0,-,-,-
0,"561Michele PaolucciRobur Siena, 36, Midfielder","Michele Paolucci Robur Siena, 36, Midfielder",1(9),241,0.1,-,1.7,-,-,0.2,-,-,6.16,2,-,0.8,0.3,0.7,0.2,0.6,1.5,6.1,75.4,0.2,0.5,-
1,"562Matteo ScozzarellaAtalanta, 34, DMC","Matteo Scozzarella Atalanta, 34, DMC",0(3),79,0.3,0.3,0.7,-,0.7,0.7,0.3,-,6.15,-,-,0.3,-,1.3,-,-,0.3,15.3,78.3,-,0.3,-
2,"563Giovanbattista CatalanoPescara, 28, Forward","Giovanbattista Catalano Pescara, 28, Forward",0(2),25,-,0.5,-,-,-,-,-,-,6.15,-,-,1,0.5,-,-,-,-,4.5,88.9,-,-,-
3,"564Juan AntonioSampdoria, 34, Forward","Juan Antonio Sampdoria, 34, Forward",0(2),8,1,0.5,-,-,-,-,-,-,6.15,-,-,0.5,-,0.5,-,1,-,4.0,75.0,-,-,-
4,"565Linus HalleniusGenoa, 33, FW","Linus Hallenius Genoa, 33, FW",1,46,1,1,1,-,-,-,-,-,6.15,-,-,-,1,-,-,2,1,11.0,63.6,-,-,-
5,"566Pablo CeppeliniCagliari, 30, Midfielder","Pablo Ceppelini Cagliari, 30, Midfielder",0(1),7,-,-,-,-,-,-,-,-,6.15,-,-,-,-,1,-,-,-,2.0,100.0,-,-,-
6,"567Stefano BeltrameJuventus, 29, DMC","Stefano Beltrame Juventus, 29, DMC",0(1),8,-,-,-,-,-,-,-,-,6.15,-,-,1,-,-,-,-,-,1.0,100.0,-,-,-
7,"568Alessandro PotenzaCatania, 38, D(R)","Alessandro Potenza Catania, 38, D(R)",1(2),64,-,-,-,-,0.7,0.3,-,-,6.15,-,-,-,-,-,-,-,0.7,11.7,94.3,-,0.7,-
8,"569Mattia CassaniGenoa, 38, D(CR),M(R)","Mattia Cassani Genoa, 38, D(CR),M(R)",3(2),180,1,0.6,1,-,0.6,0.4,-,1,6.15,-,-,-,-,-,-,0.4,0.2,12.2,77.0,-,0.4,0.2
9,"570Luciano ZauriPescara, 44, D(CLR)","Luciano Zauri Pescara, 44, D(CLR)",6(2),602,1.9,1.6,1,0.3,4.3,0.6,0.1,-,6.15,-,-,0.3,0.3,1,0.1,0.1,0.5,28.8,75.7,0.3,1.5,-
0,"551Nicola PozziRobur Siena, 35, FW","Nicola Pozzi Robur Siena, 35, FW",1(3),74,-,-,0.5,-,0.3,-,-,-,6.18,-,-,0.8,-,0.3,-,-,0.5,4.3,47.1,-,-,-
1,"552Salvatore AronicaNapoli, 44, D(C)","Salvatore Aronica Napoli, 44, D(C)",3(2),218,0.8,-,1.4,0.4,2.8,0.8,0.4,-,6.18,-,-,-,0.2,0.2,-,0.2,0.6,22.4,82.1,0.2,1.8,-
2,"553Luca GarritanoInter, 28, Midfielder","Luca Garritano Inter, 28, Midfielder",0(3),43,-,0.3,0.3,-,-,0.3,-,-,6.17,-,-,0.3,0.3,0.3,-,-,0.7,5.3,56.3,-,0.3,-
3,"554Cristian BrocchiLazio, 46, D(C),M(C)","Cristian Brocchi Lazio, 46, D(C),M(C)",2(6),195,0.5,0.6,0.5,-,0.4,0.3,-,-,6.17,-,-,0.1,0.1,0.6,-,-,-,13.3,84.0,-,0.5,0.1
4,"555Marko BakicTorino, 28, M(C)","Marko Bakic Torino, 28, M(C)",1,69,1,1,-,-,-,1,-,-,6.17,-,-,-,-,-,-,2,1,20.0,80.0,-,2,-
5,"556Matías Campos ToroUdinese, 32, Midfielder","Matías Campos Toro Udinese, 32, Midfielder",0(4),81,1,0.3,-,-,-,0.3,-,-,6.16,-,-,-,-,0.5,-,0.3,0.5,11.8,72.3,-,0.3,-
6,"557JonathasPescara, 33, FW","Jonathas Pescara, 33, FW",8(4),625,1.3,0.2,1.8,-,0.2,0.4,0.1,1,6.16,1,-,0.8,0.2,1,0.4,2.5,1.3,15.3,74.5,-,0.8,-
7,"558Nicolás LópezRoma, 28, AM(CLR),FW","Nicolás López Roma, 28, AM(CLR),FW",0(6),55,0.3,0.2,-,-,0.2,0.3,-,-,6.16,1,-,0.5,-,-,-,0.5,0.3,3.5,71.4,-,0.3,-
8,"559Valerio VerreRobur Siena, 28, AM(CL),FW","Valerio Verre Robur Siena, 28, AM(CL),FW",2(6),158,0.8,0.3,0.6,-,-,0.3,-,-,6.16,-,-,0.1,0.3,0.4,0.1,0.4,0.4,7.6,83.6,0.1,-,-
9,"560Bakaye TraoréAC Milan, 37, M(C)","Bakaye Traoré AC Milan, 37, M(C)",1(6),111,0.1,0.1,0.6,-,0.1,0.4,-,-,6.16,-,-,0.7,0.3,0.4,-,0.6,0.1,9.0,90.5,0.1,0.7,-
0,"541Djamel MesbahAC Milan, 37, D(L),M(L)","Djamel Mesbah AC Milan, 37, D(L),M(L)",1,90,5,-,-,-,4,-,-,-,6.22,-,-,-,-,2,-,2,2,51.0,80.4,-,1,-
1,"542Igor BudanPalermo FC, 42, AM(C),FW","Igor Budan Palermo FC, 42, AM(C),FW",1(5),84,-,0.2,-,-,-,0.2,-,-,6.22,1,-,0.2,0.2,1.2,0.3,0.5,0.3,5.8,62.9,0.2,-,-
2,"543Robert AcquafrescaBologna, 34, FW","Robert Acquafresca Bologna, 34, FW",3(3),277,0.3,0.2,0.3,-,0.2,-,-,-,6.22,-,-,0.8,0.7,0.5,0.7,-,1,10.3,67.7,-,0.5,-
3,"544Paulo BarretoUdinese, 36, FW","Paulo Barreto Udinese, 36, FW",2(2),152,0.8,0.5,0.8,-,-,0.3,-,-,6.21,-,-,0.5,-,0.8,0.5,1,0.8,10.8,67.4,-,-,-
4,"545Eduardo VargasNapoli, 32, AM(CLR),FW","Eduardo Vargas Napoli, 32, AM(CLR),FW",0(9),121,0.2,-,0.6,-,-,0.2,-,-,6.21,-,1,1,0.3,0.2,-,0.3,0.4,4.7,85.7,0.1,0.2,-
5,"546Nico PulzettiBologna, 38, M(C)","Nico Pulzetti Bologna, 38, M(C)",2(4),195,1.2,0.3,2,-,1,1,-,-,6.2,-,-,0.3,0.3,0.3,-,0.2,0.7,9.7,77.6,0.2,0.3,-
6,"547Haris SeferovicFiorentina, 30, AM(LR),FW","Haris Seferovic Fiorentina, 30, AM(LR),FW",1(6),183,0.3,0.1,0.7,-,-,0.1,-,-,6.2,-,-,0.6,0.3,0.3,0.6,0.3,0.4,8.9,83.9,-,0.3,-
7,"548Mamadou SamassaChievo, 36, AM(CLR),FW","Mamadou Samassa Chievo, 36, AM(CLR),FW",1(7),235,0.8,-,1.4,-,0.5,0.3,0.1,-,6.19,-,-,-,0.1,0.4,0.3,1.8,0.5,8.4,71.6,-,0.3,-
8,"549Cephas MalelePalermo FC, 28, Forward","Cephas Malele Palermo FC, 28, Forward",0(3),33,0.3,0.3,0.7,-,0.3,-,-,-,6.19,-,-,0.3,-,0.3,0.3,-,0.7,2.3,57.1,-,-,-
9,"550Carlos MatheuAtalanta, 37, D(C)","Carlos Matheu Atalanta, 37, D(C)",1(3),176,-,0.8,0.5,-,2.3,0.3,0.5,-,6.19,-,-,0.3,-,-,-,0.3,-,16.0,89.1,-,0.5,-
0,"531Giulio MigliaccioPalermo FC, 40, DMC","Giulio Migliaccio Palermo FC, 40, DMC",0(1),61,2.0,-,-,-,3,-,-,-,6.25,-,-,3,-,-,-,1,-,30.0,80.0,-,-,-
1,"532Mauro ZárateLazio, 35, M(CLR),FW","Mauro Zárate Lazio, 35, M(CLR),FW",1,68,2.0,1,-,-,-,-,-,-,6.25,-,-,4,-,2,-,4,5,32.0,78.1,1,1,-
2,"533Rafal WolskiFiorentina, 29, Midfielder","Rafal Wolski Fiorentina, 29, Midfielder",0(1),31,1.0,-,1,-,-,1,-,-,6.25,-,-,-,1,1,-,1,1,28.0,92.9,-,-,-
3,"534Stefano MorroneParma Calcio 1913, 43, D(C),DMC,M(R)","Stefano Morrone Parma Calcio 1913, 43, D(C),DMC,M(R)",1(2),86,0.7,0.7,1,-,0.3,-,0.7,-,6.25,-,-,-,0.3,0.7,-,0.3,-,10.3,77.4,0.3,-,-
4,"535Libor KozákLazio, 33, FW","Libor Kozák Lazio, 33, FW",5(14),717,0.6,0.2,1.1,-,0.2,0.2,0.1,-,6.25,-,-,0.9,0.3,0.7,0.4,1.3,0.9,9.7,68.5,0.1,0.1,-
5,"536Kamil VacekChievo, 35, M(C)","Kamil Vacek Chievo, 35, M(C)",7(4),667,1.3,0.5,1.9,-,1,0.3,0.1,-,6.24,-,-,0.4,0.2,0.9,-,0.7,0.5,19.4,79.8,-,1.1,0.1
6,"537Ante VukusicPescara, 31, FW","Ante Vukusic Pescara, 31, FW",13(6),1106,0.4,0.2,1.2,-,0.3,0.3,-,-,6.24,1,-,1.5,0.4,0.7,0.1,1.2,1,11.2,75.0,-,0.1,0.1
7,"538Milton CaraglioPescara, 33, FW","Milton Caraglio Pescara, 33, FW",3(1),262,1.0,-,1,-,1,-,-,-,6.24,-,-,0.8,0.8,1.3,0.3,2.3,1.3,20.0,67.5,-,0.3,-
8,"539Fabio SciaccaCatania, 33, M(C)","Fabio Sciacca Catania, 33, M(C)",0(3),48,0.7,1,1,-,1,0.3,-,-,6.23,-,-,0.3,-,0.3,-,0.7,-,6.0,88.9,-,-,-
9,"540Andrea DossenaNapoli, 40, D(L),M(L)","Andrea Dossena Napoli, 40, D(L),M(L)",3(4),286,1.0,-,0.9,0.3,1.1,0.3,0.1,-,6.23,-,-,0.1,-,0.1,-,-,0.9,11.4,87.5,0.3,0.4,-
0,"521Cristian BattocchioUdinese, 30, M(C)","Cristian Battocchio Udinese, 30, M(C)",1,90,2,1.0,-,-,1.0,3.0,1,-,6.28,-,-,1.0,-,-,-,-,1,39.0,87.2,-,2,-
1,"522AnselmoGenoa, 33, DMC","Anselmo Genoa, 33, DMC",1(4),132,1.2,0.4,1.2,-,0.2,1.2,0.2,-,6.28,-,-,0.6,-,0.6,-,1.2,-,7.2,69.4,0.2,-,-
2,"523Erjon BogdaniRobur Siena, 45, AM(CR),FW","Erjon Bogdani Robur Siena, 45, AM(CR),FW",4(14),504,0.3,0.1,1,-,0.3,0.1,-,-,6.28,2,-,0.6,0.2,0.7,0.2,1.1,0.7,9.8,59.1,-,0.2,-
3,"524Marius StankeviciusLazio, 40, D(CLR),DMC","Marius Stankevicius Lazio, 40, D(CLR),DMC",2(1),152,0.3,2.0,1.7,-,2.3,1.3,-,-,6.27,-,-,0.3,0.7,0.7,-,0.3,1.7,23.0,82.6,0.3,2.3,-
4,"525ReginaldoRobur Siena, 38, M(CR),FW","Reginaldo Robur Siena, 38, M(CR),FW",5(14),652,0.8,0.2,0.7,-,0.3,0.2,0.1,-,6.27,3,1,0.8,0.3,0.4,0.3,0.8,0.8,9.3,78.5,0.2,0.1,0.1
5,"526Nicolás Bianchi ArcePescara, 35, D(C)","Nicolás Bianchi Arce Pescara, 35, D(C)",5(5),535,0.8,1.1,1,0.2,5.8,0.6,0.3,-,6.27,-,-,0.1,-,0.5,-,-,0.2,16.8,83.3,-,1.5,-
6,"527Gianluca SansoneTorino, 35, AM(L),FW","Gianluca Sansone Torino, 35, AM(L),FW",5(9),512,0.4,0.1,0.6,-,0.1,0.2,-,-,6.27,1,-,1.7,0.4,1,0.5,0.9,0.7,7.9,73.6,0.2,0.3,0.1
7,"528Sebastian ErikssonCagliari, 33, D(L),M(C)","Sebastian Eriksson Cagliari, 33, D(L),M(C)",1(7),159,0.9,0.5,0.9,-,0.4,0.6,-,-,6.26,-,-,0.4,0.1,0.1,-,-,-,10.5,79.8,-,0.1,-
8,"529Paolo CastelliniSampdoria, 43, D(C)","Paolo Castellini Sampdoria, 43, D(C)",4(3),421,1.1,0.9,0.6,0.7,3.4,0.3,0.1,-,6.25,-,-,0.1,0.3,-,-,0.3,0.1,26.9,79.3,0.3,3.1,-
9,"530Elvis AbbruscatoPescara, 41, FW","Elvis Abbruscato Pescara, 41, FW",11(14),1144,-,0.1,0.8,-,0.4,0.1,-,1,6.25,2,-,1.0,0.4,1,0.4,0.7,0.8,11.2,65.5,-,0.3,0.1
0,"511Cristian PasquatoBologna, 32, AM(C),FW","Cristian Pasquato Bologna, 32, AM(C),FW",3(12),339,0.5,0.1,0.5,-,0.1,0.1,-,-,6.3,2,-,0.8,0.2,0.6,0.2,0.1,0.5,8.4,83.3,0.3,0.3,0.1
1,"512Ahmed HegazyFiorentina, 31, D(C)","Ahmed Hegazy Fiorentina, 31, D(C)",0(2),32,-,1,0.5,-,2,0.5,-,-,6.3,-,-,-,-,-,-,-,-,10.5,100.0,-,2,-
2,"513Marcelo LarrondoRobur Siena, 33, FW","Marcelo Larrondo Robur Siena, 33, FW",1(2),70,1.7,-,0.3,-,-,-,-,-,6.29,-,-,0.7,0.3,0.7,0.3,1,0.3,11.3,73.5,-,-,-
3,"514Victor Da SilvaChievo, 27, Midfielder","Victor Da Silva Chievo, 27, Midfielder",0(1),20,-,-,-,-,-,-,-,-,6.29,-,-,-,1,-,-,-,-,12.0,91.7,-,-,1
4,"515Dejan StankovicInter, 43, D(C),M(CR),FW","Dejan Stankovic Inter, 43, D(C),M(CR),FW",1(2),114,0.7,-,1,0.3,0.3,1.7,0.3,-,6.29,-,-,0.3,-,0.3,-,0.7,-,23.7,84.5,0.3,3.3,-
5,"516James TroisiAtalanta, 33, Midfielder","James Troisi Atalanta, 33, Midfielder",2(4),196,0.5,0.8,1,-,-,-,-,-,6.29,-,-,0.8,0.5,0.3,-,1,0.2,11.3,75.0,-,-,-
6,"517Filippo BonipertiParma Calcio 1913, 30, Midfielder","Filippo Boniperti Parma Calcio 1913, 30, Midfielder",0(2),7,0.5,0.5,-,-,-,-,-,-,6.29,-,-,0.5,-,-,0.5,-,-,3.0,100.0,-,-,-
7,"518Dorlan PabónParma Calcio 1913, 34, AM(CLR),FW","Dorlan Pabón Parma Calcio 1913, 34, AM(CLR),FW",5(7),473,0.3,-,0.3,-,-,0.2,-,-,6.28,-,-,2.3,1.1,0.5,0.1,0.7,0.7,11.2,73.1,0.6,0.3,0.2
8,"519RenanSampdoria, 35, M(C)","Renan Sampdoria, 35, M(C)",3(2),274,2.6,0.6,1,-,0.8,1.4,-,-,6.28,-,1,1.2,1.4,0.4,-,0.8,1.2,27.4,82.5,0.6,1,-
9,"520Amidu SalifuCatania, 29, M(C)","Amidu Salifu Catania, 29, M(C)",4(6),296,1.1,0.3,0.9,-,0.5,0.8,-,-,6.28,-,-,0.4,0.3,0.5,-,0.7,0.3,10.4,80.8,0.1,0.6,-
0,"501Federico CasariniCagliari, 32, D(CR),M(C)","Federico Casarini Cagliari, 32, D(CR),M(C)",4(7),365,1,0.6,0.3,-,0.4,0.2,-,-,6.34,1,-,0.9,0.1,0.9,-,0.3,0.4,14.2,84.0,0.1,1.1,-
1,"502Eros PisanoPalermo FC, 35, D(LR),M(R)","Eros Pisano Palermo FC, 35, D(LR),M(R)",7(4),591,1.5,1.3,0.7,-,2.2,0.9,0.2,-,6.34,-,-,0.5,0.2,0.5,0.1,0.8,0.8,17.2,74.1,0.2,0.5,-
