,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
5,"546Jean-Louis LecaValenciennes, 36, GK","Jean-Louis Leca Valenciennes, 36, GK",1(1),180,-,-,-,-,-,-,-,-,5.98,-,-,-,-,-,-,-,-,-,-,-,-,-
6,"547Joan HartockBrest, 35, Goalkeeper","Joan Hartock Brest, 35, Goalkeeper",2,167,-,-,0.5,-,3,-,-,-,5.98,-,-,-,0.5,1.5,-,-,-,11,45.5,-,3.5,-
7,"548Fabrice ApruzesseMarseille, 37, Forward","Fabrice Apruzesse Marseille, 37, Forward",0(1),17,1,-,2,-,-,-,-,-,5.97,-,-,-,-,-,1,-,-,1,100,-,-,-
8,"549Anthony MartialLyon, 26, AM(LR),FW","Anthony Martial Lyon, 26, AM(LR),FW",0(3),47,-,-,0.7,-,-,0.3,-,-,5.96,-,-,0.7,-,0.7,-,0.3,1,5.3,87.5,-,-,-
9,"550Mohamed CamaraTroyes, 31, Forward","Mohamed Camara Troyes, 31, Forward",0(1),2,-,-,-,-,-,-,-,-,5.96,-,-,-,-,-,-,-,1,3,100,-,-,-
0,"531Junior JoachimNancy, 30, Forward","Junior Joachim Nancy, 30, Forward",0(2),36,0.5,-,-,-,-,1,-,-,6.06,-,-,1,-,-,0.5,1,0.5,3.5,28.6,-,-,-
1,"532Diogo CamposEvian, 31, Forward","Diogo Campos Evian, 31, Forward",0(1),6,-,-,-,-,-,-,-,-,6.05,-,-,-,-,-,-,-,-,4,100,-,1,-
2,"533Abel KhaledBrest, 29, Midfielder","Abel Khaled Brest, 29, Midfielder",0(7),95,-,0.1,-,-,0.3,0.1,-,-,6.05,-,-,1,0.1,-,-,0.7,0.1,8.3,65.5,-,0.1,-
3,"534Gianni BrunoLille, 30, AM(LR),FW","Gianni Bruno Lille, 30, AM(LR),FW",3(10),278,0.2,0.3,1,-,-,0.1,-,-,6.04,-,-,0.3,0.2,0.2,0.5,0.6,0.5,6.1,74.7,0.1,-,-
4,"535Ali M'MadiEvian, 32, Forward","Ali M'Madi Evian, 32, Forward",2,134,0.5,0.5,-,-,0.5,0.5,-,-,6.03,-,-,1,-,1,-,3,1,11,77.3,-,-,-
5,"536Clinton N'JieLyon, 28, AM(LR),FW","Clinton N'Jie Lyon, 28, AM(LR),FW",0(4),38,0.3,0.3,-,-,-,-,-,-,6.03,-,-,-,-,0.5,0.3,0.5,-,2,75,-,-,-
6,"537Guié GuiéNice, 35, FW","Guié Guié Nice, 35, FW",1(2),90,0.3,-,1,-,-,-,-,-,6.01,-,-,0.3,-,-,0.3,-,1,4.7,71.4,-,-,-
7,"538Idriss SaadiSaint-Etienne, 30, FW","Idriss Saadi Saint-Etienne, 30, FW",0(1),18,-,-,1,-,-,-,-,-,6.01,-,-,-,-,-,-,1,1,2,50,-,-,-
8,"539Alassane PleaLyon, 29, AM(CLR),FW","Alassane Plea Lyon, 29, AM(CLR),FW",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
9,"540Fabien Dao CastellanaNice, 28, Midfielder","Fabien Dao Castellana Nice, 28, Midfielder",0(2),14,-,-,-,-,0.5,1,-,-,6.0,-,-,-,-,-,-,0.5,-,3.5,85.7,-,1,-
0,"521Julien ToudicReims, 36, Forward","Julien Toudic Reims, 36, Forward",1(10),338,0.3,0.1,0.3,-,-,0.2,-,-,6.09,-,-,1,0.3,0.3,0.5,0.6,0.8,6.3,65.2,0.2,0.4,-
1,"522Lionel CapponeBrest, 43, GK","Lionel Cappone Brest, 43, GK",0(1),12,-,-,-,-,1,-,-,-,6.09,-,-,-,-,-,-,-,-,2,-,-,-,-
2,"523Fouad RachidNancy, 30, Midfielder","Fouad Rachid Nancy, 30, Midfielder",1(1),83,0.5,-,0.5,-,-,1.5,-,-,6.07,-,-,0.5,-,3,-,0.5,0.5,21,90.5,-,1,-
3,"524Fabián MonzónNice, 35, D(L),M(L)","Fabián Monzón Nice, 35, D(L),M(L)",1,82,-,-,-,-,-,-,-,-,6.07,-,-,-,-,-,-,-,-,-,-,-,-,-
4,"525Ismaël DiomandéSaint-Etienne, 29, D(C),DMC","Ismaël Diomandé Saint-Etienne, 29, D(C),DMC",0(2),9,-,-,-,-,-,-,-,-,6.07,-,-,-,-,-,-,-,1,1,50,-,-,-
5,"526Mathieu BodmerPSG, 39, D(C),M(C)","Mathieu Bodmer PSG, 39, D(C),M(C)",1(3),180,1,0.8,1,-,0.5,0.5,-,-,6.07,-,-,0.3,-,0.3,0.3,-,0.5,42.3,85.2,-,6.5,-
6,"527Kamel GhilasReims, 38, FW","Kamel Ghilas Reims, 38, FW",9(14),938,0.3,0.3,1,-,0.1,0.2,-,-,6.07,-,-,1,0.4,0.3,0.7,0.7,1.4,14.3,79.3,0.2,0.4,-
7,"528Abdoulaye KeitaSC Bastia, 28, D(R)","Abdoulaye Keita SC Bastia, 28, D(R)",0(4),50,0.5,-,-,-,0.8,-,-,-,6.06,-,-,0.3,-,0.3,-,1,-,4,68.8,-,-,-
8,"529Viktor KlonaridisLille, 29, Forward","Viktor Klonaridis Lille, 29, Forward",0(3),38,-,-,-,-,-,-,-,-,6.06,-,-,-,0.3,-,-,-,-,5.3,87.5,-,0.3,-
9,"530Marco Da SilvaValenciennes, 30, M(C)","Marco Da Silva Valenciennes, 30, M(C)",0(3),3,0.3,-,-,-,-,0.3,-,-,6.06,-,-,0.3,-,-,-,-,-,1.3,50,-,-,-
0,"511Omar DafSochaux, 45, D(CR)","Omar Daf Sochaux, 45, D(CR)",0(2),25,0.5,-,-,-,1.5,-,-,-,6.13,-,-,-,-,-,-,-,-,5.0,80.0,-,-,-
1,"512Christophe VincentSC Bastia, 29, Midfielder","Christophe Vincent SC Bastia, 29, Midfielder",0(2),61,1,1,1,-,-,1,-,-,6.12,-,-,-,1,0.5,0.5,1,1.5,15.0,86.7,-,1,-
2,"513Damien TibériAC Ajaccio, 36, AM(C)","Damien Tibéri AC Ajaccio, 36, AM(C)",0(5),49,0.2,0.2,-,-,0.2,0.2,-,-,6.12,-,-,-,0.2,-,-,-,-,3.0,60.0,-,0.4,0.2
3,"514Florian RaspentinoMarseille, 33, AM(LR),FW","Florian Raspentino Marseille, 33, AM(LR),FW",0(7),30,0.3,-,-,-,0.1,0.3,-,-,6.12,-,-,-,0.1,0.1,-,0.4,0.1,3.4,79.2,0.1,-,-
4,"515Adama BaBrest, 28, FW","Adama Ba Brest, 28, FW",2(5),297,0.3,0.3,0.9,-,-,-,-,-,6.11,-,-,1.4,0.4,1.3,0.3,1.9,1.6,9.7,80.9,0.3,0.4,-
5,"516Benjamin LecomteLorient, 31, GK","Benjamin Lecomte Lorient, 31, GK",4(1),395,-,-,-,-,1.4,0.4,-,-,6.11,-,-,-,-,0.4,-,-,-,17.0,57.6,-,4.4,-
6,"517Grégory BettiolTroyes, 36, Forward","Grégory Bettiol Troyes, 36, Forward",0(4),74,-,-,0.8,-,-,-,-,-,6.1,-,-,0.3,-,-,-,-,0.3,5.5,86.4,-,0.3,-
7,"518Alexis PeugetReims, 31, DMC","Alexis Peuget Reims, 31, DMC",0(1),17,-,1,-,-,-,1,-,-,6.1,-,-,-,-,-,-,-,-,4.0,100.0,-,-,-
8,"519Nadjib BaouiaEvian, 30, Midfielder","Nadjib Baouia Evian, 30, Midfielder",0(1),7,-,-,-,-,-,-,-,-,6.1,-,-,-,-,2,-,-,-,5.0,80.0,-,-,-
9,"520Johan LiebusReims, 43, Goalkeeper","Johan Liebus Reims, 43, Goalkeeper",1(1),135,-,-,-,-,2.5,-,-,-,6.1,-,-,-,0.5,-,-,-,-,13.5,48.1,-,2,-
0,"501Danijel AleksicSaint-Etienne, 31, AM(CLR)","Danijel Aleksic Saint-Etienne, 31, AM(CLR)",0(2),42,-,-,1,-,-,-,-,-,6.15,-,-,1,0.5,-,-,-,-,9.0,66.7,0.5,-,-
1,"502Kingsley ComanPSG, 25, M(LR),FW","Kingsley Coman PSG, 25, M(LR),FW",0(1),3,-,-,1,-,-,-,-,-,6.15,-,-,1,-,-,-,-,1,1.0,100.0,-,-,-
2,"503Timothee DiengBrest, 30, D(C),M(C),FW","Timothee Dieng Brest, 30, D(C),M(C),FW",2,154,1.5,2.5,0.5,2,1.5,2,1,-,6.15,-,-,-,-,-,-,-,0.5,20.0,95.0,-,3,-
3,"504Divock OrigiLille, 27, AM(LR),FW","Divock Origi Lille, 27, AM(LR),FW",0(10),152,0.1,0.2,0.4,0.1,0.1,-,-,-,6.15,1,-,0.1,0.1,0.4,-,0.7,0.2,5.4,77.8,0.1,0.2,-
4,"505Axel NgandoRennes, 28, AM(C)","Axel Ngando Rennes, 28, AM(C)",0(4),65,0.5,0.3,0.3,-,0.3,-,-,-,6.15,1,-,0.5,-,0.5,-,0.5,-,10.8,86.0,-,1,-
5,"506Kevin BeauvergerRennes, 28, Defender","Kevin Beauverger Rennes, 28, Defender",0(1),29,-,3,-,1,3,2,-,-,6.14,-,-,-,-,-,-,-,-,6.0,66.7,-,1,-
6,"507Joseph BarbatoSC Bastia, 27, Forward","Joseph Barbato SC Bastia, 27, Forward",1(4),176,0.8,0.2,1,-,0.2,0.8,-,-,6.14,-,-,0.6,-,1.2,-,0.2,1,9.6,70.8,-,0.4,-
7,"508Anders Ågnes KonradsenRennes, 31, DMC","Anders Ågnes Konradsen Rennes, 31, DMC",1(5),184,0.5,0.3,0.2,-,0.2,0.3,-,-,6.13,-,-,0.3,0.5,-,-,1,0.7,13.5,79.0,-,0.8,-
8,"509Cheick DiarraRennes, 30, FW","Cheick Diarra Rennes, 30, FW",6(11),592,0.4,0.1,0.6,-,-,0.2,-,-,6.13,1,-,1.6,0.5,0.5,0.8,0.8,1.2,9.6,77.4,0.1,0.4,0.1
9,"510Kévin MayiSaint-Etienne, 29, AM(LR),FW","Kévin Mayi Saint-Etienne, 29, AM(LR),FW",0(7),80,0.1,0.4,0.3,-,-,0.1,-,-,6.13,-,-,0.1,-,0.3,0.1,0.3,-,3.7,65.4,-,-,-
0,"491Andy DelortAC Ajaccio, 30, AM(R),FW","Andy Delort AC Ajaccio, 30, AM(R),FW",1(15),243,0.1,0.2,0.9,-,-,0.1,-,-,6.19,1,1,0.7,0.3,0.7,0.6,0.3,1.1,5.9,61.1,0.2,0.1,-
1,"492José SaezValenciennes, 40, M(C)","José Saez Valenciennes, 40, M(C)",3(15),427,0.3,0.4,0.2,0.1,0.1,0.1,0.1,-,6.18,2,-,0.3,0.1,0.3,-,0.2,0.3,7.7,79.9,-,0.1,-
2,"493Matthias LlambrichSC Bastia, 29, Midfielder","Matthias Llambrich SC Bastia, 29, Midfielder",0(1),13,1,-,1,-,1,-,-,-,6.18,-,-,-,-,-,-,-,-,7,71.4,-,1,-
3,"494Jordan FerriLyon, 30, M(C)","Jordan Ferri Lyon, 30, M(C)",0(7),142,0.4,0.6,0.4,-,0.3,-,-,-,6.18,-,-,-,-,0.3,-,-,1.3,12.6,84.1,0.1,0.7,-
4,"495François MarqueSC Bastia, 38, D(C)","François Marque SC Bastia, 38, D(C)",4(1),343,1.8,1.6,1.8,0.6,4.2,0.2,0.2,-,6.18,1,-,0.8,-,0.6,-,-,0.4,23.8,75.6,-,2.4,-
5,"496Abdoulaye SanéRennes, 29, Forward","Abdoulaye Sané Rennes, 29, Forward",0(15),210,0.3,0.3,0.4,-,0.5,0.1,-,-,6.17,-,1,0.1,0.3,0.3,0.1,0.7,0.4,3.8,80.7,0.2,0.1,-
6,"497Albert RafetraniainaNice, 25, DMC","Albert Rafetraniaina Nice, 25, DMC",0(1),9,1,-,-,-,-,-,-,-,6.17,-,-,-,-,1,-,-,-,-,-,-,-,-
7,"498Fares BahlouliLyon, 27, Midfielder","Fares Bahlouli Lyon, 27, Midfielder",0(1),8,1,-,-,-,-,-,-,-,6.17,-,-,-,-,-,-,-,-,2,100,-,-,-
8,"499Jérémy PiedLyon, 33, D(LR),M(CLR)","Jérémy Pied Lyon, 33, D(LR),M(CLR)",0(1),18,1,-,-,-,-,-,-,-,6.17,-,-,-,-,-,2,-,-,15,80,-,-,-
9,"500Magno Macedo NovaesSC Bastia, 39, GK","Magno Macedo Novaes SC Bastia, 39, GK",11,990,-,-,-,-,0.6,-,-,-,6.16,-,-,-,0.1,0.1,-,-,0.1,16.4,49.4,-,3.5,-
0,"481Bakary SakoSaint-Etienne, 34, M(L),FW","Bakary Sako Saint-Etienne, 34, M(L),FW",2,135,-,-,-,-,-,-,-,-,6.23,-,-,1.5,0.5,0.5,-,2.5,1.5,14.0,82.1,0.5,2,-
1,"482Pape CamaraValenciennes, 30, AM(C)","Pape Camara Valenciennes, 30, AM(C)",1(5),124,-,0.3,0.2,-,0.2,0.2,0.2,-,6.22,-,-,0.8,-,0.7,-,0.5,0.5,6.5,56.4,-,0.2,-
2,"483Loïc RémyMarseille, 35, M(LR),FW","Loïc Rémy Marseille, 35, M(LR),FW",2(12),412,0.1,0.1,0.6,-,0.2,-,-,-,6.2,1,1,1.2,0.5,0.4,0.2,0.6,0.6,9.4,78.6,0.1,0.3,0.1
3,"484Mody TraoréValenciennes, 41, D(C)","Mody Traoré Valenciennes, 41, D(C)",0(1),12,1,-,-,-,1,-,-,-,6.2,-,-,-,-,-,-,1,-,4.0,100.0,-,-,-
4,"485Alexy BosettiNice, 29, AM(R),FW","Alexy Bosetti Nice, 29, AM(R),FW",4(23),657,0.5,0.2,0.4,-,-,0.1,-,-,6.2,-,2,0.5,0.3,0.5,0.3,0.6,0.5,6.6,71.3,0.3,0.2,-
5,"486Jeff LouisNancy, 29, AM(R)","Jeff Louis Nancy, 29, AM(R)",2(11),364,0.8,0.3,1.2,-,0.2,0.2,-,-,6.19,-,-,1.1,0.4,0.8,0.2,0.5,0.8,6.3,75.6,-,0.2,-
6,"487Ludovic GiulyLorient, 45, D(C),M(C)","Ludovic Giuly Lorient, 45, D(C),M(C)",4(13),583,0.2,0.1,0.2,-,0.1,0.1,-,-,6.19,1,1,0.8,0.6,0.4,0.7,0.5,0.5,9.0,82.4,0.2,0.1,-
7,"488Olivier BlondelToulouse, 42, GK","Olivier Blondel Toulouse, 42, GK",3(1),266,-,-,-,-,1,-,-,-,6.19,-,-,-,-,0.3,-,-,-,9.8,64.1,-,2.8,-
8,"489Sidney GovouEvian, 42, D(C),M(CLR)","Sidney Govou Evian, 42, D(C),M(CLR)",5(13),576,0.3,0.1,0.8,-,0.4,0.2,0.1,-,6.19,-,2,0.4,0.4,0.7,0.1,1,0.9,8.8,70.3,0.2,0.3,0.1
9,"490Vincent AboubakarValenciennes, 30, AM(R),FW","Vincent Aboubakar Valenciennes, 30, AM(R),FW",13(15),1188,0.2,0.1,0.4,-,0.1,0.1,-,-,6.19,2,1,1,0.3,1,0.4,1.4,1,11.0,68.9,-,0.2,-
0,"471Bocundji CaReims, 35, M(C)","Bocundji Ca Reims, 35, M(C)",21(11),1772,1,0.6,0.8,-,0.5,0.4,0.1,-,6.26,-,1,0.5,0.2,0.3,-,0.4,1,23.8,80.2,0.1,1.6,-
1,"472Alejandro AlonsoSaint-Etienne, 40, D(C),M(CR)","Alejandro Alonso Saint-Etienne, 40, D(C),M(CR)",1(9),190,0.7,0.5,0.8,-,0.2,0.1,-,-,6.26,-,1,0.4,0.3,0.4,0.2,0.3,0.3,7.1,64.8,0.1,0.6,0.2
2,"473Lucas RougeauxNice, 28, D(CR)","Lucas Rougeaux Nice, 28, D(CR)",0(1),8,1,1,-,-,-,-,-,-,6.25,-,-,-,-,-,-,-,-,7.0,85.7,-,-,-
3,"474Geoffrey DernisBrest, 41, M(C)","Geoffrey Dernis Brest, 41, M(C)",10(12),802,0.7,0.5,1,-,0.1,0.6,-,-,6.25,1,1,0.8,0.4,0.8,0.1,1.3,1.1,14.1,78.7,0.1,0.6,-
4,"475Jonathan AyitéBrest, 36, FW","Jonathan Ayité Brest, 36, FW",9(13),993,0.5,0.1,1.2,-,0.4,0.1,-,-,6.24,2,-,1.3,0.6,0.8,0.4,1.8,1.7,16.1,78.0,-,0.3,-
5,"476Antoine ContéPSG, 28, D(CR)","Antoine Conté PSG, 28, D(CR)",0(1),14,1,-,-,-,-,-,1,-,6.24,-,-,-,-,-,-,-,-,11.0,100.0,-,2,-
6,"477Lionel ZoumaSochaux, 28, D(C)","Lionel Zouma Sochaux, 28, D(C)",0(1),13,-,1,-,-,2,-,-,-,6.24,-,-,-,-,-,-,-,-,4.0,100.0,-,-,-
7,"478Rémi MulumbaLorient, 29, M(C)","Rémi Mulumba Lorient, 29, M(C)",1(1),88,-,0.5,1,-,-,1,-,-,6.23,-,-,0.5,-,1.5,-,-,-,38.0,92.1,-,5.5,-
8,"479Simon ZenkeNancy, 33, Forward","Simon Zenke Nancy, 33, Forward",5(4),417,0.1,0.1,0.8,-,0.2,0.2,0.1,-,6.23,1,1,1,0.7,0.4,1.1,1,1.7,12.7,70.2,0.1,0.6,-
9,"480Ishmael YarteySochaux, 32, Midfielder","Ishmael Yartey Sochaux, 32, Midfielder",5(5),416,0.9,0.5,0.8,-,0.4,0.7,0.1,-,6.23,-,1,0.6,0.3,0.5,-,0.9,0.7,12.9,78.3,0.1,0.1,-
0,"461Stéphane BahokenNice, 30, FW","Stéphane Bahoken Nice, 30, FW",3(7),270,0.2,0.3,0.5,-,0.2,0.1,-,-,6.28,2,-,0.5,0.3,0.3,0.1,0.3,0.9,5.9,76.3,0.3,-,-
1,"462Julien QuerciaLorient, 35, AM(L)","Julien Quercia Lorient, 35, AM(L)",3(4),293,0.1,0.1,0.3,-,0.1,-,-,-,6.27,1,-,0.7,0.4,0.7,1.6,1.1,1.4,15.3,80.4,0.3,0.4,0.1
2,"463Paul EfoulouNancy, 38, FW","Paul Efoulou Nancy, 38, FW",13(10),1234,0.3,0.1,1.0,-,-,0.4,-,-,6.27,3,-,1.7,0.5,0.8,1.4,1.7,1.8,14.2,76.1,-,0.3,-
3,"464Zouhaier DhaouadiEvian, 34, Midfielder","Zouhaier Dhaouadi Evian, 34, Midfielder",1(7),233,0.1,0.1,0.5,-,0.1,-,-,-,6.27,1,-,0.6,0.3,0.5,-,0.6,0.1,7.5,81.7,0.5,0.4,-
4,"465Guillaume HoarauPSG, 38, FW","Guillaume Hoarau PSG, 38, FW",1(5),115,-,-,0.5,-,-,-,-,-,6.27,1,-,1,0.3,-,0.5,0.2,0.5,5.2,58.1,-,0.2,-
5,"466Jonas MartinMontpellier, 32, M(CL)","Jonas Martin Montpellier, 32, M(CL)",4(12),507,0.4,0.6,0.8,-,0.5,0.3,-,-,6.27,-,-,0.4,0.2,0.6,-,0.9,0.2,18.5,88.2,0.1,0.8,-
6,"467Yassine JebbourRennes, 30, D(LR)","Yassine Jebbour Rennes, 30, D(LR)",2(3),214,2,1.8,1.8,-,2.6,0.2,0.2,-,6.27,-,-,-,-,0.2,-,0.4,0.2,13.6,85.3,-,0.6,-
7,"468Jhon Jairo CulmaBrest, 41, M(C)","Jhon Jairo Culma Brest, 41, M(C)",5,383,1.6,1.2,2.0,-,2.2,0.4,-,-,6.27,-,-,-,0.4,1,-,0.6,0.6,38.0,86.8,-,2.4,-
8,"469Modou SougouMarseille, 37, AM(CR),FW","Modou Sougou Marseille, 37, AM(CR),FW",4(10),405,0.3,0.3,0.6,-,0.3,0.1,-,-,6.27,-,1,0.6,0.4,0.6,0.4,0.5,0.5,7.4,74.8,0.2,0.1,-
9,"470Diacko FofanaNice, 27, Defender","Diacko Fofana Nice, 27, Defender",0(4),102,0.8,-,1.0,-,-,-,-,-,6.26,-,-,0.5,0.8,0.3,0.3,-,0.8,7.0,89.3,0.3,0.3,-
0,"451Charlison BenschopBrest, 32, FW","Charlison Benschop Brest, 32, FW",14(13),1473,0.3,0.1,1.3,-,0.1,0.1,-,-,6.3,5,2,1.4,0.6,0.8,0.8,1.4,1.5,13.3,76.1,0.1,0.4,-
1,"452Ammar JemalAC Ajaccio, 35, DMC","Ammar Jemal AC Ajaccio, 35, DMC",0(1),19,1.0,-,-,-,1,-,-,-,6.3,-,-,-,-,-,-,-,-,12.0,83.3,-,1,-
2,"453Julien SabléSC Bastia, 41, M(C)","Julien Sablé SC Bastia, 41, M(C)",14(7),1330,1.1,1.5,0.8,0.1,2,0.5,0.2,-,6.3,-,-,0.2,0.2,0.2,-,0.1,0.2,21.8,74.9,-,1.1,-
3,"454Neal MaupayNice, 25, AM(C),FW","Neal Maupay Nice, 25, AM(C),FW",3(12),447,0.1,0.1,1.2,-,-,0.1,-,-,6.3,3,-,0.7,0.2,1,0.4,1,0.9,6.9,70.9,0.1,-,0.1
4,"455Rafidine AbdullahMarseille, 28, DMC","Rafidine Abdullah Marseille, 28, DMC",3(12),454,0.9,0.8,0.9,-,1.1,0.3,0.1,-,6.3,-,-,-,0.1,0.1,-,0.3,0.1,15.6,78.2,-,0.7,-
5,"456Ilan AraujoSC Bastia, 41, AM(C)","Ilan Araujo SC Bastia, 41, AM(C)",10(12),898,0.3,0.4,1.2,-,0.5,0.3,-,-,6.29,3,1,0.5,0.5,0.7,-,0.6,1.1,12.2,82.8,-,0.7,0.1
6,"457David BeckhamPSG, 47, M(C),FW","David Beckham PSG, 47, M(C),FW",2(8),312,0.2,0.5,1,-,0.3,-,0.1,-,6.29,-,2,0.3,0.6,0.6,-,-,0.2,24.9,80.3,0.5,3.2,-
7,"458Nicolas de PrévilleReims, 31, AM(CLR),FW","Nicolas de Préville Reims, 31, AM(CLR),FW",4(6),467,0.7,0.8,1.4,-,0.5,0.1,-,-,6.29,1,-,1.1,0.5,0.7,0.6,0.4,1.6,12.6,77.8,0.2,0.8,-
8,"459Fabrice BegeorgiAC Ajaccio, 35, D(L)","Fabrice Begeorgi AC Ajaccio, 35, D(L)",2(7),256,1.0,0.9,0.3,-,0.9,0.2,-,-,6.29,-,-,-,0.1,0.4,-,0.4,1.1,12.9,82.8,-,0.9,-
9,"460Yannick DjalóToulouse, 36, AM(CLR)","Yannick Djaló Toulouse, 36, AM(CLR)",11(6),863,0.7,0.4,0.6,-,0.8,0.4,-,-,6.29,-,-,1.2,0.2,0.9,-,2.2,1.6,14.1,83.3,0.1,0.2,-
0,"441Gilles SunuLorient, 31, AM(LR),FW","Gilles Sunu Lorient, 31, AM(LR),FW",2(15),410,0.5,0.4,0.2,-,0.1,0.1,-,-,6.33,3,-,0.7,0.4,0.8,0.1,0.6,0.6,13.7,79.8,0.1,0.4,0.1
1,"442Jimmy CabotTroyes, 28, M(LR)","Jimmy Cabot Troyes, 28, M(LR)",0(1),6,-,-,-,-,-,-,-,-,6.33,-,-,1.0,-,-,-,1.0,1.0,2.0,50.0,-,-,-
2,"443Gaëtan CharbonnierMontpellier, 33, AM(C),FW","Gaëtan Charbonnier Montpellier, 33, AM(C),FW",10(16),976,0.3,0.2,1.6,-,0.2,0.1,0.1,-,6.33,4,-,0.9,0.4,0.6,0.4,0.3,0.7,9.7,70.5,0.1,0.1,0.1
3,"444Karim Aït FanaMontpellier, 33, AM(CL)","Karim Aït Fana Montpellier, 33, AM(CL)",3(5),283,0.6,0.5,0.8,-,0.1,-,-,-,6.32,-,2,0.9,0.9,1.4,0.3,1.3,0.6,10.3,80.5,0.1,0.1,0.1
4,"445Mohamed YattaraTroyes, 28, FW","Mohamed Yattara Troyes, 28, FW",12(11),1119,0.7,0.3,1,-,0.3,0.3,-,-,6.32,3,-,1.2,0.3,0.5,0.7,1.4,1.7,13.6,74.4,0.1,0.2,-
5,"446Jimmy BriandLyon, 36, M(LR),FW","Jimmy Briand Lyon, 36, M(LR),FW",8(7),722,0.5,0.5,0.5,-,0.3,0.4,-,-,6.32,1,1,0.7,0.6,0.9,0.2,0.6,1.2,18.5,76.3,0.2,0.1,0.1
