,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"521ToñoElche, 42, GK","Toño Elche, 42, GK",10,865,0.1,0.1,0.1,-,1,0.2,-,-,6.03,-,-,-,-,-,-,-,0.1,24.6,43.1,-,7.2,-
1,"522Samuele LongoRayo Vallecano, 30, FW","Samuele Longo Rayo Vallecano, 30, FW",0(9),119,0.3,-,0.7,-,-,-,-,-,6.03,-,-,0.2,0.1,0.1,0.3,0.2,0.4,1.8,87.5,-,0.1,-
2,"523SamuElche, 28, Midfielder","Samu Elche, 28, Midfielder",0(1),8,-,-,1,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,4,100,-,-,-
3,"524JuanmaReal Betis, 29, Forward","Juanma Real Betis, 29, Forward",1(2),79,0.3,-,0.3,-,-,0.3,-,-,6.02,-,-,-,-,-,-,0.3,1.3,8,70.8,-,-,-
4,"525WellitonCelta Vigo, 35, FW","Welliton Celta Vigo, 35, FW",0(1),4,-,-,-,-,-,-,-,-,6.02,-,-,-,-,-,1,-,-,-,-,-,-,-
5,"526Manuel OnwuOsasuna, 34, Forward","Manuel Onwu Osasuna, 34, Forward",0(12),217,0.3,-,0.5,-,0.1,-,-,-,6.02,-,-,0.3,-,0.3,-,0.7,0.3,3.9,61.7,-,0.1,-
6,"527JasonLevante, 27, M(R)","Jason Levante, 27, M(R)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,1,-,-,-,-,-,1,100,-,1,-
7,"528Jonathan VilaCelta Vigo, 36, D(C)","Jonathan Vila Celta Vigo, 36, D(C)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
8,"529Rubén RamiroRayo Vallecano, 29, Forward","Rubén Ramiro Rayo Vallecano, 29, Forward",0(1),8,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,3,33.3,-,-,-
9,"530Aloys NongLevante, 38, Forward","Aloys Nong Levante, 38, Forward",0(6),72,0.2,0.2,1,-,-,-,0.2,-,5.99,-,-,0.3,0.3,0.2,-,0.8,0.7,1.7,80,-,-,-
0,"511ModeSevilla, 27, Defender","Mode Sevilla, 27, Defender",0(1),16,-,-,-,-,1,-,-,-,6.09,-,-,-,-,-,-,-,-,6,100,-,-,-
1,"512ZubiReal Valladolid, 29, Forward","Zubi Real Valladolid, 29, Forward",0(1),2,-,-,1,-,-,-,-,-,6.08,-,-,-,1,-,-,-,-,1,100,-,-,-
2,"513Josuha GuilavoguiAtletico, 31, D(C),M(C)","Josuha Guilavogui Atletico, 31, D(C),M(C)",0(1),1,-,-,-,-,1,-,-,-,6.08,-,-,-,-,-,-,-,-,-,-,-,-,-
3,"514Rubén SuárezAlmeria, 43, FW","Rubén Suárez Almeria, 43, FW",0(1),21,-,-,1,-,-,2,-,-,6.08,-,-,-,2,1,-,1,-,11,72.7,-,2,-
4,"515Pablo IñíguezVillarreal, 28, Defender","Pablo Iñíguez Villarreal, 28, Defender",3,219,0.7,1.3,1.7,0.3,3.7,0.7,1.3,-,6.08,-,-,0.3,0.3,-,-,0.3,-,33.3,70,-,2,-
5,"516Jean Marie DongouBarcelona, 27, Forward","Jean Marie Dongou Barcelona, 27, Forward",0(1),6,-,-,-,-,-,-,-,-,6.07,-,-,-,-,1,-,-,-,1,100,-,-,-
6,"517Ibrahim AfellayBarcelona, 36, M(CLR)","Ibrahim Afellay Barcelona, 36, M(CLR)",0(1),3,-,-,-,-,-,-,-,-,6.06,-,-,-,-,-,-,-,-,8,100,-,-,-
7,"518KiuAlmeria, 26, Forward","Kiu Almeria, 26, Forward",0(2),7,0.5,-,-,-,-,-,-,-,6.05,-,-,-,-,1,-,-,-,3.5,85.7,-,-,-
8,"519Pedro LópezReal Betis, 27, Goalkeeper","Pedro López Real Betis, 27, Goalkeeper",0(1),6,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,3,33.3,-,1,-
9,"520NinoOsasuna, 42, AM(C)","Nino Osasuna, 42, AM(C)",0(4),47,-,0.3,0.3,-,-,-,-,-,6.04,-,-,0.3,-,0.3,-,0.5,-,4,81.3,-,0.5,-
0,"501Álvaro GiménezElche, 31, FW","Álvaro Giménez Elche, 31, FW",0(2),24,-,-,0.5,-,-,-,-,-,6.16,-,-,-,-,-,-,0.5,0.5,6.0,83.3,-,-,-
1,"502David GoldarCelta Vigo, 27, Defender","David Goldar Celta Vigo, 27, Defender",0(1),13,-,-,-,1,2,-,-,-,6.15,-,-,-,-,-,-,-,-,4.0,75.0,-,2,-
2,"503Moi DelgadoSevilla, 28, Defender","Moi Delgado Sevilla, 28, Defender",1(1),93,2,-,0.5,-,0.5,1.5,-,-,6.15,-,-,0.5,-,1,-,1,-,16.5,84.8,-,-,-
3,"504Christian CuevaRayo Vallecano, 30, AM(CLR)","Christian Cueva Rayo Vallecano, 30, AM(CLR)",0(1),27,-,1,-,-,-,-,-,-,6.14,-,-,-,1,-,-,1,1,18.0,77.8,-,2,-
4,"505Álvaro GarcíaGranada, 29, AM(L)","Álvaro García Granada, 29, AM(L)",1(3),101,0.8,0.5,0.3,-,0.8,0.3,-,-,6.13,-,-,-,0.3,-,-,0.3,0.8,4.5,66.7,0.3,-,-
5,"506EkizaAthletic Bilbao, 34, D(C)","Ekiza Athletic Bilbao, 34, D(C)",1,38,-,-,-,1,3,-,1,-,6.13,-,-,-,-,-,-,-,-,21.0,90.5,-,1,-
6,"507Richard BoatengGranada, 29, Midfielder","Richard Boateng Granada, 29, Midfielder",0(1),14,-,1,-,-,-,1,-,-,6.12,-,-,-,2,-,-,1,2,6.0,50.0,-,1,-
7,"508Vinícius AraújoValencia, 29, AM(L),FW","Vinícius Araújo Valencia, 29, AM(L),FW",0(6),93,-,-,0.2,-,-,-,-,-,6.12,-,1,0.2,0.3,-,0.2,-,0.2,2.2,100.0,-,0.2,-
8,"509Marco SangalliReal Sociedad, 30, Forward","Marco Sangalli Real Sociedad, 30, Forward",1(1),103,-,0.5,1,-,-,1,0.5,-,6.1,-,-,-,1,1.5,-,0.5,-,17.0,91.2,-,-,-
9,"510Jonathan dos SantosBarcelona, 32, M(CR)","Jonathan dos Santos Barcelona, 32, M(CR)",0(3),17,0.7,-,-,-,0.7,0.3,0.3,-,6.09,-,-,-,-,0.3,-,0.3,0.3,4.7,92.9,-,-,-
0,"491Unai AlbizuaAthletic Bilbao, 33, Defender","Unai Albizua Athletic Bilbao, 33, Defender",0(4),34,0.5,0.3,0.3,0.5,0.8,0.5,0.3,-,6.2,-,-,-,0.3,0.3,-,-,0.3,3.8,66.7,-,0.3,-
1,"492Iker CasillasReal Madrid, 41, GK","Iker Casillas Real Madrid, 41, GK",2,180,0.5,-,-,-,-,-,-,-,6.2,-,-,-,-,-,-,-,-,16.0,78.1,-,4.5,-
2,"493José CaroReal Betis, 29, Defender","José Caro Real Betis, 29, Defender",1(3),161,1.5,1,-,0.3,2,1,-,-,6.2,-,-,0.3,-,-,-,-,0.3,9.5,71.1,-,0.3,-
3,"494Sergi RobertoBarcelona, 30, D(R),M(CR)","Sergi Roberto Barcelona, 30, D(R),M(CR)",1(15),275,0.2,0.2,0.3,-,0.3,0.3,0.1,-,6.19,-,-,0.3,0.3,0.4,-,0.2,0.4,15.0,89.2,-,0.2,-
4,"495Israel PuertoSevilla, 28, Defender","Israel Puerto Sevilla, 28, Defender",0(3),38,-,0.7,-,-,1.3,0.3,-,-,6.19,-,-,-,-,-,-,-,-,10.7,96.9,-,0.3,-
5,"496Dani BenítezGranada, 35, AM(L)","Dani Benítez Granada, 35, AM(L)",4(4),324,0.4,0.5,0.8,-,0.9,0.3,-,-,6.19,-,1,0.9,0.8,0.6,0.3,0.3,0.4,11.5,57.6,1,0.3,-
6,"497Denis CheryshevSevilla, 31, AM(L),FW","Denis Cheryshev Sevilla, 31, AM(L),FW",1(3),91,1,-,1,-,0.3,-,-,-,6.18,-,-,0.8,0.3,0.5,0.3,-,0.5,9.0,72.2,0.3,0.3,-
7,"498Christian BravoGranada, 28, Midfielder","Christian Bravo Granada, 28, Midfielder",0(2),61,0.5,-,-,-,-,0.5,-,-,6.18,-,-,0.5,1,0.5,-,0.5,-,8.0,62.5,-,-,-
8,"499Dani RomeraAlmeria, 26, Forward","Dani Romera Almeria, 26, Forward",0(1),19,-,1,-,-,1,1,-,-,6.18,-,-,-,-,-,-,-,1,1.0,-,-,-,-
9,"500Lévy MadindaCelta Vigo, 29, M(C)","Lévy Madinda Celta Vigo, 29, M(C)",5(13),645,0.5,0.2,0.5,-,0.3,0.2,0.1,-,6.17,-,-,0.4,0.3,0.6,-,0.8,0.4,16.9,86.5,-,0.6,-
0,"481Diego LlorenteReal Madrid, 28, D(C),DMC","Diego Llorente Real Madrid, 28, D(C),DMC",0(1),17,1,-,1.0,-,-,-,-,-,6.24,-,-,-,-,1,-,-,-,8.0,87.5,-,-,-
1,"482ChuliReal Betis, 31, Forward","Chuli Real Betis, 31, Forward",4(7),447,0.5,0.2,0.8,-,0.1,0.1,-,-,6.23,-,1,1.7,0.3,0.5,0.3,0.9,1.1,8.5,68.8,-,0.1,0.1
2,"483Mario BermejoCelta Vigo, 43, AM(C)","Mario Bermejo Celta Vigo, 43, AM(C)",3(10),397,0.3,0.1,0.5,-,0.2,-,-,-,6.23,-,-,0.7,0.2,0.4,0.2,0.2,0.5,7.2,73.4,0.1,0.5,-
3,"484Ángel RodríguezLevante, 35, FW","Ángel Rodríguez Levante, 35, FW",1(8),244,-,0.2,0.7,-,0.1,-,-,-,6.23,2,-,0.7,-,0.3,0.9,0.6,0.7,3.6,78.1,-,0.2,-
4,"485Erik MoránAthletic Bilbao, 31, DMC","Erik Morán Athletic Bilbao, 31, DMC",4(10),573,1,0.3,0.9,-,0.9,0.9,0.1,-,6.23,-,-,0.3,0.1,0.3,-,0.1,0.4,24.5,82.5,-,2.3,-
5,"486David RodríguezCelta Vigo, 36, FW","David Rodríguez Celta Vigo, 36, FW",1(4),123,0.2,-,0.4,-,-,-,-,-,6.22,-,1,0.8,0.2,0.6,-,0.2,-,3.6,72.2,0.2,0.2,-
6,"487Sergio MantecónElche, 42, Midfielder","Sergio Mantecón Elche, 42, Midfielder",2(10),352,0.9,0.6,0.6,-,0.6,0.1,0.1,-,6.22,-,-,0.2,0.3,0.3,0.1,0.3,0.3,13.0,82.1,0.1,0.8,-
7,"488Agustín PastorizaReal Betis, 26, Midfielder","Agustín Pastoriza Real Betis, 26, Midfielder",0(1),34,1,-,1.0,-,-,1,-,-,6.21,-,-,1,1,-,-,3,-,16.0,87.5,1,1,-
8,"489Bartlomiej PawlowskiMalaga, 29, Midfielder","Bartlomiej Pawlowski Malaga, 29, Midfielder",1(7),253,0.4,0.3,0.8,-,0.5,0.1,-,-,6.21,1,-,0.6,-,0.6,0.1,0.8,0.8,7.5,78.3,-,-,-
9,"490Odion IghaloGranada, 32, AM(C),FW","Odion Ighalo Granada, 32, AM(C),FW",2(14),347,0.2,0.1,0.7,-,-,0.1,0.1,-,6.2,2,-,0.5,0.4,0.4,0.1,0.6,1,5.6,78.7,-,0.1,0.1
0,"471Gaizka ToqueroAthletic Bilbao, 37, AM(R),FW","Gaizka Toquero Athletic Bilbao, 37, AM(R),FW",5(14),563,0.5,0.2,0.6,-,0.6,0.3,0.1,-,6.29,-,1,0.9,0.3,0.4,0.4,0.6,0.8,7.7,57.1,0.2,0.1,-
1,"472Cristian SapunaruElche, 38, D(CR),DMC","Cristian Sapunaru Elche, 38, D(CR),DMC",8,665,2.5,1.1,1.9,0.1,4.5,1.1,0.3,-,6.29,1,-,0.6,0.4,0.6,-,0.1,0.4,29.8,77.3,0.3,0.9,-
2,"473Javi RosReal Sociedad, 32, Midfielder","Javi Ros Real Sociedad, 32, Midfielder",2(7),250,1,0.7,0.7,-,0.6,1,0.1,-,6.29,-,-,0.2,0.1,0.4,-,0.3,-,14.2,78.9,0.2,1.8,-
3,"474Miroslav StevanovicElche, 31, M(R)","Miroslav Stevanovic Elche, 31, M(R)",2(1),125,0.7,0.7,1,-,0.3,0.3,-,-,6.27,-,-,0.3,0.3,1,-,0.3,0.3,12.0,69.4,-,0.3,-
4,"475Nery CastilloRayo Vallecano, 37, Midfielder","Nery Castillo Rayo Vallecano, 37, Midfielder",5(6),458,0.2,0.1,0.4,-,0.1,0.4,-,-,6.26,2,-,0.5,0.5,0.3,0.6,0.9,0.6,8.9,87.8,0.1,0.3,-
5,"476Víctor CamarasaLevante, 28, M(CR)","Víctor Camarasa Levante, 28, M(CR)",0(3),92,0.7,-,0.7,-,1.3,1.3,-,-,6.26,-,-,-,0.3,-,-,0.3,-,7.7,56.5,-,0.7,-
6,"477Edu RamosVillarreal, 30, Midfielder","Edu Ramos Villarreal, 30, Midfielder",2(1),135,1,0.3,-,-,-,0.3,-,-,6.25,-,-,0.3,0.3,-,-,-,0.3,21.0,88.9,-,0.3,-
7,"478Raul RusescuSevilla, 33, AM(C),FW","Raul Rusescu Sevilla, 33, AM(C),FW",0(1),6,-,-,-,-,-,-,-,-,6.25,-,-,3,1.0,-,-,-,-,5.0,100.0,-,-,-
8,"479Cristian LobatoOsasuna, 33, M(R)","Cristian Lobato Osasuna, 33, M(R)",1(11),314,0.5,0.3,-,0.1,0.1,0.2,-,-,6.25,-,-,0.5,0.7,0.3,-,0.4,0.2,14.1,81.1,-,0.8,-
9,"480Sebastián FernándezRayo Vallecano, 37, M(C),FW","Sebastián Fernández Rayo Vallecano, 37, M(C),FW",2(7),295,0.6,0.1,0.6,-,0.1,0.2,-,-,6.25,1,-,0.7,0.7,0.7,0.1,0.6,0.7,10.9,74.5,0.2,0.3,-
0,"461CedrickReal Betis, 30, AM(LR)","Cedrick Real Betis, 30, AM(LR)",12(11),1136,1.3,0.3,1,-,0.3,0.4,-,-,6.32,-,1,1,0.6,1,0.3,1.2,1.3,12.7,77.1,0.2,0.4,-
1,"462Piotr TrochowskiSevilla, 38, M(CL)","Piotr Trochowski Sevilla, 38, M(CL)",9(9),846,0.6,0.4,0.8,-,0.2,0.4,0.1,-,6.32,-,1,0.4,0.3,0.3,0.1,0.9,0.4,21.2,81.1,0.3,0.9,0.1
2,"463Cristian TelloBarcelona, 30, M(LR)","Cristian Tello Barcelona, 30, M(LR)",2(19),380,0.4,-,0.1,-,-,0.1,-,-,6.32,1,2,1,0.4,-,0.1,0.2,0.2,9.3,83.6,0.1,0.1,-
3,"464Óliver TorresVillarreal, 27, M(CLR)","Óliver Torres Villarreal, 27, M(CLR)",6(1),431,1.1,0.4,0.7,-,0.1,1,-,-,6.32,-,-,0.7,0.7,0.7,0.3,1.7,0.6,19.3,65.9,-,1.9,0.1
4,"465Joan CapdevilaEspanyol, 44, D(L)","Joan Capdevila Espanyol, 44, D(L)",2(3),231,1.0,0.8,0.2,-,2,0.2,-,-,6.32,-,-,1,0.2,-,-,-,1,15.6,69.2,0.6,0.4,-
5,"466Sebastián FernándezMalaga, 37, M(C),FW","Sebastián Fernández Malaga, 37, M(C),FW",0(2),23,0.5,1,-,-,-,-,-,-,6.32,-,-,1,0.5,1,-,-,-,5.0,80.0,-,-,-
6,"467NagoreLevante, 41, Defender","Nagore Levante, 41, Defender",1(3),184,1.3,1.3,1.3,0.5,1.5,1,-,-,6.31,-,-,-,-,0.8,-,0.3,-,13.3,64.2,-,1,-
7,"468Sergio CanalesValencia, 31, M(CLR)","Sergio Canales Valencia, 31, M(CLR)",7(12),818,1.1,0.1,0.6,-,0.4,0.4,-,-,6.31,-,1,1.2,0.4,0.2,0.1,0.9,0.5,24.8,87.3,0.2,1.3,-
8,"469Miguel PallardóLevante, 35, M(CR)","Miguel Pallardó Levante, 35, M(CR)",1(2),116,1.7,1.3,0.7,-,0.7,1.3,-,-,6.3,-,-,0.7,0.3,-,-,-,-,8.3,64.0,-,0.3,-
9,"470Ezequiel Edison RescaldaniMalaga, 30, FW","Ezequiel Edison Rescaldani Malaga, 30, FW",1(4),143,0.6,0.2,1.2,-,-,0.4,-,-,6.3,-,-,1,-,0.2,-,-,0.8,11.4,61.4,-,-,-
0,"451Fabrice OlingaMalaga, 26, AM(L)","Fabrice Olinga Malaga, 26, AM(L)",6(2),516,1.9,1,1.4,-,0.8,0.9,0.1,-,6.35,-,-,0.9,0.5,2,0.6,1.5,1.9,17.0,70.6,0.3,0.1,-
1,"452Alberto RiveraElche, 44, M(C)","Alberto Rivera Elche, 44, M(C)",6(6),612,1.3,0.9,0.8,-,0.8,0.8,0.3,-,6.34,-,-,0.2,0.3,0.7,-,0.4,0.7,31.0,80.4,-,3.5,0.3
2,"453Álex FernándezEspanyol, 29, AM(CL)","Álex Fernández Espanyol, 29, AM(CL)",3(18),550,1,0.5,0.4,-,0.1,0.2,-,-,6.34,-,1,0.5,0.3,0.5,-,0.7,0.3,11.1,82.5,-,0.5,-
3,"454Javier BarajaReal Valladolid, 41, M(C)","Javier Baraja Real Valladolid, 41, M(C)",6(5),516,1,0.6,0.8,-,1.1,0.9,0.3,-,6.34,-,1,-,0.2,0.3,-,0.2,0.1,24.6,78.6,0.2,3,0.1
4,"455Guillermo FernándezAthletic Bilbao, 29, FW","Guillermo Fernández Athletic Bilbao, 29, FW",4(5),321,-,-,0.6,-,0.3,-,0.1,-,6.34,1,-,1.4,0.2,0.9,0.7,0.6,0.7,7.3,65.2,0.3,0.1,-
5,"456Willian JoséReal Madrid, 30, FW","Willian José Real Madrid, 30, FW",0(1),21,-,1,-,-,-,-,-,-,6.34,-,-,2,1.0,-,-,1,-,5.0,40.0,-,-,-
6,"457Stephan AndersenReal Betis, 40, GK","Stephan Andersen Real Betis, 40, GK",6(1),585,-,-,-,-,1,-,-,-,6.34,-,-,-,0.1,0.1,-,-,-,24.0,56.0,-,8.1,-
7,"458Bryan RabelloSevilla, 28, Midfielder","Bryan Rabello Sevilla, 28, Midfielder",2(4),206,0.5,0.7,0.5,-,0.3,0.5,0.2,-,6.33,-,-,0.8,0.7,1,0.3,0.5,1.2,10.8,81.5,0.2,-,-
8,"459Sérgio PintoLevante, 41, M(C)","Sérgio Pinto Levante, 41, M(C)",10(8),857,0.9,0.6,0.6,-,0.3,0.7,-,-,6.33,-,1,1.5,0.5,0.4,0.1,0.3,0.4,20.1,81.4,0.5,1.6,-
9,"460Michaël PereiraGranada, 34, M(LR)","Michaël Pereira Granada, 34, M(LR)",11(6),875,1.3,0.6,0.8,-,0.4,0.2,-,-,6.32,-,-,0.8,0.3,0.5,0.2,0.7,0.7,19.6,70.0,0.2,0.4,-
0,"441JuanmiMalaga, 29, AM(CLR),FW","Juanmi Malaga, 29, AM(CLR),FW",9(13),984,0.5,0.3,0.7,-,0.2,0.6,-,-,6.36,4,-,0.9,0.3,1.2,0.5,1.4,1.2,9.7,87.3,-,0.4,-
1,"442Richmond BoakyeElche, 29, FW","Richmond Boakye Elche, 29, FW",12(18),1171,0.4,0.1,0.6,-,0.4,0.1,0.1,-,6.36,6,-,1.1,0.3,0.9,0.8,0.7,0.7,9.7,70.7,-,0.3,-
2,"443Humberto OsorioReal Valladolid, 33, FW","Humberto Osorio Real Valladolid, 33, FW",3(13),524,0.5,-,0.4,-,0.1,0.3,0.1,-,6.36,4,-,1.1,0.4,0.5,0.1,0.6,0.7,8.3,80.5,-,0.4,-
3,"444Jordi XumetraLevante, 36, AM(R)","Jordi Xumetra Levante, 36, AM(R)",19(6),1606,0.8,0.4,1.3,-,0.4,0.6,-,-,6.36,1,3,0.8,0.6,1.2,0.2,1.0,1.2,17.6,73.9,0.3,0.4,-
4,"445Dani CeballosReal Betis, 25, M(CL)","Dani Ceballos Real Betis, 25, M(CL)",0(1),9,-,1,-,-,1,1.0,-,-,6.36,-,-,-,1.0,-,-,1.0,-,8.0,87.5,-,1.0,-
5,"446Léo BaptistãoAtletico, 29, AM(CLR),FW","Léo Baptistão Atletico, 29, AM(CLR),FW",1(4),114,0.4,-,0.6,-,-,0.6,-,-,6.36,-,1,0.6,0.6,1,0.2,0.6,0.6,8.8,86.4,-,0.2,-
6,"447Cristian RodríguezAtletico, 36, AM(CL)","Cristian Rodríguez Atletico, 36, AM(CL)",2(18),326,0.6,0.3,0.3,-,0.3,0.2,0.1,-,6.36,1,1,0.4,0.2,0.5,0.1,0.6,0.7,8.1,80.9,0.1,0.2,-
7,"448Lluis SastreReal Valladolid, 36, DMC","Lluis Sastre Real Valladolid, 36, DMC",10(4),940,1.5,1.3,1.4,0.1,0.8,1.4,0.1,-,6.36,-,-,0.4,0.6,0.2,-,0.4,0.4,38.6,84.6,0.3,4.9,-
8,"449Raúl GarcíaAlmeria, 33, D(CL),M(L)","Raúl García Almeria, 33, D(CL),M(L)",2(3),173,2,1.4,0.4,-,1.8,1.0,-,-,6.36,-,-,-,0.2,0.2,-,0.6,0.4,8.0,45.0,-,0.4,-
9,"450Hélder BarbosaAlmeria, 35, AM(LR)","Hélder Barbosa Almeria, 35, AM(LR)",7(21),941,0.9,0.9,0.5,-,0.3,0.3,-,-,6.35,1,-,0.6,0.2,1.1,-,0.6,0.4,9.4,72.7,0.2,0.4,-
0,"431Miguel Ángel De las CuevasOsasuna, 35, M(CL)","Miguel Ángel De las Cuevas Osasuna, 35, M(CL)",21(3),1621,0.9,0.5,0.5,-,0.3,0.5,-,-,6.39,-,-,1.5,0.8,1.3,0.5,1.5,1.2,25.0,79.2,0.4,1.4,0.1
1,"432Jon GaztañagaReal Sociedad, 30, Midfielder","Jon Gaztañaga Real Sociedad, 30, Midfielder",1(2),139,1.3,1.7,1.3,-,0.3,0.3,-,-,6.39,-,1,0.3,0.3,0.7,-,-,0.3,23.3,87.1,-,3.0,-
2,"433RikiGranada, 41, AM(R),FW","Riki Granada, 41, AM(R),FW",10(17),1147,0.5,0.1,0.6,-,0.3,0.3,0.1,-,6.38,2,-,1,0.3,1.4,0.5,0.7,1.1,11.5,71.7,0.1,0.5,-
3,"434PortuValencia, 30, AM(CLR),FW","Portu Valencia, 30, AM(CLR),FW",1,70,1.0,1.0,1.0,-,-,-,-,-,6.38,-,-,-,1.0,2.0,-,-,-,31.0,74.2,-,2.0,-
4,"435Álvaro VadilloReal Betis, 27, AM(LR)","Álvaro Vadillo Real Betis, 27, AM(LR)",13(8),1105,1.0,0.2,0.9,-,0.3,0.3,-,-,6.38,-,2,1.2,0.8,1.1,0.5,1.4,1.2,16.1,71.1,0.1,0.6,0.1
5,"436Adrián EmbarbaRayo Vallecano, 30, AM(CLR),FW","Adrián Embarba Rayo Vallecano, 30, AM(CLR),FW",0(11),333,1.5,0.7,1.0,-,0.1,0.5,0.2,-,6.38,-,1,0.9,0.7,0.4,0.2,0.7,0.6,10.8,79.0,0.2,0.2,-
6,"437Óscar DíazAlmeria, 38, FW","Óscar Díaz Almeria, 38, FW",13(17),1200,0.7,0.3,0.7,-,0.3,0.2,-,-,6.38,4,-,0.9,0.1,0.7,0.4,0.6,0.6,9.7,71.9,0.1,0.1,-
7,"438Santi MinaCelta Vigo, 26, AM(LR),FW","Santi Mina Celta Vigo, 26, AM(LR),FW",12(17),1229,0.6,0.1,0.7,-,0.3,0.2,-,-,6.37,2,-,1,0.4,0.8,0.1,1.3,1,10.4,72.8,-,0.2,-
8,"439Abraham GonzálezEspanyol, 36, M(C)","Abraham González Espanyol, 36, M(C)",13(8),991,1.1,0.9,0.8,-,0.1,0.5,0.1,-,6.37,-,1,0.5,0.4,0.4,-,0.5,0.4,23.4,77.4,0.3,2.2,-
9,"440Aarón ÑíguezElche, 33, AM(L)","Aarón Ñíguez Elche, 33, AM(L)",8(14),855,0.9,0.2,1.0,-,0.6,0.7,-,-,6.37,1,1,0.9,0.4,1.0,-,0.5,0.5,12.2,78.8,0.4,0.6,-
0,"421Raúl BaenaRayo Vallecano, 33, M(C)","Raúl Baena Rayo Vallecano, 33, M(C)",15(5),1229,1.9,1.3,1.6,-,1,0.9,0.2,-,6.41,-,-,0.5,0.3,1.3,-,0.6,0.3,29.8,85.7,-,2.2,-
1,"422Víctor ÁlvarezEspanyol, 29, D(L),M(L)","Víctor Álvarez Espanyol, 29, D(L),M(L)",5(2),310,1.3,1.1,1,0.3,0.7,0.9,-,-,6.4,-,-,0.3,0.1,0.4,-,0.3,1,11.7,61.0,0.1,0.3,-
2,"423Pedro MoralesMalaga, 37, M(CL)","Pedro Morales Malaga, 37, M(CL)",8(7),656,0.3,0.1,0.8,-,0.1,0.7,-,-,6.4,1,-,1.7,0.9,0.3,-,1.4,1,20.5,85.7,0.9,2,0.1
3,"424Carlos BellvisCelta Vigo, 37, D(L)","Carlos Bellvis Celta Vigo, 37, D(L)",1,20,-,1.0,-,-,-,-,-,-,6.4,-,-,-,-,-,-,-,-,5.0,80.0,-,-,-
4,"425Roberto ChenMalaga, 28, Defender","Roberto Chen Malaga, 28, Defender",2,180,2.5,1.0,1,0.5,7,-,0.5,-,6.4,-,-,0.5,-,1,-,-,0.5,20.5,90.2,-,2,-
