,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
3,"544Pierre-Francois MoracchiniAC Ajaccio, 28, Midfielder","Pierre-Francois Moracchini AC Ajaccio, 28, Midfielder",0(1),1,-,-,1,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
4,"545Paulin PuelNice, 25, Midfielder","Paulin Puel Nice, 25, Midfielder",0(2),14,-,-,-,-,-,-,-,-,5.99,-,-,-,-,-,-,0.5,0.5,4.5,77.8,-,0.5,-
5,"546Franck HonoratNice, 25, M(LR)","Franck Honorat Nice, 25, M(LR)",1(7),200,0.5,-,0.5,-,-,0.1,-,-,5.99,-,-,0.3,0.4,-,0.4,1.4,0.8,6.1,79.6,-,0.1,-
6,"547Mehdi FennoucheToulouse, 29, Forward","Mehdi Fennouche Toulouse, 29, Forward",0(2),9,-,-,-,-,0.5,0.5,-,-,5.99,-,-,-,-,-,-,-,-,1.5,100,-,-,-
7,"548Julien BegueGuingamp, 28, Midfielder","Julien Begue Guingamp, 28, Midfielder",0(1),13,-,-,-,-,-,-,-,-,5.97,-,-,-,-,-,-,-,2,2,100,-,-,-
8,"549Francis Kama MassampuValenciennes, 30, Forward","Francis Kama Massampu Valenciennes, 30, Forward",0(5),38,0.2,-,0.4,-,-,-,-,-,5.97,-,-,-,-,-,-,0.4,-,2.4,66.7,-,-,-
9,"550Driss TrichardToulouse, 27, Defender","Driss Trichard Toulouse, 27, Defender",0(1),5,-,-,3,-,-,-,-,-,5.96,-,-,-,-,-,-,-,-,3,66.7,-,-,-
0,"531Borja LópezMonaco, 28, Defender","Borja López Monaco, 28, Defender",0(1),20,-,-,2,-,-,-,-,-,6.06,-,-,-,-,1,-,-,-,14,42.9,-,-,-
1,"532Brandon DevilleAC Ajaccio, 29, Midfielder","Brandon Deville AC Ajaccio, 29, Midfielder",0(1),19,1,-,1,-,-,-,-,-,6.05,-,-,-,-,-,1,1,1,1,100,-,-,-
2,"533Emanuel HerreraMontpellier, 35, FW","Emanuel Herrera Montpellier, 35, FW",2(7),229,0.1,0.1,0.7,-,-,0.1,-,-,6.04,-,-,0.7,0.3,0.1,0.1,0.6,1.3,6,64.8,-,-,-
3,"534Foued KadirMarseille, 38, M(CLR)","Foued Kadir Marseille, 38, M(CLR)",0(1),7,-,-,-,-,1,-,-,-,6.04,-,-,-,-,-,-,-,-,3,100,-,-,-
4,"535Bryan ConstantNice, 28, Midfielder","Bryan Constant Nice, 28, Midfielder",0(3),56,0.7,-,-,-,-,0.7,-,-,6.03,-,-,-,0.3,-,0.3,0.7,1,5,60,-,-,-
5,"536Yuri YakovenkoAC Ajaccio, 28, Forward","Yuri Yakovenko AC Ajaccio, 28, Forward",0(2),8,-,-,0.5,-,-,-,-,-,6.02,-,-,-,-,-,-,-,-,2.5,60,-,-,-
6,"537Vujadin SavicBordeaux, 31, D(C)","Vujadin Savic Bordeaux, 31, D(C)",0(2),21,-,-,0.5,-,-,0.5,-,-,6.02,-,-,-,-,-,-,-,-,2.5,80,-,0.5,-
7,"538Andrés EscobarEvian, 31, AM(LR)","Andrés Escobar Evian, 31, AM(LR)",0(5),56,-,-,0.2,-,-,0.2,-,-,6.01,-,-,-,0.2,0.6,-,0.4,0.6,4.4,68.2,-,-,-
8,"539David BellionBordeaux, 39, FW","David Bellion Bordeaux, 39, FW",0(3),27,-,-,0.3,-,0.3,-,-,-,6.01,-,-,-,-,-,-,0.3,0.3,0.7,100,-,-,-
9,"540Laurent AbergelMarseille, 29, DMC","Laurent Abergel Marseille, 29, DMC",0(1),2,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,-,-,-,-,-
0,"521Fabien RobertLorient, 33, AM(R)","Fabien Robert Lorient, 33, AM(R)",3(9),346,0.5,0.3,0.4,-,0.1,0.3,-,-,6.09,-,-,0.6,0.3,0.8,-,0.4,0.8,8.9,76.6,0.2,0.3,-
1,"522Florentin PogbaSaint-Etienne, 31, D(CL)","Florentin Pogba Saint-Etienne, 31, D(CL)",0(4),50,0.3,-,0.3,-,0.5,-,-,-,6.08,-,-,0.3,-,0.3,-,0.5,-,4.5,77.8,-,-,-
2,"523Delvin N'DingaMonaco, 34, M(C)","Delvin N'Dinga Monaco, 34, M(C)",0(2),6,-,0.5,1.5,-,-,-,-,-,6.08,-,-,-,-,-,-,0.5,-,4.5,100.0,-,1,-
3,"524Idriss SaadiSaint-Etienne, 30, FW","Idriss Saadi Saint-Etienne, 30, FW",1,57,2,-,2,-,-,-,1,-,6.08,-,-,1,-,-,-,1,-,8.0,87.5,-,-,-
4,"525Joris CorreaSC Bastia, 28, Forward","Joris Correa SC Bastia, 28, Forward",0(1),6,1,-,-,-,-,-,-,-,6.08,-,-,-,-,-,1,-,-,2.0,50.0,-,-,-
5,"526Gaël DanicLyon, 40, AM(CLR)","Gaël Danic Lyon, 40, AM(CLR)",2(8),123,0.3,0.2,0.4,-,-,0.1,-,-,6.07,-,-,0.5,0.1,0.3,0.2,0.2,0.2,5.5,70.9,-,0.3,-
6,"527Hadi SackoBordeaux, 28, AM(LR)","Hadi Sacko Bordeaux, 28, AM(LR)",0(5),51,-,-,0.8,-,0.2,0.2,-,-,6.07,-,-,-,-,-,0.2,0.4,0.6,3.2,81.3,-,-,-
7,"528Túlio de MeloLille, 37, FW","Túlio de Melo Lille, 37, FW",1(4),18,0.2,-,0.4,-,-,0.4,-,-,6.07,-,-,0.4,-,0.2,-,0.4,0.2,0.8,50.0,-,-,-
8,"529Aurelian ChituValenciennes, 31, Midfielder","Aurelian Chitu Valenciennes, 31, Midfielder",1(6),130,0.3,-,-,-,-,-,-,-,6.06,-,-,0.3,0.4,0.1,-,0.3,0.9,5.3,62.2,0.1,0.1,-
9,"530Mana DembéléGuingamp, 33, FW","Mana Dembélé Guingamp, 33, FW",2(8),318,0.1,0.1,0.5,-,-,-,-,-,6.06,-,-,1,0.1,0.4,0.5,1.2,0.6,5.8,70.7,0.3,-,-
0,"511Clinton N'JieLyon, 28, AM(LR),FW","Clinton N'Jie Lyon, 28, AM(LR),FW",0(3),30,0.3,0.3,0.3,-,-,0.3,-,-,6.13,-,-,0.3,0.3,-,0.3,-,0.3,3.0,66.7,0.7,0.3,-
1,"512Sadio DialloRennes, 31, M(CL),FW","Sadio Diallo Rennes, 31, M(CL),FW",0(1),23,-,-,1.0,-,-,-,1,-,6.13,-,-,-,-,-,-,-,-,15.0,93.3,-,2,-
2,"513Dennis OliechAC Ajaccio, 37, M(R),FW","Dennis Oliech AC Ajaccio, 37, M(R),FW",5(12),576,0.2,-,0.6,-,0.3,0.1,0.1,-,6.13,1,-,0.9,0.4,0.2,0.5,0.6,0.6,7.0,73.1,0.1,0.1,-
3,"514Georges-Kévin NkoudouNantes, 27, AM(LR)","Georges-Kévin Nkoudou Nantes, 27, AM(LR)",1(5),114,0.5,0.2,0.5,-,0.2,0.2,-,-,6.13,-,-,0.3,-,-,-,0.8,0.3,5.8,74.3,-,-,-
4,"515Garry BocalyMontpellier, 34, D(R)","Garry Bocaly Montpellier, 34, D(R)",3,226,2,1,1.0,0.3,2.3,1.3,0.3,-,6.11,-,-,-,-,1,-,-,-,26.7,76.3,-,1,-
5,"516Jacques François MoubandjeToulouse, 31, D(CL),M(L)","Jacques François Moubandje Toulouse, 31, D(CL),M(L)",1(2),58,1,-,0.7,-,1,-,-,-,6.1,-,-,0.7,-,0.3,-,0.3,0.3,6.7,85.0,-,0.7,-
6,"517Dimitri FoulquierRennes, 29, D(CLR),M(R)","Dimitri Foulquier Rennes, 29, D(CLR),M(R)",1(1),59,0.5,-,0.5,-,1,-,-,-,6.1,-,-,-,-,0.5,-,0.5,0.5,6.0,58.3,-,-,-
7,"518Dan NistorEvian, 34, Midfielder","Dan Nistor Evian, 34, Midfielder",1(5),125,0.7,-,0.2,-,-,0.8,0.2,-,6.09,-,-,0.8,0.2,0.3,0.2,0.5,0.8,13.0,71.8,0.2,1,0.2
8,"519John Jairo RuizLille, 28, Forward","John Jairo Ruiz Lille, 28, Forward",2(6),110,0.3,0.1,0.5,-,0.1,-,-,-,6.09,-,-,0.8,0.4,0.5,0.1,0.8,0.6,3.8,70.0,0.1,-,-
9,"520Abdoulaye TouréNantes, 28, DMC","Abdoulaye Touré Nantes, 28, DMC",0(1),23,1,-,2.0,-,1,-,-,-,6.09,-,-,-,-,1,-,-,-,4.0,75.0,-,-,-
0,"501Fabrice PancrateNantes, 42, Forward","Fabrice Pancrate Nantes, 42, Forward",1(12),153,0.2,0.1,0.5,-,0.2,0.2,-,-,6.17,-,-,0.3,0.2,0.4,-,0.2,0.8,6.3,65.9,0.1,0.1,-
1,"502Allan Saint-MaximinSaint-Etienne, 25, AM(CLR),FW","Allan Saint-Maximin Saint-Etienne, 25, AM(CLR),FW",0(3),31,-,-,0.3,-,-,-,-,-,6.16,-,-,0.7,-,0.3,-,0.3,1.0,5.0,73.3,-,0.3,-
2,"503Jonathan TinhanMontpellier, 33, Forward","Jonathan Tinhan Montpellier, 33, Forward",1(2),89,0.7,-,0.7,-,-,0.3,-,-,6.16,-,-,1,0.3,0.3,-,0.3,0.3,5.3,75.0,-,-,-
3,"504Joshua NadeauAC Ajaccio, 27, D(CR)","Joshua Nadeau AC Ajaccio, 27, D(CR)",6(2),505,1,1,1,-,2.3,0.4,0.1,-,6.16,-,-,0.1,0.3,0.3,0.1,0.5,1.1,14.3,76.3,0.1,1,-
4,"505Zana AlléeRennes, 28, Midfielder","Zana Allée Rennes, 28, Midfielder",1(4),98,0.2,0.2,-,-,-,0.6,-,-,6.16,-,-,0.6,0.2,0.4,-,0.2,0.8,9.6,77.1,-,-,-
5,"506Abdoulrazak BoukariSochaux, 35, M(CL),FW","Abdoulrazak Boukari Sochaux, 35, M(CL),FW",1(9),182,0.1,0.1,0.6,-,-,0.3,-,-,6.16,-,-,0.7,0.2,0.2,-,0.5,0.4,6.5,69.2,0.3,0.1,-
6,"507Saïd BenrahmaNice, 26, AM(CLR)","Saïd Benrahma Nice, 26, AM(CLR)",0(5),65,0.2,0.4,0.4,-,0.2,-,-,-,6.14,-,-,0.6,-,-,0.2,1.0,0.6,4.0,70.0,-,0.2,-
7,"508Stefan PopescuAC Ajaccio, 29, Defender","Stefan Popescu AC Ajaccio, 29, Defender",2(4),191,0.7,0.2,1.7,-,0.8,0.2,-,-,6.14,-,-,0.2,0.5,0.7,0.2,1.2,0.8,7.5,68.9,0.3,-,-
8,"509Toifilou MaoulidaSC Bastia, 43, M(R)","Toifilou Maoulida SC Bastia, 43, M(R)",2(4),185,0.2,0.7,1.2,-,-,-,-,-,6.13,-,-,-,-,0.7,0.2,0.7,0.5,6.8,65.9,-,-,-
9,"510Joseph BarbatoSC Bastia, 27, Forward","Joseph Barbato SC Bastia, 27, Forward",1(3),156,1,1.3,0.8,0.3,0.3,0.5,0.3,-,6.13,-,-,-,-,0.8,-,0.5,0.8,13.3,69.8,-,-,-
0,"491Dominik FurmanToulouse, 29, M(C)","Dominik Furman Toulouse, 29, M(C)",2(3),155,0.4,1,0.8,-,0.6,0.6,-,-,6.2,-,-,0.2,0.4,0.2,0.2,0.4,0.2,20.2,90.1,-,1.2,-
1,"492Younès KaabouniBordeaux, 27, Midfielder","Younès Kaabouni Bordeaux, 27, Midfielder",1(3),92,0.3,-,0.3,-,-,0.3,-,-,6.19,-,1,0.3,0.3,0.3,0.5,1.5,-,13.0,82.7,0.3,0.5,-
2,"493Oumar SissokoAC Ajaccio, 34, Goalkeeper","Oumar Sissoko AC Ajaccio, 34, Goalkeeper",1,90,-,-,-,-,2,-,-,-,6.19,-,-,-,-,-,-,-,-,20.0,40,-,6,-
3,"494Enzo RealeLorient, 30, M(C)","Enzo Reale Lorient, 30, M(C)",0(2),32,1.5,0.5,0.5,-,-,0.5,-,-,6.19,-,-,-,0.5,-,-,0.5,-,12.0,95.8,-,1.5,-
4,"495Adrien HunouRennes, 28, AM(CLR),FW","Adrien Hunou Rennes, 28, AM(CLR),FW",4(12),513,0.4,0.4,0.4,-,0.2,0.1,0.1,-,6.19,-,-,1,0.4,1.2,0.1,0.9,0.7,10.3,85.4,0.1,0.3,-
5,"496Flavio RomaMonaco, 47, Goalkeeper","Flavio Roma Monaco, 47, Goalkeeper",1,44,-,-,-,-,1,-,-,-,6.18,-,-,-,-,-,-,-,-,11.0,81.8,-,3,-
6,"497Kamel GhilasReims, 38, FW","Kamel Ghilas Reims, 38, FW",0(1),7,1,-,-,-,-,1,-,-,6.18,-,-,-,1,-,-,-,-,3.0,100,-,-,-
7,"498Ismael BangouraNantes, 37, FW","Ismael Bangoura Nantes, 37, FW",2(11),432,0.5,-,0.8,-,0.2,0.2,-,-,6.18,1,-,1,0.2,0.5,0.2,0.2,1.2,7.3,70.5,0.2,0.5,-
8,"499Jean-Pascal MignotSaint-Etienne, 41, D(C)","Jean-Pascal Mignot Saint-Etienne, 41, D(C)",0(2),15,1,-,-,-,1,-,-,-,6.17,-,-,-,-,-,-,-,-,4.5,44.4,-,1,-
9,"500Matheus VivianGuingamp, 40, Defender","Matheus Vivian Guingamp, 40, Defender",0(1),5,-,-,-,-,3,-,-,-,6.17,-,-,-,-,-,-,-,-,1.0,-,-,-,-
0,"481Facundo BertoglioEvian, 31, AM(CL)","Facundo Bertoglio Evian, 31, AM(CL)",4(10),511,0.6,0.4,1,-,0.1,0.5,0.1,-,6.22,-,-,0.8,0.7,1.6,0.1,1.3,1.1,8.9,66.4,0.2,0.3,-
1,"482Morgan AmalfitanoMarseille, 37, M(CLR)","Morgan Amalfitano Marseille, 37, M(CLR)",0(2),28,2,-,-,-,0.5,-,-,-,6.22,-,-,-,-,-,-,1,0.5,6.0,83.3,-,-,-
2,"483Mihai RomanToulouse, 37, Forward","Mihai Roman Toulouse, 37, Forward",0(5),84,0.2,0.2,-,-,0.2,0.2,-,-,6.22,-,-,0.6,0.6,0.4,-,1,0.8,7.6,71.1,0.4,-,-
3,"484Fahid Ben KhalfallahBordeaux, 39, M(R)","Fahid Ben Khalfallah Bordeaux, 39, M(R)",0(3),20,-,0.3,0.3,-,-,-,-,-,6.21,-,-,0.3,0.3,0.3,-,-,0.3,3.3,90.0,0.3,-,-
4,"485Gaëtan CourtetReims, 33, FW","Gaëtan Courtet Reims, 33, FW",12(15),1225,0.3,0.4,0.7,-,0.4,0.3,-,-,6.21,-,2,1,0.6,0.5,0.3,1.1,1.4,12.1,68.5,0.1,0.3,-
5,"486Ilias HassaniToulouse, 26, Defender","Ilias Hassani Toulouse, 26, Defender",0(1),40,2,-,1,-,-,1,-,-,6.21,-,-,-,1,-,-,-,-,18.0,61.1,1,-,-
6,"487Neal MaupayNice, 25, AM(C),FW","Neal Maupay Nice, 25, AM(C),FW",7(9),681,0.5,0.1,0.8,-,0.1,0.1,-,-,6.2,2,1,0.7,0.2,0.9,0.4,1.3,1.2,10.4,79.5,0.1,0.4,-
7,"488Bocundji CaReims, 35, M(C)","Bocundji Ca Reims, 35, M(C)",1(5),135,0.5,0.3,0.7,-,0.3,0.2,-,-,6.2,-,-,0.7,0.2,-,-,0.3,0.2,8.7,80.8,0.2,0.5,-
8,"489Benjamin LecomteLorient, 31, GK","Benjamin Lecomte Lorient, 31, GK",0(1),45,-,-,-,-,1,-,-,-,6.2,-,-,-,-,-,-,-,-,7.0,85.7,-,4,-
9,"490Dany MauryToulouse, 27, Defender","Dany Maury Toulouse, 27, Defender",1,50,1,-,1,-,-,-,-,-,6.2,-,-,-,-,1,-,1,-,19.0,84.2,1,-,-
0,"471Eden Ben BasatToulouse, 35, FW","Eden Ben Basat Toulouse, 35, FW",8(16),838,0.3,0.2,0.5,-,0.3,0.2,-,-,6.25,4,-,1,0.3,0.5,0.4,0.8,1.1,8.9,77.6,-,0.3,-
1,"472Loïc PoujolSochaux, 33, D(C),M(C)","Loïc Poujol Sochaux, 33, D(C),M(C)",3(1),248,0.8,1.3,0.3,-,1.5,1,0.3,-,6.25,-,-,0.8,-,1.5,-,1.3,0.5,27.5,73.6,0.3,1,-
2,"473Rafidine AbdullahLorient, 28, DMC","Rafidine Abdullah Lorient, 28, DMC",2(8),215,0.8,0.6,0.8,-,0.3,0.5,0.1,-,6.25,-,-,-,0.2,0.1,-,0.2,0.3,15.2,80.3,-,0.7,-
3,"474Pierre-Alain FrauSochaux, 42, AM(LR),FW","Pierre-Alain Frau Sochaux, 42, AM(LR),FW",0(7),167,1.0,0.3,0.7,-,0.1,0.3,-,-,6.25,-,-,0.4,0.1,0.3,0.1,1,0.7,7.9,67.3,0.3,0.4,-
4,"475Thierry DoubaiSochaux, 33, M(C)","Thierry Doubai Sochaux, 33, M(C)",7(8),644,1.2,0.9,0.5,-,0.9,0.6,0.1,-,6.25,-,-,0.5,0.3,0.1,0.1,0.2,0.4,24.8,79.6,-,2.7,-
5,"476Opa NguetteValenciennes, 27, AM(LR),FW","Opa Nguette Valenciennes, 27, AM(LR),FW",6(4),617,1.1,0.4,1.1,-,-,-,-,-,6.24,-,-,1.6,0.7,0.8,0.2,0.6,2.7,10.9,75.2,0.1,0.3,-
6,"477Alassane PleaLyon, 29, AM(CLR),FW","Alassane Plea Lyon, 29, AM(CLR),FW",0(6),90,0.5,0.2,0.2,-,0.2,0.2,-,-,6.23,-,-,0.2,0.7,0.5,-,-,0.7,6.7,75.0,0.3,0.2,0.2
7,"478Youssouf KonéLille, 26, D(CL),M(L)","Youssouf Koné Lille, 26, D(CL),M(L)",0(2),18,0.5,1.0,0.5,-,0.5,-,-,-,6.23,-,-,-,0.5,-,-,0.5,-,3.0,66.7,-,-,-
8,"479Jean DezaMontpellier, 29, Forward","Jean Deza Montpellier, 29, Forward",3(9),373,0.1,0.1,0.6,-,0.1,0.4,-,-,6.23,1,1,0.8,0.3,0.8,0.3,1.1,0.9,8.7,76.9,0.3,0.2,-
9,"480Clarck N'SikuluEvian, 29, AM(L),FW","Clarck N'Sikulu Evian, 29, AM(L),FW",5(14),494,0.6,0.1,0.5,-,0.2,0.1,-,-,6.22,2,-,0.8,0.2,0.3,0.1,1.1,0.6,6.3,72.5,-,0.1,-
0,"461Kingsley ComanPSG, 25, M(LR),FW","Kingsley Coman PSG, 25, M(LR),FW",0(2),35,0.5,-,0.5,-,-,-,0.5,-,6.27,-,-,1,-,-,0.5,0.5,1,9.0,83.3,-,-,-
1,"462Soualiho MeitéLille, 28, M(C)","Soualiho Meité Lille, 28, M(C)",4(15),535,0.6,0.3,1.2,-,0.6,0.1,0.1,-,6.27,-,-,0.5,0.3,0.4,-,0.9,0.8,11.6,73.2,0.1,0.4,0.1
2,"463Abdoul CamaraSochaux, 32, AM(LR)","Abdoul Camara Sochaux, 32, AM(LR)",2(9),294,0.3,0.6,0.5,-,0.1,0.1,-,-,6.27,-,1,0.1,0.5,0.4,0.1,0.6,0.9,9.0,77.8,0.3,0.3,-
3,"464Ibrahim SissokoSaint-Etienne, 30, AM(CLR)","Ibrahim Sissoko Saint-Etienne, 30, AM(CLR)",0(4),91,0.8,-,0.5,-,0.8,-,-,-,6.27,-,-,-,0.8,0.5,-,0.5,0.5,10.0,77.5,0.3,0.3,0.3
4,"465Jeremie BréchetBordeaux, 42, D(C)","Jeremie Bréchet Bordeaux, 42, D(C)",1(3),130,-,0.5,-,-,2.5,-,0.3,-,6.27,-,-,0.5,-,0.3,-,-,0.3,10.0,80.0,-,1.3,-
5,"466Chahir BelghazouaniAC Ajaccio, 35, AM(LR),FW","Chahir Belghazouani AC Ajaccio, 35, AM(LR),FW",4(4),373,0.4,0.5,1.3,-,0.1,0.1,-,-,6.26,-,-,0.4,0.4,0.4,0.4,1.1,1.5,11.9,74.7,0.3,0.3,-
6,"467Adrien TrebelNantes, 31, M(C)","Adrien Trebel Nantes, 31, M(C)",3(9),309,0.8,0.6,0.3,-,-,0.3,0.1,-,6.26,-,-,0.3,0.2,-,-,0.9,0.4,16.2,81.4,0.4,0.6,-
7,"468Julien RemitiAC Ajaccio, 27, Defender","Julien Remiti AC Ajaccio, 27, Defender",0(1),19,1,-,-,-,-,1,-,-,6.26,-,-,-,-,2,-,-,-,6.0,66.7,-,-,-
8,"469Zakariya AbarouaiEvian, 28, Forward","Zakariya Abarouai Evian, 28, Forward",0(1),25,1,1,2,-,-,-,-,-,6.26,-,-,2,-,1,-,2,-,7.0,85.7,-,-,-
9,"470Marcel TisserandMonaco, 29, D(CLR),M(R)","Marcel Tisserand Monaco, 29, D(CLR),M(R)",2(4),176,0.7,0.3,1,-,1.2,0.2,-,-,6.26,-,-,0.2,-,0.3,-,0.3,-,13.5,76.5,0.2,1.3,-
0,"451Darío CvitanichNice, 38, AM(C),FW","Darío Cvitanich Nice, 38, AM(C),FW",30(1),2519,0.3,0.2,2.2,-,-,0.6,0.1,-,6.29,8,-,1.5,0.5,1.7,1.3,2.5,1.8,18.4,78.4,-,0.6,-
1,"452Jordan AyewMarseille, 30, AM(CLR),FW","Jordan Ayew Marseille, 30, AM(CLR),FW",7(9),643,0.6,0.1,1.3,-,0.3,0.1,-,-,6.29,1,-,1.4,0.1,0.8,0.3,1.1,1.2,9.7,82.6,-,0.1,-
2,"453Nadjib BaouiaEvian, 30, Midfielder","Nadjib Baouia Evian, 30, Midfielder",0(2),15,1.0,1,-,-,0.5,-,-,-,6.29,-,-,-,-,-,-,1,-,3.0,83.3,-,-,-
3,"454Djamel BakarMontpellier, 33, AM(LR),FW","Djamel Bakar Montpellier, 33, AM(LR),FW",7(6),572,0.5,0.3,0.5,-,0.2,0.2,-,-,6.28,1,1,0.8,0.5,0.6,0.1,0.8,0.8,13.2,83.1,0.1,0.2,0.2
4,"455Adrian MutuAC Ajaccio, 43, FW","Adrian Mutu AC Ajaccio, 43, FW",8(1),636,0.4,-,1.1,-,0.6,0.2,0.2,-,6.28,-,-,2.3,0.9,1.3,0.8,1,2.1,18.9,75.3,0.2,0.8,0.1
5,"456Anthony Le TallecValenciennes, 37, FW","Anthony Le Tallec Valenciennes, 37, FW",8(8),728,0.2,0.1,0.7,-,0.3,0.3,0.1,-,6.28,2,-,1,0.4,0.2,0.1,0.4,0.6,10.4,68.1,0.1,0.3,-
6,"457Pantxi SirieixToulouse, 41, M(C)","Pantxi Sirieix Toulouse, 41, M(C)",5(7),462,0.6,0.6,0.4,-,0.5,0.5,-,-,6.28,1,-,0.3,0.1,0.3,-,0.3,0.4,20.3,78.2,0.1,0.8,-
7,"458Marco RubenEvian, 35, FW","Marco Ruben Evian, 35, FW",16(9),1523,0.7,0.5,1.7,-,0.4,0.5,-,-,6.27,1,-,1.2,0.4,1.4,0.4,1.8,1.9,13.9,73.0,0.1,0.3,-
8,"459Wesley SaïdRennes, 27, AM(CLR),FW","Wesley Saïd Rennes, 27, AM(CLR),FW",2(4),160,1.2,-,0.7,-,-,0.3,-,-,6.27,-,-,0.3,-,0.3,-,0.3,0.3,7.3,79.5,0.2,0.7,-
9,"460Jérôme RoussillonSochaux, 29, D(L),M(L)","Jérôme Roussillon Sochaux, 29, D(L),M(L)",1,49,2.0,1,-,1,1,-,-,-,6.27,-,-,1,-,1,-,-,2,8.0,50.0,-,1,-
0,"441Joachim EickmayerSochaux, 29, M(C)","Joachim Eickmayer Sochaux, 29, M(C)",7(3),617,0.6,0.9,0.6,-,1.5,0.5,-,-,6.3,-,-,0.2,0.1,0.8,-,0.7,0.1,22.5,82.2,0.1,1.6,0.1
1,"442Claude GoncalvesAC Ajaccio, 28, M(C)","Claude Goncalves AC Ajaccio, 28, M(C)",14(9),1275,1.3,1,1,-,0.8,0.5,0.2,-,6.3,-,-,0.2,0.2,1.1,0.1,1.1,1.1,20.4,75.9,-,0.9,-
2,"443Alessandro CrescenziAC Ajaccio, 30, D(LR)","Alessandro Crescenzi AC Ajaccio, 30, D(LR)",9,810,1.7,1.3,1.7,0.2,2.3,0.2,0.3,-,6.3,-,-,0.3,0.2,1.4,0.1,0.8,1.2,26.9,76.9,-,0.7,-
3,"444Gilles CioniSC Bastia, 37, D(R),M(R)","Gilles Cioni SC Bastia, 37, D(R),M(R)",8(1),599,1.1,1.7,0.3,0.7,1.6,0.3,0.3,-,6.3,-,-,-,0.4,0.3,-,-,0.3,28.3,77.3,0.2,1.2,-
4,"445Cédric FauréGuingamp, 43, Forward","Cédric Fauré Guingamp, 43, Forward",1(3),128,-,0.3,1,-,0.8,0.3,-,-,6.3,-,-,1.5,0.3,0.5,0.8,-,0.5,8.8,65.7,0.3,-,-
5,"446Pierrick CrosSochaux, 30, GK","Pierrick Cros Sochaux, 30, GK",6,540,-,-,-,-,1.0,-,-,-,6.3,-,-,-,-,0.2,-,-,-,19.2,45.2,-,3.2,-
6,"447Luigi BruinsNice, 35, AM(CL)","Luigi Bruins Nice, 35, AM(CL)",5(7),381,1,0.7,0.6,-,0.6,0.6,-,-,6.29,-,-,0.5,0.4,0.5,-,0.8,0.9,12.8,70.8,-,0.6,0.1
7,"448Ilan AraujoSC Bastia, 41, AM(C)","Ilan Araujo SC Bastia, 41, AM(C)",15(15),1353,0.4,0.5,0.7,-,0.2,0.3,0.1,-,6.29,1,1,0.7,0.5,1.4,-,1.2,1,18.5,79.2,0.1,1.4,-
