,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
7,"568Max MeyerSchalke, 26, M(CLR),FW","Max Meyer Schalke, 26, M(CLR),FW",6(1),528,0.7,0.1,0.1,-,0.1,0.3,-,-,6.26,-,-,1,0.7,1.0,-,4,1.0,36.4,87.1,0.1,1.4,0.3
8,"569Robbie KruseLeverkusen, 33, AM(CLR),FW","Robbie Kruse Leverkusen, 33, AM(CLR),FW",0(4),80,0.3,0.3,0.3,-,-,-,-,-,6.25,-,-,-,1.3,0.3,0.3,0.3,0.5,10.0,87.5,0.5,-,-
9,"570Cristian RodríguezAtletico, 36, AM(CL)","Cristian Rodríguez Atletico, 36, AM(CL)",1(9),239,0.5,0.2,0.2,-,0.2,0.3,-,-,6.25,-,-,0.5,0.2,0.5,-,0.6,0.8,9.6,72.9,-,0.1,-
0,"551Milan PetrzelaViktoria Plzen, 38, M(R)","Milan Petrzela Viktoria Plzen, 38, M(R)",6,501,1.7,1.7,2.7,-,0.5,1.2,-,-,6.29,-,-,1,0.5,1.2,0.5,1.5,1.3,23.3,68.6,0.2,0.2,-
1,"552Roman ShirokovZenit, 40, M(CR)","Roman Shirokov Zenit, 40, M(CR)",4(1),333,1,0.4,0.6,-,0.2,0.8,0.2,-,6.28,-,1,0.4,0.8,1.2,0.4,1.6,0.8,35.4,75.7,0.4,2.2,-
2,"553Juan QuinteroPorto, 29, AM(C)","Juan Quintero Porto, 29, AM(C)",0(3),42,-,-,-,-,-,-,-,-,6.28,-,-,0.3,0.7,0.3,-,0.7,0.3,11.3,88.2,1.7,2,-
3,"554Marek BakosViktoria Plzen, 39, FW","Marek Bakos Viktoria Plzen, 39, FW",2(3),201,0.2,-,0.6,-,0.2,0.6,-,-,6.28,1,-,0.8,0.4,0.2,1.2,-,0.2,8.0,70,-,-,-
4,"555Adama TraoréBarcelona, 26, M(CLR),FW","Adama Traoré Barcelona, 26, M(CLR),FW",0(1),8,-,-,-,-,-,-,-,-,6.28,-,-,-,-,1,-,-,-,1.0,-,-,-,-
5,"556Christian BolañosCopenhagen, 38, M(CLR)","Christian Bolaños Copenhagen, 38, M(CLR)",2(4),314,0.7,1.2,1.2,-,-,0.3,-,-,6.28,-,-,0.8,0.2,0.8,-,1.5,1,18.7,70.5,0.5,-,-
6,"557Claudio MarchisioJuventus, 36, M(C)","Claudio Marchisio Juventus, 36, M(C)",3(1),288,1,0.5,1,-,0.8,1.3,-,-,6.28,-,-,2,0.3,0.3,-,0.3,0.5,23.3,77.4,-,0.5,-
7,"558Luka MilivojevicAnderlecht, 31, DMC","Luka Milivojevic Anderlecht, 31, DMC",3(1),251,0.5,0.8,1.3,-,2.3,0.8,-,-,6.28,-,-,0.5,1,1,0.3,1.3,-,25.0,81,0.3,3.5,-
8,"559Federico PiovaccariFC FCSB, 37, FW","Federico Piovaccari FC FCSB, 37, FW",4(2),305,0.3,-,2,-,-,-,-,-,6.28,1,-,1.2,-,1.7,1,0.8,1.8,7.3,61.4,-,0.5,-
9,"560Olivier DeschachtAnderlecht, 41, D(CL)","Olivier Deschacht Anderlecht, 41, D(CL)",2,145,1,1.5,1,0.5,3.5,1.5,0.5,-,6.28,-,-,-,-,-,-,0.5,-,22.0,77.3,-,0.5,-
0,"541Timo HildebrandSchalke, 43, GK","Timo Hildebrand Schalke, 43, GK",4,360,-,-,-,-,0.8,-,-,-,6.31,-,-,-,-,-,-,-,-,30.5,50.0,-,7.8,-
1,"542Leandro TatuFC FCSB, 40, Forward","Leandro Tatu FC FCSB, 40, Forward",0(4),120,-,0.3,1.3,-,-,0.5,0.3,-,6.31,1,-,0.5,0.5,0.3,-,0.5,0.5,8.5,88.2,-,-,-
2,"543Alexandru Mihaita ChipciuFC FCSB, 33, M(CR)","Alexandru Mihaita Chipciu FC FCSB, 33, M(CR)",2(1),195,1.7,0.3,0.7,-,1,2,-,-,6.3,-,-,0.3,-,-,0.7,2,1,20.7,62.9,-,0.3,-
3,"544Stefan ReinartzLeverkusen, 33, M(C)","Stefan Reinartz Leverkusen, 33, M(C)",4(1),374,1.6,0.8,2,-,1.2,1.4,0.2,-,6.3,-,-,1,0.6,0.4,-,0.2,0.4,44.0,80.9,-,2.2,-
4,"545Eduardo da SilvaShakhtar, 39, M(C),FW","Eduardo da Silva Shakhtar, 39, M(C),FW",0(1),16,1,-,1,-,-,-,-,-,6.3,-,-,-,-,1,-,-,-,3.0,66.7,-,-,-
5,"546Angelo OgbonnaJuventus, 34, D(C)","Angelo Ogbonna Juventus, 34, D(C)",2(1),166,0.3,1,0.3,0.7,1.3,-,-,-,6.3,-,-,0.3,-,1,-,1.3,0.3,36.3,89.9,-,4.7,-
6,"547Arlind AjetiFC Basel 1893, 28, D(C)","Arlind Ajeti FC Basel 1893, 28, D(C)",0(4),47,0.5,0.3,0.3,0.3,1.8,-,0.3,-,6.3,-,-,-,-,0.5,-,-,-,4.0,62.5,-,-,-
7,"548Sergi RobertoBarcelona, 30, D(R),M(CR)","Sergi Roberto Barcelona, 30, D(R),M(CR)",1(3),114,0.3,-,0.3,-,-,0.3,-,-,6.3,-,-,-,0.5,0.3,-,0.5,0.5,30.5,96.7,-,1.3,-
8,"549Rúben AmorimBenfica, 37, M(C)","Rúben Amorim Benfica, 37, M(C)",1(1),86,1.5,-,1,-,-,0.5,0.5,-,6.29,-,-,-,-,-,-,1,-,42.0,81.0,-,2,0.5
9,"550Sambou YatabaréOlympiacos, 33, M(CR)","Sambou Yatabaré Olympiacos, 33, M(CR)",1(2),83,0.7,0.3,1,-,1.7,0.3,-,-,6.29,-,-,0.7,0.3,0.7,-,0.3,0.3,9.3,64.3,0.3,0.3,-
0,"531Marin LeovacAustria Wien, 33, D(L),M(L)","Marin Leovac Austria Wien, 33, D(L),M(L)",2(2),202,3.0,1.8,2.5,-,0.8,0.5,-,-,6.33,-,-,-,-,0.3,-,0.8,1.0,17.0,67.6,-,-,-
1,"532Fernando VarelaFC FCSB, 34, D(C)","Fernando Varela FC FCSB, 34, D(C)",0(2),64,1.5,-,1.0,-,1.5,-,-,-,6.33,-,-,-,-,0.5,-,1.5,0.5,19.0,73.7,-,1.5,-
2,"533Micah RichardsMan City, 33, D(CR)","Micah Richards Man City, 33, D(CR)",3,198,1.0,0.3,2.0,-,2.3,1.3,1,-,6.32,-,-,0.7,-,0.7,0.3,1,1.3,19.0,75.4,-,0.3,-
3,"534Tom CleverleyMan Utd, 32, M(CLR)","Tom Cleverley Man Utd, 32, M(CLR)",2(2),188,1.5,0.5,0.3,-,0.8,0.8,-,-,6.32,-,-,0.5,0.3,0.5,-,0.3,0.3,36.5,87.0,-,2.5,-
4,"535Adam MatthewsCeltic, 30, D(LR),M(R)","Adam Matthews Celtic, 30, D(LR),M(R)",3,247,2.0,1.3,0.3,-,0.7,1.7,0.3,-,6.32,-,-,-,0.3,0.3,0.3,1.3,1.3,18.0,79.6,0.3,1,-
5,"536Fanendo AdiCopenhagen, 31, FW","Fanendo Adi Copenhagen, 31, FW",1(2),139,0.3,0.3,1.7,-,1.3,0.3,-,-,6.32,-,-,1.7,0.7,0.7,0.7,1,0.7,14.0,69.0,-,0.3,-
6,"537Lucian FilipFC FCSB, 31, Midfielder","Lucian Filip FC FCSB, 31, Midfielder",1(2),166,2.3,1,1.3,-,1,1.3,0.7,-,6.32,-,-,0.7,0.3,0.7,-,1.3,0.7,28.0,75.0,-,1.3,-
7,"538Vasili BerezutskiCSKA Moscow, 39, D(C)","Vasili Berezutski CSKA Moscow, 39, D(C)",2,97,1.0,-,0.5,1.5,4.5,-,1,-,6.32,-,-,-,0.5,0.5,-,-,0.5,23.0,91.3,-,1.5,-
8,"539Marian CisovskyViktoria Plzen, 42, D(C)","Marian Cisovsky Viktoria Plzen, 42, D(C)",4,360,1.5,2,1.3,0.3,4.3,0.5,1.3,-,6.32,-,-,0.5,0.3,0.8,0.3,-,0.5,18.0,83.3,0.3,2,-
9,"540Andrey ArshavinZenit, 41, AM(LR)","Andrey Arshavin Zenit, 41, AM(LR)",2(5),197,0.4,0.1,0.7,-,-,0.1,-,-,6.31,-,-,0.6,0.7,0.3,-,0.7,0.3,15.0,73.3,0.4,1,-
0,"521RobinhoAC Milan, 38, AM(CLR),FW","Robinho AC Milan, 38, AM(CLR),FW",3(3),260,0.7,0.3,1.2,-,0.2,1.5,-,-,6.37,1,-,0.7,0.5,0.7,0.5,1.3,0.8,14.7,89.8,0.5,1,0.2
1,"522Srdan SpiridonovicAustria Wien, 28, Midfielder","Srdan Spiridonovic Austria Wien, 28, Midfielder",0(1),14,1,-,-,-,-,1,-,-,6.37,-,-,-,-,-,-,-,1,9.0,66.7,-,-,-
2,"523Mark GonzálezCSKA Moscow, 37, Midfielder","Mark González CSKA Moscow, 37, Midfielder",0(1),26,2,-,-,-,1,-,-,-,6.36,-,-,-,-,-,-,-,-,7.0,42.9,-,-,-
3,"524Pierre-Emerick AubameyangBorussia Dortmund, 32, M(CLR),FW","Pierre-Emerick Aubameyang Borussia Dortmund, 32, M(CLR),FW",3(6),387,0.9,0.4,0.7,-,0.4,0.6,-,-,6.36,1,-,1.4,0.4,0.4,0.1,0.4,0.8,12.3,72.1,-,-,-
4,"525Kris CommonsCeltic, 38, AM(CR)","Kris Commons Celtic, 38, AM(CR)",4(1),330,0.8,1,1,0.2,-,0.2,0.2,-,6.35,-,-,1.8,1.6,1.6,0.2,1.4,1.2,14.6,68.5,0.4,0.4,0.2
5,"526Mathieu ValbuenaMarseille, 37, M(CLR)","Mathieu Valbuena Marseille, 37, M(CLR)",4(1),352,-,0.6,0.8,-,-,1.2,-,-,6.35,-,-,1.4,0.2,1.4,-,1.2,1.6,47.8,88.7,0.4,2.6,-
6,"527Duván ZapataNapoli, 31, FW","Duván Zapata Napoli, 31, FW",0(3),59,-,-,1.7,-,1,-,-,-,6.34,1,-,0.7,-,0.7,-,0.7,1,4.3,69.2,-,-,-
7,"528Burak YilmazGalatasaray, 36, AM(L),FW","Burak Yilmaz Galatasaray, 36, AM(L),FW",6,487,0.8,-,1.8,-,-,0.7,0.2,-,6.34,-,-,1.8,0.7,1.8,0.8,0.5,1.7,19.7,81.4,-,0.5,-
8,"529Alexander AnyukovZenit, 39, D(CLR)","Alexander Anyukov Zenit, 39, D(CLR)",3,260,0.7,1.7,0.7,0.3,3.3,0.3,-,-,6.34,-,-,0.7,0.3,2,-,1.7,1.3,36.7,68.2,-,2,-
9,"530Ion AnsotegiReal Sociedad, 39, D(C)","Ion Ansotegi Real Sociedad, 39, D(C)",2,180,1,1,0.5,1,7,-,-,-,6.34,-,-,0.5,-,0.5,-,-,-,30.0,78.3,-,4.5,-
0,"511Rod FanniMarseille, 40, D(CR)","Rod Fanni Marseille, 40, D(CR)",4,325,1.8,0.5,0.5,0.3,2.3,0.5,0.5,-,6.4,-,-,0.3,0.8,1.3,-,0.5,1.3,26.8,86.0,0.3,2.3,-
1,"512CasemiroReal Madrid, 30, DMC","Casemiro Real Madrid, 30, DMC",1(5),145,1.5,0.8,0.5,-,0.5,0.7,-,-,6.4,-,-,-,-,0.3,-,1,-,18.2,77.1,-,1.2,-
2,"513Anthony StokesCeltic, 33, FW","Anthony Stokes Celtic, 33, FW",4(2),356,0.2,-,0.8,-,0.3,0.3,0.2,-,6.39,-,-,1,0.3,1.0,0.3,0.3,0.3,14.5,75.9,0.2,0.2,0.2
3,"514Jordan AyewMarseille, 30, AM(CLR),FW","Jordan Ayew Marseille, 30, AM(CLR),FW",2(3),163,0.8,-,1.0,-,-,-,-,-,6.39,1,1,1.2,0.4,0.2,-,1.8,0.8,11.0,90.9,0.2,0.2,-
4,"515Carlos VelaReal Sociedad, 33, M(CLR),FW","Carlos Vela Real Sociedad, 33, M(CLR),FW",6,525,0.7,0.3,2.3,-,0.5,0.7,-,-,6.39,1,-,1.8,1,3.7,0.5,2.3,1.5,31.5,79.4,0.7,0.5,-
5,"516Georgi MilanovCSKA Moscow, 30, M(CLR)","Georgi Milanov CSKA Moscow, 30, M(CLR)",4(2),332,1.3,1,0.2,-,2,0.7,0.2,-,6.39,-,-,0.5,0.7,1.2,-,0.5,1,24.5,86.4,0.2,1.3,-
6,"517Mohamed ElnenyFC Basel 1893, 29, DMC","Mohamed Elneny FC Basel 1893, 29, DMC",2(1),167,0.3,1.7,0.7,-,1.7,1,-,-,6.39,-,-,0.7,0.3,1.3,-,0.3,-,26.0,84.6,-,2.3,-
7,"518Albert RieraGalatasaray, 40, D(L),M(L)","Albert Riera Galatasaray, 40, D(L),M(L)",4(1),353,1.6,1.4,2.0,0.2,0.8,1,0.2,-,6.39,-,-,0.6,0.6,0.8,-,0.6,1,44.8,85.3,1,2.2,-
8,"519Bram NuytinckAnderlecht, 32, D(C)","Bram Nuytinck Anderlecht, 32, D(C)",3(2),291,2.0,1.6,0.2,-,3.2,0.4,0.6,-,6.38,-,-,0.2,-,0.4,-,-,-,29.0,90.3,-,3.6,-
9,"520Lazar MarkovicBenfica, 28, AM(CLR)","Lazar Markovic Benfica, 28, AM(CLR)",4(1),367,1.0,0.4,0.6,-,0.2,0.6,-,-,6.38,-,-,0.8,0.8,0.8,-,3.2,1.4,25.4,80.3,0.4,1.2,-
0,"501Daniel RoyerAustria Wien, 32, AM(CLR),FW","Daniel Royer Austria Wien, 32, AM(CLR),FW",5(1),444,2.2,1.3,0.3,-,0.7,1.7,-,-,6.42,-,-,1.5,0.2,1.7,-,3.3,1.8,22.7,71.3,-,0.2,-
1,"502Fraser ForsterCeltic, 34, GK","Fraser Forster Celtic, 34, GK",6,540,-,0.2,-,0.2,0.3,0.2,-,-,6.42,-,-,-,-,-,-,-,0.2,28.7,45.3,-,10.0,-
2,"503Joleon LescottMan City, 39, D(CL)","Joleon Lescott Man City, 39, D(CL)",3(1),303,1.8,1.5,1,3.3,3.8,1,0.8,-,6.42,-,-,-,-,0.3,-,-,0.8,28.5,87.7,-,0.3,-
3,"504Gaëtan BongOlympiacos, 34, D(L)","Gaëtan Bong Olympiacos, 34, D(L)",3(1),242,0.8,1.5,1.5,-,3.3,0.3,0.5,-,6.42,-,-,0.5,0.3,0.5,-,0.5,0.3,15.5,75.8,-,0.8,-
4,"505Roman KienastAustria Wien, 38, Forward","Roman Kienast Austria Wien, 38, Forward",2(4),270,0.3,0.3,1.8,-,0.7,0.7,-,-,6.41,2,-,1,0.3,0.3,0.2,1.3,2.7,14.7,65.9,-,1.2,-
5,"506Saber KhalifaMarseille, 35, AM(LR),FW","Saber Khalifa Marseille, 35, AM(LR),FW",3(1),229,1.3,0.5,0.5,-,0.8,0.3,-,-,6.41,-,-,0.5,0.5,0.3,-,1.5,0.8,22.5,75.6,-,1.3,0.3
6,"507LimaBenfica, 39, FW","Lima Benfica, 39, FW",3(2),293,0.4,0.2,0.8,-,0.2,-,-,-,6.41,1,-,2.2,0.4,1.4,1,1.4,1.4,17.4,77.0,-,0.6,-
7,"508Matías DelgadoFC Basel 1893, 39, AM(C)","Matías Delgado FC Basel 1893, 39, AM(C)",1(3),116,1,0.3,0.5,-,-,0.8,-,-,6.41,-,1,0.3,0.8,0.5,-,1,1.3,18.0,80.6,0.3,1.0,-
8,"509Thomas VermaelenArsenal, 36, D(CL)","Thomas Vermaelen Arsenal, 36, D(CL)",1(1),91,1,0.5,2,0.5,3,1.5,-,-,6.4,-,-,-,-,-,-,-,-,12.5,80.0,-,1.0,-
9,"510Christian PoulsenAjax, 42, M(C)","Christian Poulsen Ajax, 42, M(C)",4(2),356,1.5,1.8,1.8,-,1.5,1.2,0.3,-,6.4,-,-,0.8,0.2,0.3,-,0.5,0.2,44.3,84.2,-,4.3,-
0,"491Miralem SulejmaniBenfica, 33, AM(LR)","Miralem Sulejmani Benfica, 33, AM(LR)",0(3),55,0.3,-,0.3,-,-,0.3,-,-,6.44,-,1,0.3,1,-,-,0.3,-,6.7,95.0,-,0.3,0.3
1,"492Simone PadoinJuventus, 38, D(LR),M(CLR)","Simone Padoin Juventus, 38, D(LR),M(CLR)",1,69,1.0,1,1,-,1,-,-,-,6.44,-,-,-,-,-,-,1,-,35.0,94.3,-,2.0,-
2,"493Philipp WollscheidLeverkusen, 33, D(C)","Philipp Wollscheid Leverkusen, 33, D(C)",2(2),242,1.3,0.3,0.8,1,4.5,-,0.3,-,6.44,-,-,0.3,0.3,0.3,-,-,0.3,23.8,81.1,-,1.5,-
3,"494Lukasz PiszczekBorussia Dortmund, 37, D(CR),M(R)","Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",4(2),349,1.3,1.7,1,0.2,2.5,0.3,-,-,6.44,-,1,0.2,0.7,0.3,-,0.5,0.7,25.0,74.7,0.5,0.3,-
4,"495Dani EstradaReal Sociedad, 35, D(R)","Dani Estrada Real Sociedad, 35, D(R)",1,90,3.0,1,-,-,2,3,1,-,6.43,-,-,-,-,2,-,-,-,38.0,81.6,-,1.0,-
5,"496Tomas SimkovicAustria Wien, 35, Midfielder","Tomas Simkovic Austria Wien, 35, Midfielder",2(2),187,2.0,0.5,1.3,-,0.3,-,-,-,6.43,-,-,0.5,1.3,0.5,-,0.3,1,16.8,73.1,0.5,0.8,-
6,"497David VillaAtletico, 40, AM(L),FW","David Villa Atletico, 40, AM(L),FW",5(2),455,0.3,0.7,2,-,0.6,0.4,-,-,6.42,-,-,1.4,0.4,1.7,1.1,1.6,1.1,15.1,74.5,0.1,0.3,-
7,"498Ashley YoungMan Utd, 36, D(LR),M(LR)","Ashley Young Man Utd, 36, D(LR),M(LR)",2(6),248,0.5,0.6,0.5,-,0.5,0.3,-,-,6.42,-,-,0.8,0.5,0.1,-,0.4,0.5,16.9,80.7,0.4,0.8,-
8,"499Leonardo BonucciJuventus, 35, D(C)","Leonardo Bonucci Juventus, 35, D(C)",5(1),469,1.3,1.5,0.3,0.2,3.5,0.2,0.5,-,6.42,-,-,0.7,0.2,0.3,0.2,-,0.2,50.8,83.9,0.2,7.2,0.2
9,"500Mario LeminaMarseille, 28, DMC","Mario Lemina Marseille, 28, DMC",2(2),196,1.8,1.8,0.5,0.3,1.8,1,0.3,-,6.42,-,-,0.3,-,0.3,-,0.3,-,21.5,80.2,-,1.8,0.3
0,"481Tomas WagnerViktoria Plzen, 32, Forward","Tomas Wagner Viktoria Plzen, 32, Forward",0(2),8,-,-,-,-,-,-,0.5,-,6.46,1,-,1,-,-,-,-,0.5,0.5,100.0,-,-,-
1,"482Gorka ElustondoReal Sociedad, 35, D(C),M(C)","Gorka Elustondo Real Sociedad, 35, D(C),M(C)",3,242,2.3,0.7,1.7,-,2,1,0.3,-,6.46,-,-,1,1,0.3,-,0.7,0.3,48.0,84.7,0.3,2,-
2,"483RodrigoBenfica, 31, M(CLR),FW","Rodrigo Benfica, 31, M(CLR),FW",0(2),11,-,-,1,-,-,-,-,-,6.46,1,-,0.5,-,-,-,1,-,1.5,66.7,0.5,-,-
3,"484Nacho MonrealArsenal, 36, D(CL),M(L)","Nacho Monreal Arsenal, 36, D(CL),M(L)",1(5),195,1.2,0.7,-,-,1,0.5,0.2,-,6.45,-,-,-,0.5,0.5,-,0.2,0.5,14.3,87.2,0.5,0.2,-
4,"485Aleksey BerezutskiCSKA Moscow, 39, D(C)","Aleksey Berezutski CSKA Moscow, 39, D(C)",4(1),444,1.4,1,0.4,1.2,5.6,0.6,1,-,6.45,-,-,0.2,-,-,-,0.2,-,33.0,86.7,-,2.8,-
5,"486HeltonPorto, 44, GK","Helton Porto, 44, GK",6,540,-,-,-,-,0.7,0.3,-,-,6.45,-,-,-,-,0.2,-,-,-,24.3,71.9,-,7.7,-
6,"487Marat IzmailovPorto, 39, M(CR)","Marat Izmailov Porto, 39, M(CR)",0(1),22,1,1,-,-,-,1,-,-,6.45,-,-,-,-,2,-,-,1,23.0,73.9,-,-,-
7,"488Alessandro MatriAC Milan, 37, FW","Alessandro Matri AC Milan, 37, FW",1(2),103,0.3,0.7,-,-,-,0.3,-,-,6.45,-,-,0.7,1,-,0.3,-,0.7,8.0,66.7,0.3,0.3,0.3
8,"489Stanislav TeclViktoria Plzen, 31, FW","Stanislav Tecl Viktoria Plzen, 31, FW",3(3),290,0.2,0.2,1,-,0.5,-,0.2,-,6.45,1,1,1.3,0.8,0.5,0.7,1.3,1,6.3,71.1,0.2,-,-
9,"490Gaël ClichyMan City, 36, D(L)","Gaël Clichy Man City, 36, D(L)",3(1),271,1.3,3.8,0.8,0.3,3,2.3,0.3,-,6.44,-,-,-,0.5,0.8,-,0.3,0.5,33.0,86.4,0.5,2.5,-
0,"471Federico FernándezNapoli, 33, D(C)","Federico Fernández Napoli, 33, D(C)",4(1),367,1,1,1,0.4,4.2,0.2,0.2,-,6.48,-,-,0.2,-,1.2,-,0.2,0.2,47.6,76.1,-,5,0.2
1,"472Domenico CriscitoZenit, 35, D(CL),M(L)","Domenico Criscito Zenit, 35, D(CL),M(L)",5(2),463,1.4,0.7,0.6,0.3,3.3,0.3,-,-,6.48,-,1,0.4,0.4,1.3,-,0.1,1.1,36.4,79.6,0.1,1.3,-
2,"473Luiz AdrianoShakhtar, 35, AM(CL),FW","Luiz Adriano Shakhtar, 35, AM(CL),FW",5(1),430,0.5,-,1,-,0.2,0.2,-,-,6.48,1,-,0.8,0.7,1.2,0.7,1.3,2.5,13.8,72.3,0.2,-,-
3,"474Son Heung-MinLeverkusen, 29, M(CLR),FW","Son Heung-Min Leverkusen, 29, M(CLR),FW",7(1),511,0.8,0.3,0.4,-,0.1,1,-,-,6.47,-,2,1.8,1.6,1,-,2.3,1.5,18.0,87.5,0.1,0.6,0.3
4,"475PintoBarcelona, 46, GK","Pinto Barcelona, 46, GK",4,360,-,-,-,-,0.8,-,-,-,6.47,-,-,-,-,-,-,-,-,22.0,79.5,-,4.5,-
5,"476Andrei PrepelitaFC FCSB, 36, DMC","Andrei Prepelita FC FCSB, 36, DMC",1(1),111,1,-,1,-,1.0,0.5,-,-,6.47,-,-,-,-,1,-,0.5,0.5,29.5,81.4,-,1,-
6,"477Carles PuyolBarcelona, 44, D(C)","Carles Puyol Barcelona, 44, D(C)",1,68,1,1,-,-,1.0,2,-,-,6.47,-,-,-,-,1,-,-,2,37.0,81.1,-,-,-
7,"478Dennis PraetAnderlecht, 28, AM(CR)","Dennis Praet Anderlecht, 28, AM(CR)",5(1),409,1.5,1.3,1.2,-,1.2,0.5,-,-,6.47,-,-,1,0.8,1,-,1.2,1,24.3,83.6,1.2,1.8,-
8,"479Andrea PoliAC Milan, 32, M(CL)","Andrea Poli AC Milan, 32, M(CL)",5(3),503,1.4,1,0.9,0.1,1.1,1.5,-,-,6.47,-,1,0.1,0.6,0.8,-,1.4,1.6,20.4,85.9,0.1,1.1,-
9,"480Milos JojicBorussia Dortmund, 30, M(CLR)","Milos Jojic Borussia Dortmund, 30, M(CLR)",1(2),127,1.3,0.7,0.7,-,0.3,0.3,-,-,6.46,-,-,-,-,0.7,-,1.3,1.3,29.0,83.9,0.3,2.7,-
0,"461Chinedu ObasiSchalke, 36, M(R),FW","Chinedu Obasi Schalke, 36, M(R),FW",1(2),110,2.0,0.7,0.3,-,0.7,-,0.3,-,6.5,-,-,0.7,-,0.7,-,1.3,1.0,17.3,88.5,-,1.0,-
1,"462Georgios SamarasCeltic, 37, AM(L),FW","Georgios Samaras Celtic, 37, AM(L),FW",6,540,0.8,0.5,3.7,-,0.2,0.3,0.5,-,6.5,1,-,1.7,0.2,2.0,0.3,4.0,2.5,21.3,70.3,-,1.3,-
2,"463Urby EmanuelsonAC Milan, 35, D(L),M(CLR)","Urby Emanuelson AC Milan, 35, D(L),M(CLR)",4(3),412,1.7,0.7,0.4,0.1,1.9,0.7,-,-,6.5,-,-,0.1,0.4,0.9,-,1.3,1.1,28.3,81.3,0.3,1.1,-
3,"464Christian FuchsSchalke, 36, D(CL),M(L)","Christian Fuchs Schalke, 36, D(CL),M(L)",2(3),201,0.8,-,0.4,-,0.8,0.2,-,-,6.5,-,2,0.8,0.6,0.8,-,1.2,0.4,18.6,74.2,0.2,0.8,0.2
4,"465Nicolai JørgensenCopenhagen, 31, FW","Nicolai Jørgensen Copenhagen, 31, FW",6,441,0.8,0.7,1.8,-,0.7,0.7,-,-,6.5,1,-,1.5,0.5,0.2,0.5,1.5,1.3,25.7,80.5,-,0.7,-
5,"466Iasmin LatovleviciFC FCSB, 36, D(L),M(L)","Iasmin Latovlevici FC FCSB, 36, D(L),M(L)",6,540,2.8,2.5,0.5,0.2,2.3,0.7,-,-,6.5,-,-,1.2,0.7,0.7,-,1.5,0.8,43.8,78.3,0.7,2.0,-
6,"467Nicolas NkoulouMarseille, 32, D(C)","Nicolas Nkoulou Marseille, 32, D(C)",5,450,1.4,2.6,1.0,0.8,5.6,0.2,0.8,-,6.49,-,-,-,-,0.4,-,0.2,0.4,39.0,90.3,-,3.0,-
7,"468Steven DefourPorto, 34, DMC","Steven Defour Porto, 34, DMC",4(1),320,2.0,1.6,0.8,-,0.6,-,-,-,6.49,-,-,0.6,0.4,0.2,-,0.4,1.4,56.0,90.0,0.2,4.6,-
8,"469Alexander KerzhakovZenit, 39, FW","Alexander Kerzhakov Zenit, 39, FW",5(3),483,0.8,0.5,0.1,-,0.1,-,-,-,6.49,2,1,1.6,0.4,1.0,0.3,0.5,1.3,10.4,71.1,0.1,0.1,-
9,"470Benoit CheyrouMarseille, 41, M(C)","Benoit Cheyrou Marseille, 41, M(C)",3(1),278,1.3,2.8,1.8,-,1.8,0.8,-,-,6.49,-,-,1.5,0.3,0.3,-,1.0,1.5,36.8,83.0,-,6.3,-
0,"451Klaas Jan HuntelaarSchalke, 38, FW","Klaas Jan Huntelaar Schalke, 38, FW",2,136,-,1,1,-,1,1,-,-,6.53,1,-,3.0,-,0.5,-,1.0,2.5,22.5,91.1,-,1,-
1,"452Asier IllarramendiReal Madrid, 32, M(C)","Asier Illarramendi Real Madrid, 32, M(C)",5(6),481,1.4,1.4,0.7,-,0.4,0.7,-,-,6.52,-,-,0.2,0.1,0.5,-,0.3,0.5,39.6,90.4,-,2.9,-
2,"453Steven ZuberCSKA Moscow, 30, D(L),M(CLR)","Steven Zuber CSKA Moscow, 30, D(L),M(CLR)",4(2),322,1.7,0.5,0.5,-,0.7,0.8,-,-,6.52,-,-,1.0,-,1.2,-,1.2,1.3,21.0,81.0,-,1.5,-
3,"454Adnan JanuzajMan Utd, 27, AM(CLR)","Adnan Januzaj Man Utd, 27, AM(CLR)",1(1),99,0.5,-,-,-,-,-,-,-,6.52,-,-,1.0,-,2.5,0.5,1.5,1.0,16.0,78.1,-,-,-
4,"455LicáPorto, 33, AM(CLR),FW","Licá Porto, 33, AM(CLR),FW",3(3),276,0.7,1.2,0.7,-,0.2,0.7,-,-,6.52,-,-,0.8,0.7,2.0,-,1.2,1.5,13.0,79.5,0.3,0.8,-
5,"456Xabi PrietoReal Sociedad, 38, M(CLR)","Xabi Prieto Real Sociedad, 38, M(CLR)",3(2),294,1.4,-,0.4,-,0.4,-,0.2,-,6.52,-,-,0.8,1.6,2.2,-,0.4,0.4,36.6,81.4,0.2,1.8,-
6,"457Sead KolasinacSchalke, 28, D(CL),DMC,M(L)","Sead Kolasinac Schalke, 28, D(CL),DMC,M(L)",3(3),301,2,1.7,0.8,-,2.3,0.8,0.5,-,6.52,-,-,0.2,0.2,0.2,-,0.3,0.2,27.2,84.7,0.2,0.7,-
