,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
6,"497Mohamed SankohStuttgart, 18, Forward","Mohamed Sankoh Stuttgart, 18, Forward",0(1),16,-,-,-,-,-,-,-,-,5.94,-,-,-,-,-,-,1,-,2,100,-,-,-
7,"498Sebastian MüllerArminia Bielefeld, 21, Midfielder","Sebastian Müller Arminia Bielefeld, 21, Midfielder",0(2),3,-,-,-,-,-,-,-,-,5.94,-,-,-,-,-,-,-,0.5,-,-,-,-,-
8,"499Mikail MadenSchalke, 20, Midfielder","Mikail Maden Schalke, 20, Midfielder",0(1),5,-,-,-,-,-,-,-,-,5.93,-,-,-,-,-,-,-,2,2,100,-,-,-
9,"500Emrehan GedikliLeverkusen, 19, Forward","Emrehan Gedikli Leverkusen, 19, Forward",0(1),24,-,-,1,-,-,-,-,-,5.91,-,-,-,-,-,-,-,2,4,75,-,-,-
0,"481Dennis BorkowskiRBL, 20, FW","Dennis Borkowski RBL, 20, FW",0(2),10,-,-,0.5,-,-,-,-,-,6.0,-,-,-,-,-,-,-,1,2.5,80,-,-,-
1,"482Ilia GruevWerder Bremen, 22, DMC","Ilia Gruev Werder Bremen, 22, DMC",0(1),1,-,-,1,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
2,"483Joshua BrenetHoffenheim, 28, D(LR),M(R)","Joshua Brenet Hoffenheim, 28, D(LR),M(R)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,2,-,-,-,-
3,"484Joshua MeesUnion Berlin, 26, AM(CLR)","Joshua Mees Union Berlin, 26, AM(CLR)",0(1),4,-,-,-,-,-,-,-,-,6.0,-,-,2,-,-,-,-,-,3,66.7,-,-,-
4,"485Levent MercanSchalke, 21, Midfielder","Levent Mercan Schalke, 21, Midfielder",0(1),4,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
5,"486Marten WinklerHertha Berlin, 19, Forward","Marten Winkler Hertha Berlin, 19, Forward",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
6,"487Omar MarmoushWolfsburg, 23, AM(L),FW","Omar Marmoush Wolfsburg, 23, AM(L),FW",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
7,"488PaulinhoLeverkusen, 21, AM(CLR)","Paulinho Leverkusen, 21, AM(CLR)",1,66,-,-,-,-,-,-,-,-,6.0,-,-,3,-,-,-,2,3,29,82.8,-,-,-
8,"489WilliamWolfsburg, 27, D(LR),M(R)","William Wolfsburg, 27, D(LR),M(R)",0(2),2,-,-,0.5,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,0.5,-,-,-,-
9,"490Anthony ModesteFC Koln, 34, FW","Anthony Modeste FC Koln, 34, FW",1(7),216,0.3,-,0.1,-,0.3,0.1,-,-,6.0,-,-,1,0.1,0.8,0.4,0.3,0.8,5.4,58.1,-,0.1,-
0,"471Steven SkrzybskiSchalke, 29, AM(CLR),FW","Steven Skrzybski Schalke, 29, AM(CLR),FW",3(10),413,0.4,0.4,0.3,-,0.1,0.5,0.1,-,6.03,-,-,0.6,0.2,1.2,0.2,0.6,1.2,7.5,64.3,0.1,0.5,-
1,"472Konrad LaimerRBL, 25, D(R),M(CR)","Konrad Laimer RBL, 25, D(R),M(CR)",1(2),84,0.7,0.3,0.7,-,-,1.3,-,-,6.02,-,-,1,-,0.7,0.3,0.3,0.3,14.0,69.0,-,0.3,-
2,"473Eren Sami DinkciWerder Bremen, 20, AM(R)","Eren Sami Dinkci Werder Bremen, 20, AM(R)",1(7),104,0.1,0.3,0.1,-,0.1,0.1,-,-,6.02,1,-,0.4,0.4,-,0.1,0.4,1.1,2.9,78.3,-,-,-
3,"474Daishawn RedanHertha Berlin, 21, FW","Daishawn Redan Hertha Berlin, 21, FW",0(7),95,-,-,0.3,-,-,-,-,-,6.02,-,-,0.4,0.1,0.3,-,0.1,-,3.6,80.0,-,-,-
4,"475Danny da CostaEintracht Frankfurt, 28, D(R),M(R)","Danny da Costa Eintracht Frankfurt, 28, D(R),M(R)",1(5),107,-,-,0.3,-,0.7,0.2,0.2,-,6.02,-,-,0.5,-,-,-,-,0.7,6.8,70.7,0.2,0.3,-
5,"476Naouirou AhamadaStuttgart, 20, Midfielder","Naouirou Ahamada Stuttgart, 20, Midfielder",3(3),254,0.7,0.2,1,-,0.2,-,-,-,6.02,-,-,0.8,0.2,1.5,-,0.8,1,20.8,88.0,-,0.5,-
6,"477Lilian EgloffStuttgart, 19, Midfielder","Lilian Egloff Stuttgart, 19, Midfielder",0(2),14,-,-,-,-,-,-,-,-,6.02,-,-,-,-,-,-,0.5,0.5,2.5,80.0,-,-,-
7,"478Frederik SørensenFC Koln, 30, D(CR)","Frederik Sørensen FC Koln, 30, D(CR)",1(2),99,0.7,-,1.7,0.3,-,-,-,-,6.01,-,-,-,0.3,0.3,-,0.3,-,16.7,70.0,-,1.7,-
8,"479Vasilis PavlidisSchalke, 19, Defender","Vasilis Pavlidis Schalke, 19, Defender",0(1),1,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
9,"480Ahmed KutucuSchalke, 22, FW","Ahmed Kutucu Schalke, 22, FW",0(7),101,0.1,-,0.3,-,-,0.1,-,-,6.01,-,-,0.1,0.1,0.1,-,0.1,0.7,4.6,71.9,-,0.1,-
0,"461Alessandro SchöpfSchalke, 28, M(CLR)","Alessandro Schöpf Schalke, 28, M(CLR)",10(9),943,0.6,0.3,0.6,0.1,0.2,0.3,0.1,-,6.05,-,-,0.5,0.2,0.7,0.2,1.5,1.2,16.9,81.6,0.1,0.2,-
1,"462Ji Dong-WonMainz, 31, AM(CLR),FW","Ji Dong-Won Mainz, 31, AM(CLR),FW",0(6),57,0.2,0.3,0.5,-,-,-,-,-,6.05,-,-,-,0.2,0.2,-,-,-,4.8,51.7,-,0.2,-
2,"463Jan-Luca SchulerSchalke, 23, Forward","Jan-Luca Schuler Schalke, 23, Forward",0(2),38,1,-,0.5,-,-,0.5,-,-,6.05,-,-,0.5,-,-,-,1,0.5,8.0,50.0,-,-,-
3,"464Brian BehrendtArminia Bielefeld, 30, D(C),DMC","Brian Behrendt Arminia Bielefeld, 30, D(C),DMC",0(3),78,-,-,0.3,-,0.3,0.3,-,-,6.04,-,-,0.7,-,-,-,-,-,14.7,63.6,-,1.3,-
4,"465Nabil BentalebSchalke, 27, M(C)","Nabil Bentaleb Schalke, 27, M(C)",6(3),546,1.6,0.7,1.2,-,0.7,1.2,0.2,-,6.04,-,-,0.1,0.1,0.3,-,0.9,1,31.0,82.4,-,1.3,-
5,"466Paul NebelMainz, 19, Midfielder","Paul Nebel Mainz, 19, Midfielder",0(4),49,0.3,0.5,0.5,-,-,0.3,-,-,6.04,-,-,-,-,0.3,-,0.3,0.3,6.8,81.5,-,0.8,-
6,"467Momo CisséStuttgart, 19, Midfielder","Momo Cissé Stuttgart, 19, Midfielder",0(5),32,0.2,-,0.4,-,-,-,-,-,6.04,-,-,-,0.2,-,-,-,0.6,2.8,78.6,-,-,-
7,"468Joel PohjanpaloLeverkusen, 27, FW","Joel Pohjanpalo Leverkusen, 27, FW",0(1),5,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
8,"469KlaussHoffenheim, 25, FW","Klauss Hoffenheim, 25, FW",0(4),48,0.3,-,0.8,-,-,0.3,-,-,6.04,-,-,0.3,0.5,-,-,0.8,0.3,5.3,95.2,-,0.3,-
9,"470Tim CivejaAugsburg, 20, Midfielder","Tim Civeja Augsburg, 20, Midfielder",0(3),32,-,1,-,-,-,0.3,-,-,6.03,-,-,-,-,-,-,-,0.3,7.7,73.9,-,-,-
0,"451Toluwalase Emmanuel ArokodareFC Koln, 21, Forward","Toluwalase Emmanuel Arokodare FC Koln, 21, Forward",0(10),103,0.1,0.1,0.1,-,-,-,-,-,6.08,-,-,0.3,0.3,0.1,0.2,0.2,0.6,3.6,72.2,-,0.2,-
1,"452Noah Sarenren BazeeAugsburg, 25, AM(R)","Noah Sarenren Bazee Augsburg, 25, AM(R)",0(5),33,-,0.2,0.4,-,-,0.2,-,-,6.08,-,1,-,0.2,0.2,0.2,0.6,0.6,2.4,41.7,-,-,-
2,"453Guus TilFreiburg, 24, AM(C)","Guus Til Freiburg, 24, AM(C)",1(6),120,0.6,0.3,0.7,-,0.3,0.1,-,-,6.08,-,-,0.3,0.1,0.1,-,0.1,0.9,4.4,64.5,-,-,-
3,"454Josep MartínezRBL, 24, Goalkeeper","Josep Martínez RBL, 24, Goalkeeper",1,90,-,-,-,-,2,-,-,-,6.08,-,-,-,-,-,-,-,-,46.0,73.9,-,5,-
4,"455Eduard LöwenHertha Berlin, 25, D(C),M(C)","Eduard Löwen Hertha Berlin, 25, D(C),M(C)",1(6),81,0.7,0.1,0.1,-,0.1,0.4,-,-,6.08,-,-,0.1,-,-,-,0.4,0.3,8.6,80.0,0.1,0.4,-
5,"456Patrick ErrasWerder Bremen, 27, D(C),DMC","Patrick Erras Werder Bremen, 27, D(C),DMC",0(4),24,-,-,-,-,-,0.3,-,-,6.08,-,-,-,0.3,-,-,-,-,7.8,58.1,-,0.8,-
6,"457Ibrahima TraoréBorussia M.Gladbach, 34, AM(LR)","Ibrahima Traoré Borussia M.Gladbach, 34, AM(LR)",1(6),94,0.6,-,-,-,-,-,-,-,6.07,-,-,-,0.1,0.1,0.1,0.3,0.6,5.0,77.1,0.1,0.1,-
7,"458Issah AbassMainz, 23, FW","Issah Abass Mainz, 23, FW",0(2),17,-,-,0.5,-,-,-,-,-,6.07,-,-,-,-,-,-,-,-,6.0,75.0,-,-,-
8,"459Hamadi Al GhaddiouiStuttgart, 31, FW","Hamadi Al Ghaddioui Stuttgart, 31, FW",0(6),40,-,-,0.2,-,-,0.2,-,-,6.06,-,-,0.2,-,0.5,-,-,0.5,2.5,66.7,-,0.2,0.2
9,"460Vedad IbisevicSchalke, 37, FW","Vedad Ibisevic Schalke, 37, FW",1(3),155,-,0.3,0.8,-,0.3,-,-,-,6.06,-,-,0.5,0.5,-,0.8,0.5,1.3,8.0,71.9,-,0.3,-
0,"441Lino TempelmannFreiburg, 23, DMC","Lino Tempelmann Freiburg, 23, DMC",2(8),266,0.5,0.2,0.4,-,0.6,0.4,0.1,-,6.12,-,-,0.4,0.1,0.7,-,0.3,-,14.0,80.7,-,0.8,-
1,"442Daniel GinczekWolfsburg, 31, AM(R),FW","Daniel Ginczek Wolfsburg, 31, AM(R),FW",1(10),206,0.2,0.1,0.2,-,0.2,0.5,-,-,6.11,-,-,0.4,0.3,0.1,0.1,0.4,1.1,6.2,61.8,-,-,-
2,"443Joscha WoszRBL, 19, Midfielder","Joscha Wosz RBL, 19, Midfielder",0(2),32,0.5,0.5,0.5,-,-,-,-,-,6.11,-,-,-,-,-,-,0.5,-,6.0,75.0,-,0.5,-
3,"444Kwon Chang-HoonFreiburg, 27, AM(CR)","Kwon Chang-Hoon Freiburg, 27, AM(CR)",1(11),207,0.3,0.6,0.3,-,0.2,0.2,0.1,-,6.11,-,-,0.2,0.3,0.4,0.1,0.4,0.4,5.0,85.0,0.1,0.2,-
4,"445Luca MackStuttgart, 22, Defender","Luca Mack Stuttgart, 22, Defender",0(1),5,-,-,-,-,1,-,-,-,6.1,-,-,-,-,-,-,-,-,4.0,50.0,-,-,-
5,"446Joshua ZirkzeeBayern, 21, FW","Joshua Zirkzee Bayern, 21, FW",1(2),92,0.3,-,0.7,-,-,0.3,-,-,6.1,-,-,1.3,0.3,0.3,0.3,0.3,1.3,9.0,77.8,-,-,-
6,"447Marc RocaBayern, 25, DMC","Marc Roca Bayern, 25, DMC",2(4),175,0.3,0.3,1,-,0.2,0.7,0.2,-,6.09,-,-,0.5,0.2,0.3,-,0.3,0.5,20.7,88.7,-,1,-
7,"448Michaël CuisanceBayern, 22, AM(C)","Michaël Cuisance Bayern, 22, AM(C)",0(1),18,-,-,-,-,-,-,-,-,6.09,-,-,-,-,-,-,2,-,10.0,90.0,-,-,-
8,"449Amir AbrashiFreiburg, 32, DMC","Amir Abrashi Freiburg, 32, DMC",0(5),58,0.2,0.4,0.8,-,-,-,0.2,-,6.09,-,-,-,-,-,-,0.2,0.2,4.6,78.3,-,0.2,-
9,"450Johannes EggesteinWerder Bremen, 24, AM(CR),FW","Johannes Eggestein Werder Bremen, 24, AM(CR),FW",0(2),31,-,0.5,0.5,-,1,0.5,-,-,6.09,-,-,-,0.5,-,-,-,-,7.5,73.3,-,-,-
0,"431Hwang Hee-ChanRBL, 26, AM(CLR),FW","Hwang Hee-Chan RBL, 26, AM(CLR),FW",3(15),448,0.2,0.1,0.7,-,0.1,0.3,-,-,6.16,-,1,0.6,0.2,0.6,0.1,0.7,0.6,6.7,65.8,-,0.2,-
1,"432Reinhold YaboArminia Bielefeld, 30, M(CL),FW","Reinhold Yabo Arminia Bielefeld, 30, M(CL),FW",8(5),650,0.4,0.3,0.5,-,0.1,0.5,0.1,-,6.16,1,-,0.6,0.2,0.5,0.3,0.5,0.5,12.2,75.5,-,0.7,-
2,"433Steffen TiggesBorussia Dortmund, 23, Forward","Steffen Tigges Borussia Dortmund, 23, Forward",0(6),51,0.7,-,0.7,-,0.2,0.2,-,-,6.15,-,-,0.7,0.2,-,-,0.2,0.2,2.8,47.1,-,-,-
3,"434Nathan de MedinaArminia Bielefeld, 24, D(R)","Nathan de Medina Arminia Bielefeld, 24, D(R)",7(9),636,1,0.7,0.6,0.3,1.1,0.4,0.1,-,6.14,-,1,-,0.2,0.3,-,0.6,0.9,13.9,64.9,0.2,0.7,-
4,"435Can BozdoganSchalke, 21, DMC","Can Bozdogan Schalke, 21, DMC",5(9),649,0.9,0.5,0.5,-,0.3,0.8,0.1,1,6.13,-,1,0.6,0.4,1.1,-,1.2,2.1,14.2,77.4,0.1,0.4,-
5,"436Hamza MendylSchalke, 24, D(L),M(L)","Hamza Mendyl Schalke, 24, D(L),M(L)",1(2),94,0.7,-,0.7,-,0.7,0.7,-,-,6.13,-,-,0.7,-,-,-,-,0.7,8.3,80.0,-,0.3,-
6,"437Tanguy NianzouBayern, 20, D(C)","Tanguy Nianzou Bayern, 20, D(C)",0(6),116,0.5,0.5,0.7,0.2,0.2,-,-,-,6.13,-,-,-,-,0.7,-,-,0.2,15.2,85.7,-,0.7,-
7,"438Sebastian GriesbeckUnion Berlin, 31, D(C),DMC","Sebastian Griesbeck Union Berlin, 31, D(C),DMC",8(16),881,0.8,0.2,0.7,-,0.3,0.5,0.1,-,6.13,-,-,0.2,-,0.3,0.1,0.3,0.5,9.4,72.6,-,0.3,-
8,"439Tim MaciejewskiUnion Berlin, 21, Forward","Tim Maciejewski Union Berlin, 21, Forward",0(1),7,-,-,-,-,-,-,-,-,6.13,-,-,-,-,-,-,-,-,3.0,66.7,-,-,-
9,"440Alfred FinnbogasonAugsburg, 33, FW","Alfred Finnbogason Augsburg, 33, FW",4(13),538,0.1,0.1,0.6,-,0.2,0.1,0.1,-,6.12,-,1,0.8,0.5,0.3,-,0.6,1.2,10.1,63.4,0.1,0.6,0.1
0,"421Christopher ScottBayern, 20, Midfielder","Christopher Scott Bayern, 20, Midfielder",0(2),32,1.0,-,-,-,-,-,-,-,6.19,-,-,0.5,-,-,-,1,0.5,4.5,77.8,-,-,-
1,"422Nick WoltemadeWerder Bremen, 20, Forward","Nick Woltemade Werder Bremen, 20, Forward",1(5),143,0.5,-,0.5,-,-,0.3,-,-,6.18,-,-,0.8,0.5,0.3,-,0.8,1.5,6.3,65.8,-,0.3,-
2,"423Arne MaierHertha Berlin, 23, DMC","Arne Maier Hertha Berlin, 23, DMC",0(2),30,0.5,-,0.5,-,-,0.5,-,-,6.18,-,-,-,0.5,-,-,-,0.5,10.0,95.0,-,1,0.5
3,"424Nico SchulzBorussia Dortmund, 29, D(L),M(L)","Nico Schulz Borussia Dortmund, 29, D(L),M(L)",6(7),603,0.7,0.5,0.6,-,0.8,0.7,0.3,1,6.18,-,-,0.2,0.5,0.3,-,0.5,0.8,30.2,82.7,0.2,0.8,-
4,"425Darko ChurlinovStuttgart, 21, M(R)","Darko Churlinov Stuttgart, 21, M(R)",0(14),205,0.1,-,0.2,-,0.1,0.1,0.1,-,6.18,-,1,0.1,0.2,0.2,0.1,0.4,0.4,6.5,75.8,0.1,0.4,-
5,"426Timothy ChandlerEintracht Frankfurt, 32, D(R),M(LR)","Timothy Chandler Eintracht Frankfurt, 32, D(R),M(LR)",3(12),423,0.3,0.2,0.4,-,0.3,0.2,0.1,-,6.17,1,-,0.4,0.3,0.1,0.3,0.1,0.3,9.9,77.7,0.1,0.5,-
6,"427Max MeyerFC Koln, 26, M(CLR),FW","Max Meyer FC Koln, 26, M(CLR),FW",3(7),346,0.7,0.3,0.2,-,-,0.4,0.1,-,6.17,-,-,1,0.3,0.4,-,0.4,1.0,24.7,87.4,-,0.8,-
7,"428Yunus MalliWolfsburg, 30, M(CLR),FW","Yunus Malli Wolfsburg, 30, M(CLR),FW",1,58,1.0,-,-,-,-,-,-,-,6.17,-,-,-,2,2,-,3,1.0,11.0,72.7,-,-,-
8,"429Tony JantschkeBorussia M.Gladbach, 32, D(CR),DMC","Tony Jantschke Borussia M.Gladbach, 32, D(CR),DMC",3(5),265,0.3,0.5,0.4,0.3,0.8,0.3,0.5,-,6.17,-,-,0.3,-,0.4,-,-,0.1,32.6,91.6,-,0.9,-
9,"430Christian GebauerArminia Bielefeld, 28, M(R)","Christian Gebauer Arminia Bielefeld, 28, M(R)",5(18),677,0.4,0.3,0.3,-,0.5,0.3,-,-,6.17,1,1,0.4,0.5,0.4,-,0.4,0.6,7.2,67.5,-,0.5,-
0,"411Marco HögerFC Koln, 32, D(CR),M(C)","Marco Höger FC Koln, 32, D(CR),M(C)",1(2),52,0.3,0.7,-,-,0.3,0.3,-,-,6.21,-,-,-,-,0.3,-,-,0.3,8.7,69.2,-,-,-
1,"412Marcin KaminskiStuttgart, 30, D(C)","Marcin Kaminski Stuttgart, 30, D(C)",2(3),218,0.2,0.2,0.4,0.4,2,-,0.2,-,6.2,-,-,-,0.4,-,-,-,0.2,42.0,88.6,0.2,1.4,-
2,"413Niklas TauerMainz, 21, Midfielder","Niklas Tauer Mainz, 21, Midfielder",0(5),64,0.2,0.6,-,-,0.2,0.2,0.2,-,6.2,-,-,-,0.2,0.2,-,-,0.2,3.8,52.6,0.2,-,-
3,"414Jessic NgankamHertha Berlin, 21, FW","Jessic Ngankam Hertha Berlin, 21, FW",2(13),292,0.3,-,0.6,-,0.1,0.1,0.1,-,6.2,2,-,0.4,0.1,0.4,0.1,0.6,0.9,3.1,76.6,-,0.1,-
4,"415Sven SchipplockArminia Bielefeld, 33, FW","Sven Schipplock Arminia Bielefeld, 33, FW",5(27),724,0.5,0.2,1.2,-,0.2,0.7,0.1,-,6.19,1,-,0.5,0.3,0.9,0.1,0.2,0.7,5.3,55.6,-,0.1,-
5,"416Nishan BurkartFreiburg, 22, Forward","Nishan Burkart Freiburg, 22, Forward",0(1),14,-,-,-,-,-,1,-,-,6.19,-,-,-,-,-,-,-,1,7.0,71.4,-,-,-
6,"417Philipp BargfredeWerder Bremen, 33, D(C),M(C)","Philipp Bargfrede Werder Bremen, 33, D(C),M(C)",0(1),26,-,-,-,-,2,-,-,-,6.19,-,-,-,-,1,-,1,-,16.0,93.8,-,-,-
7,"418Janik HabererFreiburg, 28, M(CLR),FW","Janik Haberer Freiburg, 28, M(CLR),FW",5(9),482,0.5,0.5,1.1,-,0.6,0.9,0.1,-,6.19,-,-,0.7,0.1,0.4,0.1,0.2,0.9,14.7,78.2,0.1,0.6,-
8,"419Fredrik JensenAugsburg, 24, AM(C),FW","Fredrik Jensen Augsburg, 24, AM(C),FW",1(12),369,0.2,0.2,0.5,-,0.4,0.2,0.1,-,6.19,-,1,0.4,0.5,0.2,0.1,0.8,1,7.4,66.7,0.1,0.2,-
9,"420Niko GießelmannUnion Berlin, 30, D(CL),M(L)","Niko Gießelmann Union Berlin, 30, D(CL),M(L)",4(9),422,0.9,0.6,0.3,0.2,0.9,0.2,0.2,-,6.19,-,-,0.3,0.2,0.8,0.1,0.2,0.4,14.7,67.0,0.2,0.9,-
0,"401Bartosz BialekWolfsburg, 20, Forward","Bartosz Bialek Wolfsburg, 20, Forward",1(18),257,0.3,0.2,0.4,-,0.2,-,0.1,-,6.23,2,-,0.5,0.2,0.2,0.1,0.1,1,3.9,67.6,-,0.4,-
1,"402Jan ThielmannFC Koln, 20, AM(CLR),FW","Jan Thielmann FC Koln, 20, AM(CLR),FW",9(15),1024,0.5,0.4,0.5,-,-,0.2,-,-,6.23,2,3,0.5,0.4,0.3,0.1,0.5,1.4,12.6,67.3,0.2,0.1,-
2,"403Jóan Símun EdmundssonArminia Bielefeld, 30, AM(CR),FW","Jóan Símun Edmundsson Arminia Bielefeld, 30, AM(CR),FW",0(5),55,-,0.2,0.6,-,-,-,-,-,6.23,1,-,0.6,-,0.4,-,0.2,0.2,2.4,66.7,-,0.4,-
3,"404Finn DahmenMainz, 24, GK","Finn Dahmen Mainz, 24, GK",3,270,-,-,-,-,1,0.3,-,-,6.22,-,-,-,-,0.7,-,-,-,23.3,74.3,-,3,-
4,"405Nils SeufertArminia Bielefeld, 25, AM(C)","Nils Seufert Arminia Bielefeld, 25, AM(C)",2(11),339,0.9,0.4,0.6,-,0.5,0.5,0.1,-,6.22,-,1,0.1,0.4,0.5,-,0.4,0.5,13.2,84.2,0.1,0.2,-
5,"406Emmanuel DennisFC Koln, 24, M(LR),FW","Emmanuel Dennis FC Koln, 24, M(LR),FW",6(3),475,1.4,-,1.7,-,-,0.6,-,-,6.21,-,-,0.6,0.2,0.6,0.8,0.4,3.1,13.9,72.0,0.3,-,-
6,"407Sebastian RudySchalke, 32, D(R),M(CR)","Sebastian Rudy Schalke, 32, D(R),M(CR)",2,180,2,0.5,0.5,-,1.5,1.5,2,-,6.21,-,-,0.5,1.5,0.5,-,0.5,1,48.5,63.9,1,4,-
7,"408Ádám SzalaiMainz, 34, FW","Ádám Szalai Mainz, 34, FW",8(10),733,0.4,0.1,1,-,0.2,0.3,0.1,-,6.21,1,-,0.8,0.3,0.7,0.3,1.1,2.3,11.2,56.2,-,0.3,0.1
8,"409Benito RamanSchalke, 27, AM(LR),FW","Benito Raman Schalke, 27, AM(LR),FW",13(12),1246,0.8,0.2,0.6,-,0.2,0.9,-,-,6.21,2,-,1,0.6,0.5,0.2,0.6,1.4,11.6,68.0,0.3,0.7,-
9,"410Dimitris LimniosFC Koln, 24, AM(LR)","Dimitris Limnios FC Koln, 24, AM(LR)",2(10),369,0.8,0.2,0.4,-,0.1,0.1,-,-,6.21,-,-,0.5,0.4,1.0,0.1,0.3,0.7,9.1,69.7,0.1,0.3,-
0,"391Tahith ChongWerder Bremen, 22, AM(CLR),FW","Tahith Chong Werder Bremen, 22, AM(CLR),FW",4(9),383,0.8,0.4,1,-,0.1,0.3,-,-,6.25,-,1,0.7,0.5,1.1,-,0.7,1.2,9.1,64.4,0.2,0.3,-
1,"392ReinierBorussia Dortmund, 20, AM(C)","Reinier Borussia Dortmund, 20, AM(C)",1(13),245,0.6,0.1,0.2,-,-,0.1,0.1,-,6.25,1,1,0.2,0.2,0.3,0.1,0.1,0.4,8.4,87.2,-,0.1,0.1
2,"393Felix KlausWolfsburg, 29, AM(CLR)","Felix Klaus Wolfsburg, 29, AM(CLR)",1(5),134,1.2,0.3,0.3,0.2,0.7,0.2,-,-,6.25,-,-,0.2,-,-,-,-,0.3,9.8,84.7,0.2,0.7,-
3,"394Victor SáWolfsburg, 28, AM(CLR)","Victor Sá Wolfsburg, 28, AM(CLR)",3(18),459,0.4,0.4,0.4,-,0.1,0.2,-,-,6.25,1,1,0.5,0.5,0.3,0.2,0.5,1,8.3,80.5,-,0.1,-
4,"395László BénesBorussia M.Gladbach, 24, AM(C)","László Bénes Borussia M.Gladbach, 24, AM(C)",1(6),145,0.9,0.3,-,-,0.1,0.3,-,-,6.24,-,1,0.3,0.6,0.7,-,0.3,-,13.7,79.2,0.7,0.1,-
5,"396Bastian OczipkaSchalke, 33, D(CL),M(L)","Bastian Oczipka Schalke, 33, D(CL),M(L)",20(7),1919,1.2,0.9,0.5,0.1,1.5,0.5,0.1,-,6.24,-,2,0.3,0.9,0.6,-,0.6,1,31.9,78.7,0.8,1.4,-
6,"397Ragnar AcheEintracht Frankfurt, 23, FW","Ragnar Ache Eintracht Frankfurt, 23, FW",0(7),93,0.3,0.1,0.7,-,0.1,-,-,-,6.24,1,-,0.3,-,0.1,0.1,0.3,1,4.4,61.3,-,-,-
7,"398Ishak BelfodilHoffenheim, 30, AM(LR),FW","Ishak Belfodil Hoffenheim, 30, AM(LR),FW",7(7),596,0.2,0.1,0.9,-,0.2,0.1,-,-,6.23,-,1,0.9,0.5,0.6,0.4,0.9,1.6,10.1,70.4,0.1,0.1,0.1
