,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
4,"555Esteban RolónMalaga, 27, DMC","Esteban Rolón Malaga, 27, DMC",6(2),422,0.8,1.1,1.5,-,1,0.3,0.1,-,6.02,-,-,0.4,0.1,0.5,-,0.4,1.4,17,77.2,-,1,-
5,"556Daniel MolinaCelta Vigo, 26, Midfielder","Daniel Molina Celta Vigo, 26, Midfielder",0(1),4,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,3,66.7,-,-,-
6,"557Erik MoránLeganes, 31, DMC","Erik Morán Leganes, 31, DMC",2(4),225,0.3,0.7,0.5,-,-,0.5,0.2,-,6.0,-,-,-,-,-,-,-,0.2,18,75,-,1.2,-
7,"558Francesc RegisEibar, 25, Forward","Francesc Regis Eibar, 25, Forward",0(1),1,1,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
8,"559Fahad Al MuwalladLevante, 27, Forward","Fahad Al Muwallad Levante, 27, Forward",0(2),26,-,0.5,0.5,-,-,0.5,-,-,5.99,-,-,-,-,-,-,0.5,1,4.5,66.7,-,-,-
9,"560Edu ExpósitoDeportivo, 25, M(C)","Edu Expósito Deportivo, 25, M(C)",0(3),94,0.3,0.7,0.7,-,0.7,0.3,-,-,5.97,-,-,-,-,0.3,-,-,-,17.3,86.5,-,0.7,-
0,"541Jon GuridiReal Sociedad, 27, M(C)","Jon Guridi Real Sociedad, 27, M(C)",0(4),50,0.3,-,-,-,-,0.3,-,-,6.06,-,-,-,-,0.3,-,0.3,0.5,5.8,78.3,-,0.3,-
1,"542Bruno GamaDeportivo, 34, AM(LR)","Bruno Gama Deportivo, 34, AM(LR)",1(5),112,0.2,-,0.8,-,0.3,0.3,-,-,6.06,-,-,0.2,0.3,0.7,-,0.7,0.3,6.2,81.1,0.2,-,-
2,"543Alejandro ArribasDeportivo, 33, D(C)","Alejandro Arribas Deportivo, 33, D(C)",3,270,0.7,2,1.7,1.3,2.7,1.3,1,1,6.06,-,-,0.7,-,0.7,-,0.7,0.3,39.3,83.9,-,3.3,-
3,"544Kévin SoniGirona, 24, Midfielder","Kévin Soni Girona, 24, Midfielder",0(2),17,0.5,-,0.5,-,-,-,-,-,6.06,-,-,-,-,-,-,-,0.5,2.5,60.0,-,-,-
4,"545Marlos MorenoGirona, 25, AM(LR)","Marlos Moreno Girona, 25, AM(LR)",0(2),28,0.5,-,1,-,-,0.5,-,-,6.05,-,-,-,0.5,-,-,-,0.5,0.5,100.0,-,-,-
5,"546CifuMalaga, 31, Defender","Cifu Malaga, 31, Defender",1(1),107,1,1,2,0.5,1,2,0.5,-,6.05,-,-,-,1,1,-,0.5,0.5,27.5,78.2,2,-,-
6,"547Mehdi LacenGetafe, 38, M(C)","Mehdi Lacen Getafe, 38, M(C)",0(4),59,0.8,-,0.5,-,0.3,-,-,-,6.05,-,-,0.5,-,-,-,0.3,0.5,6.0,87.5,-,-,-
7,"548Eloi AmagatGirona, 37, M(C)","Eloi Amagat Girona, 37, M(C)",0(2),14,-,-,-,-,-,0.5,-,-,6.05,-,-,1,-,-,-,-,-,4.0,100.0,-,0.5,-
8,"549Andoni LópezAthletic Bilbao, 26, Defender","Andoni López Athletic Bilbao, 26, Defender",1,90,1,1,3,-,4,-,-,-,6.04,-,-,1,-,1,-,-,2,33.0,78.8,-,5,-
9,"550Toni MoyaAtletico, 24, DMC","Toni Moya Atletico, 24, DMC",0(1),2,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
0,"531Salem Al DawsariVillarreal, 30, Midfielder","Salem Al Dawsari Villarreal, 30, Midfielder",0(1),33,1,-,1.0,-,-,-,-,-,6.1,-,-,-,-,1,1,2,2,17.0,88.2,-,-,-
1,"532Ager AketxeAthletic Bilbao, 28, AM(C)","Ager Aketxe Athletic Bilbao, 28, AM(C)",0(3),34,0.3,0.3,0.3,-,-,0.3,-,-,6.09,-,-,0.7,-,-,-,1,-,11.7,88.6,0.3,0.7,-
2,"533Samu GarcíaLevante, 31, AM(R),FW","Samu García Levante, 31, AM(R),FW",2(9),185,0.8,0.1,1.0,-,0.2,0.3,-,-,6.09,-,-,0.2,0.3,0.2,-,0.4,0.4,5.6,62.9,0.1,0.2,-
3,"534John GuidettiCelta Vigo, 30, FW","John Guidetti Celta Vigo, 30, FW",0(8),107,-,-,0.3,-,-,-,-,-,6.09,-,-,0.6,0.3,-,0.1,1,0.3,4.8,73.7,-,0.1,0.1
4,"535Samu GarcíaMalaga, 31, AM(R),FW","Samu García Malaga, 31, AM(R),FW",2(5),174,1.1,0.9,1.6,-,0.4,1,-,-,6.09,-,1,0.3,0.1,0.6,0.1,0.3,1.4,5.6,71.8,0.1,-,-
5,"536Carlos MartínezReal Sociedad, 36, D(R)","Carlos Martínez Real Sociedad, 36, D(R)",0(1),2,-,-,1.0,-,-,-,-,-,6.08,-,-,-,-,1,-,-,-,4.0,50.0,-,1,-
6,"537Imanol SarrieguiEibar, 27, Midfielder","Imanol Sarriegui Eibar, 27, Midfielder",0(3),38,0.7,0.3,0.3,-,-,0.3,-,-,6.08,-,-,-,-,-,-,0.3,-,8.3,80.0,-,0.3,-
7,"538Nano MesaLevante, 27, Forward","Nano Mesa Levante, 27, Forward",2(7),274,0.8,-,0.9,-,-,-,-,-,6.07,-,-,0.7,0.1,0.4,0.6,0.6,0.9,6.3,61.4,-,0.1,-
8,"539BuenoMalaga, 34, AM(CL),FW","Bueno Malaga, 34, AM(CL),FW",1(10),217,0.3,0.1,0.3,-,0.2,0.8,-,-,6.07,-,-,0.5,0.4,0.6,0.1,0.5,1.1,8.5,81.7,0.1,0.5,-
9,"540Arona SanéAtletico, 26, Midfielder","Arona Sané Atletico, 26, Midfielder",0(1),64,1,-,1.0,-,-,-,-,-,6.07,-,-,1,-,1,-,3,-,15.0,66.7,-,-,-
0,"521Aleksandar KataiDeportivo Alaves, 31, AM(CLR)","Aleksandar Katai Deportivo Alaves, 31, AM(CLR)",0(3),52,0.3,-,0.7,-,-,0.3,-,-,6.13,-,-,0.7,-,0.3,0.3,1.3,0.7,3.0,88.9,-,-,-
1,"522Héctor HernándezDeportivo Alaves, 31, D(L)","Héctor Hernández Deportivo Alaves, 31, D(L)",0(1),16,1,-,-,-,1,-,-,-,6.13,-,-,-,-,-,-,-,2,1.0,100.0,-,1,-
2,"523JonyMalaga, 30, M(LR)","Jony Malaga, 30, M(LR)",1(4),216,0.6,0.4,0.4,-,0.2,0.8,-,-,6.13,-,-,1,1,0.4,-,1.6,1.2,13.8,65.2,1,0.8,0.2
3,"524BojanDeportivo Alaves, 31, AM(CLR),FW","Bojan Deportivo Alaves, 31, AM(CLR),FW",4(9),436,0.2,0.2,-,-,-,0.1,-,-,6.13,-,-,0.4,0.2,1.3,0.2,0.8,1,10.5,80.1,-,0.6,-
4,"525Merveille Valthy Streeker NdockytGetafe, 23, Midfielder","Merveille Valthy Streeker Ndockyt Getafe, 23, Midfielder",0(6),63,0.2,0.3,0.7,-,-,0.2,-,-,6.12,-,-,-,-,0.5,-,0.2,0.3,4.2,64.0,-,0.2,-
5,"526Leonardo SuárezVillarreal, 26, FW","Leonardo Suárez Villarreal, 26, FW",0(1),28,-,-,-,-,1,-,-,-,6.12,-,-,1,-,1,1,-,1,11.0,81.8,-,1,-
6,"527Carlos CalderónGetafe, 27, Midfielder","Carlos Calderón Getafe, 27, Midfielder",0(1),3,1,-,-,-,-,-,-,-,6.11,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
7,"528Pedro LópezReal Betis, 27, Goalkeeper","Pedro López Real Betis, 27, Goalkeeper",4(1),411,-,-,-,-,0.6,-,-,-,6.11,-,-,-,-,-,-,-,-,31.8,76.1,-,6,-
8,"529Jefferson MonteroGetafe, 32, M(L)","Jefferson Montero Getafe, 32, M(L)",0(4),57,0.3,-,0.5,-,0.5,-,-,-,6.11,-,-,-,-,-,-,1,0.3,2.5,100.0,-,0.3,-
9,"530Fabio GonzálezLas Palmas, 25, Midfielder","Fabio González Las Palmas, 25, Midfielder",1,65,2,1,1,-,1,3,-,-,6.1,-,-,-,1,-,-,-,-,45.0,86.7,-,-,-
0,"511Douglas LuizGirona, 24, M(C)","Douglas Luiz Girona, 24, M(C)",1(14),295,0.7,0.3,0.9,-,-,0.5,-,-,6.17,-,-,0.7,0.2,0.5,-,0.4,0.2,8.8,78.0,0.2,0.3,-
1,"512Luca ZidaneReal Madrid, 24, GK","Luca Zidane Real Madrid, 24, GK",1,90,-,-,-,-,-,1,-,-,6.17,-,-,-,-,-,-,-,-,26.0,92.3,-,2,-
2,"513Lucas BoyéCelta Vigo, 26, AM(L),FW","Lucas Boyé Celta Vigo, 26, AM(L),FW",2(11),269,0.9,0.5,0.8,-,0.3,0.5,-,-,6.17,-,-,0.6,0.2,0.1,-,0.7,0.8,8.9,66.4,0.1,0.1,-
3,"514Carlos VigarayDeportivo Alaves, 27, D(CLR)","Carlos Vigaray Deportivo Alaves, 27, D(CLR)",9(3),894,2.3,1.2,1.5,0.1,0.8,0.4,0.1,-,6.17,-,-,0.3,0.2,1.1,-,0.4,1.3,20.0,73.8,-,1.3,0.1
4,"515Giampaolo PazziniLevante, 37, FW","Giampaolo Pazzini Levante, 37, FW",5(4),444,-,0.1,1.1,-,0.1,-,-,-,6.17,1,-,1.1,-,1.2,0.6,1.3,1.2,7.2,66.2,-,0.1,-
5,"516José LaraSevilla, 22, Midfielder","José Lara Sevilla, 22, Midfielder",0(1),9,-,-,-,-,-,-,-,-,6.16,-,-,-,-,-,-,1,-,4.0,75.0,-,-,-
6,"517Jon BautistaReal Sociedad, 26, FW","Jon Bautista Real Sociedad, 26, FW",1(10),174,-,-,0.5,-,-,0.1,-,-,6.14,1,-,0.6,0.1,0.1,0.1,0.2,0.5,3.2,77.1,-,0.1,-
7,"518Jaime SierraLeganes, 24, Midfielder","Jaime Sierra Leganes, 24, Midfielder",0(2),26,0.5,0.5,0.5,-,-,0.5,-,-,6.14,-,-,-,-,-,-,-,-,2.5,60.0,-,-,-
8,"519Pau TorresVillarreal, 25, D(C)","Pau Torres Villarreal, 25, D(C)",0(2),51,-,-,1,0.5,2,0.5,0.5,-,6.14,-,-,-,-,-,-,0.5,0.5,15.5,64.5,-,1.5,-
9,"520Jairo SamperioLas Palmas, 28, M(LR)","Jairo Samperio Las Palmas, 28, M(LR)",6(5),559,0.8,0.1,1,-,0.5,0.9,0.1,-,6.13,-,-,0.8,0.4,0.6,0.3,0.9,0.8,12.6,64.7,0.2,0.5,-
0,"501Armando SadikuLevante, 31, FW","Armando Sadiku Levante, 31, FW",4(2),269,0.2,0.3,1,-,0.3,0.2,0.3,-,6.21,-,-,0.8,0.2,0.2,0.3,0.3,1.3,11.5,76.8,-,0.2,-
1,"502Nahuel LeivaReal Betis, 25, AM(LR)","Nahuel Leiva Real Betis, 25, AM(LR)",3(4),249,0.6,0.3,1,-,0.1,0.4,-,-,6.2,-,-,0.3,0.6,0.9,-,0.9,1,16.9,81.4,-,0.7,-
2,"503Enzo ZidaneDeportivo Alaves, 27, AM(C)","Enzo Zidane Deportivo Alaves, 27, AM(C)",1(1),71,1,-,-,-,0.5,-,-,-,6.2,-,-,-,0.5,-,0.5,-,0.5,15.0,56.7,-,-,-
3,"504Emanuel CecchiniMalaga, 25, DMC","Emanuel Cecchini Malaga, 25, DMC",1(2),29,1,0.7,0.7,-,0.3,0.3,-,-,6.19,-,-,0.3,-,-,-,-,-,5.3,81.3,-,0.7,-
4,"505Sergio AraújoLas Palmas, 30, FW","Sergio Araújo Las Palmas, 30, FW",0(2),37,1.5,-,-,-,-,-,-,-,6.19,-,-,1,-,-,-,0.5,1,10.0,95.0,-,-,-
5,"506Moctar Sidi El HacenLevante, 24, Midfielder","Moctar Sidi El Hacen Levante, 24, Midfielder",1(1),82,-,0.5,0.5,-,-,-,1,-,6.19,-,-,-,-,0.5,-,0.5,0.5,20.0,62.5,-,1.5,-
6,"507Sabin MerinoAthletic Bilbao, 30, AM(L),FW","Sabin Merino Athletic Bilbao, 30, AM(L),FW",4(9),372,0.5,0.1,0.5,-,0.6,0.4,0.2,-,6.18,-,-,0.6,0.2,0.5,0.2,0.7,0.7,6.8,68.5,-,0.1,-
7,"508Borja BastónMalaga, 29, FW","Borja Bastón Malaga, 29, FW",8(12),978,0.5,0.2,0.8,-,0.3,0.6,-,-,6.18,2,-,1.4,0.2,0.4,0.5,0.5,1.4,11.5,74.7,-,0.2,-
8,"509Brown IdeyeMalaga, 33, FW","Brown Ideye Malaga, 33, FW",8(5),733,0.2,0.1,0.9,-,0.8,0.4,-,-,6.18,1,-,0.8,0.3,1.1,0.6,1.5,1.7,12.2,69.0,-,0.2,-
9,"510Imanol AgirretxeReal Sociedad, 35, FW","Imanol Agirretxe Real Sociedad, 35, FW",2(9),224,-,-,0.1,-,0.2,0.1,-,-,6.18,-,-,0.5,-,0.4,0.1,0.4,0.7,5.3,65.5,-,-,-
0,"491Andrés PrietoMalaga, 28, GK","Andrés Prieto Malaga, 28, GK",4,360,-,-,-,-,0.8,-,-,-,6.23,-,-,-,-,-,-,-,-,26.5,40.6,-,7.8,-
1,"492Javi FuegoVillarreal, 38, M(C)","Javi Fuego Villarreal, 38, M(C)",6(5),535,1.7,0.4,1.2,0.1,1.2,0.6,0.4,-,6.22,-,-,0.1,-,0.7,-,0.7,0.8,30.1,78.9,-,1.2,-
2,"493Olarenwaju KayodeGirona, 29, AM(R),FW","Olarenwaju Kayode Girona, 29, AM(R),FW",2(10),377,0.3,0.1,0.9,-,-,0.3,-,-,6.22,-,1,0.6,0.4,0.9,0.4,0.5,1.4,4.5,64.8,0.1,0.3,0.1
3,"494Koke VegasLevante, 26, GK","Koke Vegas Levante, 26, GK",2,91,-,-,-,-,1,-,-,-,6.22,-,-,-,-,-,-,-,-,13.5,48.1,-,3.5,-
4,"495Sergio MoraGetafe, 42, M(C)","Sergio Mora Getafe, 42, M(C)",6(20),802,0.8,0.6,0.6,-,0.4,0.7,0.1,-,6.22,-,-,0.2,0.2,0.2,-,0.1,0.2,15.2,76.2,-,0.7,-
5,"496Imoh EzekielLas Palmas, 28, FW","Imoh Ezekiel Las Palmas, 28, FW",5(5),468,0.8,0.2,0.6,-,0.2,0.1,-,-,6.22,-,-,0.7,0.3,0.7,0.2,1,1.3,11.0,83.6,-,0.1,-
6,"497Vicente GómezLas Palmas, 33, DMC","Vicente Gómez Las Palmas, 33, DMC",17(8),1526,0.8,0.7,0.9,-,0.5,0.8,0.2,-,6.22,-,-,0.6,0.2,1.2,-,0.9,1,35.1,88.0,-,1,-
7,"498Dani PachecoGetafe, 31, Midfielder","Dani Pacheco Getafe, 31, Midfielder",0(11),166,0.4,0.2,-,-,0.1,0.1,-,-,6.21,-,-,0.1,0.5,-,-,0.2,0.4,7.3,70.0,0.4,0.5,0.1
8,"499Robert MazánCelta Vigo, 28, D(L)","Robert Mazán Celta Vigo, 28, D(L)",1(1),82,-,1,1,-,-,0.5,-,-,6.21,-,-,1,0.5,-,-,-,0.5,37.0,87.8,1,1.5,-
9,"500José ArnáizBarcelona, 27, FW","José Arnáiz Barcelona, 27, FW",0(1),5,1,-,1,-,-,-,-,-,6.21,-,-,-,-,-,-,-,1,4.0,75.0,-,-,-
0,"481Álex MulaMalaga, 25, Forward","Álex Mula Malaga, 25, Forward",7(4),562,0.6,0.5,0.5,-,0.1,0.9,-,-,6.27,-,-,1.5,0.2,0.4,0.2,1.1,1.0,17.5,81.3,0.2,1.0,-
1,"482Ferran TorresValencia, 22, AM(LR),FW","Ferran Torres Valencia, 22, AM(LR),FW",2(11),302,0.6,0.2,0.3,-,0.1,0.3,-,-,6.26,-,1,0.2,0.3,0.5,-,1.0,0.5,7.5,69.4,-,0.4,-
2,"483Nacho GilLas Palmas, 26, AM(L)","Nacho Gil Las Palmas, 26, AM(L)",8(6),730,0.7,0.4,1.0,-,0.1,1.1,-,-,6.25,-,-,0.5,0.7,1.6,-,0.9,1.2,18.3,80.9,0.8,0.3,-
3,"484Óscar MelendoEspanyol, 24, AM(CR),FW","Óscar Melendo Espanyol, 24, AM(CR),FW",6(12),682,0.1,0.2,0.3,-,0.2,0.3,-,-,6.25,-,1,0.4,0.5,1.2,-,0.3,0.3,14.3,83.7,0.1,0.7,-
4,"485Erik ExpósitoLas Palmas, 25, FW","Erik Expósito Las Palmas, 25, FW",4(6),463,0.1,0.1,0.5,-,0.5,0.6,-,-,6.25,1,-,0.9,0.4,0.3,0.2,1.2,2.1,8.9,64.0,0.1,0.2,-
5,"486Juanpi AñorMalaga, 28, AM(CR)","Juanpi Añor Malaga, 28, AM(CR)",5(11),605,0.7,0.4,0.3,-,0.1,0.3,-,-,6.25,-,2,0.9,0.8,0.9,-,1.9,1.1,13.1,83.3,0.1,0.8,0.1
6,"487Cheick DoukouréLevante, 29, DMC","Cheick Doukouré Levante, 29, DMC",12(7),1021,1.8,0.7,1.8,-,0.2,0.8,0.2,-,6.24,1,-,1.0,0.2,0.5,-,0.7,0.9,16.5,82.8,-,0.6,-
7,"488Michael Krohn-DehliDeportivo, 39, M(CLR)","Michael Krohn-Dehli Deportivo, 39, M(CLR)",10(1),734,1.1,1.2,0.8,-,0.5,1.2,-,-,6.24,-,-,0.7,0.1,0.2,-,0.5,0.4,31.3,85.8,0.3,1.5,-
8,"489Zakaria BakkaliDeportivo, 26, AM(LR)","Zakaria Bakkali Deportivo, 26, AM(LR)",10(13),906,0.5,0.2,0.6,-,0.3,0.4,-,-,6.24,-,-,1.1,0.3,0.9,0.2,0.8,1.0,11.3,84.7,0.3,0.3,-
9,"490Pape DiopEspanyol, 36, M(C)","Pape Diop Espanyol, 36, M(C)",3(2),263,1.0,1.2,2.2,-,1.0,0.6,0.4,-,6.24,-,-,0.2,0.4,1.0,-,0.4,0.8,16.0,78.8,-,0.6,-
0,"471Roger MartínezVillarreal, 27, FW","Roger Martínez Villarreal, 27, FW",2(6),227,0.1,-,0.8,-,0.1,0.3,-,-,6.29,1,-,1.4,-,1.3,0.1,0.6,0.6,7.5,75.0,-,0.3,-
1,"472Álex MozoLeganes, 27, Midfielder","Álex Mozo Leganes, 27, Midfielder",0(1),45,3.0,-,2,-,-,3,-,-,6.29,-,-,-,-,1,-,1,-,18.0,77.8,-,1,-
2,"473Mujaid SadickDeportivo, 22, D(C)","Mujaid Sadick Deportivo, 22, D(C)",1(1),106,2.0,0.5,-,0.5,2,0.5,1,-,6.29,-,-,-,-,-,-,0.5,-,20.0,95.0,-,0.5,-
3,"474Nemanja RadojaCelta Vigo, 29, DMC","Nemanja Radoja Celta Vigo, 29, DMC",11(15),1099,0.7,0.4,0.4,-,0.4,0.2,0.1,-,6.29,-,1,0.2,0.3,0.6,-,0.6,0.6,23.3,86.1,-,0.7,-
4,"475Claudio BeauvueLeganes, 34, AM(CLR),FW","Claudio Beauvue Leganes, 34, AM(CLR),FW",17(11),1671,0.2,0.1,1.1,-,0.6,0.4,-,-,6.28,2,-,1.4,0.3,1,0.6,1.4,2,10.8,68.2,-,-,-
5,"476Christian SantosDeportivo Alaves, 34, FW","Christian Santos Deportivo Alaves, 34, FW",5(5),433,0.2,0.2,1.7,-,0.9,0.4,0.1,-,6.28,2,-,0.7,0.2,-,0.1,0.3,1.7,13.5,65.9,-,0.2,-
6,"477José NaranjoLeganes, 27, AM(L)","José Naranjo Leganes, 27, AM(L)",6(10),562,1.1,0.2,0.8,-,0.1,0.5,0.1,-,6.28,1,-,0.6,0.4,0.2,0.1,0.6,1.1,8.8,77.1,0.2,0.6,-
7,"478Raúl LizoainLas Palmas, 31, GK","Raúl Lizoain Las Palmas, 31, GK",11,990,0.1,0.1,-,-,0.4,0.2,-,-,6.28,-,-,-,-,0.3,-,-,0.1,28.9,73.3,-,5.3,-
8,"479Rubén CastroReal Betis, 40, AM(LR),FW","Rubén Castro Real Betis, 40, AM(LR),FW",3(7),355,0.1,-,0.1,-,0.1,-,-,-,6.28,1,1,0.9,0.2,0.5,0.6,0.2,0.6,5.8,82.8,-,0.2,0.1
9,"480Christian RiveraEibar, 24, M(C)","Christian Rivera Eibar, 24, M(C)",2(5),241,1.9,0.4,0.4,-,0.3,0.3,0.3,-,6.27,-,-,0.1,0.3,0.1,-,0.1,0.3,18.9,84.8,-,1,-
0,"461Mathieu FlaminiGetafe, 38, M(C)","Mathieu Flamini Getafe, 38, M(C)",6(2),482,1.4,1,1.9,-,1.0,0.6,-,-,6.31,-,-,0.1,0.1,0.1,-,0.1,0.1,17.9,67.8,0.1,0.4,-
1,"462TitoLeganes, 36, D(CLR)","Tito Leganes, 36, D(CLR)",6(3),607,0.9,1.3,0.9,0.3,1.7,1.3,0.6,-,6.31,-,-,0.1,0.1,0.7,-,0.1,0.6,24.6,73.8,0.4,1,-
2,"463MomoLas Palmas, 39, AM(LR)","Momo Las Palmas, 39, AM(LR)",8(5),676,1.1,0.4,0.4,-,0.1,0.7,-,-,6.31,-,1,0.5,1.1,1.6,0.2,0.7,0.7,27.5,83.2,0.6,1.5,-
3,"464Rubén MartínezDeportivo, 37, GK","Rubén Martínez Deportivo, 37, GK",27(1),2477,-,-,-,-,0.4,0.1,-,-,6.3,-,-,-,-,0.2,-,-,-,21.5,56.3,-,6.5,-
4,"465Hernán ToledoLas Palmas, 26, AM(LR)","Hernán Toledo Las Palmas, 26, AM(LR)",6(9),617,0.3,0.3,0.5,0.1,0.3,0.7,-,-,6.3,-,1,0.2,0.4,0.7,0.2,0.8,1.1,10.1,72.2,0.1,0.1,-
5,"466Gerard ValentínDeportivo, 28, Defender","Gerard Valentín Deportivo, 28, Defender",2(1),158,1.7,1,0.7,0.3,0.7,0.3,-,-,6.3,-,-,0.7,-,0.3,-,1.7,1,13.0,71.8,-,1.3,-
6,"467Alberto LópezMalaga, 27, Defender","Alberto López Malaga, 27, Defender",0(1),45,1,2,1,-,2.0,-,-,-,6.3,-,-,-,-,1.0,-,1,1,15.0,80.0,-,-,-
7,"468HernánLas Palmas, 31, DMC","Hernán Las Palmas, 31, DMC",4(3),351,2.6,1.1,1.3,-,0.6,1,-,-,6.3,-,-,0.9,0.1,1.0,-,0.4,0.6,33.7,90.3,-,0.6,-
8,"469Andoni GorosabelReal Sociedad, 25, D(R)","Andoni Gorosabel Real Sociedad, 25, D(R)",1(1),76,1.5,2,0.5,-,0.5,1.5,-,-,6.3,-,-,-,-,0.5,-,-,3,19.0,86.8,0.5,-,-
9,"470Augusto FernándezAtletico, 36, M(CR)","Augusto Fernández Atletico, 36, M(CR)",1(4),105,0.6,0.4,0.2,-,0.4,0.4,0.4,-,6.29,-,-,0.2,0.2,0.2,-,0.2,0.4,14.2,81.7,-,0.8,-
0,"451Alfred N'DiayeVillarreal, 32, D(C),M(C)","Alfred N'Diaye Villarreal, 32, D(C),M(C)",1(1),100,1.5,1.5,1.0,0.5,1.5,-,-,-,6.35,-,-,-,-,-,-,0.5,0.5,18.0,88.9,-,2,-
1,"452Carles GilDeportivo, 29, AM(CR)","Carles Gil Deportivo, 29, AM(CR)",6(4),478,0.6,0.4,0.3,-,-,0.4,-,-,6.34,-,1,1,1.2,1.6,-,0.7,1.2,21.2,87.3,0.3,0.7,0.1
2,"453Benito RamírezLas Palmas, 26, Midfielder","Benito Ramírez Las Palmas, 26, Midfielder",1(3),165,1.5,0.5,0.5,-,0.8,1,-,-,6.34,-,-,0.3,0.8,0.3,-,0.8,1.0,13.8,65.5,0.8,-,-
