,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
4,"535Pascal BerenguerNancy, 41, D(C),M(CR)","Pascal Berenguer Nancy, 41, D(C),M(CR)",2,142,2.5,2.5,1,-,1.5,1,1,-,5.96,-,-,0.5,0.5,-,-,0.5,0.5,20.5,65.9,-,-,-
5,"536Tomas MicolaBrest, 33, FW","Tomas Micola Brest, 33, FW",0(1),11,-,-,-,-,-,1,-,-,5.96,-,-,1,-,-,1,-,-,4.0,50.0,-,-,-
6,"537Sebastián DubarbierLorient, 36, D(L),M(L)","Sebastián Dubarbier Lorient, 36, D(L),M(L)",0(1),16,-,-,1,-,-,1,-,-,5.95,-,-,3,-,-,-,-,1,5.0,100.0,-,1,-
7,"538David CampsAuxerre, 32, Midfielder","David Camps Auxerre, 32, Midfielder",0(2),21,-,-,0.5,-,-,-,-,-,5.93,-,-,-,-,-,-,1.5,-,5.0,90.0,-,-,-
8,"539Mickaël PotéNice, 37, Forward","Mickaël Poté Nice, 37, Forward",0(1),31,-,-,2,-,-,1,-,-,5.92,-,-,-,-,1,-,-,1,8.0,87.5,-,-,-
9,"540Petrus BoumalSochaux, 29, D(L),DMC","Petrus Boumal Sochaux, 29, D(L),DMC",0(1),15,-,-,-,-,-,1,-,-,5.92,-,-,-,-,-,-,-,1,5.0,40.0,-,-,-
0,"521Alexy BosettiNice, 29, AM(R),FW","Alexy Bosetti Nice, 29, AM(R),FW",0(1),4,-,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,2.0,50.0,-,-,-
1,"522Christopher MissilouAuxerre, 29, DMC","Christopher Missilou Auxerre, 29, DMC",0(1),10,1,-,1,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,9.0,88.9,-,-,-
2,"523Guillaume LoriotValenciennes, 36, M(CR)","Guillaume Loriot Valenciennes, 36, M(CR)",0(3),13,-,-,-,-,-,-,-,-,6.02,-,-,-,0.7,-,-,0.7,-,4.7,85.7,-,0.3,-
3,"524Jean Philippe SaboMarseille, 35, Defender","Jean Philippe Sabo Marseille, 35, Defender",1(3),75,0.3,0.3,-,-,-,0.5,-,-,6.02,-,-,-,0.5,-,-,0.3,-,6.3,68.0,-,0.3,-
4,"525Francis Kama MassampuValenciennes, 30, Forward","Francis Kama Massampu Valenciennes, 30, Forward",0(1),8,-,-,-,-,-,-,-,-,6.02,-,-,1,-,1,-,1,-,3.0,66.7,-,-,-
5,"526Idriss SaadiSaint-Etienne, 30, FW","Idriss Saadi Saint-Etienne, 30, FW",2(5),206,0.1,0.3,0.9,-,-,-,-,-,6.02,-,-,0.1,0.4,0.4,1,1.1,1,6.1,69.8,-,0.1,-
6,"527Fabien RobertLorient, 33, AM(R)","Fabien Robert Lorient, 33, AM(R)",0(1),29,-,-,1,-,-,-,-,-,6.01,-,-,1,-,2,-,1,-,5.0,100.0,-,-,-
7,"528Jean-Eudes MauricePSG, 35, Forward","Jean-Eudes Maurice PSG, 35, Forward",0(1),2,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,1,2.0,100.0,-,-,-
8,"529Serdar GürlerSochaux, 30, AM(LR)","Serdar Gürler Sochaux, 30, AM(LR)",0(1),5,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,1,-,-,1.0,100.0,-,-,-
9,"530Hasan KabzeMontpellier, 40, AM(L),FW","Hasan Kabze Montpellier, 40, AM(L),FW",0(1),4,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,5.0,60.0,-,1,-
0,"511Andy DelortAC Ajaccio, 30, AM(R),FW","Andy Delort AC Ajaccio, 30, AM(R),FW",2(5),235,0.3,0.3,1.7,-,0.3,-,0.1,-,6.07,-,-,0.9,-,1.7,0.7,1.6,1.4,10.3,52.8,0.1,0.1,-
1,"512Ladislas DouniamaLorient, 36, FW","Ladislas Douniama Lorient, 36, FW",3(3),334,0.3,0.2,0.5,-,0.2,-,-,-,6.07,-,-,0.5,0.5,1.2,1.3,1.5,1.7,12.3,73.0,-,0.3,-
2,"513Momar BangouraMarseille, 28, Midfielder","Momar Bangoura Marseille, 28, Midfielder",0(2),14,-,0.5,-,-,-,0.5,-,-,6.06,-,-,0.5,-,-,-,-,-,7.5,73.3,-,0.5,-
3,"514Distel ZolaNancy, 33, Midfielder","Distel Zola Nancy, 33, Midfielder",0(1),8,-,-,-,-,-,-,-,-,6.05,-,-,-,-,-,-,-,-,3.0,66.7,-,-,-
4,"515Ronny RodelinLille, 32, AM(CLR),FW","Ronny Rodelin Lille, 32, AM(CLR),FW",1(8),94,0.1,-,0.6,-,0.1,0.2,0.1,-,6.04,-,-,0.2,-,0.1,0.1,0.3,0.2,5.4,67.3,-,-,-
5,"516Hakeem AchourDijon, 33, Midfielder","Hakeem Achour Dijon, 33, Midfielder",0(1),3,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,4.0,100.0,-,-,-
6,"517Harry NovilloLyon, 30, Forward","Harry Novillo Lyon, 30, Forward",0(1),5,-,-,-,-,-,-,-,-,6.04,-,-,1,-,1,-,1,-,6.0,66.7,-,-,-
7,"518Soualiho MeitéAuxerre, 28, M(C)","Soualiho Meité Auxerre, 28, M(C)",1(1),58,-,-,1,-,0.5,0.5,-,-,6.04,-,-,-,-,-,-,-,-,8.5,88.2,-,0.5,-
8,"519Abdoul CamaraRennes, 32, AM(LR)","Abdoul Camara Rennes, 32, AM(LR)",1(1),61,0.5,-,-,-,-,-,-,-,6.04,-,-,0.5,-,0.5,-,1,2,9.0,72.2,-,-,-
9,"520Lesly MaloudaDijon, 38, Midfielder","Lesly Malouda Dijon, 38, Midfielder",2(3),175,0.2,0.2,0.4,-,1,-,0.2,-,6.03,-,-,-,-,0.2,-,0.2,0.2,12.8,68.8,-,0.4,-
0,"501Karim El HanyAC Ajaccio, 34, Midfielder","Karim El Hany AC Ajaccio, 34, Midfielder",0(1),16,1,-,-,-,-,-,-,-,6.11,-,-,-,-,-,-,-,1,3.0,66.7,-,1,-
1,"502Paul EfoulouNancy, 38, FW","Paul Efoulou Nancy, 38, FW",0(6),70,-,0.2,0.7,-,-,-,-,-,6.11,-,-,0.7,0.5,0.3,0.2,0.2,0.3,6.0,77.8,-,0.2,-
2,"503Nicolas FarinaEvian, 35, Midfielder","Nicolas Farina Evian, 35, Midfielder",2(12),317,0.3,0.3,0.2,-,-,0.1,-,-,6.1,-,-,0.5,-,0.9,0.1,0.6,0.6,5.9,79.5,0.1,0.1,-
3,"504Charlie DaviesSochaux, 35, FW","Charlie Davies Sochaux, 35, FW",0(2),24,-,-,0.5,-,-,-,-,-,6.1,-,-,0.5,0.5,1,-,-,-,5.5,54.5,-,-,-
4,"505Bangaly-Fodé KoitaMontpellier, 31, AM(LR),FW","Bangaly-Fodé Koita Montpellier, 31, AM(LR),FW",0(4),24,-,-,0.5,-,-,-,-,-,6.09,-,-,0.5,-,-,-,0.3,0.3,3.5,78.6,-,0.3,-
5,"506Ishak BelfodilLyon, 30, AM(LR),FW","Ishak Belfodil Lyon, 30, AM(LR),FW",1(6),151,0.1,0.3,0.7,-,-,0.1,-,-,6.09,-,-,0.1,0.4,0.4,0.4,0.4,0.3,7.1,70.0,-,0.3,-
6,"507Gabriel PeñalbaLorient, 37, DMC","Gabriel Peñalba Lorient, 37, DMC",0(4),28,0.3,-,-,-,-,-,-,-,6.08,-,-,0.3,-,1,-,0.5,0.3,5.8,82.6,-,0.3,-
7,"508Marco Da SilvaValenciennes, 30, M(C)","Marco Da Silva Valenciennes, 30, M(C)",0(1),2,-,-,-,-,-,-,-,-,6.08,-,-,-,-,1,-,-,-,4.0,100.0,-,1,-
8,"509Yoann BignéBrest, 44, Midfielder","Yoann Bigné Brest, 44, Midfielder",0(1),28,-,1,1,-,-,1,-,-,6.08,-,-,-,-,-,-,1,1,16.0,100.0,-,-,-
9,"510Cyril HennionNice, 30, Midfielder","Cyril Hennion Nice, 30, Midfielder",0(3),53,-,-,-,-,-,0.3,-,-,6.07,-,-,-,0.3,-,-,-,-,4.0,75.0,0.7,0.3,-
0,"491Xavier PentecoteNice, 35, AM(LR)","Xavier Pentecote Nice, 35, AM(LR)",9(1),515,0.4,0.1,2,-,-,-,-,-,6.14,-,-,1.2,0.3,1.2,0.3,1.7,1.9,8.2,63.4,-,0.1,-
1,"492Richard SoumahBrest, 35, M(C)","Richard Soumah Brest, 35, M(C)",1(2),76,-,0.7,-,-,-,-,-,-,6.13,-,-,0.7,0.7,2,-,2.3,0.7,6.3,63.2,-,-,-
2,"493Felipe SaadEvian, 38, D(CL)","Felipe Saad Evian, 38, D(CL)",0(1),5,-,-,-,-,2,-,-,-,6.12,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
3,"494Kévin MayiSaint-Etienne, 29, AM(LR),FW","Kévin Mayi Saint-Etienne, 29, AM(LR),FW",0(1),16,-,-,-,-,-,-,-,-,6.12,-,-,1,-,-,-,-,1,3.0,66.7,1,-,-
4,"495Pierrick CrosSaint-Etienne, 30, Defender","Pierrick Cros Saint-Etienne, 30, Defender",0(1),16,1,-,-,-,1,-,-,-,6.12,-,-,-,-,1,-,-,-,17.0,76.5,-,-,-
5,"496Benjamin JeannotNancy, 30, AM(R),FW","Benjamin Jeannot Nancy, 30, AM(R),FW",2(4),214,0.3,0.3,0.8,-,0.2,-,-,-,6.12,-,-,0.7,0.2,0.3,-,0.5,0.8,7.3,75.0,-,0.2,-
6,"497Damien MarcqCaen, 33, M(C)","Damien Marcq Caen, 33, M(C)",0(3),38,-,0.7,0.3,-,1,0.3,-,-,6.12,-,-,-,0.3,0.3,-,1,-,9.0,81.5,-,0.7,-
7,"498Thierry DebesAC Ajaccio, 48, Goalkeeper","Thierry Debes AC Ajaccio, 48, Goalkeeper",1(1),93,-,-,-,-,-,-,-,-,6.12,-,-,-,-,-,-,-,-,12.5,52.0,-,4.5,-
8,"499Jean-Christophe BahebeckPSG, 29, AM(LR),FW","Jean-Christophe Bahebeck PSG, 29, AM(LR),FW",0(8),66,0.3,0.1,0.5,-,-,-,-,-,6.11,-,-,-,0.1,-,-,0.6,0.4,3.0,75.0,0.1,0.1,-
9,"500Dusan DjuricValenciennes, 37, Midfielder","Dusan Djuric Valenciennes, 37, Midfielder",1(4),161,0.2,0.6,0.6,-,0.2,-,-,-,6.11,-,-,0.2,0.6,0.6,0.2,0.8,0.2,11.6,77.6,0.6,1,-
0,"481Kenny LalaValenciennes, 30, D(LR),M(R)","Kenny Lala Valenciennes, 30, D(LR),M(R)",0(2),11,0.5,0.5,-,-,-,-,-,-,6.18,-,-,-,-,-,-,-,-,1.5,33.3,0.5,-,-
1,"482Yassine BenziaLyon, 27, AM(CLR),FW","Yassine Benzia Lyon, 27, AM(CLR),FW",0(1),3,-,-,-,-,-,-,-,-,6.17,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
2,"483Ireneusz JelenLille, 41, AM(LR),FW","Ireneusz Jelen Lille, 41, AM(LR),FW",3(10),324,0.2,0.2,0.2,-,0.1,0.1,-,-,6.16,1,-,1.3,0.1,0.3,0.5,0.6,0.7,5.5,71.8,-,-,-
3,"484Ibrahima TandiaCaen, 28, Forward","Ibrahima Tandia Caen, 28, Forward",0(1),11,-,-,-,-,-,-,-,-,6.16,-,-,1,-,-,-,1,-,2.0,100.0,-,-,-
4,"485Adrien ThomassonEvian, 28, M(CLR)","Adrien Thomasson Evian, 28, M(CLR)",0(3),43,1.3,-,1,-,-,-,-,-,6.16,-,-,-,-,0.7,-,1,0.7,6.7,55.0,-,-,-
5,"486Adama BaBrest, 28, FW","Adama Ba Brest, 28, FW",0(8),131,0.4,-,0.5,-,-,-,-,-,6.15,-,1,0.4,0.3,1.4,0.3,0.8,0.8,3.4,81.5,-,0.1,-
6,"487Christophe MandanneDijon, 37, FW","Christophe Mandanne Dijon, 37, FW",2(8),302,0.4,0.3,0.6,-,0.2,0.1,-,-,6.15,1,-,0.5,0.3,0.6,0.2,0.4,1.1,6.5,69.2,0.1,-,0.1
7,"488Jonathan AyitéBrest, 36, FW","Jonathan Ayité Brest, 36, FW",3(3),264,0.3,-,1.3,-,0.3,-,-,-,6.14,-,1,1.7,0.5,0.8,0.7,2.5,2.3,12.2,72.6,0.3,-,-
8,"489Cheick DiarraRennes, 30, FW","Cheick Diarra Rennes, 30, FW",0(1),10,1,1,-,-,-,-,-,-,6.14,-,-,-,-,-,-,1,1,3.0,66.7,-,-,-
9,"490Stéphane BahokenNice, 30, FW","Stéphane Bahoken Nice, 30, FW",0(5),68,1,0.2,1.4,-,-,-,-,-,6.14,-,-,0.4,0.2,0.2,-,1,0.2,4.2,71.4,-,0.2,-
0,"471Kandia TraoreCaen, 41, AM(L)","Kandia Traore Caen, 41, AM(L)",11(22),1269,0.3,0.2,1.2,-,0.3,0.1,-,-,6.21,2,2,1.1,0.3,0.8,0.3,0.8,1.1,12.7,70.7,-,0.3,0.1
1,"472Abdou TraoréBordeaux, 34, M(C)","Abdou Traoré Bordeaux, 34, M(C)",3(6),239,0.2,0.3,1.1,-,0.1,0.2,-,-,6.21,1,-,0.3,0.4,0.2,-,0.7,0.4,10.3,84.9,0.3,0.3,-
2,"473Moustapha Bayal SallNancy, 36, D(C)","Moustapha Bayal Sall Nancy, 36, D(C)",1(1),103,1,2,1.5,-,2.5,1,-,-,6.21,-,-,0.5,0.5,-,-,-,-,19.5,84.6,-,1,-
3,"474Rafaël DiasSochaux, 31, DMC","Rafaël Dias Sochaux, 31, DMC",0(3),37,0.3,-,0.7,-,0.3,-,-,-,6.2,-,-,0.3,-,-,-,0.7,-,4.0,91.7,-,0.7,-
4,"475Yannick M'BoneCaen, 29, Midfielder","Yannick M'Bone Caen, 29, Midfielder",4(3),259,0.7,0.6,0.6,-,0.6,0.3,0.1,-,6.2,-,-,0.1,-,0.6,-,0.6,0.3,12.3,70.9,-,0.9,-
5,"476Kévin RodriguesToulouse, 28, D(L),M(L)","Kévin Rodrigues Toulouse, 28, D(L),M(L)",0(1),20,-,-,-,-,-,-,-,-,6.2,-,-,-,-,1,-,1,-,7.0,85.7,-,-,-
6,"477Abdoul SissokoBrest, 32, D(C),M(CL)","Abdoul Sissoko Brest, 32, D(C),M(CL)",5(5),470,0.9,0.8,1.1,-,0.7,0.5,-,-,6.2,-,-,0.1,0.2,1.1,0.1,0.1,0.4,17.5,78.3,0.1,2.4,-
7,"478Brahim FerradjBrest, 34, D(L)","Brahim Ferradj Brest, 34, D(L)",0(1),53,-,1,-,-,2,1,-,-,6.19,-,-,-,1,-,-,1,-,32.0,84.4,-,1,-
8,"479Wesley JobelloMarseille, 28, AM(R)","Wesley Jobello Marseille, 28, AM(R)",0(1),20,1,-,-,-,-,1,-,-,6.19,-,-,-,-,2,-,1,-,7.0,71.4,-,-,-
9,"480Abel KhaledBrest, 29, Midfielder","Abel Khaled Brest, 29, Midfielder",3(4),230,0.9,0.3,1,-,0.6,0.3,-,-,6.18,-,-,0.3,0.1,0.7,-,0.7,1.4,7.7,72.2,-,0.1,-
0,"461Pape SouaréLille, 32, D(L),M(L)","Pape Souaré Lille, 32, D(L),M(L)",2(5),288,0.7,0.9,0.7,-,3.1,0.1,-,-,6.24,-,-,-,-,-,0.1,0.4,0.4,16.9,88.1,0.1,0.3,-
1,"462David BellionBordeaux, 39, FW","David Bellion Bordeaux, 39, FW",4(8),396,0.3,0.3,0.8,-,-,0.1,-,-,6.24,-,-,1.1,0.1,0.6,0.2,0.3,1.2,10.5,61.9,0.2,0.3,-
2,"463Raúl FernándezNice, 36, GK","Raúl Fernández Nice, 36, GK",1(1),157,-,-,-,-,0.5,-,-,-,6.24,-,-,-,-,-,-,-,-,19.5,41.0,-,4,-
3,"464Rudy HaddadAuxerre, 37, Forward","Rudy Haddad Auxerre, 37, Forward",5(5),412,0.7,0.8,1.3,-,0.5,0.2,-,-,6.23,-,-,0.9,0.4,0.7,-,1.2,1.2,13.9,76.3,0.4,0.9,-
4,"465Guié GuiéNice, 35, FW","Guié Guié Nice, 35, FW",7(14),926,0.2,0.1,1.5,-,-,-,-,-,6.23,1,1,1.1,0.5,0.7,0.4,1.1,2,9.5,74.5,0.2,0.3,-
5,"466Lloyd PalunNice, 33, D(R)","Lloyd Palun Nice, 33, D(R)",3(11),371,0.7,0.8,1,-,0.3,0.3,0.1,-,6.22,-,-,0.3,0.1,0.3,-,0.6,0.2,10.7,82.7,-,0.6,-
6,"467Issam JemaaBrest, 38, AM(CL),FW","Issam Jemaa Brest, 38, AM(CL),FW",6(4),611,0.5,0.1,1.7,-,0.2,0.3,0.1,-,6.22,2,-,1.7,0.7,1.6,0.8,1.6,2.6,15.8,71.5,-,0.6,-
7,"468Koro KoneDijon, 32, AM(R)","Koro Kone Dijon, 32, AM(R)",9(7),915,0.4,0.3,1.1,-,0.3,-,0.1,-,6.22,2,-,0.8,0.3,0.9,0.8,1.5,1.9,10.8,72.7,0.2,0.3,-
8,"469Chris GadiMarseille, 30, Forward","Chris Gadi Marseille, 30, Forward",0(3),36,0.3,0.3,0.3,-,-,0.3,-,-,6.22,-,-,0.3,0.3,-,-,0.7,-,5.3,75.0,-,-,-
9,"470André-Pierre GignacMarseille, 36, FW","André-Pierre Gignac Marseille, 36, FW",6(15),781,0.3,0.2,1,-,-,0.2,0.1,-,6.21,1,-,1.9,0.4,0.4,0.4,1,1.3,11.6,68.0,0.1,0.3,-
0,"451Stéphane DalmatRennes, 43, M(CR),FW","Stéphane Dalmat Rennes, 43, M(CR),FW",0(4),45,-,0.3,0.3,-,-,-,0.3,-,6.27,-,1,0.8,0.5,-,-,0.8,0.3,5.5,68.2,-,-,0.5
1,"452BrandãoMarseille, 41, FW","Brandão Marseille, 41, FW",9(8),878,0.2,0.2,1.2,-,0.2,-,0.1,-,6.27,1,1,1.6,0.5,1.3,0.3,0.9,1.5,11.3,62.5,0.1,-,-
2,"453Maxime BarthelmeLorient, 33, D(L),M(LR)","Maxime Barthelme Lorient, 33, D(L),M(LR)",4(5),299,0.6,1,0.6,-,0.2,0.2,-,-,6.26,-,-,0.6,0.2,0.7,-,1.3,1.2,9.6,70.9,0.3,0.1,-
3,"454Kévin MalagaNice, 34, Defender","Kévin Malaga Nice, 34, Defender",0(1),29,-,1,1.0,-,5,-,-,-,6.26,-,-,-,-,-,-,-,-,3.0,33.3,-,-,-
4,"455Jung Jo-GookNancy, 38, Forward","Jung Jo-Gook Nancy, 38, Forward",3(17),493,0.2,0.2,0.6,-,0.2,0.1,0.1,-,6.26,2,1,0.7,0.5,0.3,0.1,0.6,0.7,7.1,71.1,0.1,0.2,-
5,"456Grzegorz KrychowiakBordeaux, 32, D(C),M(C)","Grzegorz Krychowiak Bordeaux, 32, D(C),M(C)",1(1),91,1.5,0.5,0.5,1,2,0.5,-,-,6.26,-,-,0.5,1,1.5,-,0.5,0.5,18.5,64.9,0.5,0.5,-
6,"457Mevlüt ErdinçPSG, 35, FW","Mevlüt Erdinç PSG, 35, FW",0(11),134,-,0.3,0.2,-,-,-,-,-,6.25,1,2,0.5,0.3,0.2,0.5,0.5,0.4,3.4,67.6,-,-,0.1
7,"458Gianni BrunoLille, 30, AM(LR),FW","Gianni Bruno Lille, 30, AM(LR),FW",0(10),109,0.1,0.1,0.5,-,-,0.2,-,-,6.25,1,-,1,0.2,0.2,-,0.2,0.3,4.9,83.7,0.1,0.2,0.1
8,"459Raphael CaceresDijon, 34, Forward","Raphael Caceres Dijon, 34, Forward",0(2),83,-,0.5,0.5,-,-,0.5,-,-,6.25,-,-,3,-,-,0.5,1,1.5,17.0,79.4,-,-,-
9,"460Steed MalbranqueSaint-Etienne, 42, M(C)","Steed Malbranque Saint-Etienne, 42, M(C)",0(1),26,2,-,1.0,-,-,-,-,-,6.25,-,-,-,-,2,-,1,2,4.0,50.0,-,1,-
0,"441Jonathan TinhanMontpellier, 33, Forward","Jonathan Tinhan Montpellier, 33, Forward",0(4),54,-,-,0.3,-,-,0.3,-,-,6.3,1,-,0.8,-,-,-,-,0.3,2.3,77.8,-,-,-
1,"442Fahid Ben KhalfallahBordeaux, 39, M(R)","Fahid Ben Khalfallah Bordeaux, 39, M(R)",7(8),647,1.3,0.5,0.9,-,0.1,0.1,0.1,-,6.3,-,-,0.9,0.3,1.2,0.1,1.1,1.2,15.1,77.4,0.2,0.3,0.1
2,"443Alejandro AlonsoSaint-Etienne, 40, D(C),M(CR)","Alejandro Alonso Saint-Etienne, 40, D(C),M(CR)",2(3),146,0.6,0.8,0.8,-,-,0.2,-,-,6.29,-,-,1,0.4,0.4,-,0.2,1.2,10.2,64.7,0.2,0.4,-
3,"444Ismaël DiomandéSaint-Etienne, 29, D(C),DMC","Ismaël Diomandé Saint-Etienne, 29, D(C),DMC",1(1),98,1,3,1.0,-,0.5,1,-,-,6.29,-,-,-,-,0.5,-,0.5,0.5,21.5,76.7,-,1.5,-
4,"445Nam Tae-HeeValenciennes, 30, FW","Nam Tae-Hee Valenciennes, 30, FW",2(11),278,0.2,0.7,0.5,-,-,0.2,-,-,6.29,-,1,0.5,0.5,0.3,0.1,0.4,0.6,11.9,83.9,-,0.3,0.1
5,"446Florin BerenguerDijon, 33, DMC","Florin Berenguer Dijon, 33, DMC",10(6),858,1.2,0.9,0.5,-,0.6,0.4,0.1,-,6.29,-,-,0.8,0.8,0.9,0.2,2,0.7,16.3,62.7,0.3,0.4,0.1
6,"447Sigamary DiarraLorient, 38, D(L),M(L)","Sigamary Diarra Lorient, 38, D(L),M(L)",2(5),227,0.6,0.3,0.3,-,-,-,-,-,6.27,-,1,0.1,0.1,1.6,-,0.1,0.6,12.9,66.7,-,-,-
7,"448Gregory ThilDijon, 42, AM(L),FW","Gregory Thil Dijon, 42, AM(L),FW",14(12),1253,0.3,0.2,0.7,-,0.3,0.2,-,-,6.27,2,1,1.1,0.6,1.1,0.7,1.5,1.2,10.6,58.3,0.1,0.2,-
8,"449Abdoul CamaraSochaux, 32, AM(LR)","Abdoul Camara Sochaux, 32, AM(LR)",10(11),876,0.8,0.2,0.5,0.1,0.4,0.2,-,-,6.27,1,-,0.5,0.1,1.3,0.2,0.8,0.9,10.6,71.7,0.2,0.1,-
9,"450Lionel ZoumaSochaux, 28, D(C)","Lionel Zouma Sochaux, 28, D(C)",2(2),203,1,1,0.3,0.5,3.5,0.3,0.3,-,6.27,-,-,-,0.3,0.5,-,-,0.3,20.5,89.0,-,2.8,-
0,"431Billel OmraniMarseille, 29, Forward","Billel Omrani Marseille, 29, Forward",0(1),7,-,-,1.0,-,-,-,-,-,6.32,-,-,-,1,-,-,-,1,4.0,50.0,-,-,-
1,"432Sébastien RoudetSochaux, 40, M(CL)","Sébastien Roudet Sochaux, 40, M(CL)",15(8),1273,0.8,1.2,0.8,-,0.7,0.6,-,-,6.32,1,1,0.4,0.6,1.3,-,1.2,1,20.5,79.6,0.3,0.6,-
2,"433Mickaël FirminToulouse, 31, Defender","Mickaël Firmin Toulouse, 31, Defender",4(3),318,1.1,1,1.1,0.1,0.3,0.6,-,-,6.31,-,-,0.6,0.3,0.3,-,0.4,1.3,21.1,81.8,-,0.7,0.1
3,"434Lynel KitambalaSaint-Etienne, 33, AM(L)","Lynel Kitambala Saint-Etienne, 33, AM(L)",9(7),644,0.6,0.1,0.9,-,0.1,-,-,-,6.31,-,2,1.1,0.6,0.6,0.6,1.3,1.3,10.6,72.2,0.1,0.3,0.1
4,"435Paul LasneAC Ajaccio, 33, M(CLR)","Paul Lasne AC Ajaccio, 33, M(CLR)",13(14),1245,1.4,0.8,1.0,-,0.7,0.4,0.1,-,6.31,-,2,0.6,0.3,0.9,-,1,0.7,18.7,79.4,0.1,0.8,-
5,"436Xavier PentecoteToulouse, 35, AM(LR)","Xavier Pentecote Toulouse, 35, AM(LR)",0(2),34,0.5,-,0.5,-,-,-,-,-,6.31,-,-,1,-,-,-,1,-,7.0,78.6,-,-,-
6,"437Mamadou SamassaValenciennes, 36, AM(CLR),FW","Mamadou Samassa Valenciennes, 36, AM(CLR),FW",8(22),948,0.3,0.2,1.1,-,-,-,0.1,-,6.3,4,-,1,0.4,0.7,0.7,1.1,0.9,9.2,69.5,0.1,0.2,-
7,"438Cédric BakambuSochaux, 31, AM(LR),FW","Cédric Bakambu Sochaux, 31, AM(LR),FW",9(12),866,0.4,0.6,1.5,-,0.5,0.5,0.1,-,6.3,3,-,1.3,0.2,0.9,0.2,1.6,1.4,9.8,68.8,-,0.1,-
8,"439Romain PitauMontpellier, 44, M(C)","Romain Pitau Montpellier, 44, M(C)",2(8),251,0.7,0.7,0.4,-,1.1,0.3,-,-,6.3,-,-,0.6,-,0.6,-,0.5,0.1,18.9,90.5,-,2.6,-
9,"440Wissam Ben YedderToulouse, 31, AM(C),FW","Wissam Ben Yedder Toulouse, 31, AM(C),FW",0(9),187,0.1,0.2,0.1,-,0.2,0.2,0.1,-,6.3,1,-,0.8,0.6,0.3,-,0.7,0.2,9.3,75.0,0.2,0.1,0.1
0,"421Omar KossokoAuxerre, 34, Forward","Omar Kossoko Auxerre, 34, Forward",4(15),548,1.1,0.5,1.5,-,0.2,0.3,-,-,6.35,-,1,0.8,0.5,0.7,0.1,0.6,1.2,11.2,68.4,0.3,0.5,0.1
