,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
2,"583Jean-Kévin AugustinNantes, 24, AM(R),FW","Jean-Kévin Augustin Nantes, 24, AM(R),FW",0(7),78,0.1,-,0.1,-,-,0.4,-,-,5.99,-,-,0.3,-,0.1,-,0.4,1,2,78.6,-,-,-
3,"584Lenny JosephMetz, 21, Forward","Lenny Joseph Metz, 21, Forward",0(8),147,0.3,-,0.6,-,-,-,-,-,5.99,-,-,-,0.1,0.1,-,0.8,0.5,3.8,63.3,-,0.1,-
4,"585Guédé NadjeAngers, 18, Forward","Guédé Nadje Angers, 18, Forward",0(1),2,-,-,-,-,-,-,-,-,5.98,-,-,-,-,-,-,-,-,-,-,-,-,-
5,"586Maxence RiveraSaint-Etienne, 19, Forward","Maxence Rivera Saint-Etienne, 19, Forward",0(1),4,-,-,-,-,-,-,-,-,5.98,-,-,-,-,-,-,-,-,2,-,-,-,-
6,"587Béni MakouanaMontpellier, 19, Forward","Béni Makouana Montpellier, 19, Forward",1(22),305,0.1,0.1,0.4,-,-,-,-,-,5.98,-,-,0.3,0.2,-,0.1,0.3,0.7,3,74.3,-,-,-
7,"588Habib KeitaLyon, 20, Forward","Habib Keita Lyon, 20, Forward",0(3),6,-,-,-,-,-,-,-,-,5.97,-,-,0.7,-,-,-,-,-,2,100,-,0.3,-
8,"589Arthur DesmasClermont Foot, 28, GK","Arthur Desmas Clermont Foot, 28, GK",15,1308,-,-,-,-,0.2,0.2,-,1,5.96,-,-,-,-,0.3,-,-,-,24.1,68.1,-,2.7,-
9,"590Patrick RobertsTroyes, 25, AM(CR),FW","Patrick Roberts Troyes, 25, AM(CR),FW",0(1),14,-,-,1,-,-,-,-,-,5.96,-,-,1,-,-,-,1,2,5,80,-,-,-
0,"571Lamine GhezaliSaint-Etienne, 22, Midfielder","Lamine Ghezali Saint-Etienne, 22, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,1,-,-,-,-,2,50,1,-,-
1,"572Lebo MothibaStrasbourg, 26, FW","Lebo Mothiba Strasbourg, 26, FW",0(1),1,-,-,1,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
2,"573Mehdi ChahiriStrasbourg, 25, AM(L)","Mehdi Chahiri Strasbourg, 25, AM(L)",0(1),16,1,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,2,-,5,20,-,-,-
3,"574Mohamed AchiNantes, 20, Midfielder","Mohamed Achi Nantes, 20, Midfielder",0(1),9,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,9,66.7,-,-,-
4,"575Mykola KukharevychTroyes, 20, Forward","Mykola Kukharevych Troyes, 20, Forward",0(2),13,-,-,0.5,-,-,-,-,-,6.0,-,-,0.5,-,-,-,-,0.5,3.5,42.9,-,-,-
5,"576Rubén PardoBordeaux, 29, M(C)","Rubén Pardo Bordeaux, 29, M(C)",0(1),5,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
6,"577Sada ThioubAngers, 26, M(LR)","Sada Thioub Angers, 26, M(LR)",0(1),2,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,1,-,3,66.7,-,-,-
7,"578Salim Ben SeghirMarseille, 19, Forward","Salim Ben Seghir Marseille, 19, Forward",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
8,"579Samuel KoeberleReims, 17, Midfielder","Samuel Koeberle Reims, 17, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,1,-,-,-,2,100,-,-,-
9,"580Tanguy ZoukrouTroyes, 19, Defender","Tanguy Zoukrou Troyes, 19, Defender",0(4),75,0.3,-,0.3,-,0.5,0.3,-,-,6.0,-,-,0.3,-,-,-,-,0.5,6.5,92.3,-,0.3,-
0,"561Yanis GuermoucheMontpellier, 21, Forward","Yanis Guermouche Montpellier, 21, Forward",0(3),10,0.7,-,0.7,-,-,-,-,-,6.01,-,-,-,-,-,-,-,0.3,1.3,100,-,-,-
1,"562Aboubacar SidibeClermont Foot, 26, Midfielder","Aboubacar Sidibe Clermont Foot, 26, Midfielder",0(1),5,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,5,80,-,-,-
2,"563Ismaël GharbiPSG, 18, Midfielder","Ismaël Gharbi PSG, 18, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,4,100,-,-,-
3,"564Yanis LhérySaint-Etienne, 19, Forward","Yanis Lhéry Saint-Etienne, 19, Forward",0(5),67,-,-,0.4,-,-,-,-,-,6.01,-,-,0.4,-,0.2,-,0.2,0.2,3.2,75,-,-,-
4,"565Wilson IsidorMonaco, 21, AM(L)","Wilson Isidor Monaco, 21, AM(L)",0(4),47,-,-,0.3,-,-,1,-,-,6.0,-,-,0.3,0.3,0.3,0.5,-,0.5,4.3,47.1,-,-,-
5,"566Edouard MichutPSG, 19, Midfielder","Edouard Michut PSG, 19, Midfielder",0(5),67,-,0.2,0.4,-,0.4,0.4,-,-,6.0,-,1,-,0.2,0.8,-,0.2,0.2,10.8,94.4,-,0.4,-
6,"567Gautier LarsonneurBrest, 25, GK","Gautier Larsonneur Brest, 25, GK",1,1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
7,"568Georges MikautadzeMetz, 21, FW","Georges Mikautadze Metz, 21, FW",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,2,-,-,-,-,-,2,-,-,-,-
8,"569Ismaël DoukouréStrasbourg, 18, Defender","Ismaël Doukouré Strasbourg, 18, Defender",0(1),16,-,-,-,-,1,-,-,-,6.0,-,-,-,-,-,-,-,-,3,33.3,-,-,-
9,"570Jonathan VaraneLens, 20, Forward","Jonathan Varane Lens, 20, Forward",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
0,"551Oriol BusquetsClermont Foot, 23, D(C),DMC","Oriol Busquets Clermont Foot, 23, D(C),DMC",2(7),196,0.3,0.1,0.2,-,0.1,0.4,0.4,-,6.03,-,-,0.1,-,-,-,0.3,0.3,13.7,89.4,-,1.2,-
1,"552Mathys SabanSaint-Etienne, 20, Midfielder","Mathys Saban Saint-Etienne, 20, Midfielder",0(3),71,1.3,-,0.7,-,-,-,-,-,6.03,-,-,-,-,-,-,1,2.3,4.0,91.7,-,-,-
2,"553Noah FatarAngers, 20, Midfielder","Noah Fatar Angers, 20, Midfielder",0(3),4,0.3,0.3,-,-,-,0.3,-,-,6.03,-,-,-,-,0.3,-,-,-,1.0,33.3,-,-,-
3,"554Baptiste MouazanLorient, 20, Midfielder","Baptiste Mouazan Lorient, 20, Midfielder",1(2),95,1.3,0.3,1,-,0.3,0.7,-,-,6.03,-,-,0.3,-,-,-,-,0.7,10.3,77.4,-,-,-
4,"555Matthis AblineRennes, 19, Forward","Matthis Abline Rennes, 19, Forward",1(6),99,-,-,0.3,-,0.1,-,-,-,6.02,-,-,0.3,-,0.1,-,0.4,0.1,1.3,77.8,-,-,-
5,"556Nathan BitumazalaPSG, 19, Midfielder","Nathan Bitumazala PSG, 19, Midfielder",0(1),10,-,-,-,-,-,-,-,-,6.02,-,-,-,-,-,-,-,-,8.0,87.5,-,-,-
6,"557Casimir NingaAngers, 29, AM(LR),FW","Casimir Ninga Angers, 29, AM(LR),FW",3(13),401,0.3,0.1,0.7,-,-,0.2,-,-,6.02,-,-,0.6,0.1,0.8,0.2,0.7,1.7,4.1,81.8,-,0.1,-
7,"558Ibrahima BaldéLens, 19, Forward","Ibrahima Baldé Lens, 19, Forward",0(4),53,-,-,-,-,-,-,-,-,6.02,-,-,-,0.3,-,0.3,-,0.8,2.3,66.7,-,-,-
8,"559Maghnes AklioucheMonaco, 20, Midfielder","Maghnes Akliouche Monaco, 20, Midfielder",0(7),48,0.3,-,0.6,-,-,0.1,-,-,6.02,-,-,0.3,0.1,0.1,0.1,0.1,0.7,3.0,95.2,-,0.1,-
9,"560Levi LumekaTroyes, 23, Forward","Levi Lumeka Troyes, 23, Forward",0(5),63,-,-,0.4,-,0.4,0.4,-,-,6.01,-,-,-,-,0.2,0.4,0.2,0.8,2.6,69.2,0.2,-,-
0,"541Josue AlbertClermont Foot, 30, Defender","Josue Albert Clermont Foot, 30, Defender",0(2),20,-,0.5,0.5,-,1,-,-,-,6.06,-,-,0.5,-,-,-,-,-,2.5,80,-,-,-
1,"542Ignacio RamírezSaint-Etienne, 25, Forward","Ignacio Ramírez Saint-Etienne, 25, Forward",1(4),123,0.4,-,0.2,-,-,-,-,-,6.05,-,-,0.4,-,-,-,0.2,0.2,2.0,70,-,0.2,-
2,"543Sead KolasinacMarseille, 28, D(CL),DMC,M(L)","Sead Kolasinac Marseille, 28, D(CL),DMC,M(L)",6(8),440,0.5,-,0.5,-,0.5,0.2,-,-,6.05,-,1,-,0.3,0.2,-,0.1,1.1,15.2,79.8,-,0.1,-
3,"544Pierre-Yves HamelClermont Foot, 28, FW","Pierre-Yves Hamel Clermont Foot, 28, FW",6(11),518,0.6,-,0.8,-,-,0.1,0.1,-,6.05,-,-,0.8,0.2,0.5,0.1,0.5,1,5.7,73.2,-,-,-
4,"545Derek Mazou-SackoTroyes, 17, Midfielder","Derek Mazou-Sacko Troyes, 17, Midfielder",0(2),2,0.5,-,0.5,-,0.5,-,-,-,6.05,-,-,-,-,-,-,-,-,0.5,-,-,-,-
5,"546Moussa DoumbiaReims, 27, AM(CL),FW","Moussa Doumbia Reims, 27, AM(CL),FW",0(4),82,-,-,-,-,-,0.3,-,-,6.04,-,-,1,-,0.5,0.3,-,1.3,8.3,84.8,-,0.3,-
6,"547Redwan BourlèsLorient, 19, Midfielder","Redwan Bourlès Lorient, 19, Midfielder",0(4),13,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,0.3,0.3,1.3,60,-,-,-
7,"548Alexandre LetellierPSG, 31, GK","Alexandre Letellier PSG, 31, GK",0(1),7,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,3.0,100,-,-,-
8,"549Alpha SissokoSaint-Etienne, 25, D(R)","Alpha Sissoko Saint-Etienne, 25, D(R)",1,46,2,-,2,-,2,-,-,-,6.04,-,-,-,-,-,-,1,-,7.0,71.4,-,3,-
9,"550Antonin BobichonAngers, 26, AM(CL)","Antonin Bobichon Angers, 26, AM(CL)",0(4),34,0.3,0.3,-,-,-,-,-,-,6.04,-,-,-,-,-,-,0.3,-,3.8,80,-,-,-
0,"531Sacha DelayeMontpellier, 20, Forward","Sacha Delaye Montpellier, 20, Forward",3(7),249,0.8,0.1,0.5,-,0.1,0.6,-,-,6.08,-,1,0.3,0.3,0.1,-,0.3,0.7,8.1,75.3,-,0.8,0.1
1,"532Arnaud Kalimuendo-MuingaPSG, 20, FW","Arnaud Kalimuendo-Muinga PSG, 20, FW",0(2),6,-,-,-,-,-,-,-,-,6.07,-,-,-,-,0.5,-,-,-,2.5,100.0,-,-,-
2,"533Warren TchimbembéMetz, 24, Midfielder","Warren Tchimbembé Metz, 24, Midfielder",1(8),202,0.1,0.2,0.2,-,-,0.1,0.1,-,6.07,-,-,-,0.4,0.3,-,0.4,0.6,10.4,88.3,0.1,0.8,-
3,"534Loris BenitoBordeaux, 30, D(CL),M(L)","Loris Benito Bordeaux, 30, D(CL),M(L)",1,62,-,1,1,-,3,-,-,-,6.07,-,-,-,-,-,-,1,1,47.0,80.9,-,1,-
4,"535Loum TchaounaRennes, 18, Forward","Loum Tchaouna Rennes, 18, Forward",0(10),79,0.3,0.2,-,-,-,0.4,-,-,6.07,-,-,0.2,0.2,0.1,0.2,0.2,0.3,3.3,63.6,0.2,0.1,-
5,"536Lohann DoucetNantes, 19, Midfielder","Lohann Doucet Nantes, 19, Midfielder",0(2),5,-,0.5,-,-,-,-,-,-,6.07,-,-,-,-,-,-,-,-,5.0,70.0,-,1,-
6,"537Youssouph BadjiBrest, 20, FW","Youssouph Badji Brest, 20, FW",1(8),130,0.1,-,0.4,-,-,0.1,-,-,6.06,-,-,0.2,0.2,-,0.1,0.1,0.4,3.8,64.7,-,-,-
7,"538Pierre-Yves HamelLorient, 28, FW","Pierre-Yves Hamel Lorient, 28, FW",0(3),27,-,0.7,0.3,-,-,0.3,-,-,6.06,-,-,-,0.3,0.3,-,0.3,-,2.3,57.1,-,-,-
8,"539Xavi SimonsPSG, 19, Midfielder","Xavi Simons PSG, 19, Midfielder",1(5),127,0.2,-,0.3,-,-,0.2,-,-,6.06,-,-,0.3,0.2,0.7,-,0.8,0.8,9.8,81.4,-,0.2,-
9,"540Assane DiousséSaint-Etienne, 24, DMC","Assane Dioussé Saint-Etienne, 24, DMC",0(4),21,0.3,-,-,-,-,-,-,-,6.06,-,-,-,-,0.3,-,-,0.3,8.5,97.1,-,0.5,-
0,"521Marin JakolisAngers, 25, Forward","Marin Jakolis Angers, 25, Forward",2(8),224,0.2,0.1,0.5,-,-,0.6,-,-,6.11,-,-,0.9,0.4,0.1,0.2,-,0.2,6.6,77.3,0.1,0.2,-
1,"522Dilane BakwaBordeaux, 19, Forward","Dilane Bakwa Bordeaux, 19, Forward",0(6),44,0.2,-,0.3,-,0.2,0.2,-,-,6.1,-,-,0.3,-,0.2,-,0.2,0.2,2.3,50.0,-,0.2,-
2,"523Charles BoliLens, 23, Midfielder","Charles Boli Lens, 23, Midfielder",0(4),29,0.5,-,-,-,-,-,-,-,6.1,-,-,-,-,0.5,-,-,-,4.5,83.3,0.3,0.3,-
3,"524Mehdi ZerkaneBordeaux, 22, AM(R)","Mehdi Zerkane Bordeaux, 22, AM(R)",0(6),78,-,0.3,0.2,-,-,0.2,0.2,-,6.1,-,-,0.2,0.2,0.3,-,0.3,0.3,6.7,90.0,-,-,-
4,"525Andy DioufRennes, 19, Midfielder","Andy Diouf Rennes, 19, Midfielder",0(5),11,0.2,-,0.2,-,-,-,-,-,6.1,-,-,-,0.2,0.2,-,0.2,0.2,2.0,70.0,-,-,-
5,"526Paul BaysseBordeaux, 34, D(CR)","Paul Baysse Bordeaux, 34, D(CR)",0(2),9,0.5,-,-,-,0.5,-,-,-,6.1,-,-,-,-,-,-,-,-,2.0,50.0,-,-,-
6,"527Anastasios DonisReims, 25, AM(CR),FW","Anastasios Donis Reims, 25, AM(CR),FW",3(10),364,0.6,-,0.7,-,0.1,0.3,-,-,6.1,-,-,0.8,0.4,0.2,0.6,0.5,0.8,5.0,72.3,0.2,0.2,-
7,"528Mathys TelRennes, 17, Forward","Mathys Tel Rennes, 17, Forward",0(7),50,0.3,0.1,0.7,-,0.1,-,-,-,6.09,-,-,0.4,0.1,-,-,0.3,0.3,2.9,75.0,0.1,0.4,-
8,"529El Hadji DieyeSaint-Etienne, 19, Midfielder","El Hadji Dieye Saint-Etienne, 19, Midfielder",0(5),33,0.6,0.2,0.2,-,-,0.2,-,-,6.08,-,-,0.4,-,0.4,0.2,0.2,0.6,1.4,28.6,-,-,-
9,"530Jerome PhojoClermont Foot, 29, Defender","Jerome Phojo Clermont Foot, 29, Defender",0(1),5,-,-,-,-,1,-,-,-,6.08,-,-,-,-,-,-,-,-,3.0,66.7,-,-,-
0,"511Nassim ChadliTroyes, 20, Midfielder","Nassim Chadli Troyes, 20, Midfielder",1(7),92,0.6,-,0.4,-,-,0.3,-,-,6.13,-,-,0.3,0.1,0.4,-,0.3,1.4,4.1,66.7,-,0.1,-
1,"512Mahamé SibyStrasbourg, 25, Midfielder","Mahamé Siby Strasbourg, 25, Midfielder",0(2),15,-,0.5,-,-,0.5,-,-,-,6.13,-,-,-,-,-,-,-,-,1.0,50.0,-,-,-
2,"513Rafiki SaidBrest, 22, Midfielder","Rafiki Said Brest, 22, Midfielder",0(14),110,0.3,-,0.4,-,-,0.1,-,-,6.12,-,-,0.4,0.1,0.2,0.1,0.4,0.5,3.6,74.5,0.2,-,-
3,"514Djeidi GassamaPSG, 18, Forward","Djeidi Gassama PSG, 18, Forward",0(1),1,-,-,-,-,-,-,1,-,6.12,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
4,"515Thomas FontaineLorient, 31, D(C)","Thomas Fontaine Lorient, 31, D(C)",2,168,1,1,2,-,2,0.5,1.5,-,6.12,-,-,-,-,0.5,-,-,0.5,28.5,86.0,-,3,-
5,"516Enzo CrivelliSaint-Etienne, 27, AM(L),FW","Enzo Crivelli Saint-Etienne, 27, AM(L),FW",0(4),98,0.3,-,0.3,-,0.3,-,-,-,6.12,-,-,0.8,-,-,0.3,0.3,0.8,5.3,61.9,-,-,-
6,"517ThulerMontpellier, 23, D(C)","Thuler Montpellier, 23, D(C)",10(6),855,1.3,0.6,0.8,0.3,1.8,0.4,0.4,-,6.12,-,-,0.1,-,0.1,-,0.2,0.2,20.5,83.5,-,0.6,-
7,"518Jonathan IglesiasClermont Foot, 33, DMC","Jonathan Iglesias Clermont Foot, 33, DMC",5(10),571,1.2,0.3,0.7,-,0.1,0.5,0.1,-,6.12,-,-,0.1,0.3,0.7,-,0.4,0.4,24.1,88.6,-,0.7,0.1
8,"519Sekou YansanéPSG, 19, Forward","Sekou Yansané PSG, 19, Forward",0(1),16,-,-,1,-,1,1,-,-,6.11,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
9,"520Mamadou CamaraTroyes, 21, Forward","Mamadou Camara Troyes, 21, Forward",0(3),38,0.3,-,0.3,-,-,-,-,-,6.11,-,-,0.3,-,-,-,0.3,0.3,4.3,69.2,-,0.3,-
0,"501Corentin JeanLens, 26, AM(LR),FW","Corentin Jean Lens, 26, AM(LR),FW",1(16),242,0.5,0.1,0.4,-,-,0.2,-,-,6.14,1,-,0.4,0.1,0.3,0.1,0.2,0.5,5.5,77.4,0.1,0.1,-
1,"502Lesley UgochukwuRennes, 18, Midfielder","Lesley Ugochukwu Rennes, 18, Midfielder",3(15),398,0.7,0.2,0.8,-,0.1,0.6,0.1,-,6.14,1,-,0.2,0.2,0.1,-,0.2,0.4,12.4,87.0,-,0.4,-
2,"503FransérgioBordeaux, 31, M(C),FW","Fransérgio Bordeaux, 31, M(C),FW",14(12),1255,0.9,0.9,1,-,0.9,1.2,0.2,-,6.14,-,1,0.5,0.3,0.5,-,0.4,0.8,20.0,72.0,-,1.6,-
3,"504Enzo Tchato MbiayiMontpellier, 19, Defender","Enzo Tchato Mbiayi Montpellier, 19, Defender",0(1),7,-,-,-,-,1,-,-,-,6.14,-,-,-,-,-,-,-,-,3.0,100.0,-,1,-
4,"505Louis MafoutaMetz, 27, FW","Louis Mafouta Metz, 27, FW",5(10),524,-,-,1.1,-,0.3,0.3,-,-,6.14,2,-,0.6,0.1,0.3,0.3,0.4,1.5,9.3,78.6,-,0.1,-
5,"506Bakary SakoSaint-Etienne, 34, M(L),FW","Bakary Sako Saint-Etienne, 34, M(L),FW",1(6),151,-,-,0.4,-,-,0.1,0.1,-,6.14,-,-,0.9,0.3,0.3,0.1,0.4,1.4,5.6,71.8,0.3,0.1,-
6,"507Abdoulaye BambaAngers, 32, D(LR),M(R)","Abdoulaye Bamba Angers, 32, D(LR),M(R)",4(6),455,0.6,0.9,0.5,-,1.1,0.7,0.1,1,6.13,-,-,0.1,0.2,0.6,-,0.1,1,13.1,77.9,0.1,0.3,-
7,"508Chrislain MatsimaMonaco, 20, Defender","Chrislain Matsima Monaco, 20, Defender",1(6),131,0.4,0.1,-,-,0.9,0.7,0.4,-,6.13,-,-,0.1,-,0.3,-,0.1,0.3,12.4,83.9,-,0.3,-
8,"509Dion Moisés SahiStrasbourg, 20, Forward","Dion Moisés Sahi Strasbourg, 20, Forward",0(8),121,-,0.1,0.1,-,0.1,-,-,-,6.13,-,-,0.6,0.1,0.5,-,0.3,0.6,5.1,85.4,0.1,-,-
9,"510Cheikh NiasseLille, 22, Midfielder","Cheikh Niasse Lille, 22, Midfielder",0(4),40,0.5,0.3,0.3,-,0.5,0.3,0.3,-,6.13,-,-,-,-,0.3,-,0.8,0.3,6.0,83.3,-,-,-
0,"491Valon BerishaReims, 29, M(CL)","Valon Berisha Reims, 29, M(CL)",5(8),456,0.8,0.3,1,-,0.2,0.6,-,-,6.16,-,1,0.3,0.6,0.2,0.2,0.5,0.8,12.2,73.0,0.8,0.6,-
1,"492Yannick CahuzacLens, 37, DMC","Yannick Cahuzac Lens, 37, DMC",7(11),613,0.3,0.5,0.3,-,0.6,0.3,0.1,-,6.16,-,-,0.1,0.1,0.1,0.1,0.1,0.1,13.8,86.3,-,0.4,-
2,"493Benoît CostilBordeaux, 34, GK","Benoît Costil Bordeaux, 34, GK",25,2250,-,-,-,-,0.7,-,-,-,6.16,-,-,-,-,0.1,-,-,-,33.0,67.2,-,9.5,-
3,"494Nicholas GioacchiniMontpellier, 21, Forward","Nicholas Gioacchini Montpellier, 21, Forward",3(25),476,0.3,0.1,0.1,-,0.1,0.2,-,-,6.16,-,2,0.4,0.2,0.6,0.1,0.4,0.8,4.9,63.8,0.1,0.1,-
4,"495Nemanja RadonjicMarseille, 26, M(LR)","Nemanja Radonjic Marseille, 26, M(LR)",0(1),17,-,-,-,-,-,-,-,-,6.16,-,-,-,1,-,1,-,1,10.0,90.0,-,-,-
5,"496Renaud EmondNantes, 30, FW","Renaud Emond Nantes, 30, FW",2(4),189,0.2,-,0.5,-,0.2,0.7,0.2,-,6.16,-,-,0.2,-,0.5,-,-,0.7,5.3,62.5,-,0.2,-
6,"497Willem GeubbelsNantes, 20, Forward","Willem Geubbels Nantes, 20, Forward",4(18),532,0.4,0.3,0.5,-,0.2,0.3,-,-,6.15,2,1,0.5,0.1,0.2,0.2,0.3,0.6,5.9,73.1,-,0.1,-
7,"498Gerson RodriguesTroyes, 26, AM(CL),FW","Gerson Rodrigues Troyes, 26, AM(CL),FW",9(3),849,1,-,2.3,-,0.2,1.3,0.1,-,6.15,1,1,1.9,0.8,1.3,0.5,3,3.8,17.4,73.7,0.1,0.5,-
8,"499Darío BenedettoMarseille, 32, FW","Darío Benedetto Marseille, 32, FW",0(2),52,-,-,-,-,-,-,-,-,6.15,-,-,1.5,0.5,-,-,-,0.5,6.0,75.0,-,-,-
9,"500Luis HenriqueMarseille, 20, M(L)","Luis Henrique Marseille, 20, M(L)",7(13),695,0.2,0.3,0.3,0.1,-,0.2,-,-,6.15,-,1,0.3,0.4,0.2,0.3,0.5,1.1,9.6,79.7,0.2,0.3,-
0,"481Jordan TellClermont Foot, 24, Forward","Jordan Tell Clermont Foot, 24, Forward",1(14),279,0.3,-,0.2,-,-,0.2,-,-,6.19,1,1,0.5,0.3,0.2,-,0.4,0.9,5.7,85.9,-,0.3,-
1,"482Habib DiarraStrasbourg, 18, Midfielder","Habib Diarra Strasbourg, 18, Midfielder",1(3),107,0.5,-,0.5,-,-,-,-,-,6.18,-,-,-,-,0.3,-,0.5,-,15.3,85.2,-,1.8,-
2,"483Leny YoroLille, 16, Defender","Leny Yoro Lille, 16, Defender",0(1),12,1,-,-,-,-,-,-,-,6.17,-,-,-,-,-,-,-,1,6.0,100.0,-,-,-
3,"484Mamadou FofanaMetz, 24, D(C),DMC","Mamadou Fofana Metz, 24, D(C),DMC",0(1),32,1,1,-,-,2,1,1,-,6.17,-,-,-,-,-,-,-,-,5.0,60.0,-,1,-
4,"485Romain SalinRennes, 37, GK","Romain Salin Rennes, 37, GK",1,90,-,-,-,-,1,-,-,-,6.17,-,-,-,-,1,-,-,-,25.0,88.0,-,6,-
5,"486Arial MendyClermont Foot, 27, D(L)","Arial Mendy Clermont Foot, 27, D(L)",9(9),791,0.3,0.4,0.3,0.1,0.8,0.5,0.1,-,6.17,-,-,0.6,0.5,0.6,-,0.2,0.9,17.2,83.2,0.4,0.9,0.1
