,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
1,"702Pepê AquinoPorto, 25, M(LR)","Pepê Aquino Porto, 25, M(LR)",0(3),33,-,-,-,-,-,-,0.3,-,6.01,-,-,-,-,0.3,-,-,-,2.3,57.1,-,-,-
2,"703Lasse NielsenMalmoe FF, 34, D(C)","Lasse Nielsen Malmoe FF, 34, D(C)",5,450,0.8,2.2,0.4,0.8,4.4,0.6,1,-,6.0,-,-,0.4,-,0.2,-,0.4,0.4,32.8,82.3,-,3,-
3,"704Agustín MarchesínPorto, 34, GK","Agustín Marchesín Porto, 34, GK",1,1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
4,"705Cédric ZesigerYoung Boys, 23, D(C)","Cédric Zesiger Young Boys, 23, D(C)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
5,"706Conor BradleyLiverpool, 18, Midfielder","Conor Bradley Liverpool, 18, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
6,"707Cosimo Marco Da GracaJuventus, 20, Forward","Cosimo Marco Da Graca Juventus, 20, Forward",0(1),1,2,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,1,-,-,-,-,-
7,"708Fabio MirettiJuventus, 18, Midfielder","Fabio Miretti Juventus, 18, Midfielder",0(1),1,-,1,-,-,-,1,-,-,6.0,-,-,-,-,-,-,-,-,2,100,-,1,-
8,"709Faitout MaouassaClub Bruges, 23, D(L),M(L)","Faitout Maouassa Club Bruges, 23, D(L),M(L)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
9,"710Gil DiasBenfica, 25, D(L),M(LR)","Gil Dias Benfica, 25, D(L),M(LR)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,"691Roko SimicSalzburg, 18, Forward","Roko Simic Salzburg, 18, Forward",0(1),3,1,-,-,-,-,-,-,-,6.03,-,-,1,-,-,-,-,1,1.0,100.0,-,-,-
1,"692Federico RiccaClub Bruges, 27, D(CL)","Federico Ricca Club Bruges, 27, D(CL)",1(3),163,0.8,0.5,-,-,1.3,0.8,-,-,6.03,-,-,0.8,-,0.3,-,-,0.5,15.3,70.5,0.3,0.5,-
2,"693BaldeBarcelona, 18, Defender","Balde Barcelona, 18, Defender",0(2),19,-,-,0.5,-,-,0.5,-,-,6.02,-,-,0.5,0.5,-,-,-,1,7.0,85.7,-,-,-
3,"694Éric EbimbePSG, 21, AM(CR)","Éric Ebimbe PSG, 21, AM(CR)",0(1),7,-,-,-,-,-,-,-,-,6.02,-,-,1,-,-,-,-,-,9.0,100.0,-,-,-
4,"695Lassina TraoréShakhtar, 21, FW","Lassina Traoré Shakhtar, 21, FW",2,101,-,-,0.5,-,0.5,0.5,-,-,6.02,-,-,0.5,0.5,0.5,-,0.5,1.5,10.0,80.0,-,-,-
5,"696Jack HendryClub Bruges, 27, D(C)","Jack Hendry Club Bruges, 27, D(C)",6,540,1.3,0.7,0.7,1,2.5,0.3,1.2,-,6.02,-,-,0.3,0.2,0.3,0.2,0.2,0.8,31.0,84.9,-,2,-
6,"697Necip UysalBesiktas, 31, D(CR),DMC","Necip Uysal Besiktas, 31, D(CR),DMC",2(1),189,1,1.3,0.7,-,1.3,1,0.3,-,6.01,-,-,-,-,0.3,0.3,-,-,19.3,62.1,0.7,1.3,-
7,"698Daniel MaldiniAC Milan, 20, Forward","Daniel Maldini AC Milan, 20, Forward",0(3),20,0.3,-,-,-,-,0.3,-,-,6.01,-,-,-,-,0.3,-,0.7,-,2.0,83.3,-,-,-
8,"699Felix MambimbiYoung Boys, 21, Forward","Felix Mambimbi Young Boys, 21, Forward",0(4),61,0.3,0.3,1,-,-,0.5,-,-,6.01,-,-,0.3,-,-,0.3,0.3,0.5,3.5,78.6,-,-,-
9,"700Islam SlimaniSporting, 33, FW","Islam Slimani Sporting, 33, FW",1(1),105,-,-,1,-,-,-,-,-,6.01,-,-,-,0.5,-,-,1,0.5,11.5,73.9,-,-,-
0,"681Joaquín CorreaInter, 27, AM(CL),FW","Joaquín Correa Inter, 27, AM(CL),FW",0(5),107,0.2,-,0.2,-,-,0.4,-,-,6.05,-,-,0.2,-,0.4,0.2,0.2,0.4,5.0,84,-,0.2,-
1,"682Aïssa MandiVillarreal, 30, D(CLR)","Aïssa Mandi Villarreal, 30, D(CLR)",0(2),24,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,8.5,88.2,-,-,-
2,"683Luca PellegriniJuventus, 23, D(L),M(L)","Luca Pellegrini Juventus, 23, D(L),M(L)",0(1),3,-,-,-,-,1,-,-,-,6.04,-,-,-,-,-,-,-,-,1.0,-,-,-,-
3,"684Luke MbeteMan City, 18, Defender","Luke Mbete Man City, 18, Defender",0(1),6,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,4.0,100,-,-,-
4,"685Oscar LewickiMalmoe FF, 29, DMC","Oscar Lewicki Malmoe FF, 29, DMC",1(1),122,-,-,-,-,1,-,-,-,6.04,-,-,-,-,-,-,0.5,0.5,30.5,85.2,-,0.5,-
5,"686Zlatan IbrahimovicAC Milan, 40, FW","Zlatan Ibrahimovic AC Milan, 40, FW",1(3),160,0.5,-,0.3,-,0.3,-,-,-,6.04,-,-,0.8,-,0.5,1.5,0.5,0.5,12.3,77.6,0.3,-,-
6,"687Eric GarcíaBarcelona, 21, D(C)","Eric García Barcelona, 21, D(C)",3(1),247,1,1.3,1.5,0.3,1.3,0.5,0.3,-,6.03,-,-,0.5,0.3,0.3,-,0.3,0.3,52.8,94.8,-,1.5,-
7,"688José IzquierdoClub Bruges, 29, AM(L)","José Izquierdo Club Bruges, 29, AM(L)",0(1),8,-,-,-,-,-,-,-,-,6.03,-,-,1,-,-,-,-,1,3.0,66.7,-,-,-
8,"689Marlon SantosShakhtar, 26, D(C)","Marlon Santos Shakhtar, 26, D(C)",5,450,0.4,0.4,1.2,0.4,2.2,0.2,1,-,6.03,-,-,0.6,-,-,-,-,0.4,89.2,94.8,-,3.2,-
9,"690Rodrigo RibeiroSporting, 17, Forward","Rodrigo Ribeiro Sporting, 17, Forward",0(1),1,-,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,1.0,100,-,-,-
0,"671Flávio NázinhoSporting, 18, Defender","Flávio Názinho Sporting, 18, Defender",0(2),19,-,1,-,-,-,-,-,-,6.06,-,-,0.5,-,-,-,-,1,8,75,-,-,-
1,"672Mikhail KerzhakovZenit, 35, GK","Mikhail Kerzhakov Zenit, 35, GK",2,180,-,-,-,-,-,-,-,-,6.06,-,-,-,-,-,-,-,-,14,78.6,-,3,-
2,"673Shola ShoretireMan Utd, 18, Forward","Shola Shoretire Man Utd, 18, Forward",0(1),22,1,-,1,-,-,-,-,-,6.06,-,-,-,-,3,-,-,2,10,80,-,-,-
3,"674Tiago TomásSporting, 19, AM(CR),FW","Tiago Tomás Sporting, 19, AM(CR),FW",2(3),163,0.6,0.2,0.6,-,-,-,-,-,6.06,-,-,0.6,0.2,0.8,0.2,0.8,1.6,5.8,72.4,0.2,0.2,-
4,"675Léo JardimLille, 27, GK","Léo Jardim Lille, 27, GK",2,180,-,-,-,-,-,-,-,-,6.06,-,-,-,-,-,-,-,-,14.5,58.6,-,2,-
5,"676Danilo D'AmbrosioInter, 33, D(CLR),M(LR)","Danilo D'Ambrosio Inter, 33, D(CLR),M(LR)",1(2),146,0.7,0.3,1.3,-,-,0.3,0.3,-,6.05,-,-,0.3,0.3,0.3,-,-,0.7,21,87.3,-,1,-
6,"677Atiba HutchinsonBesiktas, 39, D(R),DMC","Atiba Hutchinson Besiktas, 39, D(R),DMC",2(2),156,0.8,0.3,0.5,-,-,0.8,-,-,6.05,-,-,1,0.3,0.8,-,1.3,0.5,22,83,0.3,-,-
7,"678Iván RomeroSevilla, 21, Forward","Iván Romero Sevilla, 21, Forward",0(1),20,-,-,-,-,-,-,-,-,6.05,-,-,-,-,1,1,-,1,-,-,-,-,-
8,"679MarianoReal Madrid, 28, FW","Mariano Real Madrid, 28, FW",0(1),12,-,-,-,-,-,-,-,-,6.05,-,-,-,-,-,-,1,-,2,50,-,-,-
9,"680Miralem SulejmaniYoung Boys, 33, AM(LR)","Miralem Sulejmani Young Boys, 33, AM(LR)",0(1),7,-,-,-,-,-,-,-,-,6.05,-,-,-,-,-,-,-,1,3,100,-,-,-
0,"661PizziBenfica, 32, M(CLR)","Pizzi Benfica, 32, M(CLR)",2(4),158,0.2,-,-,-,-,0.7,-,-,6.08,-,-,0.5,0.3,0.5,0.5,0.5,1.2,9.7,67.2,0.3,0.3,-
1,"662Charlie SavageMan Utd, 19, Midfielder","Charlie Savage Man Utd, 19, Midfielder",0(1),1,-,1,-,-,-,-,-,-,6.08,-,-,-,-,-,-,-,-,3.0,66.7,-,-,-
2,"663Diogo GonçalvesBenfica, 25, D(R),M(LR)","Diogo Gonçalves Benfica, 25, D(R),M(LR)",1(4),132,-,0.4,-,0.2,1,0.8,-,-,6.08,-,-,0.4,0.8,0.2,0.4,0.8,0.4,8.2,82.9,0.2,0.8,-
3,"664Isaac LihadjiLille, 20, Forward","Isaac Lihadji Lille, 20, Forward",0(3),23,0.3,-,-,-,-,-,-,-,6.08,-,-,-,0.3,0.3,-,0.3,1.3,5.3,81.3,-,-,-
4,"665Martin OlssonMalmoe FF, 34, D(L),M(L)","Martin Olsson Malmoe FF, 34, D(L),M(L)",2(4),285,0.2,0.5,0.5,-,1.7,0.3,-,-,6.07,-,-,0.2,0.2,0.5,0.2,0.5,1.5,18.0,75.9,0.3,0.7,-
5,"666Óscar RodríguezSevilla, 23, AM(CLR)","Óscar Rodríguez Sevilla, 23, AM(CLR)",0(1),22,-,-,-,-,-,-,-,-,6.07,-,-,1,-,1,-,-,-,11.0,81.8,-,3,-
6,"667Vicente IborraVillarreal, 34, M(C)","Vicente Iborra Villarreal, 34, M(C)",0(1),10,-,2,1,-,-,-,-,-,6.07,-,-,-,-,-,-,-,-,5.0,60.0,-,-,-
7,"668Franz BrorssonMalmoe FF, 26, D(C)","Franz Brorsson Malmoe FF, 26, D(C)",5,447,1,1.8,1,0.8,3.8,1.6,1,-,6.07,-,-,-,-,0.2,-,0.4,0.2,33.8,84.0,-,3.2,-
8,"669Gian-Luca WaldschmidtWolfsburg, 26, AM(CLR),FW","Gian-Luca Waldschmidt Wolfsburg, 26, AM(CLR),FW",1(2),119,0.3,0.7,0.7,-,0.3,-,-,-,6.07,-,-,0.7,0.3,-,-,-,0.7,9.3,82.1,-,-,-
9,"670Chancel MbembaPorto, 27, D(CLR),DMC","Chancel Mbemba Porto, 27, D(CLR),DMC",5,450,0.8,0.4,0.6,1.6,3.8,0.6,0.2,1,6.06,-,-,0.4,0.2,0.8,-,-,0.4,44.4,87.4,0.4,3.4,-
0,"651Manuel UgarteSporting, 21, DMC","Manuel Ugarte Sporting, 21, DMC",2(2),204,1.8,1,1.8,-,-,2.3,-,-,6.1,-,-,-,0.3,2,-,0.8,0.5,19.3,87.0,-,0.5,-
1,"652Toni MartínezPorto, 24, FW","Toni Martínez Porto, 24, FW",2(4),144,0.3,-,0.3,-,0.2,-,-,-,6.1,-,-,0.2,-,0.5,-,0.3,0.2,3.5,71.4,-,-,-
2,"653Devyne RenschAjax, 19, D(R)","Devyne Rensch Ajax, 19, D(R)",0(5),72,0.4,0.2,0.4,-,-,0.2,0.2,-,6.09,-,-,-,-,-,-,-,0.2,12.0,93.3,-,0.4,-
3,"654Soualiho MeitéBenfica, 28, M(C)","Soualiho Meité Benfica, 28, M(C)",1(2),155,1,-,0.3,-,1,1.3,-,-,6.09,-,-,-,-,2.7,-,1.3,-,13.7,82.9,-,0.3,-
4,"655Bonke InnocentMalmoe FF, 26, DMC","Bonke Innocent Malmoe FF, 26, DMC",6,496,1.7,0.8,1.8,0.2,1.2,2.2,0.2,-,6.09,-,-,0.2,0.2,1.2,-,0.5,1.2,36.7,87.3,-,1.2,-
5,"656Ansgar KnauffBorussia Dortmund, 20, M(R)","Ansgar Knauff Borussia Dortmund, 20, M(R)",0(3),20,1,0.3,1,-,-,0.7,-,-,6.09,-,-,0.3,-,0.3,0.3,-,0.7,4.0,41.7,-,-,-
6,"657Keston JulienFC Sheriff, 23, Defender","Keston Julien FC Sheriff, 23, Defender",0(3),51,-,-,-,-,0.7,-,-,-,6.09,-,-,0.3,-,-,-,0.3,0.3,5.7,76.5,-,-,-
7,"658WendellPorto, 28, D(CL),M(L)","Wendell Porto, 28, D(CL),M(L)",1(3),133,1.8,0.5,1.8,0.3,0.5,-,-,-,6.09,-,-,0.3,0.3,0.3,-,0.3,0.3,14.3,73.7,-,0.8,-
8,"659Dejan LovrenZenit, 32, D(C)","Dejan Lovren Zenit, 32, D(C)",4,316,0.5,-,0.5,-,4.3,0.3,0.3,-,6.09,-,-,0.3,0.3,-,-,-,0.3,40.0,83.8,0.3,4.8,0.3
9,"660Antonio-Mirko ColakMalmoe FF, 28, FW","Antonio-Mirko Colak Malmoe FF, 28, FW",6,501,0.2,0.2,1.8,-,0.3,1,-,-,6.08,-,-,1.3,0.8,1.2,0.3,1,1.5,14.0,77.4,-,0.2,-
0,"641Fábio CardosoPorto, 28, D(C)","Fábio Cardoso Porto, 28, D(C)",1(1),155,-,1.5,-,2,3.5,0.5,1,-,6.11,-,-,1,1,0.5,-,-,-,21.5,88.4,-,1.5,-
1,"642Oleksiy ShevchenkoShakhtar, 30, GK","Oleksiy Shevchenko Shakhtar, 30, GK",0(1),4,-,-,-,-,-,-,-,-,6.11,-,-,-,-,-,-,-,-,2,50,-,-,-
2,"643Giuseppe PezzellaAtalanta, 24, D(L),M(L)","Giuseppe Pezzella Atalanta, 24, D(L),M(L)",0(3),56,0.3,-,0.3,-,1,-,-,-,6.11,-,-,0.7,-,0.7,-,0.7,0.7,6.3,68.4,-,1,-
3,"644Heorhii BushchanDynamo Kyiv, 27, GK","Heorhii Bushchan Dynamo Kyiv, 27, GK",5,450,-,-,-,-,1.2,-,-,-,6.11,-,-,-,-,-,-,-,-,33.8,64.5,-,7.6,-
4,"645Luuk de JongBarcelona, 31, AM(C),FW","Luuk de Jong Barcelona, 31, AM(C),FW",3,180,-,0.3,0.3,-,-,0.3,0.3,-,6.11,-,-,2,0.3,0.3,0.7,1.3,1,11.7,80,-,-,-
5,"646Dani CeballosReal Madrid, 25, M(CL)","Dani Ceballos Real Madrid, 25, M(CL)",0(5),37,1,0.2,-,-,0.2,0.8,-,-,6.11,-,-,-,-,0.2,-,0.2,0.2,3,73.3,-,-,-
6,"647Nuno SantosSporting, 27, M(CLR)","Nuno Santos Sporting, 27, M(CLR)",2(5),218,-,0.1,0.1,-,-,0.9,-,-,6.11,1,-,0.3,0.6,0.3,0.4,0.9,0.9,9.1,70.3,0.6,0.3,-
7,"648Kirill KravtsovZenit, 19, M(C)","Kirill Kravtsov Zenit, 19, M(C)",0(2),15,-,-,-,-,-,0.5,-,-,6.11,-,-,-,-,-,-,-,-,7,92.9,-,0.5,-
8,"649Quentin MaceirasYoung Boys, 26, Defender","Quentin Maceiras Young Boys, 26, Defender",1(2),113,0.7,0.3,0.3,-,1,0.7,-,-,6.1,-,-,0.3,0.3,0.7,-,0.3,1.3,17.3,86.5,-,1.7,-
9,"650Javier SerranoAtletico, 19, Midfielder","Javier Serrano Atletico, 19, Midfielder",0(1),16,-,-,-,-,3,-,-,-,6.1,-,-,-,-,-,-,1,-,-,-,-,-,-
0,"631Nemanja MaticMan Utd, 33, DMC","Nemanja Matic Man Utd, 33, DMC",1(7),195,0.4,0.5,0.3,-,0.4,0.3,-,-,6.12,-,-,0.1,-,0.5,-,-,0.8,19.6,85.4,-,1.5,-
1,"632Daniil KrugovoyZenit, 24, D(L),M(L)","Daniil Krugovoy Zenit, 24, D(L),M(L)",0(6),68,0.2,0.2,0.2,-,-,-,-,-,6.12,-,-,0.2,0.3,0.3,-,-,0.3,8.8,86.8,0.3,0.2,-
2,"633Matheus CunhaAtletico, 23, AM(CL),FW","Matheus Cunha Atletico, 23, AM(CL),FW",0(5),143,0.4,0.6,1.2,-,0.4,0.4,-,-,6.12,-,-,0.8,0.2,0.6,-,0.6,1.2,3.4,88.2,-,-,-
3,"634Antonio BlancoReal Madrid, 21, Midfielder","Antonio Blanco Real Madrid, 21, Midfielder",0(1),6,-,-,-,-,-,-,-,-,6.12,-,-,-,-,1,-,-,-,15.0,100.0,-,-,-
4,"635Edon ZhegrovaLille, 23, AM(R)","Edon Zhegrova Lille, 23, AM(R)",0(1),9,-,-,1,-,-,-,-,-,6.12,-,-,-,-,-,-,1,-,1.0,100.0,-,-,-
5,"636Kenneth TaylorAjax, 20, M(C)","Kenneth Taylor Ajax, 20, M(C)",0(3),38,0.7,0.3,1,-,-,-,-,-,6.12,-,-,-,-,-,-,0.3,0.3,7.3,72.7,-,-,-
6,"637Boulaye DiaVillarreal, 25, AM(R),FW","Boulaye Dia Villarreal, 25, AM(R),FW",3(5),258,0.1,0.1,0.4,-,0.4,0.1,-,-,6.12,1,-,0.6,0.3,0.4,0.5,0.1,1.9,5.5,72.7,-,-,-
7,"638Adel TaarabtBenfica, 33, M(CL),FW","Adel Taarabt Benfica, 33, M(CL),FW",4(5),343,0.3,0.3,0.6,-,0.1,0.8,-,-,6.12,-,-,-,0.2,0.4,-,0.6,0.6,17.0,83.0,-,0.4,0.1
8,"639MarlosShakhtar, 33, AM(CR)","Marlos Shakhtar, 33, AM(CR)",1(5),205,0.3,-,-,-,0.2,0.5,-,-,6.12,-,-,0.5,0.8,0.3,-,0.7,1.3,20.5,88.6,0.2,0.3,-
9,"640Daouda GuindoSalzburg, 19, Defender","Daouda Guindo Salzburg, 19, Defender",0(1),4,-,1,-,-,-,-,-,-,6.11,-,-,-,-,-,-,-,-,6.0,100.0,-,-,-
