,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"411Noë DussenneCrotone, 30, D(C)","Noë Dussenne Crotone, 30, D(C)",4(4),463,1.6,2.1,2.0,0.6,5.3,1.1,0.4,-,6.41,-,-,0.4,-,0.8,-,0.1,-,25.5,78.4,-,3.5,-
1,"412Afriyie AcquahTorino, 30, M(C)","Afriyie Acquah Torino, 30, M(C)",13(7),1073,0.9,1.4,1.3,-,0.6,0.4,0.1,-,6.41,2,-,0.8,0.4,0.9,0.1,1.1,0.7,29.0,83.4,0.1,1.6,0.1
2,"413Ali AdnanUdinese, 28, D(L),M(L)","Ali Adnan Udinese, 28, D(L),M(L)",8(6),867,1.3,1.1,0.9,0.4,1.9,0.7,0.2,-,6.41,-,-,0.6,0.6,0.8,-,0.9,0.5,21.6,74.8,0.9,1.1,-
3,"414Mario SampirisiCrotone, 29, D(R),M(R)","Mario Sampirisi Crotone, 29, D(R),M(R)",11(12),1198,1,1.4,0.4,0.2,1.6,0.4,0.3,-,6.4,1,1,0.1,0.4,0.4,-,0.3,0.5,16.3,68.9,0.2,0.7,-
4,"415Olivier NtchamGenoa, 26, M(CLR)","Olivier Ntcham Genoa, 26, M(CLR)",10(10),970,1.2,0.4,1.3,-,0.3,0.9,-,-,6.4,3,1,1.1,0.5,0.6,0.1,1.1,0.7,26.1,83.7,0.1,2.0,0.1
5,"416Samuel BastienChievo, 25, M(CL)","Samuel Bastien Chievo, 25, M(CL)",8(4),799,1,0.8,1.0,-,0.8,0.2,0.2,-,6.4,1,-,0.4,0.5,0.9,-,1.5,0.8,18.2,89.0,0.2,0.6,-
6,"417Raffaele MaielloEmpoli, 30, M(C)","Raffaele Maiello Empoli, 30, M(C)",1,60,1,1,1.0,-,1,-,1,-,6.4,-,-,-,2,-,-,4.0,1,44.0,77.3,-,5.0,1
7,"418Alessandro MatriSassuolo, 37, FW","Alessandro Matri Sassuolo, 37, FW",16(15),1460,-,0.2,0.3,-,0.4,0.2,0.1,-,6.4,8,-,1,0.6,0.5,0.6,0.7,1.2,10.2,75.0,-,0.3,0.1
8,"419Miha ZajcEmpoli, 27, M(C),FW","Miha Zajc Empoli, 27, M(C),FW",1(4),103,0.8,-,0.2,-,-,0.2,-,-,6.4,1,1,0.8,0.2,-,-,0.4,1,7.6,84.2,-,0.2,-
9,"420Daniele DessenaCagliari, 35, D(R),M(C)","Daniele Dessena Cagliari, 35, D(R),M(C)",16(2),1193,1.4,0.9,0.7,-,1.2,0.9,0.2,-,6.39,2,-,0.8,0.4,1.1,-,1.0,0.6,26.1,72.3,0.1,1.1,0.2
0,"401Carlos EmbaloPalermo FC, 27, AM(R)","Carlos Embalo Palermo FC, 27, AM(R)",8(4),623,1.2,0.4,0.9,-,0.3,0.6,0.1,-,6.43,-,1,0.9,0.3,1.7,0.2,1.7,2.1,16.8,75.6,0.1,0.5,-
1,"402Tomás RincónJuventus, 34, M(CR)","Tomás Rincón Juventus, 34, M(CR)",2(11),301,0.8,0.8,0.4,-,0.2,0.2,0.2,-,6.43,-,1,0.1,0.2,0.2,-,0.8,0.2,18.5,90.0,-,1.2,-
2,"403Marco AndreolliInter, 36, D(C)","Marco Andreolli Inter, 36, D(C)",4(2),362,1.3,0.3,1.5,0.5,1.5,0.2,0.2,-,6.43,1,-,0.8,-,-,-,-,0.2,40.2,89.6,-,1.2,-
3,"404Ianis HagiFiorentina, 23, AM(CLR)","Ianis Hagi Fiorentina, 23, AM(CLR)",0(2),48,0.5,-,0.5,0.5,-,-,-,-,6.43,-,-,1.0,1,2.5,-,1,2.0,14.0,100.0,1.5,1.0,0.5
4,"405Federico DimarcoEmpoli, 24, D(CL),M(L)","Federico Dimarco Empoli, 24, D(CL),M(L)",6(6),647,0.9,1,0.9,0.3,1.2,0.4,0.3,-,6.42,-,1,0.8,0.9,0.3,-,0.5,0.3,29.5,75.7,0.8,1.4,-
5,"406Federico Di FrancescoBologna, 27, M(LR),FW","Federico Di Francesco Bologna, 27, M(LR),FW",11(13),1083,0.3,0.3,1.1,-,0.3,0.5,-,-,6.42,4,3,1.0,0.8,1.1,0.3,1,1.3,11.8,75.5,0.3,0.5,-
6,"407Andrés TelloEmpoli, 25, M(C)","Andrés Tello Empoli, 25, M(C)",8(10),819,2.1,0.6,1.4,-,0.6,1.8,0.1,-,6.42,-,-,0.4,0.6,0.6,0.1,1,0.7,23.5,78.7,0.2,0.5,-
7,"408Leonardo CapezziCrotone, 27, M(C)","Leonardo Capezzi Crotone, 27, M(C)",18(7),1634,2.0,1.2,1.4,0.1,1.1,1,0.3,-,6.41,-,-,1.0,0.6,0.4,0.1,0.6,1.0,24.3,71.5,0.5,1.0,-
8,"409Mame ThiamEmpoli, 29, AM(LR),FW","Mame Thiam Empoli, 29, AM(LR),FW",9(6),872,0.5,0.1,1.7,-,0.2,0.4,0.1,-,6.41,1,1,1.9,0.8,0.9,0.5,1.2,2.1,15.2,74.1,0.1,0.3,-
9,"410Marko RogNapoli, 26, M(C)","Marko Rog Napoli, 26, M(C)",2(13),373,0.8,0.2,1.1,-,0.1,0.9,0.1,-,6.41,-,-,0.7,0.2,0.8,-,0.4,0.5,20.6,91.6,-,0.1,-
0,"391Francesco TottiRoma, 45, AM(CL),FW","Francesco Totti Roma, 45, AM(CL),FW",1(17),364,0.3,0.3,0.3,-,0.1,0.2,-,-,6.45,2,3,1.1,1.3,0.4,-,0.4,0.3,17.2,76.7,0.9,1.9,0.3
1,"392Valerio VerrePescara, 28, AM(CL),FW","Valerio Verre Pescara, 28, AM(CL),FW",23(5),1913,1.2,1,1.0,-,0.7,1.2,0.2,-,6.45,-,2,1.3,0.9,1.3,0.3,1.2,1.6,39.6,78.0,0.3,2.1,0.1
2,"393Federico BarbaEmpoli, 28, D(CL)","Federico Barba Empoli, 28, D(CL)",9(2),811,0.4,1.4,0.8,1.2,4.7,0.2,0.6,-,6.45,-,-,0.4,0.1,0.9,-,0.1,0.2,43.9,85.9,-,2.4,-
3,"394Alberto GrassiAtalanta, 27, DMC","Alberto Grassi Atalanta, 27, DMC",4(14),690,0.9,0.7,0.8,-,0.6,0.4,0.1,-,6.45,1,-,0.7,0.2,1.1,0.3,0.3,0.8,18.5,83.2,0.1,1.0,-
4,"395Andrea BeghettoGenoa, 27, M(L)","Andrea Beghetto Genoa, 27, M(L)",1(2),150,1.0,0.7,0.3,0.3,1.3,0.3,0.3,-,6.44,-,-,0.3,0.7,1.3,-,1.0,0.3,13.0,71.8,0.7,1.3,-
5,"396Toni SunjicPalermo FC, 33, D(C)","Toni Sunjic Palermo FC, 33, D(C)",2(5),242,1.0,1.3,0.4,0.1,2.6,0.6,-,-,6.44,-,-,0.3,0.4,-,-,0.3,-,19.1,86.6,-,0.7,-
6,"397Gennaro RuggieroPalermo FC, 22, Midfielder","Gennaro Ruggiero Palermo FC, 22, Midfielder",2,150,2.0,-,0.5,-,1.5,3.0,-,-,6.44,-,-,0.5,0.5,1.5,-,0.5,0.5,16.5,69.7,-,0.5,-
7,"398Bryan CristantePescara, 27, D(C),M(C)","Bryan Cristante Pescara, 27, D(C),M(C)",10(6),979,1.8,0.9,2.1,0.1,1.4,0.8,0.1,-,6.44,-,-,0.9,1.0,0.4,0.1,1.1,0.7,34.5,75.0,0.2,1.9,0.1
8,"399Frédéric VeseliEmpoli, 29, D(CLR)","Frédéric Veseli Empoli, 29, D(CLR)",11(6),1177,1.1,1.2,0.8,0.2,2.8,0.8,0.5,-,6.44,-,2,0.1,0.1,0.1,-,0.2,0.5,28.1,84.1,0.1,1.2,-
9,"400Rodrigo PalacioInter, 40, AM(CLR),FW","Rodrigo Palacio Inter, 40, AM(CLR),FW",3(12),427,0.7,0.1,0.5,-,0.1,0.3,-,-,6.43,-,3,0.9,0.8,0.6,0.3,0.6,0.3,10.0,74.0,0.1,0.3,-
0,"381Ahmad BenaliPescara, 30, AM(CR)","Ahmad Benali Pescara, 30, AM(CR)",31(2),2503,1.2,0.8,0.8,-,0.6,1.2,0.1,-,6.47,6,2,1.1,0.7,1.3,0.2,1.3,1.4,35.5,83.9,0.2,0.8,-
1,"382Eddy GnahoreCrotone, 28, M(C)","Eddy Gnahore Crotone, 28, M(C)",0(1),26,-,1,-,-,2,-,-,-,6.47,-,-,-,1,-,-,-,-,29.0,72.4,1,-,-
2,"383Matheus PereiraEmpoli, 24, Midfielder","Matheus Pereira Empoli, 24, Midfielder",0(1),5,-,-,-,-,-,-,-,-,6.47,-,-,1,-,-,-,1,-,3.0,66.7,-,-,-
3,"384Stipe PericaUdinese, 26, FW","Stipe Perica Udinese, 26, FW",5(22),1065,0.5,0.1,1.1,-,0.2,0.3,-,-,6.47,6,1,1.2,0.7,1,0.1,1.7,1.3,6.2,73.2,0.1,0.2,-
4,"385Sergio PellissierChievo, 43, FW","Sergio Pellissier Chievo, 43, FW",18(12),1732,0.2,0.2,0.5,-,0.3,0.3,-,-,6.47,9,2,1.2,0.3,1.2,1.1,0.7,1.2,11.6,69.7,-,0.3,-
5,"386Bruno PetkovicBologna, 27, FW","Bruno Petkovic Bologna, 27, FW",4(8),524,1.1,0.3,1.4,-,0.7,0.3,0.1,-,6.46,-,-,0.8,0.5,1.4,0.1,2.1,1.6,16.8,67.3,0.1,-,-
6,"387Alessandro MurgiaLazio, 25, DMC","Alessandro Murgia Lazio, 25, DMC",4(10),483,1.3,0.7,0.8,-,0.3,0.7,0.1,-,6.46,2,-,0.4,0.5,1.1,-,0.5,0.3,20.1,84.3,0.1,0.8,-
7,"388BastosLazio, 31, D(C)","Bastos Lazio, 31, D(C)",10(1),774,2.5,0.9,1.2,0.1,3,0.4,0.3,-,6.46,-,-,0.3,0.2,0.9,0.1,0.2,0.3,39.1,88.4,-,2.3,-
8,"389Lucas BoyéTorino, 26, AM(L),FW","Lucas Boyé Torino, 26, AM(L),FW",14(16),1449,0.8,0.5,1.9,-,0.2,0.9,-,-,6.46,1,2,1.2,0.8,0.8,0.1,2.1,2.5,18.6,72.7,0.2,0.5,-
9,"390Thomas VermaelenRoma, 36, D(CL)","Thomas Vermaelen Roma, 36, D(CL)",4(5),388,0.8,0.8,0.7,0.2,2.6,0.4,0.3,-,6.46,-,-,-,0.1,0.1,0.1,-,0.3,28.0,88.1,-,1,-
0,"371Arkadiusz MilikNapoli, 28, AM(C),FW","Arkadiusz Milik Napoli, 28, AM(C),FW",4(13),547,0.2,0.1,0.7,-,0.1,0.1,0.1,-,6.49,5,-,1.3,0.4,0.4,0.3,0.3,1.5,9.4,80.5,0.1,0.4,0.1
1,"372Maximiliano OliveraFiorentina, 30, D(L),M(L)","Maximiliano Olivera Fiorentina, 30, D(L),M(L)",13(5),1113,1.2,0.8,1.5,0.1,1.7,0.4,0.3,-,6.49,-,2,-,0.6,0.7,0.1,0.4,0.9,27.5,78.2,0.6,1.1,0.1
2,"373Raffaele PalladinoCrotone, 38, AM(CL),FW","Raffaele Palladino Crotone, 38, AM(CL),FW",16(3),1434,1.3,0.4,1.4,-,1.0,0.7,0.1,-,6.48,2,1,1.5,0.9,1.1,0.4,1.4,2.2,27.4,72.2,0.5,0.6,-
3,"374Adel TaarabtGenoa, 33, M(CL),FW","Adel Taarabt Genoa, 33, M(CL),FW",1(5),209,0.3,0.2,0.7,-,0.3,0.2,-,-,6.48,-,3,1,0.8,0.5,-,1.2,1.0,20.5,82.9,-,0.5,-
4,"375Federico RicciSassuolo, 28, AM(LR)","Federico Ricci Sassuolo, 28, AM(LR)",10(14),1060,1.4,0.3,0.9,-,0.2,0.7,-,-,6.48,2,-,0.9,0.7,1.1,0.1,1.5,1.4,14.4,76.6,0.6,0.7,-
5,"376Manuel PucciarelliEmpoli, 30, FW","Manuel Pucciarelli Empoli, 30, FW",25(7),2304,1.0,0.8,0.9,-,0.2,1,-,-,6.48,3,1,1.2,0.5,0.9,0.3,1.5,1.7,24.8,79.8,0.2,0.2,-
6,"377Josef MartínezTorino, 29, AM(L),FW","Josef Martínez Torino, 29, AM(L),FW",4(7),524,0.5,0.2,0.6,-,0.1,0.1,-,-,6.48,1,-,1.5,1.0,0.5,0.4,0.5,1.4,13.9,81.0,0.5,0.5,-
7,"378Alberto CerriPescara, 26, FW","Alberto Cerri Pescara, 26, FW",7(6),696,0.5,0.2,1.3,-,1.4,0.2,0.1,-,6.48,2,-,1.2,0.6,1.0,1.3,1.1,1.1,14.2,70.8,-,0.5,-
8,"379Giancarlo GonzálezPalermo FC, 34, D(C)","Giancarlo González Palermo FC, 34, D(C)",18(3),1660,1.0,2.1,0.9,0.9,6.0,0.3,1,-,6.47,1,-,0.2,0.3,0.1,0.1,0.1,0.2,34.6,79.5,-,3.4,-
9,"380Mauricio PinillaAtalanta, 38, FW","Mauricio Pinilla Atalanta, 38, FW",2(2),157,0.3,-,2.0,-,0.3,-,-,-,6.47,1,-,1.5,1.3,0.5,1.3,0.8,1.3,11.3,64.4,0.5,0.8,0.3
0,"361Joe HartTorino, 35, GK","Joe Hart Torino, 35, GK",36,3240,-,0.1,-,-,1.1,0.1,-,-,6.51,-,-,-,-,-,-,-,-,30.9,68.9,-,8.1,-
1,"362Hans HateboerAtalanta, 28, D(R),M(R)","Hans Hateboer Atalanta, 28, D(R),M(R)",3(3),289,0.7,0.8,1.2,0.2,1.3,0.2,0.3,-,6.51,-,1,0.5,0.3,0.3,0.3,0.7,0.8,13.5,69.1,0.2,0.2,-
2,"363Vasilis TorosidisBologna, 37, D(CLR),M(R)","Vasilis Torosidis Bologna, 37, D(CLR),M(R)",23(5),1940,1,1.3,0.8,0.5,2.4,0.3,0.4,-,6.51,1,-,0.4,0.2,0.8,0.1,0.3,0.3,33.0,81.7,0.2,1.4,-
3,"364Bruno HenriquePalermo FC, 32, M(C)","Bruno Henrique Palermo FC, 32, M(C)",24(9),2216,2.1,0.7,1.6,-,0.5,0.8,0.2,-,6.51,1,3,0.7,0.8,1.3,0.1,0.9,1.3,35.2,84.3,0.7,1.8,-
4,"365Clément GrenierRoma, 31, M(CL)","Clément Grenier Roma, 31, M(CL)",1(5),150,-,0.7,0.8,-,0.8,0.5,-,-,6.5,-,1,0.2,1.3,0.3,-,0.5,-,19.0,80.7,0.5,1.2,-
5,"366Joel ObiTorino, 31, M(CR)","Joel Obi Torino, 31, M(CR)",9(11),773,1.1,1.3,1.7,-,0.5,0.9,0.2,-,6.5,-,3,0.6,0.7,0.7,0.1,0.6,0.6,17.4,87.9,0.1,0.9,0.1
6,"367Djamel MesbahCrotone, 37, D(L),M(L)","Djamel Mesbah Crotone, 37, D(L),M(L)",8(2),680,1.3,0.9,0.9,0.3,2.2,0.1,0.5,-,6.5,-,-,0.2,0.3,1.5,-,0.4,0.5,14.4,67.4,0.4,1.4,-
7,"368Assane DiousséEmpoli, 24, DMC","Assane Dioussé Empoli, 24, DMC",26(7),2405,1.5,1.8,1.6,-,1.1,1.0,0.4,-,6.5,-,-,0.3,0.3,0.7,-,0.8,0.6,52.8,86.4,-,2.1,0.1
8,"369Paolo FaragòCagliari, 29, D(R),DMC,M(R)","Paolo Faragò Cagliari, 29, D(R),DMC,M(R)",1(8),339,2.3,0.8,0.9,-,0.4,1.3,0.1,-,6.5,-,-,0.3,0.7,1,-,0.8,1,14.1,69.3,0.1,-,-
9,"370Andrea BertolacciAC Milan, 31, M(C)","Andrea Bertolacci AC Milan, 31, M(C)",9(6),748,1.1,0.5,1.3,-,0.3,0.7,-,-,6.49,1,-,0.6,1,1.4,-,0.8,1.1,23.8,82.9,0.2,1.2,0.1
0,"351ClaitonCrotone, 37, D(C)","Claiton Crotone, 37, D(C)",9(1),709,1.4,1.5,0.9,0.4,4.6,0.6,1,-,6.53,-,1,0.3,0.1,0.7,-,-,0.4,26.1,78.5,-,2.5,-
1,"352PatricLazio, 29, D(CR),M(R)","Patric Lazio, 29, D(CR),M(R)",10(9),1011,1,0.5,0.3,0.1,1.8,0.3,0.2,-,6.53,-,1,0.8,0.5,0.4,0.1,0.2,0.2,32.2,85.4,0.1,1.4,0.1
2,"353Keisuke HondaAC Milan, 35, M(CR)","Keisuke Honda AC Milan, 35, M(CR)",2(6),220,-,0.3,0.5,-,0.1,-,-,-,6.52,1,-,0.5,1.4,0.5,-,0.4,0.4,14.0,81.3,1.1,0.1,-
3,"354José MauriEmpoli, 26, DMC","José Mauri Empoli, 26, DMC",10(4),873,2.5,0.9,1.1,0.1,0.4,1.4,-,-,6.52,-,-,0.3,0.2,1.5,-,1.3,1,43.2,85.8,0.2,1.8,-
4,"355Adrian StoianCrotone, 31, AM(CL),FW","Adrian Stoian Crotone, 31, AM(CL),FW",17(10),1570,0.6,1,0.6,-,0.5,1.1,-,-,6.52,3,2,0.7,1,1.1,-,1.4,1.2,20.4,62.4,0.9,1.5,-
5,"356Guglielmo StendardoAtalanta, 41, D(C)","Guglielmo Stendardo Atalanta, 41, D(C)",0(1),45,1,-,1.0,1,3.0,-,1,-,6.52,-,-,-,-,2,-,-,-,6.0,66.7,-,-,-
6,"357Marcus RohdénCrotone, 31, M(CR)","Marcus Rohdén Crotone, 31, M(CR)",30(4),2458,2.2,1.1,1.2,-,0.8,1,-,-,6.52,1,4,0.5,1,0.7,0.1,1.1,1.8,23.3,68.9,0.5,1.1,-
7,"358EdenílsonGenoa, 32, D(R),M(CLR)","Edenílson Genoa, 32, D(R),M(CLR)",9(7),899,0.9,1.2,0.9,0.1,0.7,0.4,0.1,-,6.52,-,3,0.2,1.3,0.6,-,1.1,1.3,28.1,79.1,1.2,1.4,-
8,"359Mattia PerinGenoa, 29, GK","Mattia Perin Genoa, 29, GK",16,1359,-,0.1,0.1,-,0.6,-,-,-,6.52,-,-,-,-,-,-,-,-,23.4,56.0,-,6.4,-
9,"360Robert MuricPescara, 26, AM(R)","Robert Muric Pescara, 26, AM(R)",2(3),185,0.6,0.2,0.4,-,0.2,0.6,0.2,-,6.51,1,-,1,1,0.6,-,1,1.2,11.0,78.2,0.4,0.8,-
0,"341Stefano SturaroJuventus, 29, M(CL)","Stefano Sturaro Juventus, 29, M(CL)",12(9),1036,1.6,0.2,1.2,-,0.6,0.8,0.1,-,6.55,-,1,1,0.6,1.3,0.1,0.6,1.2,16.7,80.3,0.1,1.1,-
1,"342Timo LetschertSassuolo, 29, D(CLR)","Timo Letschert Sassuolo, 29, D(CLR)",9,664,1.1,1.6,0.9,0.6,5.0,0.2,0.3,-,6.55,-,-,-,0.1,0.3,-,0.1,0.1,28.6,80.9,0.1,1.6,-
2,"343M'Baye NiangAC Milan, 27, AM(LR),FW","M'Baye Niang AC Milan, 27, AM(LR),FW",13(5),1123,0.6,0.2,1.7,-,0.7,0.4,0.1,-,6.55,3,2,1.9,0.8,1.9,0.4,2.1,2.8,17.5,76.2,0.4,0.9,-
3,"344Ádám NagyBologna, 26, M(C)","Ádám Nagy Bologna, 26, M(C)",22(3),1813,1.2,1.0,0.8,-,0.5,0.8,0.1,-,6.54,-,1,0.3,0.7,0.6,-,0.8,0.8,37.2,89.9,0.1,1.0,-
4,"345Ricardo ÁlvarezSampdoria, 34, M(CR)","Ricardo Álvarez Sampdoria, 34, M(CR)",11(10),979,0.8,0.6,1.1,-,0.5,0.8,-,-,6.54,2,2,1.6,1.1,1.0,-,2,1.6,24.0,82.9,0.7,1.0,-
5,"346Santiago GentilettiGenoa, 37, D(C)","Santiago Gentiletti Genoa, 37, D(C)",15,1220,1.3,1.7,1.3,0.6,3.7,0.8,0.7,-,6.54,-,1,0.2,0.3,0.3,-,0.3,0.5,47.9,85.4,0.1,3.5,-
6,"347Angelo PalomboSampdoria, 40, D(C),DMC","Angelo Palombo Sampdoria, 40, D(C),DMC",2(2),218,0.3,1.5,0.5,1.5,2.8,0.3,0.8,-,6.53,-,-,0.5,-,0.8,-,0.3,-,31.0,87.9,-,3.5,-
7,"348Marco D'AlessandroAtalanta, 31, M(LR)","Marco D'Alessandro Atalanta, 31, M(LR)",4(20),749,0.8,0.4,0.6,-,0.3,0.3,-,-,6.53,1,1,0.5,0.8,1.1,0.1,0.6,0.8,12.0,78.1,0.5,0.4,-
8,"349Pablo ArmeroUdinese, 35, D(L),M(L)","Pablo Armero Udinese, 35, D(L),M(L)",2,180,2.0,0.5,1.0,-,3.5,0.5,0.5,-,6.53,-,-,-,-,1.0,-,-,-,25.0,72.0,-,0.5,-
9,"350Nenad TomovicFiorentina, 34, D(CLR)","Nenad Tomovic Fiorentina, 34, D(CLR)",22(4),1819,1.2,1.1,1.6,0.3,2.4,0.4,0.5,-,6.53,-,1,0.2,0.5,0.8,-,0.2,0.3,47.3,86.8,0.2,3.3,-
0,"331Giovanni SimeoneGenoa, 26, AM(R),FW","Giovanni Simeone Genoa, 26, AM(R),FW",29(6),2618,0.8,0.2,1.9,-,0.6,0.7,0.1,-,6.56,12,1,2.2,0.5,1.1,0.7,1.7,2.4,12.6,65.8,0.1,0.3,-
1,"332Erick PulgarBologna, 28, DMC","Erick Pulgar Bologna, 28, DMC",17(10),1585,2.1,1.9,1,-,1.4,1.2,0.1,-,6.56,1,1,0.6,0.7,0.9,-,0.7,1.1,35.6,83.5,0.1,2.6,-
2,"333Bartosz SalamonCagliari, 31, D(C)","Bartosz Salamon Cagliari, 31, D(C)",9(6),831,0.6,1.7,0.5,0.5,4.1,0.1,1.1,-,6.56,-,-,0.5,0.1,0.2,-,0.1,0.6,28.7,81.6,-,3.5,-
3,"334Raffaele PalladinoGenoa, 38, AM(CL),FW","Raffaele Palladino Genoa, 38, AM(CL),FW",9(3),855,0.9,0.3,1.3,-,0.3,0.4,0.1,-,6.56,-,-,1.1,1.7,1,0.3,1.3,2.1,30.0,75.3,1.1,0.8,-
4,"335Lorenzo CrisetigCrotone, 29, M(C)","Lorenzo Crisetig Crotone, 29, M(C)",29(3),2539,2.3,1.4,1.8,-,1.5,1.2,0.1,-,6.56,-,1,0.4,0.9,1,-,0.8,0.5,32.4,76.4,0.5,2.0,-
5,"336Edoardo GoldanigaPalermo FC, 28, D(CR)","Edoardo Goldaniga Palermo FC, 28, D(CR)",26(2),2327,1.1,2.6,1.5,0.6,5.5,0.3,0.4,1,6.55,2,1,0.4,0.1,0.8,0.1,0.2,0.3,34.0,76.9,0.1,3.4,-
6,"337Ciprian TatarusanuFiorentina, 36, GK","Ciprian Tatarusanu Fiorentina, 36, GK",35,3100,-,-,-,-,0.9,-,-,-,6.55,-,-,-,-,0.1,-,-,-,24.0,68.8,-,4.7,-
7,"338Alessandro DiamantiPalermo FC, 39, M(CR),FW","Alessandro Diamanti Palermo FC, 39, M(CR),FW",18(13),1701,1.1,0.2,1.3,-,0.4,0.9,-,-,6.55,1,5,1.4,1.4,2.5,0.3,1.6,1.4,27.9,76.3,1.2,2.5,0.1
8,"339Andrija BalicUdinese, 24, AM(C)","Andrija Balic Udinese, 24, AM(C)",3(1),242,1.5,0.8,0.8,0.3,-,1,-,-,6.55,1,-,1,0.3,-,-,1,1.8,22.0,86.4,0.3,0.5,-
9,"340Lorenzo De SilvestriTorino, 34, D(R),M(R)","Lorenzo De Silvestri Torino, 34, D(R),M(R)",15(1),1258,0.6,1.1,1.4,0.8,3.1,0.4,0.3,-,6.55,1,4,0.3,0.5,0.8,0.1,0.4,0.7,32.0,73.6,0.5,1.2,-
0,"321Sasa LukicTorino, 25, M(C)","Sasa Lukic Torino, 25, M(C)",7(7),773,1.1,1.6,1.2,-,0.4,0.5,0.1,-,6.57,-,-,0.5,0.7,0.8,-,0.5,0.7,36.9,88.2,0.3,1.6,-
1,"322Nikola NinkovicGenoa, 27, AM(CL)","Nikola Ninkovic Genoa, 27, AM(CL)",5(12),653,0.8,0.3,1.2,-,0.2,0.2,-,-,6.57,2,1,1.7,0.8,0.8,-,0.8,0.7,16.6,72.8,0.9,0.9,0.1
2,"323Marcello GazzolaSassuolo, 37, D(R),M(R)","Marcello Gazzola Sassuolo, 37, D(R),M(R)",16,1375,1.5,1.2,1,0.5,3.2,0.7,0.2,-,6.57,-,1,0.4,0.6,0.3,-,0.4,0.5,32.5,71.0,0.5,1.3,-
3,"324Mato JajaloPalermo FC, 34, M(C)","Mato Jajalo Palermo FC, 34, M(C)",22(4),1861,1.5,1.1,1.2,-,1.1,1.6,0.1,-,6.57,1,1,0.9,0.8,0.7,-,0.9,1,37.7,84.1,0.3,2.1,-
4,"325Claud AdjapongSassuolo, 24, D(R),M(LR)","Claud Adjapong Sassuolo, 24, D(R),M(LR)",6(3),509,1.3,1.2,1,0.2,1.4,1.2,0.1,-,6.57,1,-,1.1,0.4,0.7,-,1.2,0.7,13.9,70.4,0.6,0.4,-
5,"326Juan IturbeTorino, 29, AM(LR)","Juan Iturbe Torino, 29, AM(LR)",4(12),539,0.8,0.4,0.6,-,0.2,0.4,-,-,6.57,1,3,0.6,1,1.3,0.1,0.9,1.3,10.3,76.2,1,0.3,-
6,"327Luca RigoniGenoa, 37, M(CR)","Luca Rigoni Genoa, 37, M(CR)",29(2),2359,1.9,0.8,1.9,-,0.8,0.9,0.1,-,6.56,3,1,0.9,0.4,1.3,0.5,0.7,1.4,28.5,80.5,0.2,1.5,-
7,"328Dusan BastaLazio, 37, D(R),M(R)","Dusan Basta Lazio, 37, D(R),M(R)",24(3),2125,1.3,1.1,0.7,0.1,1.2,0.8,0.2,-,6.56,1,2,0.4,0.4,0.7,0.1,0.4,0.7,35.9,80.0,0.4,1.7,-
8,"329Orestis KarnezisUdinese, 36, GK","Orestis Karnezis Udinese, 36, GK",33,2959,-,0.1,-,-,0.5,-,-,-,6.56,-,-,-,-,0.2,-,-,-,25.0,48.2,-,8.2,-
9,"330Nicolò BarellaCagliari, 25, AM(C)","Nicolò Barella Cagliari, 25, AM(C)",22(6),1910,2,1.0,1.7,-,0.9,0.9,0.2,-,6.56,-,1,0.6,0.9,1.8,-,1.3,1.5,28.6,80.4,0.5,1.4,0.1
0,"311Godfred DonsahBologna, 26, DMC","Godfred Donsah Bologna, 26, DMC",10(3),888,0.8,1.0,0.5,0.1,1.0,0.3,0.2,-,6.59,-,2,0.7,0.6,0.7,-,0.8,1.5,22.4,77.0,0.3,0.6,-
1,"312Daniel PavlovicSampdoria, 34, D(L)","Daniel Pavlovic Sampdoria, 34, D(L)",8(1),721,1.1,0.9,1.3,0.6,2.9,0.8,0.1,-,6.59,-,-,0.7,0.8,-,-,0.2,0.3,35.1,72.5,0.7,0.9,-
2,"313Emmanuel BaduUdinese, 31, DMC","Emmanuel Badu Udinese, 31, DMC",20(9),2031,1.0,1.4,0.9,-,0.7,0.6,0.2,-,6.59,-,3,0.7,0.4,1.4,0.1,1.0,0.5,21.2,80.4,0.3,1.0,-
3,"314WallaceLazio, 27, D(C)","Wallace Lazio, 27, D(C)",18(7),1736,1.0,1.6,1.4,0.4,4.8,0.4,0.4,1,6.59,1,-,0.3,0.2,0.3,-,0.1,0.1,33.9,81.6,-,3.2,-
4,"315Alessandro GazziPalermo FC, 39, M(C)","Alessandro Gazzi Palermo FC, 39, M(C)",22(3),1941,1.6,2.8,1.2,0.2,1.9,0.6,0.2,-,6.59,-,-,0.1,0.1,0.8,-,0.5,0.4,42.9,88.1,-,2.3,-
5,"316Marios OikonomouBologna, 29, D(C)","Marios Oikonomou Bologna, 29, D(C)",12(6),1244,1.1,2.1,0.9,1,4.3,0.7,0.8,-,6.59,-,-,0.3,0.1,0.8,-,0.2,0.2,34.8,84.7,-,2.5,-
6,"317Lucas OrbánGenoa, 33, D(CL)","Lucas Orbán Genoa, 33, D(CL)",8(3),774,2.2,3.0,2.1,0.4,3.5,0.9,0.5,1,6.58,-,-,0.1,0.2,0.9,-,0.2,0.4,39.4,85.2,0.3,2.6,-
