,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"551Jordan TellCaen, 25, Forward","Jordan Tell Caen, 25, Forward",0(5),56,0.6,0.2,0.4,-,0.4,0.4,-,-,6.06,-,-,0.4,-,-,0.2,0.4,0.6,5.2,80.8,-,0.2,-
1,"552Alexis Alegue ElandiNantes, 25, Midfielder","Alexis Alegue Elandi Nantes, 25, Midfielder",0(2),16,-,-,-,-,-,1,-,-,6.06,-,-,-,0.5,1,-,1,-,6.5,84.6,-,-,-
2,"553Ermir LenjaniRennes, 32, D(L),M(L)","Ermir Lenjani Rennes, 32, D(L),M(L)",0(2),24,-,0.5,-,-,0.5,-,-,-,6.06,-,-,0.5,-,-,-,0.5,1.5,5.0,60.0,-,-,-
3,"554Christophe MandanneNancy, 37, FW","Christophe Mandanne Nancy, 37, FW",9(11),927,0.1,0.1,1.2,-,0.1,0.2,-,-,6.05,1,1,0.6,0.4,0.5,1,0.8,1.6,7.5,74.7,0.3,0.1,-
4,"555Antoine RabillardMarseille, 26, Forward","Antoine Rabillard Marseille, 26, Forward",0(2),15,-,0.5,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,1.5,66.7,-,-,-
5,"556Lamine GhezaliSaint-Etienne, 22, Midfielder","Lamine Ghezali Saint-Etienne, 22, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6.04,-,-,1,-,-,-,-,-,2.0,50.0,-,-,-
6,"557Benjamin JeannotLorient, 30, AM(R),FW","Benjamin Jeannot Lorient, 30, AM(R),FW",4(13),516,0.2,-,1.1,0.1,0.4,0.2,-,1,6.04,-,1,0.9,0.2,0.2,-,0.8,1.4,10.6,72.9,0.1,0.1,0.1
7,"558Pantxi SirieixToulouse, 41, M(C)","Pantxi Sirieix Toulouse, 41, M(C)",0(4),40,-,-,-,-,0.5,0.3,-,-,6.04,-,-,-,-,-,-,0.3,-,4.8,84.2,0.3,1,-
8,"559Kermit ErasmusRennes, 31, Forward","Kermit Erasmus Rennes, 31, Forward",1(7),164,-,-,0.1,-,-,0.4,-,-,6.04,-,-,0.5,0.4,0.4,-,0.8,0.5,9.4,89.3,-,0.3,-
9,"560Seydou SyMonaco, 26, GK","Seydou Sy Monaco, 26, GK",1,46,-,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,15.0,46.7,-,2,-
0,"541Cédric MongonguMontpellier, 32, D(C)","Cédric Mongongu Montpellier, 32, D(C)",0(3),26,0.3,-,-,-,1.3,-,-,-,6.09,-,-,-,-,-,-,-,-,4,91.7,-,0.3,-
1,"542Exauce NgassakiCaen, 25, Forward","Exauce Ngassaki Caen, 25, Forward",0(1),2,-,-,1,-,-,-,-,-,6.08,-,-,-,-,2,-,-,-,-,-,-,-,-
2,"543Houssem AouarLyon, 23, M(CL)","Houssem Aouar Lyon, 23, M(CL)",0(2),35,-,0.5,0.5,-,-,-,-,-,6.08,-,-,-,-,0.5,-,1.5,1,9,77.8,-,-,-
3,"544Lorenzo CallegariPSG, 24, Midfielder","Lorenzo Callegari PSG, 24, Midfielder",0(1),3,-,-,-,-,-,-,1,-,6.08,-,-,-,-,-,-,-,-,1,100,-,-,-
4,"545Jerson CabralSC Bastia, 31, AM(LR)","Jerson Cabral SC Bastia, 31, AM(LR)",0(6),62,0.3,-,0.7,-,-,0.2,-,-,6.08,-,-,0.2,0.2,0.3,-,0.5,0.5,3.8,73.9,0.2,0.2,-
5,"546Farid BoulayaSC Bastia, 29, AM(CLR),FW","Farid Boulaya SC Bastia, 29, AM(CLR),FW",1(1),17,-,-,-,-,-,0.5,-,-,6.08,-,-,-,0.5,0.5,-,-,-,4,87.5,-,0.5,-
6,"547Aldo KaluluRennes, 26, AM(LR),FW","Aldo Kalulu Rennes, 26, AM(LR),FW",5(5),422,0.3,0.3,0.3,-,-,0.3,-,-,6.07,-,1,0.4,0.4,0.2,0.4,1.6,1.6,11.9,88.2,0.1,0.3,-
7,"548Nicolas JanvierRennes, 23, M(C)","Nicolas Janvier Rennes, 23, M(C)",1(3),91,0.5,-,-,-,0.3,0.3,-,-,6.07,-,-,0.3,0.5,-,-,0.5,0.3,13,88.5,-,1.3,-
8,"549Geoffrey AcheampongSC Bastia, 25, Forward","Geoffrey Acheampong SC Bastia, 25, Forward",0(2),11,0.5,-,0.5,-,-,-,-,-,6.07,-,-,0.5,-,-,0.5,-,0.5,3,33.3,-,-,-
9,"550Yoane WissaAngers, 25, AM(L),FW","Yoane Wissa Angers, 25, AM(L),FW",0(2),25,0.5,-,1,-,-,0.5,-,-,6.07,-,-,-,-,-,-,-,1,3,16.7,-,-,-
0,"531Romain AlessandriniMarseille, 33, AM(CLR),FW","Romain Alessandrini Marseille, 33, AM(CLR),FW",3(3),239,0.2,0.2,0.5,-,0.3,1.3,-,-,6.12,-,-,1,0.3,0.2,0.2,1.8,1,13.5,84.0,0.3,0.2,-
1,"532Denis PetricAngers, 34, GK","Denis Petric Angers, 34, GK",9,810,-,-,0.1,-,0.4,-,-,-,6.11,-,-,-,-,-,-,-,-,21.1,63.7,-,9.8,-
2,"533Florian RaspentinoSC Bastia, 33, AM(LR),FW","Florian Raspentino SC Bastia, 33, AM(LR),FW",3(6),278,0.8,0.4,0.7,0.1,0.2,0.1,-,-,6.11,-,-,0.3,0.3,0.1,0.1,0.2,0.7,6.9,58.1,0.1,-,-
3,"534Mehdi ZeffaneRennes, 30, D(LR),M(R)","Mehdi Zeffane Rennes, 30, D(LR),M(R)",1,75,-,-,1,-,-,1,-,-,6.11,-,-,1,1,-,1,2,2,39.0,74.4,1,-,-
4,"535Boris MathisMetz, 24, Forward","Boris Mathis Metz, 24, Forward",0(2),20,1,-,0.5,-,-,-,-,-,6.11,-,-,0.5,0.5,0.5,-,-,-,2.5,80.0,0.5,-,-
5,"536Wilfried MoimbéNantes, 33, D(L)","Wilfried Moimbé Nantes, 33, D(L)",1(7),169,0.9,0.1,0.4,-,0.1,0.3,-,-,6.1,-,-,0.1,0.1,0.4,0.1,0.4,0.3,6.8,64.8,0.1,-,-
6,"537Yohann RivièreDijon, 37, Forward","Yohann Rivière Dijon, 37, Forward",1(13),142,0.1,-,1.1,-,-,0.1,-,-,6.1,1,1,0.5,0.3,0.4,0.4,0.1,0.2,4.3,63.3,0.1,-,-
7,"538Youssef MazizMetz, 23, AM(CL),FW","Youssef Maziz Metz, 23, AM(CL),FW",0(1),14,1,-,-,-,-,2,-,-,6.1,-,-,1,-,-,-,-,-,5.0,40.0,1,-,-
8,"539Zaydou YoussoufBordeaux, 22, M(CR)","Zaydou Youssouf Bordeaux, 22, M(CR)",1(1),69,1,-,1,-,-,-,-,-,6.09,-,-,-,-,-,-,0.5,0.5,17.5,80.0,-,1,-
9,"540Fares BahlouliLille, 27, Midfielder","Fares Bahlouli Lille, 27, Midfielder",1(2),98,0.3,0.3,1.3,-,-,-,-,-,6.09,-,-,1.3,0.3,1,-,4.3,2,11.0,75.8,0.3,1.3,-
0,"521Issam Ben KhemisLorient, 26, Midfielder","Issam Ben Khemis Lorient, 26, Midfielder",0(2),25,-,1.5,1,-,-,-,0.5,-,6.16,-,-,-,-,0.5,-,1,0.5,3.5,100.0,-,-,-
1,"522Jérémie AliadièreLorient, 39, FW","Jérémie Aliadière Lorient, 39, FW",6(7),486,0.2,0.2,0.7,-,0.3,0.1,-,-,6.16,1,1,1.1,0.2,0.4,0.7,0.8,1.3,10.2,62.9,-,0.3,-
2,"523Anthony BelmonteDijon, 26, Midfielder","Anthony Belmonte Dijon, 26, Midfielder",4(4),263,0.5,0.5,0.8,-,0.5,0.4,-,-,6.16,-,1,0.3,0.1,-,-,0.6,0.6,14.0,83.0,-,0.1,-
3,"524Férébory DoréAngers, 33, AM(R)","Férébory Doré Angers, 33, AM(R)",1(8),171,0.3,-,0.4,-,0.2,0.2,-,-,6.15,-,-,0.7,0.4,0.3,-,0.3,1.6,10.2,84.8,-,0.3,-
4,"525Pape SanéCaen, 30, Forward","Pape Sané Caen, 30, Forward",3(10),332,0.2,0.1,0.5,0.1,0.2,0.2,-,-,6.14,1,-,0.5,0.2,0.3,0.2,0.5,0.6,5.8,77.6,-,-,-
5,"526Rio MavubaLille, 38, M(C)","Rio Mavuba Lille, 38, M(C)",14(4),1115,1.3,0.7,0.9,-,0.2,1,0.2,-,6.14,-,-,0.2,0.3,1.1,-,1.2,0.6,38.6,85.7,0.1,2.6,-
6,"527Jonathan IkonéPSG, 24, AM(CLR),FW","Jonathan Ikoné PSG, 24, AM(CLR),FW",2(2),138,-,0.3,0.5,-,0.3,0.3,-,-,6.14,-,-,0.5,-,-,0.3,0.8,0.5,13.0,86.5,-,0.3,-
7,"528Mathieu CafaroToulouse, 25, AM(CLR)","Mathieu Cafaro Toulouse, 25, AM(CLR)",0(4),64,1.5,-,0.8,-,0.8,1.3,0.3,-,6.13,-,-,-,-,0.8,-,0.8,0.5,3.5,50.0,-,-,-
8,"529Fernando AristeguietaNantes, 30, FW","Fernando Aristeguieta Nantes, 30, FW",0(5),47,0.2,0.4,0.2,-,0.2,-,-,-,6.13,-,-,0.6,-,-,-,0.2,0.8,5.0,64.0,-,0.2,-
9,"530David OberhauserMetz, 31, Goalkeeper","David Oberhauser Metz, 31, Goalkeeper",1,90,-,-,-,-,-,-,-,-,6.12,-,-,-,-,-,-,-,-,27.0,48.1,-,7,-
0,"511Anthony KouraNancy, 29, Forward","Anthony Koura Nancy, 29, Forward",8(7),764,0.7,0.2,0.9,-,0.1,0.5,-,-,6.2,1,-,0.9,0.1,0.6,0.9,0.9,1.9,8.5,77.3,0.1,0.1,-
1,"512Morgan AmalfitanoLille, 37, M(CLR)","Morgan Amalfitano Lille, 37, M(CLR)",8(9),730,0.5,0.5,0.6,0.1,0.1,-,-,-,6.18,-,-,0.5,0.8,0.5,-,1.3,0.9,21.2,82.2,0.5,0.8,-
2,"513Irvin CardonaMonaco, 24, AM(L),FW","Irvin Cardona Monaco, 24, AM(L),FW",0(3),16,-,-,0.7,-,-,-,-,-,6.18,-,-,1.3,-,-,-,-,0.3,1.3,75.0,-,-,-
3,"514Kévin BerigaudMontpellier, 34, M(CLR),FW","Kévin Berigaud Montpellier, 34, M(CLR),FW",6(7),620,0.4,0.4,1.2,-,0.1,0.2,-,-,6.18,-,1,0.6,0.6,0.6,-,1.2,1,14.1,72.1,0.2,0.1,-
4,"515Jean-Philippe MatetaLyon, 24, FW","Jean-Philippe Mateta Lyon, 24, FW",1(1),86,-,-,-,0.5,0.5,-,-,-,6.18,-,-,-,-,0.5,1.5,1,1.5,12.0,75.0,-,0.5,-
5,"516Odsonne ÉdouardToulouse, 24, AM(L),FW","Odsonne Édouard Toulouse, 24, AM(L),FW",4(12),563,0.4,0.1,0.1,-,-,0.5,-,-,6.17,1,-,0.7,0.3,0.5,0.1,1.8,1.4,8.3,65.2,-,-,-
6,"517Clément GrenierLyon, 31, M(CL)","Clément Grenier Lyon, 31, M(CL)",0(4),30,-,0.3,-,-,0.3,0.5,-,-,6.17,-,-,0.8,0.3,-,-,0.5,0.3,9.0,75.0,-,1.3,-
7,"518Amine BassiNancy, 24, AM(C)","Amine Bassi Nancy, 24, AM(C)",1,90,2,1,1,-,-,1,-,-,6.17,-,-,1,1,-,-,-,1,35.0,80.0,-,2,-
8,"519Saîf-Eddine KhaouiMarseille, 27, AM(CR)","Saîf-Eddine Khaoui Marseille, 27, AM(CR)",1(8),144,0.3,0.2,0.2,-,0.1,0.2,-,-,6.17,-,-,0.4,0.4,0.1,-,0.8,0.2,6.2,66.1,0.3,0.1,-
9,"520Hamza MendylLille, 24, D(L),M(L)","Hamza Mendyl Lille, 24, D(L),M(L)",0(1),11,-,1,-,-,-,-,-,-,6.16,-,-,-,-,1,-,-,-,1.0,100.0,-,-,-
0,"501Alexandre LlovetMontpellier, 24, Midfielder","Alexandre Llovet Montpellier, 24, Midfielder",0(2),16,0.5,-,0.5,-,0.5,-,-,-,6.23,-,1,-,0.5,0.5,-,0.5,1,4.5,33.3,-,-,-
1,"502Killian SansonMontpellier, 25, Midfielder","Killian Sanson Montpellier, 25, Midfielder",0(1),14,-,-,-,-,-,-,-,-,6.23,-,-,1,-,-,-,-,-,24.0,87.5,-,-,-
2,"503Abdou TraoréBordeaux, 34, M(C)","Abdou Traoré Bordeaux, 34, M(C)",0(6),89,0.7,-,-,-,0.3,-,-,-,6.23,-,-,0.2,0.2,0.3,0.2,0.2,0.2,12.5,94.7,-,1,-
3,"504Nicolas Saint-RufSC Bastia, 29, D(C)","Nicolas Saint-Ruf SC Bastia, 29, D(C)",4(1),316,1.2,0.6,1.2,0.4,6.4,-,0.8,-,6.23,-,-,-,-,1,-,-,-,22.6,86.7,-,3.4,-
4,"505Keagan DollyMontpellier, 29, AM(CL)","Keagan Dolly Montpellier, 29, AM(CL)",5(7),446,0.4,1,0.3,0.1,0.4,0.7,-,-,6.23,-,-,0.6,0.3,0.3,-,0.7,0.5,17.9,77.7,0.1,0.3,-
5,"506Hamidou KeytaSaint-Etienne, 27, Forward","Hamidou Keyta Saint-Etienne, 27, Forward",2(2),163,0.5,0.5,1.8,-,-,0.5,-,-,6.23,-,-,1.3,0.5,0.3,1.3,0.8,1.3,6.5,73.1,-,0.3,-
6,"507Gauthier HeinMetz, 25, AM(R)","Gauthier Hein Metz, 25, AM(R)",6(7),517,0.6,0.7,0.2,-,0.1,0.5,-,-,6.22,1,-,0.5,0.5,0.2,0.1,0.8,1.3,14.0,83.0,0.2,0.5,0.1
7,"508Mamadou N'DiayeMontpellier, 27, Defender","Mamadou N'Diaye Montpellier, 27, Defender",1(2),88,1.7,0.3,0.3,-,0.3,0.3,-,-,6.22,-,-,0.3,0.3,0.3,0.3,0.7,1,9.7,69.0,0.3,0.7,-
8,"509Paul DelecroixLorient, 33, GK","Paul Delecroix Lorient, 33, GK",7,630,-,0.3,0.1,-,1.7,-,-,-,6.22,-,-,-,-,0.3,-,-,-,33.1,49.6,-,7,-
9,"510Gilles SunuAngers, 31, AM(LR),FW","Gilles Sunu Angers, 31, AM(LR),FW",8(15),808,0.3,0.3,0.2,-,0.2,0.3,-,-,6.22,-,-,1.2,0.2,0.8,0.2,0.7,1.1,11.1,82.0,0.2,0.1,0.1
0,"491Ryan MendesLille, 32, AM(LR),FW","Ryan Mendes Lille, 32, AM(LR),FW",2(5),234,0.7,0.1,0.4,-,-,0.3,-,-,6.27,-,-,0.3,0.1,1,0.1,1.6,1.3,10.6,79.7,0.1,0.3,-
1,"492Florent MolletMetz, 30, AM(CLR)","Florent Mollet Metz, 30, AM(CLR)",9(16),885,0.8,0.7,0.8,-,0.2,0.5,-,-,6.26,-,1,1,0.7,1,0.1,0.9,0.9,16.2,87.7,0.4,0.9,-
2,"493Jamel SaihiAngers, 35, M(C)","Jamel Saihi Angers, 35, M(C)",3(2),235,1.4,0.6,1,-,0.6,1.6,0.4,-,6.26,-,-,-,0.4,0.6,-,0.2,0.2,21.4,80.4,-,0.6,-
3,"494Pierre-Yves HamelLorient, 28, FW","Pierre-Yves Hamel Lorient, 28, FW",0(3),33,-,-,0.7,-,-,-,-,-,6.25,1,-,0.7,-,0.3,-,-,0.3,3.0,88.9,-,-,-
4,"495Abdoulaye TouréNantes, 28, DMC","Abdoulaye Touré Nantes, 28, DMC",3(9),370,1,0.6,0.8,-,0.6,0.6,0.1,-,6.24,-,-,0.3,0.2,0.3,-,0.5,0.5,19.1,82.1,-,1.4,-
5,"496Stoppila SunzuLille, 32, D(C)","Stoppila Sunzu Lille, 32, D(C)",1(3),187,1.3,1.3,0.3,0.3,1.3,0.3,0.3,-,6.24,-,-,-,-,-,0.3,-,0.5,19.3,85.7,-,1.3,-
6,"497Mauro ArambarriBordeaux, 26, DMC","Mauro Arambarri Bordeaux, 26, DMC",0(4),35,0.3,0.5,0.3,-,-,0.5,-,-,6.24,-,1,-,0.5,0.3,-,0.3,0.3,6.0,87.5,-,0.3,-
7,"498Bassem SrarfiNice, 24, D(L),M(LR)","Bassem Srarfi Nice, 24, D(L),M(LR)",0(5),36,0.2,-,-,-,0.4,-,-,-,6.24,-,-,0.8,0.2,0.2,-,-,0.6,4.4,90.9,-,0.2,-
8,"499Jérémie BelaDijon, 29, M(LR)","Jérémie Bela Dijon, 29, M(LR)",2(12),365,0.2,0.3,0.3,-,0.1,0.2,0.1,-,6.24,-,1,0.9,0.1,0.4,0.1,0.5,1.1,7.7,76.9,0.2,-,-
9,"500Pavle NinkovToulouse, 37, D(R),M(R)","Pavle Ninkov Toulouse, 37, D(R),M(R)",0(9),188,0.8,0.4,0.6,-,0.9,0.8,0.1,-,6.23,-,-,0.2,0.2,0.1,-,0.3,0.4,7.2,70.8,0.3,0.4,-
0,"481Fabien LemoineSaint-Etienne, 35, M(C)","Fabien Lemoine Saint-Etienne, 35, M(C)",9(7),779,1.3,0.8,0.7,-,0.3,1.5,-,-,6.3,-,-,0.5,0.4,0.4,-,0.3,0.8,36.3,85.2,0.1,2,-
1,"482Nicolaj ThomsenNantes, 29, AM(CLR)","Nicolaj Thomsen Nantes, 29, AM(CLR)",9(4),748,0.7,0.5,0.9,-,0.2,0.8,-,-,6.29,1,-,0.7,0.7,0.2,0.2,0.8,0.7,17.6,73.8,0.2,0.5,-
2,"483Jeff LouisCaen, 29, AM(R)","Jeff Louis Caen, 29, AM(R)",3(2),232,0.8,0.4,0.4,-,-,1.2,-,-,6.29,-,-,1.6,0.6,1,0.6,2.0,2.0,8.2,82.9,0.4,0.2,-
3,"484Anwar El GhaziLille, 27, AM(LR),FW","Anwar El Ghazi Lille, 27, AM(LR),FW",7(5),692,0.8,0.5,1.0,-,0.1,0.4,-,-,6.29,1,-,1.5,0.4,0.4,0.7,1.6,2.9,16.6,75.9,0.1,0.2,-
4,"485Souleymane CamaraMontpellier, 39, M(R),FW","Souleymane Camara Montpellier, 39, M(R),FW",10(18),1078,0.6,0.2,0.6,-,0.3,0.4,-,-,6.29,1,1,0.9,0.5,0.7,0.1,0.7,1.1,12.6,79.0,0.2,0.3,-
5,"486Nill De PauwGuingamp, 32, M(R),FW","Nill De Pauw Guingamp, 32, M(R),FW",3(25),741,0.5,0.2,0.6,-,0.1,0.4,-,-,6.29,4,2,0.8,0.6,0.1,0.2,0.5,0.5,10.9,79.7,0.1,0.4,-
6,"487Jamel SaihiMontpellier, 35, M(C)","Jamel Saihi Montpellier, 35, M(C)",0(2),59,1,1.0,0.5,-,-,0.5,-,-,6.29,-,-,1.0,1.0,-,-,0.5,1.0,22.5,82.2,-,1.5,-
7,"488Alexander KacaniklicNantes, 30, AM(CLR)","Alexander Kacaniklic Nantes, 30, AM(CLR)",7(10),697,0.6,0.4,0.5,-,0.1,0.5,-,-,6.28,-,2,0.6,0.5,0.4,0.3,0.5,1.2,10.8,73.2,0.1,0.1,0.1
8,"489Gonçalo GuedesPSG, 25, AM(CLR),FW","Gonçalo Guedes PSG, 25, AM(CLR),FW",1(6),140,-,0.3,0.9,-,-,0.3,-,-,6.28,-,1,0.7,0.4,0.6,0.1,0.9,0.9,8.4,86.4,0.1,-,-
9,"490Pedro HenriqueRennes, 31, AM(LR),FW","Pedro Henrique Rennes, 31, AM(LR),FW",4(9),327,0.8,0.5,0.9,-,0.2,0.6,-,-,6.27,-,1,0.6,0.2,0.2,0.2,0.2,0.6,9.8,71.1,0.2,0.1,-
0,"471Dodi LukébakioToulouse, 24, AM(CLR),FW","Dodi Lukébakio Toulouse, 24, AM(CLR),FW",0(5),87,0.2,0.4,0.6,-,0.2,0.4,-,-,6.31,-,-,0.6,0.4,0.6,-,0.2,1.4,6.0,80.0,-,0.2,-
1,"472Vincent MarcelNice, 25, Midfielder","Vincent Marcel Nice, 25, Midfielder",3(3),231,1.2,0.2,0.7,-,0.5,0.5,-,-,6.31,-,-,0.2,0.2,0.5,0.3,1.2,1.5,14.0,92.9,-,0.2,-
2,"473Habib DialloMetz, 26, AM(R),FW","Habib Diallo Metz, 26, AM(R),FW",7(12),824,0.4,0.1,0.7,-,0.4,0.2,0.1,-,6.31,1,1,1.1,0.4,0.5,0.4,1.2,1.5,9.8,69.4,0.1,0.2,-
3,"474Lindsay RoseSC Bastia, 30, D(C)","Lindsay Rose SC Bastia, 30, D(C)",7(2),687,1.2,0.7,0.7,1.1,4.6,0.2,0.7,-,6.31,-,-,0.3,-,0.9,-,-,0.4,23.9,79.1,-,1.8,-
4,"475Kévin BerigaudAngers, 34, M(CLR),FW","Kévin Berigaud Angers, 34, M(CLR),FW",4(9),465,0.5,0.4,0.7,-,0.1,0.4,-,-,6.3,-,1,0.5,0.4,0.8,-,0.4,0.8,11.3,74.8,0.4,0.2,0.2
5,"476Thibaut VionMetz, 28, FW","Thibaut Vion Metz, 28, FW",6(7),531,0.1,0.2,0.7,-,0.4,0.2,-,-,6.3,2,1,0.9,0.2,0.7,0.2,0.6,1.8,8.2,57.9,0.2,-,-
6,"477Aldo KaluluLyon, 26, AM(LR),FW","Aldo Kalulu Lyon, 26, AM(LR),FW",1(3),77,0.3,0.3,0.5,-,-,-,-,-,6.3,1,-,0.3,0.3,-,-,0.3,0.5,6.3,72.0,-,0.3,-
7,"478Antony RobicNancy, 36, AM(R)","Antony Robic Nancy, 36, AM(R)",13(11),1161,1.2,0.8,0.9,-,0.3,0.4,0.1,-,6.3,-,-,1.0,0.6,1.1,0.4,1.2,1.6,13.3,75.0,0.3,0.1,-
8,"479Kolbeinn SigthorssonNantes, 32, FW","Kolbeinn Sigthorsson Nantes, 32, FW",2,157,1.0,-,1.5,-,1,-,-,-,6.3,-,-,1.0,0.5,0.5,2,2,3.0,22.5,53.3,-,-,-
9,"480Bryan DaboSaint-Etienne, 30, D(R),M(CR)","Bryan Dabo Saint-Etienne, 30, D(R),M(CR)",8(6),643,0.7,0.6,0.9,0.1,0.9,0.5,0.2,-,6.3,-,1,0.6,0.1,1.3,0.1,1,0.7,25.1,81.2,-,0.6,-
0,"461Tongo DoumbiaToulouse, 32, M(C)","Tongo Doumbia Toulouse, 32, M(C)",5(5),476,1.6,0.8,1.3,-,1,0.6,0.1,-,6.33,-,-,0.2,0.4,0.3,-,0.8,1.5,25.6,82.0,0.1,0.7,-
1,"462Felipe PardoNantes, 31, AM(R)","Felipe Pardo Nantes, 31, AM(R)",6(7),585,0.8,0.2,0.8,-,0.1,0.2,0.1,-,6.33,1,-,0.8,0.5,0.2,0.2,1.2,0.6,11.5,75.3,0.6,0.5,-
2,"463Alhassan WakasoLorient, 30, DMC","Alhassan Wakaso Lorient, 30, DMC",8(5),684,1.9,1.2,0.9,-,0.8,1.5,-,-,6.33,-,-,1,0.2,0.7,-,0.8,0.5,30.7,86.2,0.1,1.8,-
3,"464Mathieu DeplagneMontpellier, 30, D(CLR)","Mathieu Deplagne Montpellier, 30, D(CLR)",14(5),1128,1.3,0.8,1.2,0.1,1.9,0.4,0.1,-,6.33,-,-,0.2,0.2,0.6,-,0.4,0.7,26.8,84.5,0.2,1.6,-
4,"465Jessy PiToulouse, 28, DMC","Jessy Pi Toulouse, 28, DMC",3(13),421,1,0.4,0.6,-,0.1,0.6,0.1,-,6.33,-,1,0.4,0.4,0.3,0.1,0.3,0.4,13.5,70.4,0.1,1.1,-
5,"466Aaron Leya IsekaMarseille, 24, AM(C),FW","Aaron Leya Iseka Marseille, 24, AM(C),FW",3(5),260,0.3,0.4,1.1,-,-,0.3,0.1,-,6.33,-,2,0.8,0.6,0.3,-,0.9,1.0,10.5,72.6,-,0.1,0.1
6,"467Serge N'GuessanNancy, 27, M(C)","Serge N'Guessan Nancy, 27, M(C)",6(3),561,1.2,0.7,1.6,-,0.3,1.1,-,-,6.33,-,-,0.8,0.6,1.1,-,1.1,1.2,23.0,82.1,0.2,1.9,-
7,"468JeséPSG, 29, AM(LR),FW","Jesé PSG, 29, AM(LR),FW",1(8),263,0.1,0.6,0.3,-,0.1,0.4,-,-,6.32,1,-,0.9,0.4,0.2,0.2,0.9,0.7,10.6,81.1,0.3,0.2,-
8,"469Jean-Kévin AugustinPSG, 24, AM(R),FW","Jean-Kévin Augustin PSG, 24, AM(R),FW",1(9),190,-,0.2,0.2,-,0.2,0.2,-,-,6.32,1,2,1.1,0.6,0.2,0.4,0.5,0.8,3.1,83.9,-,0.2,-
