,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"291Djibril SidibéMonaco, 29, D(CLR),M(R)","Djibril Sidibé Monaco, 29, D(CLR),M(R)",22(4),2072,1.9,1.2,1.5,0.2,1.9,0.8,0.3,-,6.58,-,2,0.7,1.2,1.2,0.3,0.8,1.7,41.6,74.7,0.8,1.2,-
1,"292Casimir NingaCaen, 29, AM(LR),FW","Casimir Ninga Caen, 29, AM(LR),FW",28(5),2476,1.6,0.7,1.9,-,0.3,0.9,-,-,6.58,6,3,1.6,0.8,1.1,0.5,2.6,3.8,14.2,76.4,0.2,0.4,0.1
2,"293Stefan MitrovicStrasbourg, 32, D(C)","Stefan Mitrovic Strasbourg, 32, D(C)",34,3028,0.7,1.4,0.5,0.4,4.2,0.4,0.9,1,6.58,-,-,0.4,0.1,0.3,-,0.1,0.1,40.9,90.5,-,2.6,-
3,"294Edgar IéNantes, 28, D(CR)","Edgar Ié Nantes, 28, D(CR)",9,778,2.2,0.9,1.3,0.1,2.1,0.8,0.3,-,6.58,-,-,0.3,0.1,1.0,0.2,0.7,1.0,34.7,78.5,0.1,1.1,-
4,"295Jimmy DurmazToulouse, 33, M(CLR)","Jimmy Durmaz Toulouse, 33, M(CLR)",21(15),1905,0.9,0.3,0.8,-,0.3,0.6,0.1,-,6.58,4,1,1.1,1.1,0.5,-,1.1,1.3,30.4,77.0,0.6,1.5,-
5,"296BoschiliaNantes, 26, AM(CLR)","Boschilia Nantes, 26, AM(CLR)",14(15),1322,1.1,0.3,0.6,-,0.2,0.9,0.1,-,6.57,4,4,1.4,0.9,0.8,-,1.0,1.5,16.7,80.7,0.6,0.2,-
6,"297Moussa KonatéAmiens, 29, AM(R),FW","Moussa Konaté Amiens, 29, AM(R),FW",21(6),1882,0.4,0.2,1.6,-,0.5,0.4,0.1,-,6.57,7,2,1.8,0.4,1.4,0.9,0.9,2.5,14.0,67.7,-,0.3,0.1
7,"298Juan Ferney OteroAmiens, 27, AM(R),FW","Juan Ferney Otero Amiens, 27, AM(R),FW",24(9),2180,0.9,0.7,0.9,-,0.5,1.0,0.1,-,6.57,2,2,1.6,0.8,1.2,0.4,1.5,2.3,19.8,74.9,0.6,0.5,-
8,"299Prince OnianguéCaen, 33, M(C)","Prince Oniangué Caen, 33, M(C)",26(5),2343,1.9,0.9,0.8,-,1.3,1.1,0.3,-,6.57,2,-,0.7,0.2,0.9,-,0.5,0.7,31.6,83.7,0.1,1.3,-
9,"300Stéphane BahokenAngers, 30, FW","Stéphane Bahoken Angers, 30, FW",31(1),2493,0.5,0.3,1.7,-,0.2,0.6,0.1,-,6.57,11,1,2.1,0.7,1.1,0.9,1.8,3.2,13.9,73.4,0.1,0.2,-
0,"281Rene KrhinNantes, 32, DMC","Rene Krhin Nantes, 32, DMC",12(4),1057,1.4,1.3,0.4,0.1,1.9,0.5,0.3,-,6.6,-,-,0.4,0.1,0.8,-,0.3,0.8,33.5,83.2,-,1.4,-
1,"282FábioNantes, 31, D(LR),M(R)","Fábio Nantes, 31, D(LR),M(R)",15(5),1287,2.7,0.9,0.9,-,1.2,1.4,0.2,-,6.6,-,2,0.2,0.8,1.0,0.1,0.3,0.5,24.0,76.3,0.6,1.1,-
2,"283Clement DepresNimes, 27, Forward","Clement Depres Nimes, 27, Forward",4(13),434,0.1,-,0.8,-,0.4,0.2,-,-,6.6,4,-,1.6,0.2,0.4,0.1,0.5,1.1,9.3,69.6,-,0.2,-
3,"284Andreas CorneliusBordeaux, 29, FW","Andreas Cornelius Bordeaux, 29, FW",6(14),783,0.2,0.1,2.0,-,1.1,0.2,0.1,-,6.6,3,1,1.1,0.5,0.9,0.4,1.0,1.5,11.8,65.7,-,0.3,0.1
4,"285Younousse SankharéBordeaux, 32, M(C)","Younousse Sankharé Bordeaux, 32, M(C)",17(5),1482,1.1,0.4,1.6,-,0.2,0.6,-,-,6.59,1,3,0.8,0.8,1.6,0.2,0.9,1.3,28.5,76.4,-,0.3,-
5,"286Nicolas de PrévilleBordeaux, 31, AM(CLR),FW","Nicolas de Préville Bordeaux, 31, AM(CLR),FW",14(9),1270,1.2,0.4,1.8,-,0.8,0.9,-,-,6.59,3,2,1.4,1.0,1.5,0.2,1.3,2.5,18.4,74.5,0.5,1.0,-
6,"287Toma BasicBordeaux, 25, M(C)","Toma Basic Bordeaux, 25, M(C)",16(7),1336,1.4,0.4,1.0,-,1.0,0.9,-,-,6.59,2,-,0.9,0.9,1.0,-,0.8,1.2,24.7,82.4,0.5,2.0,-
7,"288Gabriel SilvaSaint-Etienne, 31, D(LR),M(L)","Gabriel Silva Saint-Etienne, 31, D(LR),M(L)",16(3),1433,1.0,0.7,0.9,0.5,2.7,0.6,0.2,-,6.59,-,2,0.3,0.4,1.6,0.1,0.5,1.1,22.6,81.1,0.2,0.9,-
8,"289Lucas TousartLyon, 25, DMC","Lucas Tousart Lyon, 25, DMC",20(10),1729,2.5,0.9,0.9,-,0.7,1.1,0.4,1,6.59,-,-,0.8,0.3,0.6,-,0.4,0.7,32.6,87.3,-,1.2,0.1
9,"290Tristan DingoméReims, 31, M(C)","Tristan Dingomé Reims, 31, M(C)",17(3),1356,1.4,0.6,1.5,-,0.2,0.9,0.2,-,6.58,1,3,0.4,1.4,0.6,0.1,0.9,1.3,29.3,78.8,0.1,1.4,0.4
0,"271Régis GurtnerAmiens, 35, GK","Régis Gurtner Amiens, 35, GK",38,3420,-,-,-,-,0.3,-,-,-,6.62,-,-,-,0.1,0.2,-,-,-,28.2,52.2,-,8.4,-
1,"272Bafodé DiakitéToulouse, 21, D(CR)","Bafodé Diakité Toulouse, 21, D(CR)",7(2),632,1.7,1.2,1,0.2,2.4,0.4,0.3,-,6.62,1,-,0.1,0.2,0.8,-,0.7,1,29.4,80.0,-,1.0,-
2,"273Danilo BarbosaNice, 26, D(C),DMC","Danilo Barbosa Nice, 26, D(C),DMC",18(4),1552,1.4,0.7,0.8,-,1.0,0.5,0.1,-,6.61,-,-,1,0.5,1.5,-,1.8,1.9,29.6,85.6,-,0.6,-
3,"274Neven SuboticSaint-Etienne, 33, D(C)","Neven Subotic Saint-Etienne, 33, D(C)",26,2153,1.7,1.5,0.5,0.5,4.1,0.7,0.2,-,6.61,1,-,0.5,0.2,0.2,-,0.1,0.3,43.7,84.1,-,4.0,-
4,"275Arnaud NordinSaint-Etienne, 23, AM(CLR),FW","Arnaud Nordin Saint-Etienne, 23, AM(CLR),FW",11(14),1048,0.6,0.2,0.5,-,0.3,0.3,0.1,-,6.61,3,1,1.6,0.5,1.4,-,1.2,1.3,12.1,84.4,0.2,0.2,-
5,"276Rachid AliouiNimes, 29, FW","Rachid Alioui Nimes, 29, FW",11(16),1239,0.6,0.4,0.4,-,0.4,0.2,-,-,6.61,5,-,1.9,0.7,0.4,0.2,0.4,0.6,13.2,72.3,0.1,0.3,-
6,"277Diego BenaglioMonaco, 38, GK","Diego Benaglio Monaco, 38, GK",22(1),2057,-,-,-,-,1.1,-,-,-,6.61,-,-,-,-,0.1,-,-,-,23.3,70.5,-,4.4,-
7,"278Baptiste ReynetToulouse, 31, GK","Baptiste Reynet Toulouse, 31, GK",31,2705,-,-,-,-,0.8,0.1,-,1,6.61,-,-,-,0.1,0.3,-,-,-,31.1,61.6,-,8.5,-
8,"279Benjamin CorgnetStrasbourg, 35, M(CLR),FW","Benjamin Corgnet Strasbourg, 35, M(CLR),FW",6(11),667,1.2,0.4,1,-,0.5,0.4,-,-,6.6,1,2,1.1,0.4,1.1,0.1,0.6,0.7,15.1,64.8,0.1,0.5,0.1
9,"280Thomas FontaineReims, 31, D(C)","Thomas Fontaine Reims, 31, D(C)",4(3),417,0.9,1,0.9,0.3,4.0,0.4,0.3,-,6.6,-,1,-,0.3,0.4,-,0.1,0.4,28.9,85.6,-,3.7,0.1
0,"261François KamanoBordeaux, 26, M(CLR),FW","François Kamano Bordeaux, 26, M(CLR),FW",29(8),2572,0.8,0.5,1.3,-,0.1,0.5,-,-,6.64,10,1,2.2,0.9,1.4,0.3,1.6,1.9,24.1,81.0,0.1,0.9,0.1
1,"262Moussa DoumbiaReims, 27, AM(CL),FW","Moussa Doumbia Reims, 27, AM(CL),FW",18(10),1600,1.0,0.3,1.0,-,0.2,1.0,0.1,-,6.64,3,1,1.0,0.7,2.4,0.3,1.4,2.1,21.5,80.0,0.4,0.9,-
2,"263Pierre-Yves PolomatSaint-Etienne, 28, D(L),M(L)","Pierre-Yves Polomat Saint-Etienne, 28, D(L),M(L)",11(7),949,1.0,1.2,0.7,0.2,0.9,0.4,0.1,-,6.63,-,2,0.3,0.7,0.3,0.1,0.6,0.6,23.7,80.8,0.3,0.9,-
3,"264Aleksandr GolovinMonaco, 26, M(CLR)","Aleksandr Golovin Monaco, 26, M(CLR)",27(3),2301,1.2,0.7,1.5,-,0.2,1.1,0.1,-,6.63,3,3,1.6,0.9,1.4,-,1.1,1.7,34.0,82.3,0.5,1.4,-
4,"265Steven MendozaAmiens, 29, AM(CLR)","Steven Mendoza Amiens, 29, AM(CLR)",22(3),1884,1.2,0.6,1.0,-,0.3,1.0,-,-,6.63,2,2,1.7,1.1,1.8,0.1,2.1,2.8,23.9,78.1,0.6,0.7,-
5,"266Florian MiguelNimes, 25, D(CL)","Florian Miguel Nimes, 25, D(CL)",12(1),1117,1.5,1.6,1.0,0.5,3.4,0.3,0.5,-,6.63,-,1,0.3,0.7,1.5,0.1,0.3,0.3,32.1,76.7,0.2,1.9,-
6,"267Tomás HubocanMarseille, 36, D(CLR)","Tomás Hubocan Marseille, 36, D(CLR)",0(2),67,1.5,1.0,0.5,1,2.5,0.5,-,-,6.63,-,-,0.5,-,-,-,-,1.0,8.5,70.6,-,-,-
7,"268Moussa DiabyPSG, 22, M(CLR)","Moussa Diaby PSG, 22, M(CLR)",10(15),1131,0.6,0.5,0.6,-,0.2,0.4,-,-,6.62,2,6,0.9,0.8,0.2,0.1,1,1.4,20.6,83.3,0.1,0.2,0.1
8,"269Loïc RémyLille, 35, M(LR),FW","Loïc Rémy Lille, 35, M(LR),FW",14(12),1209,0.1,0.1,0.7,-,0.7,0.1,-,-,6.62,7,2,1.3,0.3,0.4,0.4,0.6,0.9,8.4,77.5,-,0.2,-
9,"270Adrien HunouRennes, 28, AM(CLR),FW","Adrien Hunou Rennes, 28, AM(CLR),FW",14(5),1241,0.6,0.3,0.7,-,0.4,0.4,-,-,6.62,7,1,1.4,0.5,1.2,0.7,0.3,1.4,15.4,76.8,-,0.1,-
0,"251Duje Caleta-CarMarseille, 25, D(C)","Duje Caleta-Car Marseille, 25, D(C)",17(3),1546,1.1,1.0,0.7,0.6,4.2,0.2,0.5,-,6.65,-,-,0.5,0.1,0.3,-,0.1,0.2,41.1,84.5,-,3.9,-
1,"252Yann KaramohBordeaux, 23, AM(LR),FW","Yann Karamoh Bordeaux, 23, AM(LR),FW",13(9),1224,0.3,0.3,0.5,-,0.1,0.5,-,-,6.65,3,1,1.6,1.2,1.2,0.2,1.7,1.8,20.8,77.3,0.9,0.5,0.1
2,"253XekaLille, 27, M(C)","Xeka Lille, 27, M(C)",26(1),2264,2.2,0.8,2.1,-,1.0,1.4,0.1,-,6.65,2,-,1.3,0.4,1.0,-,0.5,1.2,44.7,82.0,0.2,2.5,-
3,"254Benjamin JeannotDijon, 30, AM(R),FW","Benjamin Jeannot Dijon, 30, AM(R),FW",19(2),1448,0.8,0.6,1.6,-,0.6,0.6,0.1,-,6.64,2,-,2.1,0.5,1.0,0.3,0.8,1.8,19.9,72.2,-,0.7,-
4,"255Faitout MaouassaNimes, 23, D(L),M(L)","Faitout Maouassa Nimes, 23, D(L),M(L)",25(2),2138,2.0,0.9,0.4,0.5,2.4,0.6,0.2,-,6.64,-,1,0.3,0.5,0.9,-,0.9,0.9,24.9,71.2,0.6,1.6,-
5,"256Lucas EvangelistaNantes, 27, M(CLR)","Lucas Evangelista Nantes, 27, M(CLR)",9(5),724,2.1,0.6,1.4,-,0.4,0.8,-,-,6.64,1,-,1.0,0.3,2.2,-,1.3,1.9,20.9,76.5,0.2,0.6,-
6,"257Antonio BarrecaMonaco, 27, D(L),M(L)","Antonio Barreca Monaco, 27, D(L),M(L)",7,596,1.6,1.0,1.0,-,2.4,0.6,0.3,-,6.64,-,1,0.7,0.7,1.0,-,0.9,1.7,24.0,75.0,0.9,1.1,-
7,"258Cédric YambéréDijon, 31, D(C),DMC","Cédric Yambéré Dijon, 31, D(C),DMC",30(3),2803,1.4,1.6,1.0,0.4,4.0,0.5,1,-,6.64,-,-,0.7,0.1,1.0,-,0.1,0.4,36.8,83.2,-,3.5,-
8,"259Oussama HaddadiDijon, 30, D(CL),M(L)","Oussama Haddadi Dijon, 30, D(CL),M(L)",30(2),2678,1.6,1.4,0.9,0.1,2.2,0.6,0.3,-,6.64,2,2,0.3,1.1,0.3,0.1,0.8,1.1,38.0,76.5,0.9,1.9,-
9,"260Kévin Monnet-PaquetSaint-Etienne, 33, M(CLR),FW","Kévin Monnet-Paquet Saint-Etienne, 33, M(CLR),FW",16(7),1483,2.0,0.6,1.0,-,1.1,0.7,0.2,-,6.64,1,1,0.9,0.6,0.4,-,1.1,1.4,24.3,78.9,0.2,0.4,-
0,"241Antonin BobichonNimes, 26, AM(CL)","Antonin Bobichon Nimes, 26, AM(CL)",24(6),2155,1.1,0.5,1.2,-,0.4,1.4,0.1,-,6.67,7,2,1.2,0.9,0.4,-,0.8,1,27.5,83.3,0.5,1.5,-
1,"242Olivier BoscagliNice, 24, D(CL),DMC","Olivier Boscagli Nice, 24, D(CL),DMC",10(4),863,1.4,1.2,0.4,0.4,2.4,0.8,0.1,-,6.67,-,1,0.3,0.8,1.6,-,0.3,0.7,39.3,79.5,0.4,2.0,-
2,"243Christophe JalletNice, 38, D(LR),M(L)","Christophe Jallet Nice, 38, D(LR),M(L)",11(3),886,2,1,0.6,0.3,2.1,0.8,0.4,-,6.67,1,-,0.3,0.2,0.2,-,0.2,0.9,39.1,84.1,0.4,1.4,-
3,"244Lukas LeragerBordeaux, 28, M(CR)","Lukas Lerager Bordeaux, 28, M(CR)",15(3),1300,2.1,1.8,1.1,-,1.4,1.4,0.6,-,6.67,-,1,0.6,0.5,0.7,-,0.4,0.9,35.9,79.6,0.1,1.1,0.1
4,"245Layvin KurzawaPSG, 29, D(L),M(L)","Layvin Kurzawa PSG, 29, D(L),M(L)",11(8),1011,1,0.5,1.5,0.1,0.8,0.5,0.1,-,6.67,1,2,0.3,0.6,0.3,0.3,0.5,0.9,24.9,84.4,0.2,0.2,-
5,"246Souleyman DoumbiaRennes, 25, D(L),M(L)","Souleyman Doumbia Rennes, 25, D(L),M(L)",7,606,1.6,0.6,1,0.3,2.3,0.6,0.1,-,6.66,-,-,-,0.1,1,0.1,0.7,1,41.6,87.6,0.1,0.3,-
6,"247Kelvin AmianToulouse, 24, D(CLR)","Kelvin Amian Toulouse, 24, D(CLR)",32,2880,2.1,1.1,1.2,0.5,3.2,0.3,0.4,-,6.66,-,1,0.6,0.3,0.3,0.1,0.6,1,30.3,77.8,0.1,1.4,-
7,"248Zacharie BoucherAngers, 30, GK","Zacharie Boucher Angers, 30, GK",2,180,-,-,-,-,0.5,-,-,-,6.65,-,-,-,-,-,-,-,-,22.5,51.1,-,5.0,-
8,"249RolandoMarseille, 36, D(C)","Rolando Marseille, 36, D(C)",9(1),804,1.8,1.1,0.8,0.2,2.5,0.2,0.6,-,6.65,-,-,0.8,0.1,0.2,-,0.1,0.4,41.6,87.3,-,2.5,-
9,"250Jacques François MoubandjeToulouse, 31, D(CL),M(L)","Jacques François Moubandje Toulouse, 31, D(CL),M(L)",21(1),1935,1.7,1.2,1,0.4,3.1,0.2,0.2,-,6.65,-,-,0.3,0.6,0.9,-,0.5,1.6,37.5,78.6,0.4,2.0,-
0,"231Ludovic BlasGuingamp, 24, M(CLR),FW","Ludovic Blas Guingamp, 24, M(CLR),FW",27(7),2379,1.8,0.7,1.1,-,0.2,0.7,0.2,-,6.69,1,6,1.2,0.6,1,0.1,1.8,1.7,26.6,77.2,0.1,1.9,0.1
1,"232Lucas DeauxGuingamp, 33, D(C),DMC","Lucas Deaux Guingamp, 33, D(C),DMC",17(1),1197,2.3,0.6,1.8,-,0.4,1.2,-,-,6.69,3,1,1,0.7,0.7,0.1,0.7,1.2,28.5,70.4,0.2,1.7,-
2,"233Presnel KimpembePSG, 26, D(C)","Presnel Kimpembe PSG, 26, D(C)",23(1),2006,2.3,1.3,1.2,0.3,1.9,0.7,0.4,1,6.69,-,1,0.2,0.2,1.7,-,0.5,0.3,60.9,93.6,-,2.3,-
3,"234Paul BaysseCaen, 34, D(CR)","Paul Baysse Caen, 34, D(CR)",20,1789,1.3,1.6,0.8,0.4,5.6,0.3,1,1,6.69,-,-,0.5,0.3,0.6,0.2,0.1,0.2,41.0,80.0,-,4.9,-
4,"235Nicolas CozzaMontpellier, 23, D(CL)","Nicolas Cozza Montpellier, 23, D(CL)",11(1),986,1.6,2.1,0.9,0.3,2.7,0.5,0.8,-,6.69,-,1,-,0.3,0.8,-,0.7,1.6,36.8,84.1,-,1.8,-
5,"236Saman GhoddosAmiens, 28, AM(CLR),FW","Saman Ghoddos Amiens, 28, AM(CLR),FW",20(7),1833,1.2,0.3,1,-,0.4,0.7,0.1,-,6.69,4,4,1.6,1.3,1.6,0.2,0.9,1.9,18.0,72.8,1,0.6,-
6,"237Anthony CaciStrasbourg, 24, D(CLR),M(L)","Anthony Caci Strasbourg, 24, D(CLR),M(L)",26(3),2301,1.9,1.6,0.9,0.2,1.9,0.8,0.3,-,6.68,-,1,0.2,0.4,0.3,-,0.3,0.8,42.2,81.4,0.4,2.9,-
7,"238Dimitry BertaudMontpellier, 24, GK","Dimitry Bertaud Montpellier, 24, GK",1,90,-,-,-,-,-,-,-,-,6.68,-,-,-,-,-,-,-,-,33.0,48.5,-,9.0,-
8,"239Anthony LopesLyon, 31, GK","Anthony Lopes Lyon, 31, GK",34,3060,-,0.1,-,-,0.6,0.1,-,-,6.68,-,-,-,-,0.2,-,-,0.1,26.5,77.6,-,5.4,-
9,"240Angelo FulginiAngers, 25, AM(CLR),FW","Angelo Fulgini Angers, 25, AM(CLR),FW",18(13),1637,1.2,0.9,0.7,0.1,0.4,0.6,0.1,-,6.67,4,1,0.9,1.3,1.5,-,1.5,1.5,23.8,77.5,0.5,0.8,0.1
0,"221Youssouf SabalyBordeaux, 29, D(LR),M(R)","Youssouf Sabaly Bordeaux, 29, D(LR),M(R)",21(2),1911,2,1.1,1.4,0.3,1.5,0.9,0.1,-,6.71,-,1,0.5,0.8,1.3,0.1,1.3,1.7,43.2,81.6,0.5,0.9,-
1,"222Sergi PalenciaBordeaux, 26, D(R),M(R)","Sergi Palencia Bordeaux, 26, D(R),M(R)",22(3),1984,3,0.7,1.1,0.2,2.3,1.1,0.1,-,6.71,-,3,0.3,0.8,1.0,-,0.5,0.7,36.2,80.0,0.6,1.9,-
2,"223Ciprian TatarusanuNantes, 36, GK","Ciprian Tatarusanu Nantes, 36, GK",27,2391,-,0.1,-,-,1.2,-,-,-,6.71,-,-,-,-,0.1,-,-,-,26.5,68.5,-,7.9,-
3,"224Adrien ThomassonStrasbourg, 28, M(CLR)","Adrien Thomasson Strasbourg, 28, M(CLR)",28(6),2490,1.6,0.5,0.7,-,0.2,1.3,0.1,-,6.7,5,8,1.6,1.2,1.2,0.2,1.3,2,32.7,78.1,0.6,1.2,-
4,"225Martin TerrierLyon, 25, AM(CL),FW","Martin Terrier Lyon, 25, AM(CL),FW",16(16),1481,0.7,0.2,0.4,-,0.3,0.4,0.1,-,6.7,9,-,1.1,0.9,0.4,0.2,0.5,0.7,15.8,84.2,0.1,0.3,0.1
5,"226Patrick BurnerNice, 26, D(R)","Patrick Burner Nice, 26, D(R)",15(2),1354,2.1,1.8,0.9,0.5,2.1,1,0.3,-,6.7,-,-,0.5,0.3,0.7,-,0.6,1.2,36.5,83.9,0.4,1.5,-
6,"227Alexis BlinAmiens, 25, DMC","Alexis Blin Amiens, 25, DMC",25(2),1999,2.9,1.2,1.1,-,1.7,2,0.5,-,6.7,1,1,0.3,0.3,1.2,-,0.7,1.1,34.6,81.1,0.1,1.4,-
7,"228Dimitri LienardStrasbourg, 34, D(L),M(CL)","Dimitri Lienard Strasbourg, 34, D(L),M(CL)",15(7),1292,1.5,0.8,0.2,-,0.8,1.1,0.1,-,6.7,-,2,1,0.6,0.7,0.1,0.6,1.1,32.5,83.8,1,2.7,-
8,"229Loïck LandreNimes, 30, D(C)","Loïck Landre Nimes, 30, D(C)",19(3),1593,1.4,1.7,1,0.5,3.5,0.4,0.5,-,6.69,3,-,0.3,-,0.7,-,0.1,0.5,24.4,80.6,-,1.7,-
9,"230JemersonMonaco, 29, D(CR),DMC","Jemerson Monaco, 29, D(CR),DMC",25,2226,2.2,1.0,1.7,0.6,4.7,0.7,0.7,-,6.69,-,1,0.3,0.2,0.8,-,0.1,0.4,43.1,86.9,-,2.4,-
0,"211Maxwel CornetLyon, 25, D(L),M(LR),FW","Maxwel Cornet Lyon, 25, D(L),M(LR),FW",12(15),1276,0.5,0.2,0.3,-,0.3,0.4,-,-,6.71,7,5,1.7,0.9,0.7,0.3,1,1.4,15.3,77.3,0.3,0.1,-
1,"212Matt MiazgaNantes, 26, D(C)","Matt Miazga Nantes, 26, D(C)",8,720,1.5,1.5,1.4,1.1,4.9,0.3,0.9,-,6.71,-,-,0.5,0.3,0.5,-,0.1,0.3,53.4,81.0,0.1,2.9,0.1
2,"213Lionel CaroleStrasbourg, 31, D(L),M(L)","Lionel Carole Strasbourg, 31, D(L),M(L)",20(3),1728,1.1,1.4,0.5,0.2,2.0,0.2,0.2,-,6.71,-,3,0.3,1,1.2,0.1,1.1,1.2,35.5,79.7,0.4,1.4,-
3,"214Arbër ZeneliReims, 27, AM(LR),FW","Arbër Zeneli Reims, 27, AM(LR),FW",8(7),807,0.5,0.1,0.5,-,0.1,0.7,-,-,6.71,3,3,1.7,1.2,0.8,0.1,2.1,2.1,16.9,77.6,0.4,0.4,-
4,"215Abdoulaye BambaAngers, 32, D(LR),M(R)","Abdoulaye Bamba Angers, 32, D(LR),M(R)",29(1),2574,1.7,1.2,0.7,0.2,2.4,0.7,0.1,-,6.71,-,4,0.2,0.5,0.7,0.1,0.4,0.7,30.5,78.0,0.4,0.9,-
5,"216Matthieu DosseviToulouse, 34, M(CR),FW","Matthieu Dossevi Toulouse, 34, M(CR),FW",30(5),2482,1.2,0.9,0.8,-,0.1,0.8,-,-,6.71,4,2,0.7,1.7,1.3,0.5,1.4,2.6,20.6,76.0,1.4,0.6,-
6,"217Maxime LopezMarseille, 24, M(CR)","Maxime Lopez Marseille, 24, M(CR)",25(7),2188,1.5,0.6,1,-,0.2,1.1,0.1,-,6.71,1,3,0.4,1.5,0.4,-,0.4,0.6,69.3,91.3,0.8,2.0,-
7,"218Mateo PavlovicAngers, 32, D(C)","Mateo Pavlovic Angers, 32, D(C)",28(2),2491,0.9,0.7,0.9,0.6,5.4,0.4,1,-,6.71,2,1,0.6,0.2,0.3,-,0.1,0.2,31.4,86.2,-,1.7,-
8,"219Matz SelsStrasbourg, 30, GK","Matz Sels Strasbourg, 30, GK",37,3330,-,-,-,-,1.1,-,-,-,6.71,-,-,-,-,0.2,-,-,-,25.8,57.3,-,7.7,-
9,"220Benjamin BourigeaudRennes, 28, M(CLR)","Benjamin Bourigeaud Rennes, 28, M(CLR)",28(6),2435,1.6,0.9,1,-,0.7,1.4,0.1,-,6.71,6,5,1.4,1,0.4,0.1,0.7,1.2,31.9,79.8,0.8,2.2,-
0,"201Rafael LeãoLille, 23, AM(L),FW","Rafael Leão Lille, 23, AM(L),FW",16(8),1295,0.2,0.2,1.0,-,0.4,0.5,0.2,-,6.73,8,3,1.5,0.5,0.7,0.1,1.1,1.0,10.0,72.6,-,0.2,-
1,"202Timothée KolodziejczakSaint-Etienne, 30, D(CL),M(L)","Timothée Kolodziejczak Saint-Etienne, 30, D(CL),M(L)",35(1),3184,0.9,1.5,0.9,0.3,3.1,0.7,0.3,-,6.73,3,3,0.5,0.4,0.3,-,0.1,0.6,50.0,82.0,0.3,3.3,-
2,"203Lassana DiarraPSG, 37, M(C)","Lassana Diarra PSG, 37, M(C)",2(1),161,0.7,0.7,2.0,-,1.0,0.3,-,-,6.72,-,-,-,0.3,1.0,-,2.0,0.7,48.7,89.7,-,1.3,-
3,"204Maxime PoundjéBordeaux, 29, D(L)","Maxime Poundjé Bordeaux, 29, D(L)",28(2),2536,1.6,1.0,0.8,0.1,2.2,1.0,0.2,-,6.72,-,2,0.3,1.0,0.7,-,0.4,1.0,35.9,80.1,0.8,1.1,-
4,"205Kalifa CoulibalyNantes, 30, FW","Kalifa Coulibaly Nantes, 30, FW",19(13),1751,0.5,0.1,1.7,-,0.7,0.2,-,-,6.72,8,2,1.8,0.7,0.7,0.7,0.8,2.3,13.4,53.3,0.1,0.1,-
5,"206Hassane KamaraReims, 28, D(L),M(L)","Hassane Kamara Reims, 28, D(L),M(L)",9(7),921,1.8,0.9,0.8,-,2.1,0.2,0.1,-,6.72,-,-,0.6,0.4,0.6,-,0.6,1.0,22.6,81.2,0.2,0.9,-
6,"207Adama MbengueCaen, 28, D(L)","Adama Mbengue Caen, 28, D(L)",8(3),740,4.4,0.6,1.9,0.1,1.5,0.6,0.4,-,6.72,-,-,0.8,0.2,0.7,-,0.4,1.5,22.7,64.4,0.4,2.3,-
7,"208Romain HamoumaSaint-Etienne, 35, M(CLR),FW","Romain Hamouma Saint-Etienne, 35, M(CLR),FW",19(8),1595,1.1,0.3,0.9,-,0.1,0.7,-,-,6.72,4,4,1.3,1.2,1.3,0.1,1.1,1.5,17.6,78.4,0.6,0.3,-
8,"209Luiz GustavoMarseille, 34, D(C),M(C)","Luiz Gustavo Marseille, 34, D(C),M(C)",26(4),2434,2.4,1.1,1.2,0.3,2.0,1.2,0.4,-,6.72,2,-,1,0.3,1.3,0.1,0.4,0.6,47.9,88.8,0.1,2.5,-
9,"210Wesley LautoaDijon, 34, D(C),DMC","Wesley Lautoa Dijon, 34, D(C),DMC",34,3025,2.4,2.6,1.5,0.3,3.1,1.2,0.4,1,6.72,-,-,0.4,0.1,1.1,-,0.3,0.5,46.5,86.5,-,3.4,-
0,"191Nayef AguerdDijon, 26, D(C)","Nayef Aguerd Dijon, 26, D(C)",12(1),1051,1.3,1.1,1.5,0.9,4.2,0.8,0.8,-,6.74,3,-,0.8,0.2,0.6,-,0.4,0.6,44.3,78.0,0.2,3.8,-
1,"192Valentin RosierDijon, 25, D(LR),M(LR)","Valentin Rosier Dijon, 25, D(LR),M(LR)",16(2),1458,2.4,1.8,2.0,0.1,1.8,0.8,0.2,-,6.74,-,3,0.8,0.6,1.1,0.1,1.3,1.4,37.0,83.8,0.4,1.3,-
2,"193Remi OudinReims, 25, M(CLR),FW","Remi Oudin Reims, 25, M(CLR),FW",32(5),2627,1.4,1.1,0.9,-,0.8,0.7,0.1,-,6.74,10,4,2.1,0.7,0.4,0.2,1.3,1.8,20.4,60.5,0.1,1.2,0.1
3,"194Robert BericSaint-Etienne, 30, FW","Robert Beric Saint-Etienne, 30, FW",12(11),1172,0.5,0.2,1.4,-,0.1,0.4,0.1,-,6.74,9,1,1.6,0.3,1,0.2,0.7,1.4,8.5,68.9,-,-,-
