,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"681Steven SkrzybskiSchalke, 29, AM(CLR),FW","Steven Skrzybski Schalke, 29, AM(CLR),FW",1(3),92,0.5,0.3,0.5,-,-,1.3,-,-,5.92,-,-,1,-,0.3,-,0.3,0.8,3.5,71.4,-,0.3,-
1,"682Ante CoricRoma, 25, Midfielder","Ante Coric Roma, 25, Midfielder",0(1),26,-,-,3,-,-,-,-,-,5.9,-,-,1,-,-,-,1,1,12.0,91.7,-,-,-
2,"683Julien SerranoMonaco, 24, D(L),M(L)","Julien Serrano Monaco, 24, D(L),M(L)",0(1),12,-,-,-,-,-,-,-,-,5.9,-,-,-,-,-,-,-,-,10.0,100.0,-,-,-
3,"684Sofiane DiopMonaco, 22, AM(CLR)","Sofiane Diop Monaco, 22, AM(CLR)",2(2),268,0.5,0.3,1.8,-,-,1,-,-,5.9,-,-,1.3,0.8,1.3,-,3.8,1.5,24.0,81.3,-,1,0.3
4,"685Sergio RomeroMan Utd, 35, GK","Sergio Romero Man Utd, 35, GK",1,90,-,-,-,-,2,-,-,-,5.88,-,-,-,-,-,-,-,-,28.0,57.1,-,10,-
5,"686Dennis GeigerHoffenheim, 24, M(C)","Dennis Geiger Hoffenheim, 24, M(C)",1,63,1,-,2,-,-,-,-,-,5.86,-,-,1,-,2,-,1,1,8.0,50.0,-,-,-
6,"687FernandoShakhtar, 23, Forward","Fernando Shakhtar, 23, Forward",1(1),85,0.5,-,-,-,-,-,-,-,5.85,-,-,1.5,0.5,0.5,-,0.5,-,12.5,68.0,-,0.5,-
7,"688Denis SuárezBarcelona, 28, M(CLR)","Denis Suárez Barcelona, 28, M(CLR)",0(2),24,-,-,0.5,-,-,-,-,-,5.81,-,-,-,0.5,-,-,3,0.5,8.0,68.8,-,0.5,-
8,"689David von BallmoosYoung Boys, 27, GK","David von Ballmoos Young Boys, 27, GK",4,360,-,-,-,-,0.3,-,-,-,5.8,-,-,-,-,-,-,-,-,32.5,52.3,-,9.3,-
9,"690Nikola StojiljkovicFK Crvena Zvezda, 29, FW","Nikola Stojiljkovic FK Crvena Zvezda, 29, FW",1,46,-,-,1,-,-,-,-,-,5.75,-,-,-,-,1,2,3,1,10.0,70.0,-,-,-
0,"671Kevin AkpogumaHoffenheim, 27, D(CR),M(R)","Kevin Akpoguma Hoffenheim, 27, D(CR),M(R)",2,180,3.5,0.5,0.5,1,1.5,0.5,1,-,5.96,-,-,0.5,-,1,-,-,-,48.5,85.6,-,2,-
1,"672Daniel KolárViktoria Plzen, 36, AM(C)","Daniel Kolár Viktoria Plzen, 36, AM(C)",1(1),90,0.5,-,1,-,-,-,-,-,5.96,-,-,1,0.5,0.5,-,0.5,1.5,12,75,-,0.5,-
2,"673Rifat ZhemaletdinovLokomotiv Moscow, 25, M(CLR),FW","Rifat Zhemaletdinov Lokomotiv Moscow, 25, M(CLR),FW",0(2),31,-,-,-,-,-,1,-,-,5.96,-,-,-,0.5,-,-,0.5,0.5,8.5,76.5,-,-,-
3,"674Olarenwaju KayodeShakhtar, 29, AM(R),FW","Olarenwaju Kayode Shakhtar, 29, AM(R),FW",0(3),41,0.3,0.7,0.3,-,-,0.3,-,-,5.95,-,-,1.3,-,-,0.3,-,0.3,4.3,69.2,-,-,-
4,"675Riechedly BazoerPorto, 25, D(C),DMC","Riechedly Bazoer Porto, 25, D(C),DMC",0(1),7,-,-,-,-,-,-,-,-,5.95,-,-,2,-,-,-,-,-,6,100,-,-,-
5,"676Robin HackHoffenheim, 23, AM(CLR),FW","Robin Hack Hoffenheim, 23, AM(CLR),FW",0(1),1,-,-,-,-,-,-,-,-,5.95,-,-,-,-,-,-,-,1,-,-,-,-,-
6,"677Stevan JoveticMonaco, 32, AM(CL),FW","Stevan Jovetic Monaco, 32, AM(CL),FW",1,12,-,-,-,-,-,-,-,-,5.95,-,-,-,-,-,-,3,-,5,60,-,-,-
7,"678Vincenzo GrifoHoffenheim, 29, AM(CL)","Vincenzo Grifo Hoffenheim, 29, AM(CL)",0(1),6,1,-,-,-,-,1,-,-,5.95,-,-,-,-,-,-,-,-,2,100,-,-,-
8,"679Cedric TeuchertSchalke, 25, AM(CLR),FW","Cedric Teuchert Schalke, 25, AM(CLR),FW",1(1),83,0.5,-,-,-,0.5,-,-,-,5.95,-,-,0.5,-,1,1,0.5,3.5,6.5,84.6,-,-,-
9,"680Mugdat CelikGalatasaray, 32, AM(CL),FW","Mugdat Celik Galatasaray, 32, AM(CL),FW",0(3),39,0.3,-,0.3,-,0.3,0.3,-,-,5.93,-,-,-,0.3,-,-,0.3,1,5,66.7,-,-,-
0,"661Veljko SimicFK Crvena Zvezda, 27, Midfielder","Veljko Simic FK Crvena Zvezda, 27, Midfielder",3(2),207,0.6,0.2,0.6,-,-,0.6,-,-,6.0,-,-,0.4,-,1,1,0.4,0.6,9.6,85.4,-,0.4,-
1,"662Kevin VogtHoffenheim, 30, D(CR),M(C)","Kevin Vogt Hoffenheim, 30, D(CR),M(C)",4,360,1,0.8,1.3,0.5,3.8,0.3,1,-,6.0,-,-,0.5,-,0.8,-,-,0.5,59.5,92,-,6,-
2,"663Mikhail LysovLokomotiv Moscow, 24, D(L)","Mikhail Lysov Lokomotiv Moscow, 24, D(L)",0(1),9,-,-,1,-,-,1,-,-,5.99,-,-,-,-,1,-,-,-,3,66.7,-,-,-
3,"664Yunus AkgünGalatasaray, 21, AM(CR)","Yunus Akgün Galatasaray, 21, AM(CR)",0(1),4,-,-,-,-,-,-,-,-,5.99,-,-,-,-,-,-,-,-,1,100,-,-,-
4,"665Takuma NishimuraCSKA Moscow, 25, FW","Takuma Nishimura CSKA Moscow, 25, FW",0(2),2,-,-,-,-,-,0.5,-,-,5.99,-,-,-,-,-,-,-,-,-,-,-,-,-
5,"666Serhii BolbatShakhtar, 28, Defender","Serhii Bolbat Shakhtar, 28, Defender",2(2),171,0.3,0.5,0.3,-,-,0.3,-,-,5.98,-,-,0.3,0.8,-,-,0.3,0.5,11.8,78.7,0.3,0.3,-
6,"667Adama Noss TraoréMonaco, 26, M(CR)","Adama Noss Traoré Monaco, 26, M(CR)",0(1),21,-,1,2,-,-,1,-,-,5.98,-,-,-,-,1,-,-,1,10,100,-,-,-
7,"668Nicolas Isimat-MirinPSV Eindhoven, 30, D(C)","Nicolas Isimat-Mirin PSV Eindhoven, 30, D(C)",0(1),24,1,-,1,-,3,-,-,-,5.97,-,-,-,-,-,-,-,-,6,83.3,-,1,-
8,"669Marko RogNapoli, 26, M(C)","Marko Rog Napoli, 26, M(C)",0(2),6,0.5,-,1,-,-,0.5,-,-,5.97,-,-,-,-,-,-,-,-,3,100,-,-,-
9,"670Chidozie AwaziemPorto, 25, D(CR)","Chidozie Awaziem Porto, 25, D(CR)",0(1),8,-,-,1,-,-,-,-,-,5.96,-,-,-,-,-,-,-,-,1,-,-,-,-
0,"651Gobe GouanoMonaco, 21, Forward","Gobe Gouano Monaco, 21, Forward",0(1),29,-,-,-,-,-,-,-,-,6.01,-,-,2,-,-,-,1,1,6,50,-,-,-
1,"652Giorgos GiakoumakisAEK Athens, 27, FW","Giorgos Giakoumakis AEK Athens, 27, FW",0(3),48,0.3,-,0.7,-,-,0.3,-,-,6.01,-,-,-,-,0.3,0.3,0.3,0.3,4,66.7,-,-,-
2,"653Wellington NemShakhtar, 30, AM(R)","Wellington Nem Shakhtar, 30, AM(R)",1(1),82,1,0.5,-,0.5,0.5,-,-,-,6.01,-,-,-,-,1.5,-,2,1,14,92.9,-,-,-
3,"654Boris RotenbergLokomotiv Moscow, 36, D(R)","Boris Rotenberg Lokomotiv Moscow, 36, D(R)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,3,100,-,-,-
4,"655Georgi KyrnatsCSKA Moscow, 23, Goalkeeper","Georgi Kyrnats CSKA Moscow, 23, Goalkeeper",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
5,"656Gregory WüthrichYoung Boys, 27, D(C)","Gregory Wüthrich Young Boys, 27, D(C)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
6,"657Martin ZemanViktoria Plzen, 33, AM(L)","Martin Zeman Viktoria Plzen, 33, AM(L)",1,71,-,-,-,-,1,-,-,-,6.0,-,-,-,2,1,-,-,1,23,78.3,1,1,-
7,"658Richmond BoakyeFK Crvena Zvezda, 29, FW","Richmond Boakye FK Crvena Zvezda, 29, FW",2(1),189,-,0.3,0.3,-,1,0.3,-,-,6.0,-,-,2.3,0.3,1,0.7,1.3,2.7,15.7,76.6,-,1,-
8,"659Saulo DecarliClub Bruges, 30, D(C)","Saulo Decarli Club Bruges, 30, D(C)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
9,"660Sergio GómezBorussia Dortmund, 21, D(L)","Sergio Gómez Borussia Dortmund, 21, D(L)",0(1),1,-,-,1,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,3,100,-,-,-
0,"641JorgePorto, 26, D(L),M(L)","Jorge Porto, 26, D(L),M(L)",0(1),17,-,-,1,-,2,-,-,-,6.04,-,-,-,-,-,-,-,-,4.0,-,-,-,-
1,"642Simone VerdiNapoli, 29, AM(CLR),FW","Simone Verdi Napoli, 29, AM(CLR),FW",0(1),22,-,-,-,-,-,-,-,-,6.04,-,-,1,-,-,-,1,1,12.0,75,-,-,-
2,"643Cody GakpoPSV Eindhoven, 23, AM(CL),FW","Cody Gakpo PSV Eindhoven, 23, AM(CL),FW",0(1),7,-,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,1,-,5.0,40,-,-,-
3,"644Jean Eudes AholouMonaco, 28, DMC","Jean Eudes Aholou Monaco, 28, DMC",2(1),176,0.7,1,1,-,0.3,0.7,-,-,6.03,-,-,0.7,0.7,0.3,-,0.7,2.3,23.3,85.7,-,1.7,-
4,"645Zakaria LabyadAjax, 29, AM(CLR),FW","Zakaria Labyad Ajax, 29, AM(CLR),FW",0(1),4,-,-,-,-,-,-,-,-,6.03,-,-,-,-,-,1,-,-,3.0,100,-,1,-
5,"646ÉderLokomotiv Moscow, 34, FW","Éder Lokomotiv Moscow, 34, FW",4(2),311,0.5,-,1.7,-,-,-,-,-,6.03,-,-,0.8,0.3,1.2,0.2,1.5,2.2,13.8,71.1,-,-,-
6,"647Viktor KovalenkoShakhtar, 26, M(C)","Viktor Kovalenko Shakhtar, 26, M(C)",4(2),369,0.7,0.3,0.7,-,0.3,0.8,-,-,6.02,-,-,0.2,1,0.7,0.2,1.5,1.3,26.3,80.4,-,-,-
7,"648Gianluigi BuffonPSG, 44, GK","Gianluigi Buffon PSG, 44, GK",5,450,-,0.2,0.2,-,0.2,0.2,-,-,6.02,-,-,-,-,0.2,-,-,-,22.2,67.6,-,3.8,-
8,"649Jakub ReznícekViktoria Plzen, 34, Forward","Jakub Reznícek Viktoria Plzen, 34, Forward",0(6),55,0.2,-,0.8,-,-,-,-,-,6.02,-,-,-,-,0.3,0.2,0.8,0.3,2.3,57.1,-,-,-
9,"650Sekou SanogoYoung Boys, 33, DMC","Sekou Sanogo Young Boys, 33, DMC",4,303,1.8,1.5,1.8,-,0.5,1,-,-,6.01,-,-,1.3,0.8,2,-,1.3,0.3,39.5,84.8,-,2,-
0,"631Khetag KhosonovCSKA Moscow, 23, Midfielder","Khetag Khosonov CSKA Moscow, 23, Midfielder",0(2),47,-,-,0.5,-,-,-,-,-,6.07,-,-,0.5,0.5,-,-,1,0.5,18.0,86.1,-,1.5,-
1,"632Lisandro MagallánAjax, 28, D(C)","Lisandro Magallán Ajax, 28, D(C)",0(2),9,0.5,-,-,-,-,-,-,-,6.07,-,-,-,-,-,-,-,-,0.5,100.0,-,0.5,-
2,"633Slavoljub SrnicFK Crvena Zvezda, 30, M(CR)","Slavoljub Srnic FK Crvena Zvezda, 30, M(CR)",3,244,1.3,0.7,1.3,0.3,0.7,0.3,-,-,6.06,-,-,0.7,0.3,0.7,-,1,2,16.7,68.0,-,-,-
3,"634Nicolás CastilloBenfica, 29, FW","Nicolás Castillo Benfica, 29, FW",0(1),13,-,-,-,-,-,2,-,-,6.06,-,-,1,-,-,-,-,-,2.0,50.0,-,-,-
4,"635Franco Di SantoSchalke, 33, AM(CLR),FW","Franco Di Santo Schalke, 33, AM(CLR),FW",1,90,1,-,1,-,1,-,-,-,6.05,-,-,-,-,2,2,-,2,15.0,66.7,-,-,-
5,"636Konstantin KuchaevCSKA Moscow, 24, M(CLR)","Konstantin Kuchaev CSKA Moscow, 24, M(CLR)",0(2),19,-,0.5,-,-,-,-,-,-,6.05,-,-,-,0.5,-,-,-,1,9.5,100.0,-,0.5,-
6,"637Leonardo BertoneYoung Boys, 28, DMC","Leonardo Bertone Young Boys, 28, DMC",1(2),105,0.3,0.3,0.7,-,1.7,0.7,0.3,-,6.04,-,-,-,0.3,0.7,-,0.3,-,19.0,86.0,0.3,-,-
7,"638Loïs OpendaClub Bruges, 22, FW","Loïs Openda Club Bruges, 22, FW",1(4),109,0.2,0.2,0.4,-,0.6,0.2,-,-,6.04,-,-,0.8,-,0.6,-,0.4,0.4,3.4,47.1,-,-,-
8,"639Kevin GameiroValencia, 35, FW","Kevin Gameiro Valencia, 35, FW",0(5),127,-,0.2,0.4,-,-,-,-,-,6.04,-,-,0.4,0.4,0.6,-,0.8,0.6,8.8,84.1,-,-,-
9,"640Jordan FerriLyon, 30, M(C)","Jordan Ferri Lyon, 30, M(C)",0(1),8,-,-,-,-,-,1,-,-,6.04,-,-,-,-,1,-,-,-,2.0,50.0,-,-,-
0,"621Dejan JoveljicFK Crvena Zvezda, 22, FW","Dejan Joveljic FK Crvena Zvezda, 22, FW",0(2),49,0.5,-,2,-,-,0.5,-,-,6.09,-,-,0.5,0.5,-,-,0.5,1.5,8.0,81.3,-,-,-
1,"622Karlo LeticaClub Bruges, 25, GK","Karlo Letica Club Bruges, 25, GK",3,270,-,-,-,-,0.3,0.3,-,-,6.08,-,-,-,-,-,-,-,-,20.0,56.7,-,5.7,-
2,"623Moise KeanJuventus, 22, AM(L),FW","Moise Kean Juventus, 22, AM(L),FW",0(3),67,-,-,0.7,-,-,-,-,-,6.08,-,-,2,-,-,0.7,1,0.3,2.7,75.0,-,-,-
3,"624DentinhoShakhtar, 33, Midfielder","Dentinho Shakhtar, 33, Midfielder",0(2),11,0.5,-,-,-,-,0.5,-,-,6.08,-,-,-,-,-,-,0.5,-,3.5,100.0,-,0.5,-
4,"625Giannis GianniotasAEK Athens, 29, AM(R)","Giannis Gianniotas AEK Athens, 29, AM(R)",0(2),49,-,-,-,-,-,0.5,-,-,6.08,-,-,-,0.5,1.5,-,1,0.5,7.0,42.9,-,-,-
5,"626Krépin DiattaClub Bruges, 23, M(LR),FW","Krépin Diatta Club Bruges, 23, M(LR),FW",1(1),7,-,-,-,-,-,-,-,-,6.08,-,-,-,-,-,-,-,-,2.0,100.0,-,0.5,-
6,"627Siebe SchrijversClub Bruges, 25, AM(CLR),FW","Siebe Schrijvers Club Bruges, 25, AM(CLR),FW",1(1),72,0.5,-,1,-,-,-,-,-,6.08,-,-,0.5,-,-,-,0.5,1,12.5,64.0,-,1,-
7,"628MarianoGalatasaray, 35, D(R),M(R)","Mariano Galatasaray, 35, D(R),M(R)",2(1),181,1.3,0.7,0.7,0.3,1,1,-,-,6.07,-,-,-,-,0.3,-,0.3,0.7,45.0,84.4,0.7,4.7,-
8,"629Sandro WagnerBayern, 34, FW","Sandro Wagner Bayern, 34, FW",0(3),19,0.3,-,-,-,-,0.7,-,-,6.07,-,-,-,-,-,-,-,0.3,4.3,76.9,-,-,-
9,"630Radim ReznikViktoria Plzen, 33, D(R)","Radim Reznik Viktoria Plzen, 33, D(R)",5,450,1.4,0.4,0.6,0.6,1.6,1,0.2,-,6.07,-,-,0.8,0.4,0.6,0.4,0.6,0.6,32.8,69.5,0.2,1.4,-
0,"611Antonio MiranteRoma, 38, GK","Antonio Mirante Roma, 38, GK",2,180,-,-,-,-,-,-,-,-,6.11,-,-,-,-,-,-,-,-,25.0,74.0,-,4.5,-
1,"612David LimberskyViktoria Plzen, 38, D(L)","David Limbersky Viktoria Plzen, 38, D(L)",6,496,0.7,1,1.2,0.8,1.7,0.5,0.2,-,6.11,-,1,1,0.5,0.3,-,0.3,0.7,43.5,78.2,-,3.3,-
2,"613Lautaro MartínezInter, 24, FW","Lautaro Martínez Inter, 24, FW",0(3),53,0.3,-,1.3,-,-,0.3,0.3,-,6.1,-,-,1.3,-,0.7,-,0.3,1,3.7,63.6,-,-,-
3,"614Gelson MartinsAtletico, 27, M(LR)","Gelson Martins Atletico, 27, M(LR)",1(1),88,-,-,-,-,0.5,-,-,-,6.1,-,-,-,0.5,1,-,1,3,11.5,95.7,0.5,0.5,-
4,"615Thorsten SchickYoung Boys, 32, AM(R)","Thorsten Schick Young Boys, 32, AM(R)",1(1),95,1.5,1,-,0.5,0.5,-,-,-,6.1,-,-,-,0.5,-,-,-,-,20.5,87.8,-,-,-
5,"616Konstantinos GalanopoulosAEK Athens, 24, DMC","Konstantinos Galanopoulos AEK Athens, 24, DMC",6,490,1.2,1.8,1.3,0.2,0.8,0.5,0.2,-,6.1,-,-,0.2,0.5,0.2,-,1.7,1,28.8,87.9,-,0.8,-
6,"617Selcuk InanGalatasaray, 37, M(C)","Selcuk Inan Galatasaray, 37, M(C)",0(5),101,0.4,-,0.2,-,0.2,0.4,-,-,6.1,1,-,0.6,-,1,-,0.2,-,16.6,86.7,-,0.2,-
7,"618Jurgen EkkelenkampAjax, 22, AM(C)","Jurgen Ekkelenkamp Ajax, 22, AM(C)",0(1),16,-,-,1,-,-,1,-,-,6.09,-,-,1,-,-,-,-,1,6.0,50.0,-,-,-
8,"619Leandro ParedesPSG, 27, DMC","Leandro Paredes PSG, 27, DMC",0(2),36,0.5,-,0.5,-,-,0.5,-,-,6.09,-,-,-,-,1.5,-,-,0.5,25.5,92.2,-,2,-
9,"620Antonio CandrevaInter, 35, M(CLR)","Antonio Candreva Inter, 35, M(CLR)",2(3),138,-,-,0.2,-,0.8,0.4,-,-,6.09,-,-,0.4,0.4,0.2,-,0.6,1.2,9.6,85.4,0.6,-,-
0,"601Radamel FalcaoMonaco, 36, FW","Radamel Falcao Monaco, 36, FW",4(1),340,0.4,-,1.4,-,0.4,0.4,-,-,6.14,-,-,2.4,1.2,1.4,1.2,1.6,2.6,16.8,79.8,-,0.8,0.4
1,"602Moussa SyllaMonaco, 22, AM(R),FW","Moussa Sylla Monaco, 22, AM(R),FW",4(2),344,0.2,0.3,0.3,-,0.3,-,-,-,6.14,1,-,1,0.7,0.7,0.2,1.5,1.3,14.3,81.4,-,0.2,-
2,"603Bruno CostaPorto, 25, D(R),M(C)","Bruno Costa Porto, 25, D(R),M(C)",0(2),26,1,-,0.5,-,-,0.5,0.5,-,6.13,-,-,-,-,-,-,0.5,1.5,3.5,100.0,-,-,-
3,"604Victor WanyamaTottenham, 30, DMC","Victor Wanyama Tottenham, 30, DMC",4(2),293,1.2,0.7,1.7,-,1,0.5,0.2,-,6.13,-,-,0.2,-,0.5,-,0.7,1,20.8,76.8,-,0.5,-
4,"605Adam LallanaLiverpool, 34, M(CLR)","Adam Lallana Liverpool, 34, M(CLR)",1(2),104,-,0.7,1.3,-,-,0.7,-,-,6.12,-,-,1,0.3,0.3,0.3,1,0.3,17.7,75.5,-,-,-
5,"606Ahmed KutucuSchalke, 22, FW","Ahmed Kutucu Schalke, 22, FW",0(1),18,-,-,1.0,-,-,-,-,-,6.12,-,-,1,-,-,-,-,-,4.0,75.0,-,-,-
6,"607Kaveh RezaeiClub Bruges, 30, FW","Kaveh Rezaei Club Bruges, 30, FW",1(1),97,-,-,1.5,-,-,0.5,-,-,6.12,-,-,0.5,-,1,1,0.5,1.5,11.5,82.6,-,-,-
7,"608Rodrigo GaloAEK Athens, 35, D(R)","Rodrigo Galo AEK Athens, 35, D(R)",1(4),115,0.4,0.6,0.4,-,-,0.2,-,-,6.11,-,-,-,0.4,-,-,-,0.6,10.0,78.0,0.4,1,-
8,"609Benjamin GollerSchalke, 23, AM(CR)","Benjamin Goller Schalke, 23, AM(CR)",1,59,1,-,1.0,-,-,1,-,-,6.11,-,-,1,-,-,-,2,4,10.0,50.0,-,-,-
9,"610Rasmus KristensenAjax, 24, D(R)","Rasmus Kristensen Ajax, 24, D(R)",0(1),8,-,-,1.0,-,-,-,-,-,6.11,-,-,-,-,1,-,-,1,9.0,88.9,-,-,-
0,"591Joshua BrenetHoffenheim, 28, D(LR),M(R)","Joshua Brenet Hoffenheim, 28, D(LR),M(R)",2,136,2,-,-,-,2,1.5,-,-,6.16,-,-,0.5,-,-,0.5,0.5,2,14,82.1,-,-,-
1,"592Sami KhediraJuventus, 35, M(C)","Sami Khedira Juventus, 35, M(C)",2(2),105,-,-,0.5,-,0.3,0.5,-,-,6.16,-,-,1,-,-,-,-,0.3,17.8,87.3,0.3,0.3,-
2,"593Munir El-HaddadiBarcelona, 26, AM(LR),FW","Munir El-Haddadi Barcelona, 26, AM(LR),FW",1(1),65,-,-,-,-,0.5,-,-,-,6.16,-,-,0.5,1,0.5,1.5,1,1,9,83.3,-,0.5,-
3,"594Alberto MorenoLiverpool, 29, D(L),M(L)","Alberto Moreno Liverpool, 29, D(L),M(L)",0(1),8,1,-,-,-,-,-,-,-,6.15,-,-,1,-,-,1,-,-,11,100,-,2,-
4,"595Mason GreenwoodMan Utd, 20, AM(R),FW","Mason Greenwood Man Utd, 20, AM(R),FW",0(1),3,-,1,1,-,-,-,-,-,6.15,-,-,-,-,-,-,-,-,-,-,-,-,-
5,"596Moussa DiabyPSG, 22, M(CLR)","Moussa Diaby PSG, 22, M(CLR)",0(1),7,1,-,-,-,-,-,-,-,6.15,-,-,-,-,1,-,1,1,5,100,-,-,-
6,"597Tahith ChongMan Utd, 22, AM(CLR),FW","Tahith Chong Man Utd, 22, AM(CLR),FW",0(1),10,1,-,1,-,1,1,-,-,6.15,-,-,-,-,-,-,1,1,4,75,-,-,-
7,"598Ádám SzalaiHoffenheim, 34, FW","Ádám Szalai Hoffenheim, 34, FW",4(1),271,0.6,-,0.8,-,0.2,0.2,0.2,-,6.15,-,-,1.2,0.8,0.4,1,1.8,1.6,12.6,81,-,0.4,-
8,"599Uros CosicAEK Athens, 29, D(C)","Uros Cosic AEK Athens, 29, D(C)",3(1),292,0.5,2,1,0.5,3,0.8,0.3,-,6.15,-,-,0.5,0.3,0.3,-,0.3,0.5,32,78.1,-,4.5,-
9,"600Érick GutiérrezPSV Eindhoven, 26, DMC","Érick Gutiérrez PSV Eindhoven, 26, DMC",1(3),96,0.5,0.3,0.3,-,0.3,1,-,-,6.15,-,-,0.3,-,0.3,0.3,0.5,0.3,13.8,85.5,-,0.5,-
0,"581JemersonMonaco, 29, D(CR),DMC","Jemerson Monaco, 29, D(CR),DMC",5,450,1,1.2,1,1,4,0.4,-,-,6.18,-,-,-,0.4,0.2,-,-,0.4,49.6,88.7,-,5,-
1,"582Jesse LingardMan Utd, 29, AM(CLR),FW","Jesse Lingard Man Utd, 29, AM(CLR),FW",4(2),300,0.7,-,1.2,-,-,0.8,-,-,6.18,-,-,0.5,1.3,0.5,0.2,0.5,1,22.5,88.9,-,0.3,-
2,"583Milan PetrzelaViktoria Plzen, 38, M(R)","Milan Petrzela Viktoria Plzen, 38, M(R)",2(2),227,1.5,0.3,1,-,-,1,-,-,6.17,-,-,1.5,0.8,1.5,0.5,2,1,16.3,73.8,0.3,0.8,-
3,"584Patrik SchickRoma, 26, AM(R),FW","Patrik Schick Roma, 26, AM(R),FW",2(4),250,0.3,0.2,0.5,-,0.5,0.3,0.2,-,6.17,-,-,1,0.3,0.8,-,1,1.5,8.8,84.9,-,-,-
4,"585Mathieu GorgelinLyon, 31, GK","Mathieu Gorgelin Lyon, 31, GK",0(1),56,-,-,-,-,-,1,-,-,6.17,-,-,-,-,-,-,-,-,18.0,83.3,-,3,-
5,"586Adam OunasNapoli, 25, AM(CLR),FW","Adam Ounas Napoli, 25, AM(CLR),FW",0(2),23,-,-,0.5,-,-,0.5,-,-,6.17,-,-,-,-,1,-,-,1.5,5.0,80.0,-,0.5,-
6,"587Khéphren Thuram-UlienMonaco, 21, DMC","Khéphren Thuram-Ulien Monaco, 21, DMC",0(2),48,1.5,-,0.5,-,-,0.5,-,-,6.17,-,-,-,0.5,1,-,-,1.5,16.5,87.9,-,1,-
