,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
9,"480Ilay ElmkiesHoffenheim, 22, Midfielder","Ilay Elmkies Hoffenheim, 22, Midfielder",0(1),1,1,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,4.0,75.0,-,-,-
0,"461Leonardo BalerdiBorussia Dortmund, 23, D(C)","Leonardo Balerdi Borussia Dortmund, 23, D(C)",1(6),128,0.3,0.6,0.1,-,0.4,-,-,-,6.07,-,-,-,-,-,-,0.1,-,18.9,87.1,-,1.1,-
1,"462Reece OxfordAugsburg, 23, D(C),DMC","Reece Oxford Augsburg, 23, D(C),DMC",2(10),369,0.6,0.4,0.1,-,0.8,0.5,0.4,-,6.06,-,-,0.2,-,0.5,-,-,0.3,8.0,65.6,-,0.8,-
2,"463Dennis JastrzembskiPaderborn, 22, Forward","Dennis Jastrzembski Paderborn, 22, Forward",1(5),175,0.3,0.5,0.2,-,-,0.2,-,-,6.06,-,-,0.3,0.3,0.3,-,0.2,0.7,6.8,73.2,0.3,0.2,-
3,"464Kelvin OforiFortuna Duesseldorf, 20, Midfielder","Kelvin Ofori Fortuna Duesseldorf, 20, Midfielder",0(2),35,-,-,-,-,-,-,-,-,6.06,-,-,0.5,-,-,-,0.5,0.5,10.5,90.5,-,0.5,-
4,"465Leon DajakuBayern, 21, M(R)","Leon Dajaku Bayern, 21, M(R)",0(2),11,-,-,-,-,-,0.5,-,-,6.06,-,-,-,-,-,-,-,-,2.5,80.0,-,-,-
5,"466Johannes EggesteinWerder Bremen, 24, AM(CR),FW","Johannes Eggestein Werder Bremen, 24, AM(CR),FW",4(10),504,0.6,0.1,0.6,-,0.2,0.6,-,-,6.05,1,-,1.1,0.4,0.4,0.1,0.7,0.8,13.1,76.1,0.1,0.2,-
6,"467Kwasi WriedtBayern, 27, FW","Kwasi Wriedt Bayern, 27, FW",0(1),13,-,-,-,-,-,-,-,-,6.05,-,-,1,-,-,1,-,-,3.0,66.7,-,-,-
7,"468Renato SanchesBayern, 24, M(CR)","Renato Sanches Bayern, 24, M(CR)",0(1),5,-,-,-,-,-,-,-,-,6.05,-,-,-,-,1,-,-,-,9.0,88.9,-,-,-
8,"469Omar MarmoushWolfsburg, 23, AM(L),FW","Omar Marmoush Wolfsburg, 23, AM(L),FW",0(5),76,0.2,0.2,0.4,-,-,-,-,-,6.04,-,-,0.2,-,-,-,0.6,0.6,3.2,62.5,-,-,-
9,"470Chris RichardsBayern, 22, D(C)","Chris Richards Bayern, 22, D(C)",0(1),6,-,-,-,-,-,-,-,-,6.04,-,-,-,-,-,-,-,-,4.0,100.0,-,-,-
0,"451Jonas HofmannSchalke, 25, Midfielder","Jonas Hofmann Schalke, 25, Midfielder",0(1),2,-,-,-,-,1,-,-,-,6.1,-,-,-,-,-,-,-,-,2.0,50.0,-,-,-
1,"452Khiry SheltonPaderborn, 28, AM(LR),FW","Khiry Shelton Paderborn, 28, AM(LR),FW",0(2),31,0.5,-,-,-,-,-,-,-,6.1,-,-,-,-,0.5,-,0.5,1.5,2.0,75.0,-,-,-
2,"453Ademola LookmanRBL, 24, AM(CLR),FW","Ademola Lookman RBL, 24, AM(CLR),FW",1(10),300,0.5,0.1,0.7,0.1,-,-,-,-,6.1,-,-,0.9,0.6,0.4,-,0.8,0.9,11.6,82.0,-,0.2,-
3,"454Mathew LeckieHertha Berlin, 31, M(CLR)","Mathew Leckie Hertha Berlin, 31, M(CLR)",1(6),190,0.4,0.3,0.6,-,0.1,0.1,-,-,6.1,-,-,0.3,-,0.3,-,0.1,0.7,10.7,69.3,-,0.1,-
4,"455Lukas NmechaWolfsburg, 23, AM(CR),FW","Lukas Nmecha Wolfsburg, 23, AM(CR),FW",1(5),127,-,-,0.5,-,-,-,-,-,6.1,-,-,0.5,0.2,0.8,0.2,0.5,1,5.5,66.7,0.2,-,-
5,"456Maximilian BeierHoffenheim, 19, AM(R),FW","Maximilian Beier Hoffenheim, 19, AM(R),FW",0(6),104,0.8,-,0.5,-,-,0.2,-,-,6.08,-,-,0.8,0.2,0.2,0.3,0.7,0.7,2.7,75.0,-,-,-
6,"457Claudio PizarroWerder Bremen, 43, AM(C),FW","Claudio Pizarro Werder Bremen, 43, AM(C),FW",0(18),216,0.1,0.1,0.1,-,0.1,0.1,-,-,6.08,-,-,0.2,0.3,0.4,0.1,0.4,0.7,4.7,67.9,0.1,0.1,-
7,"458Leonardo BittencourtHoffenheim, 28, M(CLR),FW","Leonardo Bittencourt Hoffenheim, 28, M(CLR),FW",0(1),2,1,-,1,-,-,-,-,-,6.08,-,-,1,-,2,1,-,-,2.0,50.0,-,-,-
8,"459Nick WoltemadeWerder Bremen, 20, Forward","Nick Woltemade Werder Bremen, 20, Forward",1(4),90,0.4,-,0.4,-,0.4,0.2,-,-,6.08,-,-,0.2,0.4,0.4,-,0.4,1.8,4.0,80.0,-,0.2,-
9,"460Thomas PledlFortuna Duesseldorf, 28, AM(CLR)","Thomas Pledl Fortuna Duesseldorf, 28, AM(CLR)",0(5),86,0.8,-,0.2,-,0.2,0.2,-,-,6.07,-,-,0.2,0.2,-,0.2,0.4,0.6,6.0,53.3,-,-,-
0,"441RaffaelBorussia M.Gladbach, 37, AM(CL),FW","Raffael Borussia M.Gladbach, 37, AM(CL),FW",0(8),58,-,-,0.1,-,-,0.3,-,-,6.18,-,-,1,0.5,0.4,-,0.1,0.5,5.3,83.3,0.1,-,-
1,"442Felix KroosUnion Berlin, 31, M(C)","Felix Kroos Union Berlin, 31, M(C)",3(12),371,1.1,0.2,0.8,-,0.7,0.5,0.2,-,6.17,-,-,0.3,-,0.1,-,-,0.4,10.7,80.1,-,0.6,0.1
2,"443Marcel SobottkaFortuna Duesseldorf, 28, DMC","Marcel Sobottka Fortuna Duesseldorf, 28, DMC",8(10),699,0.8,0.5,0.9,0.1,0.7,0.5,0.1,-,6.14,-,1,0.4,0.2,0.6,-,0.2,0.8,11.7,82.5,-,0.6,-
3,"444Sebastian LangkampWerder Bremen, 34, D(C)","Sebastian Langkamp Werder Bremen, 34, D(C)",3(2),314,0.6,0.6,1,1,2.2,0.4,0.6,-,6.14,-,-,0.8,-,1.2,-,0.2,0.2,39.6,85.4,-,1.6,-
4,"445Samúel Kári FridjónssonPaderborn, 26, AM(C)","Samúel Kári Fridjónsson Paderborn, 26, AM(C)",2(3),191,0.8,0.8,0.4,0.2,0.8,0.4,0.2,-,6.13,-,-,-,-,0.2,-,0.2,0.6,20.8,77.9,-,1.6,-
5,"446Salomon KalouHertha Berlin, 36, AM(CLR),FW","Salomon Kalou Hertha Berlin, 36, AM(CLR),FW",1(4),146,0.2,-,0.8,-,0.2,0.4,-,-,6.13,1,-,1,0.2,-,0.4,0.6,2,8.0,65.0,-,0.4,-
6,"447Manuel SchmiedebachUnion Berlin, 33, M(C)","Manuel Schmiedebach Union Berlin, 33, M(C)",2(3),178,0.8,0.6,1,-,0.6,1.2,0.2,-,6.11,-,-,-,-,0.4,-,0.4,1.2,9.6,75.0,-,0.6,-
7,"448Fin BartelsWerder Bremen, 35, M(CLR),FW","Fin Bartels Werder Bremen, 35, M(CLR),FW",1(13),329,0.6,0.1,0.6,-,0.1,0.6,0.1,-,6.11,-,-,0.5,0.3,-,0.1,0.2,0.9,9.9,74.6,0.1,0.3,-
8,"449Tom KraußRBL, 20, DMC","Tom Krauß RBL, 20, DMC",0(1),3,1,-,-,-,-,1.0,-,-,6.11,-,-,-,-,-,-,-,-,5.0,100.0,-,-,-
9,"450Jannik HuthPaderborn, 28, GK","Jannik Huth Paderborn, 28, GK",6,540,-,-,-,-,0.8,0.2,-,-,6.1,-,-,-,-,-,-,-,-,35.7,77.1,-,6.3,-
0,"431Davie SelkeWerder Bremen, 27, FW","Davie Selke Werder Bremen, 27, FW",5(6),459,0.2,-,1.2,-,0.2,0.2,-,-,6.21,-,-,1.1,0.4,0.5,0.5,1.1,1.5,12.5,63.8,-,-,-
1,"432Jean ZimmerFortuna Duesseldorf, 28, D(R),M(R)","Jean Zimmer Fortuna Duesseldorf, 28, D(R),M(R)",8(9),718,0.6,0.2,0.6,-,-,0.3,0.1,-,6.21,-,-,0.5,0.8,0.6,0.1,0.6,0.9,11.1,67.6,0.6,0.6,0.1
2,"433Lazar SamardzicHertha Berlin, 20, Midfielder","Lazar Samardzic Hertha Berlin, 20, Midfielder",0(3),32,1.3,-,-,-,-,1,0.3,-,6.21,-,-,-,-,-,-,-,0.3,2.0,100.0,-,0.3,-
3,"434Sven UlreichBayern, 33, GK","Sven Ulreich Bayern, 33, GK",2,91,-,-,-,-,0.5,-,-,-,6.21,-,-,-,-,-,-,-,-,23.5,83.0,-,3,-
4,"435Suleiman AbdullahiUnion Berlin, 25, AM(LR),FW","Suleiman Abdullahi Union Berlin, 25, AM(LR),FW",1(5),153,-,0.2,-,-,-,0.5,0.2,-,6.21,1,-,1,0.2,-,0.5,-,1.2,5.7,52.9,0.2,0.2,-
5,"436Marek SuchyAugsburg, 34, D(C)","Marek Suchy Augsburg, 34, D(C)",4(3),397,1,0.9,0.6,0.1,2.1,0.3,0.1,-,6.2,-,-,0.3,-,-,-,-,-,28.1,84.3,-,2.1,-
6,"437Julian RyersonUnion Berlin, 24, D(R),M(CR)","Julian Ryerson Union Berlin, 24, D(R),M(CR)",3(11),359,0.5,0.4,0.6,0.1,0.6,0.2,0.2,-,6.2,-,-,0.1,0.1,0.4,-,0.5,0.4,8.2,66.1,0.1,0.2,-
7,"438Joshua MeesUnion Berlin, 26, AM(CLR)","Joshua Mees Union Berlin, 26, AM(CLR)",1(14),314,0.5,0.1,0.3,-,0.2,0.5,-,-,6.2,-,1,0.6,0.3,0.1,-,0.1,0.6,5.2,73.1,-,0.2,-
8,"439Thomas KraftHertha Berlin, 33, GK","Thomas Kraft Hertha Berlin, 33, GK",4,360,-,0.3,-,-,0.3,-,-,-,6.2,-,-,-,-,0.3,-,-,-,28.5,56.1,-,8.8,-
9,"440Bernard TekpeteyFortuna Duesseldorf, 24, AM(LR),FW","Bernard Tekpetey Fortuna Duesseldorf, 24, AM(LR),FW",5(4),449,0.4,0.2,1.6,-,-,0.2,-,-,6.19,-,1,1.2,0.6,1.4,0.3,1.1,2.2,9.3,63.1,0.4,0.4,-
0,"421Jacob Bruun LarsenBorussia Dortmund, 23, AM(CL)","Jacob Bruun Larsen Borussia Dortmund, 23, AM(CL)",0(4),65,-,-,0.3,-,-,-,-,-,6.23,-,1,-,0.3,0.5,-,-,1,7.0,78.6,-,0.3,-
1,"422Fabian JohnsonBorussia M.Gladbach, 34, D(LR),M(CLR)","Fabian Johnson Borussia M.Gladbach, 34, D(LR),M(CLR)",3(3),272,0.8,0.3,0.2,-,0.3,0.3,0.2,-,6.23,-,-,-,0.3,0.5,0.3,0.8,0.7,16.0,75.0,-,0.8,-
2,"423Mark UthSchalke, 30, AM(CR),FW","Mark Uth Schalke, 30, AM(CR),FW",4(4),355,0.4,0.1,1,-,-,0.4,-,-,6.23,-,-,0.9,0.4,0.3,0.3,0.6,2,13.6,75.2,-,0.5,-
3,"424Melayro BogardeHoffenheim, 20, Midfielder","Melayro Bogarde Hoffenheim, 20, Midfielder",1(1),51,1,-,1,-,1.5,-,-,-,6.23,-,-,0.5,-,0.5,-,0.5,-,17.0,82.4,-,-,-
4,"425Mike FrantzFreiburg, 35, M(CLR),FW","Mike Frantz Freiburg, 35, M(CLR),FW",3(15),345,0.2,0.1,0.4,-,0.2,0.4,0.2,-,6.22,-,1,0.2,0.4,0.3,-,0.1,0.4,6.2,74.8,0.1,0.3,-
5,"426Jan ThielmannFC Koln, 20, AM(CLR),FW","Jan Thielmann FC Koln, 20, AM(CLR),FW",7(5),558,0.8,0.7,0.6,-,0.3,0.6,-,-,6.22,-,1,0.7,0.3,0.5,0.2,0.8,1.7,11.3,64.0,0.3,0.7,-
6,"427Matthias BaderFC Koln, 24, D(R),M(R)","Matthias Bader FC Koln, 24, D(R),M(R)",0(1),11,1,-,-,-,-,1,-,-,6.22,-,-,-,-,2.0,-,-,-,5.0,80.0,-,-,-
7,"428Marco HögerFC Koln, 32, D(CR),M(C)","Marco Höger FC Koln, 32, D(CR),M(C)",6(9),673,0.7,0.4,0.7,0.1,0.9,0.7,0.3,-,6.22,-,-,0.1,0.3,0.3,-,0.6,0.1,27.6,81.6,0.1,2,-
8,"429Nassim BoujellabSchalke, 22, AM(C)","Nassim Boujellab Schalke, 22, AM(C)",3(8),416,1.1,0.6,1,-,0.4,0.8,0.1,-,6.21,-,-,0.5,0.4,0.4,0.1,0.5,1.2,12.5,77.4,-,0.4,-
9,"430Jonathan de GuzmánEintracht Frankfurt, 34, M(CLR)","Jonathan de Guzmán Eintracht Frankfurt, 34, M(CLR)",0(8),79,0.1,0.1,0.4,-,-,0.8,-,-,6.21,-,1,0.1,0.6,0.1,-,0.5,0.4,11.0,84.1,0.4,0.4,-
0,"411Gian-Luca ItterFreiburg, 23, D(CL)","Gian-Luca Itter Freiburg, 23, D(CL)",0(3),33,0.3,0.3,-,-,1.3,-,-,-,6.25,-,-,-,-,0.3,-,-,-,6.3,89.5,0.7,-,-
1,"412Stephan LichtsteinerAugsburg, 38, D(R),M(R)","Stephan Lichtsteiner Augsburg, 38, D(R),M(R)",17(3),1348,1.2,0.8,0.7,0.6,1.6,0.6,0.4,1,6.25,-,1,0.1,0.4,1.2,0.1,0.3,0.4,20.0,66.0,0.3,0.7,-
2,"413Jessic NgankamHertha Berlin, 21, FW","Jessic Ngankam Hertha Berlin, 21, FW",0(4),82,0.5,-,1,-,0.3,-,-,-,6.25,-,1,-,0.5,0.3,-,0.3,0.8,2.5,70.0,0.3,-,-
3,"414ZankaFortuna Duesseldorf, 32, D(C)","Zanka Fortuna Duesseldorf, 32, D(C)",5(4),495,0.4,1.4,0.8,1,3.7,0.2,0.3,1,6.25,-,1,-,0.1,-,-,-,-,24.2,83.5,-,1.3,-
4,"415Lukas KüblerFreiburg, 29, D(R),M(R)","Lukas Kübler Freiburg, 29, D(R),M(R)",3(2),211,0.2,0.2,0.4,-,1.2,0.8,-,-,6.25,-,-,0.4,-,0.4,-,-,0.2,17.8,79.8,-,2,-
5,"416Markus SchubertSchalke, 23, GK","Markus Schubert Schalke, 23, GK",8(1),741,-,-,-,-,1.2,0.1,-,-,6.25,-,-,-,0.1,0.2,-,-,-,31.4,58.3,-,6.1,-
6,"417Juan MirandaSchalke, 22, D(L)","Juan Miranda Schalke, 22, D(L)",8(3),781,1.3,0.9,1,-,1.8,1.1,0.4,1,6.24,-,-,0.5,1,1.5,0.1,0.5,1.4,26.5,74.0,0.9,1.9,-
7,"418Christian ClemensFC Koln, 30, M(LR)","Christian Clemens FC Koln, 30, M(LR)",0(1),16,-,-,-,-,-,-,1,-,6.24,-,-,-,1,-,-,-,-,3.0,33.3,1,-,-
8,"419Lukas RuppHoffenheim, 31, M(CR)","Lukas Rupp Hoffenheim, 31, M(CR)",4(3),342,1.3,0.7,1.4,-,0.4,0.4,-,-,6.24,-,-,0.7,0.1,0.9,0.1,1.1,1.7,21.7,82.9,-,0.1,-
9,"420Sheraldo BeckerUnion Berlin, 27, AM(CLR),FW","Sheraldo Becker Union Berlin, 27, AM(CLR),FW",5(8),537,0.2,-,0.7,-,0.1,0.2,-,-,6.23,-,2,0.5,0.6,0.4,0.2,0.2,0.7,8.8,63.5,0.2,-,-
0,"401Gerrit HoltmannPaderborn, 27, D(L),M(LR)","Gerrit Holtmann Paderborn, 27, D(L),M(LR)",13(11),1066,1,0.3,0.6,-,0.2,0.9,-,-,6.27,1,-,1,0.5,0.2,-,0.9,1.4,13.0,75.3,0.3,0.2,-
1,"402Benjamin GollerWerder Bremen, 23, AM(CR)","Benjamin Goller Werder Bremen, 23, AM(CR)",2(8),281,0.8,0.1,0.4,-,0.1,0.7,-,-,6.26,-,-,0.2,0.2,0.5,-,0.5,1,9.0,66.7,-,0.1,-
2,"403Philipp BargfredeWerder Bremen, 33, D(C),M(C)","Philipp Bargfrede Werder Bremen, 33, D(C),M(C)",6(9),584,1,1.1,1,-,1,1.1,0.1,-,6.26,-,-,0.3,0.1,0.7,-,0.1,0.6,17.9,73.9,-,0.4,-
3,"404Sarpreet SinghBayern, 23, AM(CLR)","Sarpreet Singh Bayern, 23, AM(CLR)",1(1),72,0.5,-,1.5,-,-,0.5,-,-,6.26,-,-,0.5,-,-,0.5,0.5,0.5,14.0,78.6,-,1.0,-
4,"405André HahnAugsburg, 31, AM(CLR),FW","André Hahn Augsburg, 31, AM(CLR),FW",8(7),702,1,0.9,1.6,-,0.8,1.1,0.3,-,6.26,1,-,1.1,0.6,0.6,0.5,0.8,1.3,10.3,56.1,0.3,0.2,-
5,"406Michael GregoritschAugsburg, 28, AM(CR),FW","Michael Gregoritsch Augsburg, 28, AM(CR),FW",4(2),304,0.3,0.5,0.5,-,1.2,0.7,0.2,-,6.26,-,-,0.7,1,0.5,0.2,0.5,0.7,16.0,67.7,-,0.5,-
6,"407Nana AmpomahFortuna Duesseldorf, 26, AM(L)","Nana Ampomah Fortuna Duesseldorf, 26, AM(L)",5(7),500,0.8,0.3,1.3,-,0.3,0.8,-,-,6.25,-,-,1.3,0.6,0.4,0.7,0.8,2.3,7.4,64.0,0.2,0.7,-
7,"408Taiwo AwoniyiMainz, 24, FW","Taiwo Awoniyi Mainz, 24, FW",5(7),480,0.2,0.2,0.4,-,0.3,0.3,0.2,-,6.25,1,-,1.2,0.4,0.3,0.3,0.3,1.8,8.3,68.7,0.3,0.2,0.1
8,"409Felix KlausWolfsburg, 29, AM(CLR)","Felix Klaus Wolfsburg, 29, AM(CLR)",6(17),662,1,0.1,0.5,-,0.2,0.5,0.1,-,6.25,-,1,0.8,0.6,1,0.1,0.6,1,8.3,68.9,0.2,0.2,-
9,"410Felix WiedwaldEintracht Frankfurt, 32, GK","Felix Wiedwald Eintracht Frankfurt, 32, GK",3,270,-,-,-,-,1.7,-,-,-,6.25,-,-,-,-,-,-,-,-,28.7,67.4,-,9.0,-
0,"391Darko ChurlinovFC Koln, 21, M(R)","Darko Churlinov FC Koln, 21, M(R)",0(1),20,1,1,1,-,-,1,-,-,6.29,-,-,-,1,-,1,1,3,8.0,75.0,1,-,-
1,"392Ishak BelfodilHoffenheim, 30, AM(LR),FW","Ishak Belfodil Hoffenheim, 30, AM(LR),FW",3(2),269,-,-,0.8,-,0.4,0.2,-,-,6.29,-,-,2,1,0.2,1,1.2,1.8,11.6,77.6,-,0.2,-
2,"393Sergio CórdovaAugsburg, 24, FW","Sergio Córdova Augsburg, 24, FW",4(12),360,0.2,-,0.4,-,0.2,0.6,-,-,6.29,2,1,0.3,0.3,0.8,0.1,0.4,0.6,4.7,68.0,-,0.1,-
3,"394Dennis BorkowskiRBL, 20, FW","Dennis Borkowski RBL, 20, FW",0(1),8,-,-,-,-,-,-,-,-,6.28,-,-,-,-,-,-,-,-,4.0,50.0,-,-,-
4,"395Timo BeckerSchalke, 25, D(CR)","Timo Becker Schalke, 25, D(CR)",4(6),336,1,0.3,0.2,0.1,0.6,0.4,0.1,-,6.28,-,-,0.4,0.4,0.2,-,0.2,1,11.7,77.8,0.3,0.6,-
5,"396Grischa PrömelUnion Berlin, 27, M(C)","Grischa Prömel Union Berlin, 27, M(C)",9(7),919,0.9,0.9,1.3,0.1,0.6,0.8,0.1,-,6.28,-,-,0.7,0.3,1.8,0.1,0.5,1.3,20.9,77.8,-,0.6,-
6,"397Louis Jordan BeyerBorussia M.Gladbach, 22, D(CR)","Louis Jordan Beyer Borussia M.Gladbach, 22, D(CR)",0(3),109,1,0.3,0.7,-,1.3,0.3,0.7,-,6.27,-,-,-,-,0.7,-,-,-,12.3,75.7,-,-,-
7,"398Ben ZolinskiPaderborn, 30, M(CLR),FW","Ben Zolinski Paderborn, 30, M(CLR),FW",14(14),1209,0.6,0.3,0.9,-,0.1,0.7,-,1,6.27,3,2,0.7,0.5,0.6,0.5,0.8,1.3,12.7,74.6,-,0.5,0.1
8,"399Arne MaierHertha Berlin, 23, DMC","Arne Maier Hertha Berlin, 23, DMC",5(9),530,0.6,0.5,0.3,-,0.1,0.6,-,-,6.27,-,-,0.4,0.7,0.3,-,0.4,1,22.3,84.3,0.2,2.1,-
9,"400Brandon BorrelloFreiburg, 26, AM(CLR),FW","Brandon Borrello Freiburg, 26, AM(CLR),FW",4(3),299,1.4,0.1,0.4,-,0.1,0.9,0.1,-,6.27,-,-,1,0.3,1.3,0.1,1.4,2.6,9.1,78.1,-,0.1,0.1
0,"381Giovanni ReynaBorussia Dortmund, 19, AM(CLR)","Giovanni Reyna Borussia Dortmund, 19, AM(CLR)",2(13),345,0.4,-,0.3,-,0.1,0.2,-,-,6.32,-,1,0.3,0.3,0.9,-,0.5,0.5,14.1,85.4,0.1,0.3,-
1,"382Michael LangWerder Bremen, 31, D(R),M(R)","Michael Lang Werder Bremen, 31, D(R),M(R)",6(3),543,0.9,0.8,0.6,0.1,2,0.7,0.1,-,6.32,-,-,0.6,0.3,0.3,0.1,0.2,0.3,28.0,83.7,0.4,1.0,-
2,"383Amir AbrashiFreiburg, 32, DMC","Amir Abrashi Freiburg, 32, DMC",8(5),666,1.2,0.5,1.3,-,1.2,0.7,0.2,-,6.31,-,-,0.3,0.3,0.9,-,0.2,1.4,24.8,85.7,0.2,0.3,-
