,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"691Thiago MaiaLille, 25, DMC","Thiago Maia Lille, 25, DMC",1,66,-,1,-,-,-,3,-,-,5.6,-,-,1,-,-,-,1,2,13.0,53.8,-,-,-
1,"692Willy CaballeroChelsea, 40, GK","Willy Caballero Chelsea, 40, GK",2,180,-,-,0.5,-,1,-,-,-,5.51,-,-,-,-,-,-,-,-,33.5,67.2,-,8,-
2,"693Maarten VandevoordtGenk, 20, GK","Maarten Vandevoordt Genk, 20, GK",1,90,-,1,1,-,-,-,-,-,3.84,-,-,-,-,-,-,-,1,27.0,66.7,-,7,-
0,"681Lukáš ProvodSlavia Prague, 25, AM(C)","Lukáš Provod Slavia Prague, 25, AM(C)",0(2),13,-,-,1,-,-,-,-,-,5.88,-,-,-,-,-,-,0.5,1,5.0,70.0,-,-,-
1,"682Izet HajrovicDinamo Zagreb, 30, AM(R)","Izet Hajrovic Dinamo Zagreb, 30, AM(R)",0(1),9,-,-,1,-,-,-,-,-,5.88,-,-,-,-,-,-,-,-,5.0,100.0,-,-,-
2,"683AdriánLiverpool, 35, GK","Adrián Liverpool, 35, GK",3,300,-,-,-,-,-,-,-,-,5.87,-,-,-,-,-,-,-,-,28.0,78.6,-,7,-
3,"684Iyayi AtiemwenDinamo Zagreb, 26, Midfielder","Iyayi Atiemwen Dinamo Zagreb, 26, Midfielder",0(1),6,-,-,-,-,-,-,-,-,5.86,-,-,-,-,-,1,1,2,2.0,50.0,-,-,-
4,"685Jacopo Da RivaAtalanta, 21, Midfielder","Jacopo Da Riva Atalanta, 21, Midfielder",0(1),8,-,1,-,-,-,1,-,-,5.83,-,-,-,-,-,-,-,1,2.0,100.0,-,-,-
5,"686James RodríguezReal Madrid, 30, AM(CLR),FW","James Rodríguez Real Madrid, 30, AM(CLR),FW",1(1),81,0.5,-,-,-,0.5,1.5,-,-,5.82,-,-,0.5,-,-,-,1.5,1,27.5,85.5,-,3,-
6,"687JotaBenfica, 23, AM(LR)","Jota Benfica, 23, AM(LR)",1(1),68,-,-,1,-,-,1,-,-,5.81,-,-,-,-,0.5,-,2,3.5,10.0,80.0,-,0.5,-
7,"688Adama SoumaoroLille, 29, D(CR)","Adama Soumaoro Lille, 29, D(CR)",1,89,-,4,1,-,3,-,-,1,5.78,-,-,-,-,-,-,-,-,27.0,85.2,-,1,-
8,"689Claudio BravoMan City, 39, GK","Claudio Bravo Man City, 39, GK",1(1),126,-,-,0.5,-,1,-,-,-,5.73,-,-,-,-,-,-,-,-,21.0,92.9,-,2.5,-
9,"690Japhet TangangaTottenham, 23, D(CR)","Japhet Tanganga Tottenham, 23, D(CR)",1,90,-,-,1,1,1,1,1,-,5.63,-,-,-,-,2,-,-,-,31.0,93.5,-,1,-
0,"671Njegos PetrovicFK Crvena Zvezda, 22, DMC","Njegos Petrovic FK Crvena Zvezda, 22, DMC",3(2),301,1.6,0.4,1.4,-,0.4,1.4,0.2,-,5.95,-,-,0.2,-,0.4,-,0.4,0.4,20.4,76.5,-,0.6,-
1,"672Stanislav TeclSlavia Prague, 31, FW","Stanislav Tecl Slavia Prague, 31, FW",1(2),137,0.3,-,0.3,-,-,0.7,-,-,5.95,-,-,0.7,-,0.7,0.7,-,1.7,7.7,60.9,-,-,-
2,"673David OkerekeClub Bruges, 24, AM(CR),FW","David Okereke Club Bruges, 24, AM(CR),FW",2(2),173,0.5,-,0.3,-,-,0.5,-,-,5.93,-,-,2.8,0.3,0.5,-,1.5,1.3,10.0,80.0,-,0.5,-
3,"674Xherdan ShaqiriLiverpool, 30, M(CLR)","Xherdan Shaqiri Liverpool, 30, M(CLR)",0(1),3,-,-,-,-,-,-,-,-,5.92,-,-,-,-,-,-,-,-,4.0,100.0,-,-,-
4,"675Nico SchulzBorussia Dortmund, 29, D(L),M(L)","Nico Schulz Borussia Dortmund, 29, D(L),M(L)",3,226,-,0.3,0.7,-,0.3,1,-,-,5.91,-,-,1.3,0.3,0.7,-,0.3,1,40.0,89.2,0.3,0.3,-
5,"676Eliaquim MangalaValencia, 31, D(C)","Eliaquim Mangala Valencia, 31, D(C)",1(1),91,1,1,0.5,-,3,0.5,-,-,5.91,-,-,-,-,-,-,0.5,0.5,10.5,81.0,-,-,-
6,"677Takumi MinaminoLiverpool, 27, AM(CLR),FW","Takumi Minamino Liverpool, 27, AM(CLR),FW",0(1),7,-,-,-,-,-,-,-,-,5.9,-,-,-,-,-,-,-,-,4.0,100.0,-,-,-
7,"678José CañasFK Crvena Zvezda, 35, DMC","José Cañas FK Crvena Zvezda, 35, DMC",4(1),314,0.8,0.8,0.2,-,0.6,2.4,-,-,5.89,-,-,0.2,-,1,-,0.4,1.2,27.4,90.5,-,0.6,-
8,"679Amine GouiriLyon, 22, AM(L),FW","Amine Gouiri Lyon, 22, AM(L),FW",0(1),7,-,-,1,-,-,-,-,-,5.89,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
9,"680David TavaresBenfica, 23, M(C)","David Tavares Benfica, 23, M(C)",0(1),23,-,-,-,-,-,-,-,-,5.89,-,-,-,-,-,-,1,-,9.0,100.0,-,-,-
0,"661Lovro MajerDinamo Zagreb, 24, AM(CR)","Lovro Majer Dinamo Zagreb, 24, AM(CR)",0(1),9,-,-,1,-,-,-,-,-,5.97,-,-,-,1,-,-,-,-,6.0,83.3,-,-,-
1,"662Marco AsensioReal Madrid, 26, AM(CLR)","Marco Asensio Real Madrid, 26, AM(CLR)",0(1),29,-,-,-,-,-,-,-,-,5.97,-,-,-,1,-,-,-,-,14.0,71.4,-,1,-
2,"663Mahmoud DahoudBorussia Dortmund, 26, M(C)","Mahmoud Dahoud Borussia Dortmund, 26, M(C)",0(2),28,-,0.5,1,-,-,0.5,-,-,5.97,-,-,-,-,-,-,-,1,11.0,95.5,-,-,-
3,"664Sener ÖzbayrakliGalatasaray, 32, D(R)","Sener Özbayrakli Galatasaray, 32, D(R)",0(2),19,-,-,-,-,-,-,-,-,5.97,-,-,-,-,-,-,-,-,6.5,92.3,-,-,-
4,"665Jacob Bruun LarsenBorussia Dortmund, 23, AM(CL)","Jacob Bruun Larsen Borussia Dortmund, 23, AM(CL)",0(2),19,-,-,-,-,-,-,-,-,5.96,-,-,-,-,-,-,-,-,1.5,100,-,-,-
5,"666Jacques François MoubandjeDinamo Zagreb, 31, D(CL),M(L)","Jacques François Moubandje Dinamo Zagreb, 31, D(CL),M(L)",1,90,3,1,2,-,2,1,-,-,5.96,-,-,-,1,-,-,1,1,24.0,70.8,-,1,-
6,"667Joshua ZirkzeeBayern, 21, FW","Joshua Zirkzee Bayern, 21, FW",0(1),4,-,-,-,-,-,1,-,-,5.96,-,-,-,-,-,-,-,-,1.0,-,-,-,-
7,"668Hugo LlorisTottenham, 35, GK","Hugo Lloris Tottenham, 35, GK",4,360,-,-,-,-,1,-,-,-,5.96,-,-,-,-,-,-,-,-,19.5,76.9,-,4.8,-
8,"669Mbaye DiagneClub Bruges, 30, FW","Mbaye Diagne Club Bruges, 30, FW",0(2),40,0.5,-,0.5,-,-,0.5,-,-,5.96,-,-,1,-,0.5,-,0.5,1,5.0,70,-,0.5,-
9,"670Marco OlivieriJuventus, 22, Forward","Marco Olivieri Juventus, 22, Forward",0(1),6,-,-,1,-,-,-,-,-,5.95,-,-,-,-,-,-,1,-,3.0,66.7,-,-,-
0,"651Malachi Fagan-WalcottTottenham, 20, Defender","Malachi Fagan-Walcott Tottenham, 20, Defender",0(1),1,1,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,3,100,-,-,-
1,"652Marcel SchmelzerBorussia Dortmund, 34, D(CL),M(L)","Marcel Schmelzer Borussia Dortmund, 34, D(CL),M(L)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
2,"653Mario SitumDinamo Zagreb, 30, M(R)","Mario Situm Dinamo Zagreb, 30, M(R)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
3,"654Simone MuratoreJuventus, 24, Midfielder","Simone Muratore Juventus, 24, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,-,-,-,-
4,"655Gedson FernandesBenfica, 23, M(CR)","Gedson Fernandes Benfica, 23, M(CR)",2,136,2.5,0.5,2,-,-,2.5,0.5,-,5.99,-,-,2,-,1,1,2,3,20,70,-,-,-
5,"656Loïs OpendaClub Bruges, 22, FW","Loïs Openda Club Bruges, 22, FW",1(3),138,0.3,0.3,0.5,-,-,0.3,-,-,5.99,-,-,0.5,-,1.3,0.5,0.3,1.3,6,87.5,0.5,-,-
6,"657Ross BarkleyChelsea, 28, M(CLR)","Ross Barkley Chelsea, 28, M(CLR)",2(1),161,-,0.3,0.3,-,0.3,0.3,-,-,5.99,-,-,1,0.7,1.3,-,1,0.7,12.7,76.3,-,1,-
7,"658Aleksandr ErokhinZenit, 32, M(CLR),FW","Aleksandr Erokhin Zenit, 32, M(CLR),FW",2(2),166,-,0.3,1.5,-,0.8,-,0.3,-,5.98,-,-,0.3,0.3,0.3,-,-,1,13.3,67.9,0.3,-,-
8,"659Leonardo BalerdiBorussia Dortmund, 23, D(C)","Leonardo Balerdi Borussia Dortmund, 23, D(C)",0(1),7,-,-,1,-,-,-,-,-,5.98,-,-,-,-,-,-,-,-,-,-,-,-,-
9,"660Ljubomir FejsaBenfica, 33, DMC","Ljubomir Fejsa Benfica, 33, DMC",2,150,2.5,1.5,1.5,-,0.5,0.5,0.5,-,5.98,-,-,-,-,1,-,0.5,0.5,38,81.6,-,1,-
0,"641Marin PongracicSalzburg, 24, D(C)","Marin Pongracic Salzburg, 24, D(C)",1,46,1,1,2,-,1,-,-,-,6.02,-,-,-,-,-,-,-,-,15,80,-,1,-
1,"642David OspinaNapoli, 33, GK","David Ospina Napoli, 33, GK",2,180,-,-,-,-,-,-,-,-,6.02,-,-,-,-,0.5,-,-,-,28,85.7,-,5,-
2,"643JanderFK Crvena Zvezda, 33, D(L)","Jander FK Crvena Zvezda, 33, D(L)",1(2),143,0.7,1.3,0.3,0.7,1.3,0.7,-,-,6.01,-,-,0.7,-,1.7,-,-,0.7,10,76.7,-,0.3,-
3,"644Aleksey SutorminZenit, 28, D(R),M(CLR),FW","Aleksey Sutormin Zenit, 28, D(R),M(CLR),FW",0(2),26,0.5,0.5,-,-,-,0.5,-,-,6.01,-,-,-,-,1,-,0.5,-,4,75,-,-,-
4,"645Alessandro FlorenziValencia, 31, D(R),M(CLR)","Alessandro Florenzi Valencia, 31, D(R),M(CLR)",0(1),11,-,1,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,10,100,-,-,-
5,"646NachoReal Madrid, 32, D(CLR)","Nacho Real Madrid, 32, D(CLR)",1,46,2,1,-,1,-,-,-,-,6.01,-,-,-,-,-,-,-,1,26,92.3,-,1,-
6,"647Rayan CherkiLyon, 18, AM(R)","Rayan Cherki Lyon, 18, AM(R)",0(2),33,1,-,-,-,-,0.5,-,-,6.01,-,-,0.5,0.5,0.5,0.5,1.5,1,4,100,-,-,-
7,"648DentinhoShakhtar, 33, Midfielder","Dentinho Shakhtar, 33, Midfielder",0(2),17,-,-,-,-,-,0.5,-,-,6.01,-,-,-,-,-,-,0.5,-,4,87.5,-,-,-
8,"649Danylo SikanShakhtar, 21, Forward","Danylo Sikan Shakhtar, 21, Forward",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,2,100,-,-,-
9,"650Erencan YardimciGalatasaray, 20, Forward","Erencan Yardimci Galatasaray, 20, Forward",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,1,-,1,2,-,-,-,-
0,"631Amin YounesNapoli, 28, AM(CL)","Amin Younes Napoli, 28, AM(CL)",0(1),5,-,-,-,-,1,-,-,-,6.04,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
1,"632Kyle Walker-PetersTottenham, 25, D(LR),M(R)","Kyle Walker-Peters Tottenham, 25, D(LR),M(R)",1,90,1,-,2,-,3,2,1,-,6.04,-,-,-,1,1,-,-,1,28.0,75.0,1,-,-
2,"633Aleksandr KolomeytsevLokomotiv Moscow, 33, M(CL),FW","Aleksandr Kolomeytsev Lokomotiv Moscow, 33, M(CL),FW",0(3),19,-,-,-,-,-,0.3,-,-,6.03,-,-,-,0.3,-,-,-,-,2.3,100.0,-,-,-
3,"634Casper de NorreGenk, 25, D(L),M(L)","Casper de Norre Genk, 25, D(L),M(L)",3,257,1,1.3,2.3,-,3,1.3,0.3,-,6.03,-,-,0.3,1.3,0.3,0.3,0.3,2,33.7,76.2,-,2,-
4,"635Siebe SchrijversClub Bruges, 25, AM(CLR),FW","Siebe Schrijvers Club Bruges, 25, AM(CLR),FW",0(4),77,0.3,0.8,0.3,-,-,0.5,-,-,6.03,-,-,0.5,0.3,0.8,0.5,0.3,1,9.0,66.7,-,-,-
5,"636Majeed AshimeruSalzburg, 24, AM(CR)","Majeed Ashimeru Salzburg, 24, AM(CR)",0(4),64,0.8,-,-,-,-,1,-,-,6.03,-,-,-,0.3,0.3,-,0.8,-,10.0,85.0,-,-,-
6,"637Lee Kang-InValencia, 21, AM(CR),FW","Lee Kang-In Valencia, 21, AM(CR),FW",1(4),125,0.6,-,1.2,-,-,0.4,-,-,6.03,-,-,0.6,-,1,-,0.4,0.6,15.4,81.8,-,1.2,-
7,"638Mirko IvanicFK Crvena Zvezda, 28, M(CL)","Mirko Ivanic FK Crvena Zvezda, 28, M(CL)",1(1),104,1.5,1,-,-,0.5,3.5,-,-,6.03,-,-,1,-,0.5,-,-,1,11.0,45.5,-,-,-
8,"639Selcuk InanGalatasaray, 37, M(C)","Selcuk Inan Galatasaray, 37, M(C)",0(2),59,-,1,1,-,1,-,-,-,6.03,-,-,-,-,0.5,-,-,-,15.0,80.0,-,0.5,-
9,"640Adrien TamezeAtalanta, 28, M(C)","Adrien Tameze Atalanta, 28, M(C)",0(2),8,-,-,0.5,-,0.5,-,-,-,6.02,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
0,"621Klaas Jan HuntelaarAjax, 38, FW","Klaas Jan Huntelaar Ajax, 38, FW",0(4),33,-,-,0.8,-,-,-,-,-,6.05,-,-,0.3,-,-,-,-,-,3.8,73.3,-,-,-
1,"622Florin AndoneGalatasaray, 29, FW","Florin Andone Galatasaray, 29, FW",2(1),162,0.3,-,1.0,-,0.3,0.3,-,-,6.05,-,-,2.7,-,0.7,0.7,0.3,1.7,11.7,65.7,-,-,-
2,"623Vasilis TorosidisOlympiacos, 37, D(CLR),M(R)","Vasilis Torosidis Olympiacos, 37, D(CLR),M(R)",1,90,2,-,1.0,-,2,-,-,-,6.05,-,-,-,1,2,-,-,-,25.0,72.0,-,-,-
3,"624Lazar RandjelovicOlympiacos, 24, AM(R)","Lazar Randjelovic Olympiacos, 24, AM(R)",1(3),86,0.5,-,0.3,-,0.3,0.8,-,-,6.05,-,-,0.3,-,1,-,1.3,1,4.0,62.5,-,-,-
4,"625Olivier GiroudChelsea, 35, FW","Olivier Giroud Chelsea, 35, FW",1(2),87,0.3,-,0.7,-,-,0.3,-,-,6.05,-,-,1.3,0.3,0.3,-,-,0.7,7.7,65.2,-,-,-
5,"626Siem de JongAjax, 33, AM(CL),FW","Siem de Jong Ajax, 33, AM(CL),FW",0(4),9,0.3,-,0.3,-,-,0.3,-,-,6.05,-,-,-,-,-,-,-,-,3.0,83.3,-,-,-
6,"627CaioBenfica, 28, Forward","Caio Benfica, 28, Forward",0(3),33,-,-,0.7,-,-,-,-,-,6.04,-,-,0.7,-,-,-,0.3,0.3,7.3,63.6,-,-,-
7,"628PedroChelsea, 34, M(CLR),FW","Pedro Chelsea, 34, M(CLR),FW",0(3),96,0.3,-,1.0,-,0.3,0.3,-,-,6.04,-,-,1,-,0.7,-,1,0.7,16.7,90.0,0.3,1.3,-
8,"629Ibrahim Benjanim TraoreSlavia Prague, 33, M(C)","Ibrahim Benjanim Traore Slavia Prague, 33, M(C)",2(2),167,0.5,0.8,1.8,-,0.5,1.3,-,-,6.04,-,-,0.3,-,0.8,-,0.8,0.5,18.5,85.1,-,1.3,-
9,"630Jaroslav ZelenySlavia Prague, 29, Defender","Jaroslav Zeleny Slavia Prague, 29, Defender",1(3),111,-,0.3,0.3,0.5,-,0.5,-,-,6.04,-,-,0.5,0.8,-,-,0.8,1.3,10.0,80.0,-,-,-
0,"611Aleksandar DragovicLeverkusen, 31, D(CR)","Aleksandar Dragovic Leverkusen, 31, D(CR)",1(2),93,0.7,0.7,-,0.3,0.3,-,-,-,6.08,-,-,-,-,-,-,-,0.3,17.0,88.2,-,2,-
1,"612Ademola LookmanRBL, 24, AM(CLR),FW","Ademola Lookman RBL, 24, AM(CLR),FW",1,69,-,-,2,-,-,1,-,-,6.08,-,-,-,-,-,-,4,2,22.0,77.3,-,-,-
2,"613Amer GojakDinamo Zagreb, 25, AM(C)","Amer Gojak Dinamo Zagreb, 25, AM(C)",1(4),171,1.8,-,0.6,0.2,0.4,0.2,0.2,-,6.08,-,-,-,-,-,-,0.6,1.6,10.8,74.1,-,-,-
3,"614XekaLille, 27, M(C)","Xeka Lille, 27, M(C)",1(2),119,1.7,1,0.7,-,-,2,-,-,6.07,-,-,0.3,0.3,-,-,1.7,1,21.0,84.1,-,0.7,-
4,"615Emre CanBorussia Dortmund, 28, D(CLR),DMC","Emre Can Borussia Dortmund, 28, D(CLR),DMC",2,179,0.5,0.5,3,-,0.5,2,-,-,6.07,-,-,0.5,0.5,1,-,2.5,1,57.5,88.7,-,1.5,-
5,"616Joel MatipLiverpool, 30, D(C)","Joel Matip Liverpool, 30, D(C)",1,90,2,1,2,1,4,2,-,-,6.07,-,-,-,-,-,-,1,-,63.0,88.9,-,5,-
6,"617Neto BorgesGenk, 25, D(L),M(L)","Neto Borges Genk, 25, D(L),M(L)",0(1),8,-,-,-,-,-,-,-,-,6.07,-,-,-,-,-,-,-,-,3.0,66.7,-,-,-
7,"618Andreas ChristensenChelsea, 26, D(C),DMC","Andreas Christensen Chelsea, 26, D(C),DMC",4,360,0.8,0.8,0.3,-,4.5,0.5,-,-,6.07,-,-,0.3,-,0.8,-,0.3,0.3,42.0,92.9,-,1.8,-
8,"619Ryan BabelGalatasaray, 35, M(LR),FW","Ryan Babel Galatasaray, 35, M(LR),FW",4,334,0.5,-,1.8,-,1,0.8,-,-,6.07,-,-,1,0.8,1.5,0.5,2,4.3,28.5,78.1,0.3,0.3,-
9,"620Daley SinkgravenLeverkusen, 26, D(L),M(CL)","Daley Sinkgraven Leverkusen, 26, D(L),M(CL)",1(1),100,1,0.5,-,-,1.5,-,-,-,6.06,-,-,-,-,1,-,-,1,39.0,91.0,-,1,-
0,"601Matteo PolitanoNapoli, 28, AM(CLR),FW","Matteo Politano Napoli, 28, AM(CLR),FW",0(2),36,-,-,-,-,-,0.5,-,-,6.11,-,-,1,0.5,-,-,-,-,9.5,84.2,0.5,1,-
1,"602Milan RodicFK Crvena Zvezda, 31, D(L),DMC,M(L)","Milan Rodic FK Crvena Zvezda, 31, D(L),DMC,M(L)",5,442,1.4,1.4,1.4,0.2,2.4,1.4,0.4,-,6.1,-,-,0.4,0.6,-,-,0.2,0.8,30.8,70.8,0.4,1.4,-
2,"603Rajiv van La ParraFK Crvena Zvezda, 31, AM(LR),FW","Rajiv van La Parra FK Crvena Zvezda, 31, AM(LR),FW",4(1),355,2.2,0.2,1.4,-,0.2,1.4,-,-,6.1,-,-,1,0.4,1.2,0.2,0.8,1.6,15.2,94.7,0.2,-,-
3,"604Leon BaileyLeverkusen, 24, M(LR),FW","Leon Bailey Leverkusen, 24, M(LR),FW",2(1),116,0.3,-,0.3,-,0.3,0.3,-,-,6.1,-,-,0.3,1.3,1,-,1.3,1.7,15.3,76.1,0.3,0.3,-
4,"605Masaya OkugawaSalzburg, 26, AM(CL),FW","Masaya Okugawa Salzburg, 26, AM(CL),FW",0(4),73,1,-,0.5,-,0.5,1.8,-,-,6.1,-,-,0.3,-,-,-,-,0.8,3.8,66.7,-,-,-
5,"606Gianluca GaetanoNapoli, 22, Midfielder","Gianluca Gaetano Napoli, 22, Midfielder",0(1),18,-,-,1,-,-,-,-,-,6.1,-,-,-,-,-,-,-,1,4.0,100.0,-,1,-
6,"607Mick van BurenSlavia Prague, 29, FW","Mick van Buren Slavia Prague, 29, FW",0(2),45,0.5,-,-,-,-,-,-,-,6.09,-,-,0.5,1.5,-,-,1,0.5,9.5,78.9,-,-,-
7,"608Musa BarrowAtalanta, 23, AM(CL),FW","Musa Barrow Atalanta, 23, AM(CL),FW",0(1),2,-,-,-,-,-,1,-,-,6.09,-,-,-,-,-,-,-,1,2.0,50.0,-,-,-
8,"609Róbert MakZenit, 31, M(LR),FW","Róbert Mak Zenit, 31, M(LR),FW",0(2),9,-,-,-,-,-,-,-,-,6.09,-,-,1,-,-,-,-,-,2.0,50.0,-,0.5,-
9,"610Sekou KoitaSalzburg, 22, FW","Sekou Koita Salzburg, 22, FW",0(1),1,-,1,-,-,-,-,-,-,6.09,-,-,-,-,-,-,-,-,3.0,33.3,-,-,-
0,"591Gedson FernandesTottenham, 23, M(CR)","Gedson Fernandes Tottenham, 23, M(CR)",1(1),74,1,-,0.5,-,2,1,0.5,-,6.13,-,-,1,-,1.5,-,-,1,8.5,70.6,-,-,-
1,"592PaulinhoLeverkusen, 21, AM(CLR)","Paulinho Leverkusen, 21, AM(CLR)",0(2),36,-,-,-,-,-,-,-,-,6.13,-,-,1,1,-,-,-,-,6.5,76.9,-,-,-
2,"593Aleksa VukanovicFK Crvena Zvezda, 29, Forward","Aleksa Vukanovic FK Crvena Zvezda, 29, Forward",2(2),170,1.3,1.3,-,-,0.5,0.8,0.3,-,6.12,-,-,0.5,0.3,0.3,0.3,0.5,2.5,6.5,61.5,-,-,-
3,"594TomanéFK Crvena Zvezda, 29, FW","Tomané FK Crvena Zvezda, 29, FW",3,210,-,-,1.7,-,0.7,1.3,-,-,6.12,-,-,1,0.3,1.3,0.7,1,2,10,56.7,0.3,-,-
4,"595Brahim DíazReal Madrid, 22, AM(CLR)","Brahim Díaz Real Madrid, 22, AM(CLR)",0(1),17,-,-,1,-,-,-,-,-,6.12,-,-,-,-,-,-,-,2,11,100,-,-,-
5,"596Dion CoolsClub Bruges, 26, D(R)","Dion Cools Club Bruges, 26, D(R)",0(1),3,-,-,-,-,-,-,-,-,6.12,-,-,-,-,1,-,-,-,-,-,-,-,-
6,"597Marcos AntônioShakhtar, 21, DMC","Marcos Antônio Shakhtar, 21, DMC",0(3),26,0.3,0.7,-,-,-,-,-,-,6.12,-,-,-,-,0.7,-,-,0.7,9.3,89.3,-,0.3,-
7,"598Mats RitsClub Bruges, 28, DMC","Mats Rits Club Bruges, 28, DMC",5,398,1.2,0.8,1.4,0.2,1,1,0.2,-,6.11,-,-,0.6,0.6,1,-,0.6,0.4,26.2,81.7,0.2,1.4,-
8,"599Abdulla Yusuf HelalSlavia Prague, 28, FW","Abdulla Yusuf Helal Slavia Prague, 28, FW",0(2),36,0.5,-,1.5,-,-,0.5,-,-,6.11,-,-,1,-,0.5,-,1.5,0.5,4.5,77.8,-,-,-
9,"600Matheus CunhaRBL, 23, AM(CL),FW","Matheus Cunha RBL, 23, AM(CL),FW",0(2),80,1,1.5,2.5,-,-,1.5,-,-,6.11,-,-,3.5,-,-,0.5,1.5,2.5,11.5,82.6,-,0.5,-
0,"581Eric DierTottenham, 28, D(CR),DMC","Eric Dier Tottenham, 28, D(CR),DMC",4(1),312,0.4,0.8,0.8,0.2,1.6,0.8,0.2,-,6.16,-,-,0.2,-,0.6,-,-,0.6,43.8,85.4,-,1.6,-
1,"582Renato SanchesLille, 24, M(CR)","Renato Sanches Lille, 24, M(CR)",1(4),121,0.4,0.8,0.6,-,0.2,0.6,-,-,6.16,-,-,-,0.4,0.4,-,1.4,1.4,12.4,72.6,0.6,-,-
2,"583Damian KadziorDinamo Zagreb, 29, AM(R)","Damian Kadzior Dinamo Zagreb, 29, AM(R)",1(1),60,-,-,0.5,-,-,1,0.5,-,6.16,-,1,-,0.5,-,-,-,-,4.5,77.8,0.5,-,-
3,"584Stanislav MagkeevLokomotiv Moscow, 23, D(C),DMC","Stanislav Magkeev Lokomotiv Moscow, 23, D(C),DMC",0(1),21,-,-,-,-,1,-,-,-,6.15,-,-,-,-,-,-,-,-,21,85.7,-,1,-
4,"585Dieumerci NdongalaGenk, 30, AM(R)","Dieumerci Ndongala Genk, 30, AM(R)",1(2),118,0.7,-,1,0.3,0.3,0.3,-,-,6.15,-,2,0.7,1,1,-,0.7,0.3,10.7,62.5,-,-,-
5,"586Milan PavkovFK Crvena Zvezda, 28, FW","Milan Pavkov FK Crvena Zvezda, 28, FW",2(1),178,0.3,-,1.7,-,1.3,-,-,-,6.15,-,-,1.3,-,1,0.7,0.3,1.7,10,43.3,-,-,-
6,"587Matteo PolitanoInter, 28, AM(CLR),FW","Matteo Politano Inter, 28, AM(CLR),FW",0(4),62,-,0.3,-,-,-,0.3,-,-,6.14,-,-,0.8,0.5,0.5,-,0.3,0.5,6.3,72,0.3,0.3,0.3
7,"588Charles De KetelaereClub Bruges, 21, M(CLR),FW","Charles De Ketelaere Club Bruges, 21, M(CLR),FW",1(3),126,1,0.3,2.3,-,-,0.3,-,-,6.14,-,-,0.5,0.5,0.5,0.3,1.3,0.5,13.3,73.6,-,-,-
8,"589Albert VallçiSalzburg, 26, Defender","Albert Vallçi Salzburg, 26, Defender",0(1),1,-,-,-,-,1,-,1,-,6.13,-,-,-,-,-,-,-,-,-,-,-,-,-
9,"590Lucas VázquezReal Madrid, 30, D(R),M(R)","Lucas Vázquez Real Madrid, 30, D(R),M(R)",1(3),100,-,0.3,1,-,-,1,-,-,6.13,-,-,1,0.8,1.3,0.3,0.8,0.5,12.8,82.4,0.8,0.5,-
0,"571Marko GjiraDinamo Zagreb, 23, Midfielder","Marko Gjira Dinamo Zagreb, 23, Midfielder",0(3),60,-,0.3,0.3,-,-,-,-,-,6.2,-,-,0.3,0.3,0.7,-,-,-,9.0,85.2,-,0.3,-
1,"572Victor WanyamaTottenham, 30, DMC","Victor Wanyama Tottenham, 30, DMC",0(1),9,-,1,-,-,-,1,-,-,6.19,-,-,-,-,1,-,-,-,7.0,71.4,-,-,-
2,"573Lucas AlarioLeverkusen, 29, FW","Lucas Alario Leverkusen, 29, FW",2(3),214,0.4,0.6,1,-,0.2,0.2,-,-,6.19,-,-,1.8,0.4,0.6,0.6,0.4,1.2,9.0,82.2,-,-,-
3,"574Mario LeminaGalatasaray, 28, DMC","Mario Lemina Galatasaray, 28, DMC",4,330,2,1,3,-,1.5,1.8,-,-,6.19,-,-,1.8,0.5,1.3,0.3,2,0.8,34.0,86.8,-,0.8,-
4,"575Igor SmolnikovZenit, 33, D(LR),M(R)","Igor Smolnikov Zenit, 33, D(LR),M(R)",2(1),140,0.3,0.3,0.7,-,1.3,0.3,-,-,6.19,-,-,-,-,0.7,-,0.7,0.3,20.3,80.3,-,1.3,-
5,"576Toby AlderweireldTottenham, 33, D(CR)","Toby Alderweireld Tottenham, 33, D(CR)",6,540,1.2,0.5,0.8,0.2,5.7,0.3,0.5,-,6.19,-,-,-,0.2,-,-,-,0.2,57.0,86.0,-,3.8,0.2
6,"577MonchuBarcelona, 22, M(C)","Monchu Barcelona, 22, M(C)",0(1),6,-,-,1,-,2,-,-,-,6.18,-,-,-,-,-,-,-,2,4.0,75.0,-,-,-
