,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
7,"668Morgan De SanctisRoma, 45, GK","Morgan De Sanctis Roma, 45, GK",4,360,0.3,-,-,-,0.8,0.3,-,-,5.91,-,-,-,-,-,-,-,-,24.8,60.6,-,5.3,-
8,"669Fernando MusleraGalatasaray, 35, GK","Fernando Muslera Galatasaray, 35, GK",5,450,-,-,-,-,0.6,0.2,-,-,5.91,-,-,-,-,0.6,-,-,-,19.4,67,-,3.8,-
9,"670Arlind AjetiFC Basel 1893, 28, D(C)","Arlind Ajeti FC Basel 1893, 28, D(C)",0(1),16,-,-,-,-,-,-,-,-,5.9,-,-,-,-,-,-,-,-,-,-,-,-,-
0,"651Javi MartínezBayern, 33, D(C),M(C)","Javi Martínez Bayern, 33, D(C),M(C)",0(1),3,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
1,"652Kevin StrootmanRoma, 32, DMC","Kevin Strootman Roma, 32, DMC",0(1),7,-,-,-,-,2,-,-,-,6.0,-,-,-,-,-,-,-,-,6,66.7,-,1,-
2,"653Marvin FriedrichSchalke, 26, D(C)","Marvin Friedrich Schalke, 26, D(C)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,1,-,-,-,-,-,-,-,-,-,-
3,"654Richairo ZivkovicAjax, 25, AM(R),FW","Richairo Zivkovic Ajax, 25, AM(R),FW",0(1),5,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,1,-,1,100,-,-,-
4,"655RômuloJuventus, 35, D(R),M(CR)","Rômulo Juventus, 35, D(R),M(CR)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
5,"656Anri KhagushBATE, 35, D(LR)","Anri Khagush BATE, 35, D(LR)",5,408,2.8,1.8,1.8,0.2,3.4,1.2,-,-,5.99,-,-,0.6,0.2,1.4,-,1.2,1,22,58.2,-,1.4,-
6,"657Juan CuadradoChelsea, 34, D(R),M(CLR),FW","Juan Cuadrado Chelsea, 34, D(R),M(CLR),FW",0(1),11,-,-,1,-,1,-,-,-,5.99,-,-,-,-,-,-,1,-,1,100,-,-,-
7,"658Nektarious AlexandrouAPOEL Nicosia, 38, M(L)","Nektarious Alexandrou APOEL Nicosia, 38, M(L)",1,90,1,2,2,-,2,1,-,-,5.99,-,-,1,-,-,1,2,-,22,81.8,-,1,-
8,"659Olcan AdinGalatasaray, 36, D(L),M(LR)","Olcan Adin Galatasaray, 36, D(L),M(LR)",0(1),13,-,-,-,-,-,1,-,-,5.99,-,-,1,-,-,-,-,-,14,100,-,-,-
9,"660Diego ReyesPorto, 29, D(C),DMC","Diego Reyes Porto, 29, D(C),DMC",1,33,2,-,2,-,2,-,-,-,5.98,-,-,-,-,-,-,1,1,8,75,-,-,-
0,"641Vitali GayduchikBATE, 32, D(C)","Vitali Gayduchik BATE, 32, D(C)",2(1),225,0.3,1.7,1,0.3,5.3,0.7,0.7,-,6.03,-,-,-,-,0.3,-,-,-,22,77.3,-,3.3,-
1,"642Andriy YakovlevBATE, 33, Midfielder","Andriy Yakovlev BATE, 33, Midfielder",1(2),92,1.3,0.3,0.3,-,-,1,-,-,6.03,-,-,0.3,0.3,-,-,0.3,1.7,5.3,87.5,0.3,-,-
2,"643Jakub BlaszczykowskiBorussia Dortmund, 36, D(R),M(CR)","Jakub Blaszczykowski Borussia Dortmund, 36, D(R),M(CR)",0(3),47,1,-,0.3,-,-,-,-,-,6.02,-,-,0.3,1.3,0.3,-,-,-,14.3,83.7,0.7,0.7,-
3,"644Aleksandr VolodkoBATE, 35, DMC","Aleksandr Volodko BATE, 35, DMC",5,420,2.6,1.2,1.2,-,0.4,2.2,-,-,6.01,-,-,0.4,0.2,1.2,-,1.4,1.4,34.4,66.9,-,1.8,-
4,"645Michael HeylenAnderlecht, 28, D(C)","Michael Heylen Anderlecht, 28, D(C)",0(1),1,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,3,100,-,-,-
5,"646Simone PepeJuventus, 38, M(C)","Simone Pepe Juventus, 38, M(C)",0(1),9,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,1,8,87.5,-,-,-
6,"647Serhii KryvtsovShakhtar, 31, D(C)","Serhii Kryvtsov Shakhtar, 31, D(C)",1(1),171,1,1,-,1,3.5,1,-,-,6.01,-,-,-,-,-,-,-,-,29,75.9,-,3.5,-
7,"648Yoichiro KakitaniFC Basel 1893, 32, Forward","Yoichiro Kakitani FC Basel 1893, 32, Forward",0(3),56,0.3,-,-,-,-,-,-,-,6.0,-,-,0.7,0.3,0.3,-,-,-,6,72.2,-,0.7,-
8,"649Dimitrios SiovasOlympiacos, 33, D(C)","Dimitrios Siovas Olympiacos, 33, D(C)",0(1),1,-,-,-,-,1,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
9,"650Furkan OzcalGalatasaray, 31, M(C)","Furkan Ozcal Galatasaray, 31, M(C)",0(1),1,1,1,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,"631Levin ÖztunaliLeverkusen, 26, M(CLR)","Levin Öztunali Leverkusen, 26, M(CLR)",0(1),20,1,-,2,-,-,-,-,-,6.07,-,-,-,-,-,-,1,1,4,50,-,1,-
1,"632Bram NuytinckAnderlecht, 32, D(C)","Bram Nuytinck Anderlecht, 32, D(C)",2,113,0.5,1.5,0.5,1,2,1.5,-,-,6.07,-,-,-,-,-,-,-,-,29,82.8,-,0.5,-
2,"633Mattia DestroRoma, 31, FW","Mattia Destro Roma, 31, FW",1(1),110,-,-,0.5,-,0.5,0.5,-,-,6.07,-,-,1.5,-,1.5,0.5,0.5,1,11,81.8,-,0.5,-
3,"634Matheus CarvalhoMonaco, 30, Forward","Matheus Carvalho Monaco, 30, Forward",0(2),6,-,-,-,-,-,-,-,-,6.06,-,-,-,-,-,-,-,-,2,50,-,-,-
4,"635Denis PolyakovBATE, 31, D(CLR)","Denis Polyakov BATE, 31, D(CLR)",4,360,1.3,1.3,0.5,0.8,4.3,1,0.3,-,6.05,1,-,0.3,0.3,0.3,-,-,-,31.5,80.2,-,3.5,-
5,"636Robbie KruseLeverkusen, 33, AM(CLR),FW","Robbie Kruse Leverkusen, 33, AM(CLR),FW",1(1),47,0.5,-,-,-,-,0.5,-,-,6.05,-,-,0.5,-,-,1,1,-,4,75,-,-,0.5
6,"637Ilya AleksievichBATE, 31, Midfielder","Ilya Aleksievich BATE, 31, Midfielder",1(2),153,0.7,-,1,-,1.3,0.7,0.7,-,6.04,-,-,0.3,-,-,-,-,1,19,91.2,-,1,-
7,"638Giovanni SioFC Basel 1893, 33, AM(LR),FW","Giovanni Sio FC Basel 1893, 33, AM(LR),FW",0(1),3,1,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,-,-,-,-,-
8,"639Raúl JiménezAtletico, 31, FW","Raúl Jiménez Atletico, 31, FW",0(1),24,1,1,1,-,-,-,-,-,6.03,-,-,-,1,-,1,1,2,9,66.7,-,-,-
9,"640Tomas RosickyArsenal, 41, M(CR)","Tomas Rosicky Arsenal, 41, M(CR)",0(3),40,-,0.3,1,-,-,-,-,-,6.03,-,-,-,-,0.3,-,0.3,0.3,7,76.2,-,0.3,-
0,"621Nathan KabaseleAnderlecht, 28, FW","Nathan Kabasele Anderlecht, 28, FW",0(1),8,-,-,1,-,-,-,-,-,6.1,-,-,-,1,1,-,-,-,1.0,100.0,-,-,-
1,"622Unai LópezAthletic Bilbao, 26, M(CR)","Unai López Athletic Bilbao, 26, M(CR)",0(2),16,-,-,0.5,-,-,0.5,-,-,6.1,-,-,-,-,-,-,0.5,-,9.0,72.2,-,-,-
2,"623Wilfried BonyMan City, 33, FW","Wilfried Bony Man City, 33, FW",0(2),40,-,-,0.5,-,-,-,-,-,6.1,-,-,0.5,-,1,-,1,1,5.0,50.0,-,-,-
3,"624Fernando TorresAtletico, 38, FW","Fernando Torres Atletico, 38, FW",0(3),71,-,-,1,-,-,-,-,-,6.09,-,-,1,-,1.3,0.7,0.7,1.7,2.3,85.7,-,-,-
4,"625Gedion ZelalemArsenal, 25, M(C)","Gedion Zelalem Arsenal, 25, M(C)",0(1),45,1,-,1,-,1,-,-,-,6.09,-,-,-,-,-,-,3,-,44.0,90.9,-,-,-
5,"626Rafik DjebbourAPOEL Nicosia, 38, FW","Rafik Djebbour APOEL Nicosia, 38, FW",1(4),127,0.2,0.6,1.4,-,-,0.4,-,-,6.09,-,-,-,0.4,0.4,-,0.8,0.6,9.0,77.8,-,-,-
6,"627Enoch Kofi AduMalmoe FF, 31, DMC","Enoch Kofi Adu Malmoe FF, 31, DMC",6,540,1.5,1.7,2.2,-,1.5,2,0.2,-,6.09,-,-,0.5,0.2,-,0.2,0.3,0.8,45.0,90.4,-,4.3,-
7,"628Kostakis ArtymatasAPOEL Nicosia, 29, DMC","Kostakis Artymatas APOEL Nicosia, 29, DMC",0(1),18,1,-,-,-,1,2,-,-,6.08,-,-,-,-,-,-,1,-,13.0,84.6,-,1,-
8,"629Lucas DignePSG, 28, D(CL),M(L)","Lucas Digne PSG, 28, D(CL),M(L)",0(1),4,-,-,-,-,-,-,-,-,6.08,-,-,-,-,-,-,-,-,4.0,100.0,1,-,-
9,"630Olexandr GladkiyShakhtar, 34, FW","Olexandr Gladkiy Shakhtar, 34, FW",1(2),92,0.3,-,0.7,-,-,-,-,-,6.08,-,-,-,-,-,1.3,-,1,6.7,70.0,-,-,-
0,"611Jean Philippe MendyMaribor, 35, FW","Jean Philippe Mendy Maribor, 35, FW",0(6),103,0.3,0.2,0.2,-,-,0.5,-,-,6.11,-,-,0.2,0.3,1.2,0.3,0.2,0.3,4.3,69.2,-,-,-
1,"612Julian BrandtLeverkusen, 26, M(CLR),FW","Julian Brandt Leverkusen, 26, M(CLR),FW",1(4),119,0.6,0.6,0.2,-,0.4,1.2,-,-,6.11,-,-,-,0.2,0.2,-,0.8,1,11.4,78.9,-,0.4,-
2,"613Alexander KerzhakovZenit, 39, FW","Alexander Kerzhakov Zenit, 39, FW",1(2),103,0.3,-,0.3,-,-,-,-,-,6.11,-,-,1.7,0.7,0.7,-,0.7,0.7,4.7,85.7,0.3,-,-
3,"614Simon ThernMalmoe FF, 29, AM(C)","Simon Thern Malmoe FF, 29, AM(C)",0(3),23,0.3,-,-,-,-,-,0.3,-,6.11,-,-,0.7,-,-,-,-,-,5.3,87.5,-,-,-
4,"615Konstantinos GiannoulisOlympiacos, 34, Defender","Konstantinos Giannoulis Olympiacos, 34, Defender",0(2),7,0.5,-,0.5,-,0.5,0.5,-,-,6.11,-,-,-,0.5,-,-,-,-,3,83.3,-,-,-
5,"616Wellington NemShakhtar, 30, AM(R)","Wellington Nem Shakhtar, 30, AM(R)",0(2),17,-,-,-,-,0.5,0.5,-,-,6.11,-,-,-,-,1,-,-,0.5,2,75,-,-,-
6,"617HernâniPorto, 30, AM(LR)","Hernâni Porto, 30, AM(LR)",0(1),10,-,1,-,-,-,-,-,-,6.1,-,-,-,-,-,-,-,-,1,100,-,-,-
7,"618Jorge BenítezOlympiacos, 29, Forward","Jorge Benítez Olympiacos, 29, Forward",0(1),2,-,-,-,-,-,-,-,-,6.1,-,-,-,-,-,-,-,-,-,-,-,-,-
8,"619Kirill PanchenkoCSKA Moscow, 32, AM(CL),FW","Kirill Panchenko CSKA Moscow, 32, AM(CL),FW",0(1),24,-,-,-,-,-,-,-,-,6.1,-,-,4,-,1,-,1,-,11,63.6,-,1,-
9,"620Kolbeinn SigthorssonAjax, 32, FW","Kolbeinn Sigthorsson Ajax, 32, FW",4,286,1.5,-,2.3,-,0.8,-,0.3,-,6.1,-,-,1.3,0.3,-,-,1.5,1,16.3,76.9,-,-,-
0,"601Diego CapelSporting, 34, AM(L)","Diego Capel Sporting, 34, AM(L)",1(3),71,0.8,0.3,-,-,-,0.3,-,-,6.15,-,-,0.5,0.5,-,-,0.3,-,6.5,61.5,0.5,-,-
1,"602Ager AketxeAthletic Bilbao, 28, AM(C)","Ager Aketxe Athletic Bilbao, 28, AM(C)",0(1),16,-,-,-,-,-,-,-,-,6.15,-,-,-,-,-,-,1,-,12.0,83.3,-,-,-
2,"603Pieros SotiriouAPOEL Nicosia, 29, FW","Pieros Sotiriou APOEL Nicosia, 29, FW",0(1),25,1,1,-,-,-,-,-,-,6.15,-,-,1,-,-,-,1,-,3.0,66.7,-,-,-
3,"604Zoran TosicCSKA Moscow, 35, M(LR)","Zoran Tosic CSKA Moscow, 35, M(LR)",3(2),234,0.6,0.4,-,-,-,1.2,0.2,-,6.14,-,-,1.4,0.2,1.2,0.2,0.6,0.6,20.2,83.2,-,0.4,-
4,"605Andrey ArshavinZenit, 41, AM(LR)","Andrey Arshavin Zenit, 41, AM(LR)",0(3),10,0.7,-,-,-,-,0.3,-,-,6.14,-,-,-,0.3,-,0.3,-,-,3.7,90.9,-,0.3,-
5,"606Fabio BoriniLiverpool, 31, M(CLR),FW","Fabio Borini Liverpool, 31, M(CLR),FW",1(1),113,-,0.5,0.5,-,0.5,1,-,-,6.13,-,-,1,0.5,2,1,0.5,2.5,15.0,80.0,-,0.5,-
6,"607Alessandro MatriJuventus, 37, FW","Alessandro Matri Juventus, 37, FW",0(2),19,-,-,-,-,-,-,-,-,6.12,-,-,-,-,0.5,0.5,-,-,2.5,80.0,-,-,-
7,"608Pavel MogilevetsZenit, 29, DMC","Pavel Mogilevets Zenit, 29, DMC",0(1),14,1,-,-,-,-,-,-,-,6.12,-,-,-,-,-,-,1,1,14.0,92.9,-,1,-
8,"609Felix PlatteSchalke, 26, FW","Felix Platte Schalke, 26, FW",0(1),57,-,-,1,-,-,1,-,-,6.11,-,-,1,1,-,-,2,2,18.0,77.8,-,-,-
9,"610Valère GermainMonaco, 32, AM(LR),FW","Valère Germain Monaco, 32, AM(LR),FW",0(3),28,-,-,0.3,-,0.3,-,-,-,6.11,-,-,-,-,0.3,-,-,-,2.7,75.0,-,-,-
0,"591Pawel CibickiMalmoe FF, 28, AM(R),FW","Pawel Cibicki Malmoe FF, 28, AM(R),FW",0(3),46,-,0.3,0.7,-,-,0.7,-,-,6.17,-,1,-,0.7,-,-,0.3,0.3,4.0,83.3,-,-,-
1,"592Selcuk InanGalatasaray, 37, M(C)","Selcuk Inan Galatasaray, 37, M(C)",4,335,1,1.5,2.5,-,1.3,2.5,-,-,6.17,-,-,1.3,1.3,1.5,-,1.5,0.5,56.3,83.6,0.8,3,-
2,"593Welle N'DiayeMaribor, 32, Midfielder","Welle N'Diaye Maribor, 32, Midfielder",0(2),11,1,-,-,-,1,-,-,-,6.17,-,-,-,-,-,-,0.5,-,1.0,100.0,-,-,-
3,"594Jasper CillessenAjax, 33, GK","Jasper Cillessen Ajax, 33, GK",6,540,-,-,0.2,-,0.8,0.2,-,-,6.17,-,-,-,-,0.2,-,-,-,26.0,73.1,-,6.8,-
4,"595Aleksandrs CaunaCSKA Moscow, 34, DMC","Aleksandrs Cauna CSKA Moscow, 34, DMC",1(1),65,0.5,1.5,1,-,-,-,-,-,6.17,-,-,-,-,0.5,-,0.5,0.5,14.0,92.9,-,0.5,-
5,"596Juninho QuixadáLudogorets Razgrad, 36, AM(C)","Juninho Quixadá Ludogorets Razgrad, 36, AM(C)",0(2),39,0.5,-,0.5,-,-,-,-,-,6.17,-,-,1,0.5,-,-,-,1.5,7.5,66.7,-,-,-
6,"597Luka ZahovicMaribor, 26, Forward","Luka Zahovic Maribor, 26, Forward",2(3),187,0.4,-,0.4,-,-,0.8,-,-,6.16,1,-,0.8,0.2,0.6,0.2,1.4,1,6.6,81.8,-,0.4,-
7,"598Alex TellesGalatasaray, 29, D(L),M(L)","Alex Telles Galatasaray, 29, D(L),M(L)",5,411,1.2,1.6,1.6,-,1.4,1.2,0.4,-,6.16,-,-,0.8,0.6,0.4,-,0.6,0.4,45.2,86.7,0.4,0.8,-
8,"599Gaizka ToqueroAthletic Bilbao, 37, AM(R),FW","Gaizka Toquero Athletic Bilbao, 37, AM(R),FW",0(1),13,-,-,1,-,-,-,-,-,6.16,-,-,1,-,1,-,-,-,6.0,50.0,-,-,-
9,"600Evgeni YablonskiBATE, 27, DMC","Evgeni Yablonski BATE, 27, DMC",5,406,2.6,1.4,2.2,-,1.6,1.4,0.4,-,6.15,-,-,0.8,0.6,1,-,1,1.4,34.4,77.3,-,1.6,-
0,"581Igor SmolnikovZenit, 33, D(LR),M(R)","Igor Smolnikov Zenit, 33, D(LR),M(R)",2(1),149,0.7,-,1,-,1,-,-,-,6.2,-,-,0.7,0.7,1,-,1,0.7,17.7,79.2,0.3,-,-
1,"582Matías DelgadoFC Basel 1893, 39, AM(C)","Matías Delgado FC Basel 1893, 39, AM(C)",0(2),23,0.5,0.5,-,-,-,-,-,-,6.2,-,-,-,-,0.5,-,0.5,-,12.0,95.8,-,-,-
2,"583Roman WeidenfellerBorussia Dortmund, 41, GK","Roman Weidenfeller Borussia Dortmund, 41, GK",7,630,-,-,-,-,1.4,0.1,-,-,6.19,-,-,-,0.1,-,-,-,-,22.0,57.1,-,4.7,-
3,"584Mitchell LangerakBorussia Dortmund, 33, GK","Mitchell Langerak Borussia Dortmund, 33, GK",1,90,-,-,-,-,-,-,-,-,6.19,-,-,-,1,-,-,-,-,16.0,68.8,-,3,-
4,"585Lukasz SkorupskiRoma, 31, GK","Lukasz Skorupski Roma, 31, GK",2,180,-,-,-,-,1,-,-,-,6.19,-,-,-,-,-,-,-,-,39.5,35.4,-,8,-
5,"586Roman BezjakLudogorets Razgrad, 33, AM(L),FW","Roman Bezjak Ludogorets Razgrad, 33, AM(L),FW",4,289,0.8,0.5,2,-,-,0.5,-,-,6.19,-,-,1,1.3,1.8,0.8,1.5,1.3,15.5,71.0,-,0.3,-
6,"587Niki ZimlingAjax, 37, M(C)","Niki Zimling Ajax, 37, M(C)",1(2),122,1.3,1.7,0.7,-,0.7,-,0.3,-,6.19,-,-,0.7,-,0.3,-,-,-,37.3,92.0,-,0.7,-
7,"588Goran PandevGalatasaray, 38, M(CR),FW","Goran Pandev Galatasaray, 38, M(CR),FW",3,204,0.7,-,0.7,-,-,0.7,-,-,6.18,-,-,0.7,0.3,1,0.7,0.3,2,16.3,63.3,-,0.3,0.3
8,"589Lazar MarkovicLiverpool, 28, AM(CLR)","Lazar Markovic Liverpool, 28, AM(CLR)",2(2),189,1.3,-,0.5,-,-,1,-,-,6.18,-,-,1.3,0.3,1,0.5,2,0.5,23.8,85.3,0.3,1.3,-
9,"590Sacha KljestanAnderlecht, 36, M(CL)","Sacha Kljestan Anderlecht, 36, M(CL)",2(2),189,1.3,1,1,-,1.3,1,-,-,6.18,-,-,0.8,0.5,1,-,0.5,0.5,23.3,87.1,0.3,0.5,-
0,"571Nuno MoraisAPOEL Nicosia, 38, DMC","Nuno Morais APOEL Nicosia, 38, DMC",6,512,1.8,1,1,-,1.2,2.8,0.3,-,6.22,-,-,0.5,0.7,0.3,-,1.2,0.8,31.2,81.8,0.2,1.5,-
1,"572Theo WalcottArsenal, 33, M(CLR),FW","Theo Walcott Arsenal, 33, M(CLR),FW",0(2),49,-,-,0.5,-,-,-,-,-,6.22,-,-,1,-,0.5,-,-,0.5,4.5,66.7,-,-,-
2,"573João TeixeiraBenfica, 28, AM(CL)","João Teixeira Benfica, 28, AM(CL)",0(1),2,-,-,-,-,-,-,-,-,6.22,-,-,1,-,1,-,-,-,6.0,50.0,-,-,-
3,"574Dominic SolankeChelsea, 24, FW","Dominic Solanke Chelsea, 24, FW",0(1),17,-,-,-,-,-,-,-,-,6.21,-,-,-,-,-,-,-,-,4.0,100.0,-,-,-
4,"575Milos JojicBorussia Dortmund, 30, M(CLR)","Milos Jojic Borussia Dortmund, 30, M(CLR)",0(2),23,0.5,0.5,-,-,0.5,-,-,-,6.21,-,-,-,0.5,-,-,-,-,5.5,90.9,-,-,-
5,"576Clément ChantômePSG, 34, M(C)","Clément Chantôme PSG, 34, M(C)",0(3),21,0.3,0.7,0.3,-,-,0.7,-,-,6.21,-,-,-,-,0.3,-,-,0.3,2.0,100.0,-,-,-
6,"577Fredy MonteroSporting, 34, AM(C),FW","Fredy Montero Sporting, 34, AM(C),FW",0(5),120,0.4,-,0.8,-,0.2,0.4,-,-,6.2,-,-,1.6,0.6,1.2,0.2,0.2,0.6,7.6,81.6,0.6,0.4,-
7,"578Yekta KurtulusGalatasaray, 36, M(C)","Yekta Kurtulus Galatasaray, 36, M(C)",1,46,5,-,1,-,1,3,-,-,6.2,-,-,-,-,1,-,-,1,16.0,62.5,-,-,-
8,"579Ahmed HamoudiFC Basel 1893, 31, Midfielder","Ahmed Hamoudi FC Basel 1893, 31, Midfielder",1(3),117,0.5,0.3,0.5,-,-,0.8,-,-,6.2,-,-,1.3,0.3,1.3,-,0.8,0.5,11.3,86.7,-,0.3,-
9,"580Josip DrmicLeverkusen, 29, AM(LR),FW","Josip Drmic Leverkusen, 29, AM(LR),FW",3(4),316,-,0.3,1.1,-,0.3,-,-,-,6.2,-,-,1,0.6,0.3,0.6,1.1,2,15.1,72.6,-,-,-
0,"561WandersonLudogorets Razgrad, 34, AM(L)","Wanderson Ludogorets Razgrad, 34, AM(L)",0(4),76,0.5,-,0.3,-,0.3,0.3,-,-,6.25,-,1,0.5,1,0.8,-,0.3,0.3,11.8,85.1,0.3,0.3,-
1,"562Umut BulutGalatasaray, 39, AM(CLR),FW","Umut Bulut Galatasaray, 39, AM(CLR),FW",2(3),230,0.4,0.4,0.4,-,-,0.2,-,-,6.25,-,-,0.8,1.2,0.2,-,0.4,1.2,13.8,89.9,0.2,-,-
2,"563Hamza YounesLudogorets Razgrad, 36, Forward","Hamza Younes Ludogorets Razgrad, 36, Forward",0(4),81,0.3,0.3,1,-,-,-,-,-,6.25,-,1,0.5,0.3,-,0.3,0.3,0.3,6.0,79.2,-,0.3,0.3
3,"564Jimmy DurmazOlympiacos, 33, M(CLR)","Jimmy Durmaz Olympiacos, 33, M(CLR)",0(1),21,1,-,1,-,-,-,-,-,6.25,-,-,1,1,-,-,-,1,10.0,90.0,1,1,-
4,"565Marcelo DíazFC Basel 1893, 35, DMC","Marcelo Díaz FC Basel 1893, 35, DMC",0(3),23,0.3,0.7,0.3,-,-,-,-,-,6.25,-,-,-,0.7,0.3,-,-,0.3,10.7,90.6,0.3,0.7,-
5,"566Maksim VolodkoBATE, 29, D(L),M(L)","Maksim Volodko BATE, 29, D(L),M(L)",4(1),382,1.4,0.6,0.8,-,0.4,0.8,-,-,6.24,-,-,1.2,1.2,0.2,0.2,1.2,1.2,20.8,61.5,1,0.4,-
6,"567Claudio PizarroBayern, 43, AM(C),FW","Claudio Pizarro Bayern, 43, AM(C),FW",0(2),7,-,-,-,-,-,-,-,-,6.24,-,-,1.5,-,-,-,-,0.5,3.5,85.7,-,-,-
7,"568LimaBenfica, 39, FW","Lima Benfica, 39, FW",4(2),390,0.2,0.3,1.3,-,0.3,-,0.2,-,6.23,-,-,1.8,0.5,1.5,1.2,0.8,2.2,19.2,70.4,-,0.2,-
