,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
5,"516Aleix GarcíaVillarreal, 24, DMC","Aleix García Villarreal, 24, DMC",0(1),12,-,-,-,-,-,-,-,-,5.96,-,-,2,-,-,-,-,-,11.0,72.7,-,1,-
6,"517Jaime GavilánLevante, 37, AM(L)","Jaime Gavilán Levante, 37, AM(L)",1(1),70,-,-,1.5,-,0.5,1,-,-,5.95,-,-,1,-,-,-,-,-,11.5,82.6,-,0.5,-
7,"518Sergio GarcíaCordoba, 25, Midfielder","Sergio García Cordoba, 25, Midfielder",0(1),12,-,-,-,-,-,-,-,-,5.95,-,-,1,-,-,-,-,1,8.0,87.5,-,-,-
8,"519Ezequiel Edison RescaldaniMalaga, 30, FW","Ezequiel Edison Rescaldani Malaga, 30, FW",0(1),33,-,-,1,-,1,-,-,-,5.94,-,-,-,-,-,-,-,1,7.0,42.9,-,-,-
9,"520Antonio MarínAlmeria, 25, Defender","Antonio Marín Almeria, 25, Defender",1(1),123,0.5,0.5,-,1,2,0.5,-,-,5.9,-,-,0.5,0.5,-,-,-,-,6.0,66.7,0.5,0.5,-
0,"501Alessio CerciAtletico, 34, M(R),FW","Alessio Cerci Atletico, 34, M(R),FW",0(6),114,-,0.2,0.5,-,-,-,-,-,6.04,-,-,1,0.2,0.3,0.5,1,0.3,9.5,91.2,-,-,0.2
1,"502Héctor HernándezAtletico, 26, Forward","Héctor Hernández Atletico, 26, Forward",0(1),16,-,-,-,-,-,-,-,-,6.03,-,-,-,-,-,-,-,2,6,66.7,-,-,-
2,"503Carlos FernándezSevilla, 26, AM(C),FW","Carlos Fernández Sevilla, 26, AM(C),FW",0(1),7,-,-,1,-,-,-,-,-,6.02,-,-,-,-,-,-,-,-,4,75,-,-,-
3,"504Carlos SelfaAlmeria, 30, Midfielder","Carlos Selfa Almeria, 30, Midfielder",0(1),31,2,-,-,-,-,1,-,-,6.01,-,-,-,1,-,-,-,1,7,100,-,1,-
4,"505LuqueEspanyol, 30, AM(C)","Luque Espanyol, 30, AM(C)",0(1),28,-,-,-,-,-,1,-,-,6.01,-,-,2,-,1,-,1,-,17,88.2,-,-,-
5,"506Carlos CaballeroCordoba, 37, Midfielder","Carlos Caballero Cordoba, 37, Midfielder",0(2),6,-,-,-,-,-,-,-,-,6.01,-,-,-,-,-,-,-,-,2.5,80,-,-,-
6,"507Álex FelipGetafe, 30, Midfielder","Álex Felip Getafe, 30, Midfielder",0(10),83,0.3,0.1,0.2,-,0.3,0.4,-,-,6.0,-,-,0.3,0.1,0.1,-,0.2,0.3,5.4,79.6,-,0.4,-
7,"508TropiValencia, 27, Midfielder","Tropi Valencia, 27, Midfielder",0(1),1,1,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,1,-,-
8,"509Lucas HernándezAtletico, 26, D(CL)","Lucas Hernández Atletico, 26, D(CL)",0(1),2,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,3,66.7,-,-,-
9,"510Raúl RodríguezEspanyol, 34, D(CR),DMC","Raúl Rodríguez Espanyol, 34, D(CR),DMC",0(1),1,-,-,1,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,1,100,-,-,-
0,"491Gaizka ToqueroAthletic Bilbao, 37, AM(R),FW","Gaizka Toquero Athletic Bilbao, 37, AM(R),FW",0(4),35,0.3,0.3,0.3,-,-,0.3,-,-,6.09,-,-,0.3,-,-,-,-,-,3.5,28.6,-,-,-
1,"492Erik MoránAthletic Bilbao, 31, DMC","Erik Morán Athletic Bilbao, 31, DMC",1(1),55,0.5,0.5,-,-,0.5,1,-,-,6.09,-,-,0.5,-,0.5,-,-,-,23.0,91.3,-,1,-
2,"493CoroElche, 39, M(CLR),FW","Coro Elche, 39, M(CLR),FW",14(20),1204,0.3,0.5,0.4,-,0.1,0.3,-,-,6.08,-,1,0.6,0.4,0.6,-,0.2,0.6,9.9,78.9,-,0.1,-
3,"494Gaspar PanaderoAlmeria, 24, Forward","Gaspar Panadero Almeria, 24, Forward",0(1),5,1,-,-,-,-,-,-,-,6.08,-,-,-,-,-,-,1,-,3.0,66.7,-,-,-
4,"495CaniAtletico, 40, M(CLR)","Cani Atletico, 40, M(CLR)",0(4),68,0.8,-,0.5,-,-,0.5,-,-,6.08,-,-,-,0.5,0.3,-,0.5,0.3,8.0,65.6,0.5,0.5,-
5,"496Adrián ColungaGranada, 37, AM(LR),FW","Adrián Colunga Granada, 37, AM(LR),FW",3(1),220,0.3,-,0.8,-,-,-,-,-,6.07,-,-,1,0.8,0.5,0.3,1.3,0.5,12.3,69.4,0.5,0.3,-
6,"497Jairo MorillasEspanyol, 28, Forward","Jairo Morillas Espanyol, 28, Forward",0(3),63,-,-,-,-,-,-,-,-,6.07,-,-,0.3,0.3,-,-,0.3,1.3,7.0,66.7,0.3,-,-
7,"498Lévy MadindaCelta Vigo, 29, M(C)","Lévy Madinda Celta Vigo, 29, M(C)",0(5),53,-,0.2,-,-,-,0.2,-,-,6.06,-,-,0.2,-,0.8,-,0.2,0.2,5.4,81.5,-,-,-
8,"499Quique GonzálezAlmeria, 32, Forward","Quique González Almeria, 32, Forward",0(3),28,0.3,-,-,-,-,0.3,-,-,6.06,-,-,-,-,0.3,-,-,-,3.0,66.7,-,0.3,-
9,"500RyderCordoba, 29, AM(CLR),FW","Ryder Cordoba, 29, AM(CLR),FW",2(1),147,0.7,-,0.3,-,-,1,0.3,-,6.06,-,-,0.3,-,1,0.3,3,1,12.3,59.5,-,-,-
0,"481Borja IglesiasCelta Vigo, 29, FW","Borja Iglesias Celta Vigo, 29, FW",0(1),11,2,-,3,-,-,-,-,-,6.12,-,-,-,-,-,-,-,1,1.0,100.0,-,-,-
1,"482Sergio PelegrínElche, 43, D(C)","Sergio Pelegrín Elche, 43, D(C)",8(2),726,1.6,1.1,0.6,0.6,3.6,0.3,0.4,-,6.12,-,-,-,-,0.3,-,0.1,0.2,27.4,85.0,-,3.2,-
2,"483Ivi LópezGetafe, 27, AM(L)","Ivi López Getafe, 27, AM(L)",0(8),126,0.5,0.3,0.3,-,0.1,0.5,-,-,6.12,-,-,0.4,0.5,0.5,0.3,0.5,0.1,6.9,78.2,0.3,-,-
3,"484Alfonso PedrazaVillarreal, 26, D(L),M(L)","Alfonso Pedraza Villarreal, 26, D(L),M(L)",0(2),42,1.5,0.5,0.5,-,-,-,-,-,6.12,-,-,0.5,-,0.5,-,1,0.5,5.5,63.6,0.5,-,-
4,"485Franco FragapaneElche, 29, AM(CLR)","Franco Fragapane Elche, 29, AM(CLR)",0(1),24,1,-,-,-,-,-,-,-,6.11,-,-,-,-,-,-,-,-,6.0,100.0,-,-,-
5,"486RikiGranada, 41, AM(R),FW","Riki Granada, 41, AM(R),FW",1(9),204,0.5,-,0.4,-,0.1,0.3,-,-,6.11,-,-,0.7,0.4,0.6,-,0.5,0.3,7.2,76.4,0.2,0.2,0.1
6,"487Eneko CapillaReal Sociedad, 26, Midfielder","Eneko Capilla Real Sociedad, 26, Midfielder",0(2),11,1,-,-,-,-,-,-,-,6.11,-,-,-,-,0.5,-,0.5,0.5,4.5,100.0,-,-,-
7,"488Papa Baba DiawaraGetafe, 34, FW","Papa Baba Diawara Getafe, 34, FW",5(16),568,-,0.1,0.4,-,-,-,-,-,6.1,1,1,0.7,0.2,0.3,0.4,0.3,0.4,5.6,79.7,-,0.2,-
8,"489Álvaro MedránReal Madrid, 28, M(C)","Álvaro Medrán Real Madrid, 28, M(C)",0(2),17,-,-,0.5,-,-,-,-,-,6.1,-,-,0.5,-,0.5,-,-,-,6.0,91.7,-,0.5,-
9,"490José Carlos FernándezCordoba, 34, M(LR)","José Carlos Fernández Cordoba, 34, M(LR)",0(1),18,-,-,1,-,-,-,-,-,6.09,-,-,-,-,-,-,-,-,7.0,57.1,-,-,-
0,"471López GaraiCordoba, 41, DMC","López Garai Cordoba, 41, DMC",5(1),384,0.3,2,1.5,-,0.5,1,0.2,-,6.16,-,-,-,0.3,0.2,-,0.2,-,32.2,86.5,-,1.7,-
1,"472Daniel CandeiasGranada, 34, AM(CLR),FW","Daniel Candeias Granada, 34, AM(CLR),FW",5(6),527,0.8,0.5,0.8,-,0.5,0.4,-,-,6.14,-,1,0.6,0.4,0.5,0.2,0.6,0.1,11.3,57.3,0.3,0.2,-
2,"473CasadoAlmeria, 35, D(L)","Casado Almeria, 35, D(L)",5(3),411,2.0,1.3,1.1,-,1.6,0.3,0.1,1,6.14,-,1,0.3,0.3,-,-,0.1,0.3,16.6,63.9,0.3,1.1,-
3,"474Unai LópezAthletic Bilbao, 26, M(CR)","Unai López Athletic Bilbao, 26, M(CR)",11(8),833,0.9,0.7,0.8,-,0.1,0.7,0.1,-,6.14,-,-,0.5,0.4,0.7,0.1,1.5,0.7,19.1,73.8,0.1,0.6,0.2
4,"475Guillermo FernándezAthletic Bilbao, 29, FW","Guillermo Fernández Athletic Bilbao, 29, FW",5(9),554,0.3,-,0.9,0.1,0.3,0.3,-,-,6.14,-,-,1.1,-,0.7,0.3,0.8,0.7,8.1,56.1,-,0.1,-
5,"476Alfredo OrtuñoGranada, 31, Forward","Alfredo Ortuño Granada, 31, Forward",2(3),248,0.4,0.2,0.6,-,0.2,-,-,-,6.14,-,1,0.8,0.2,0.2,0.2,0.6,2.6,6.6,57.6,-,-,-
6,"477Ángel RodríguezEibar, 35, FW","Ángel Rodríguez Eibar, 35, FW",6(9),526,0.1,0.1,0.6,-,0.1,-,-,-,6.14,-,1,0.5,0.1,0.2,0.5,0.7,1,6.9,79.6,-,0.1,-
7,"478Rafael MartinsLevante, 33, FW","Rafael Martins Levante, 33, FW",2(11),316,0.2,0.3,0.5,-,0.2,-,-,-,6.14,1,-,0.8,0.2,0.2,0.4,0.5,0.5,4.0,63.5,-,0.2,-
8,"479Emiliano BuendíaGetafe, 25, M(CLR)","Emiliano Buendía Getafe, 25, M(CLR)",1(5),127,0.7,0.3,0.2,-,-,0.5,-,-,6.14,-,-,0.3,0.2,1.2,-,0.5,0.5,7.8,80.9,-,-,0.2
9,"480Théo BongondaCelta Vigo, 26, AM(LR)","Théo Bongonda Celta Vigo, 26, AM(LR)",0(8),129,0.1,0.1,0.6,-,0.3,-,-,-,6.13,1,1,0.1,0.3,0.1,0.1,0.4,0.4,6.0,72.9,0.3,-,-
0,"461Pol FreixanetElche, 30, Goalkeeper","Pol Freixanet Elche, 30, Goalkeeper",0(1),3,-,-,-,-,2,-,-,-,6.18,-,-,-,-,-,-,-,-,-,-,-,-,-
1,"462Rafael GálvezElche, 29, Defender","Rafael Gálvez Elche, 29, Defender",1(3),118,0.3,1,1,-,1.3,0.3,0.5,-,6.18,-,-,-,-,-,-,0.3,-,14.5,75.9,-,1,-
2,"463Luis MartinsGranada, 30, D(L)","Luis Martins Granada, 30, D(L)",2(2),151,0.8,0.8,0.3,0.3,1,-,-,-,6.18,-,-,-,0.3,-,-,0.5,0.5,10.3,63.4,-,0.3,-
3,"464Álvaro GiménezElche, 31, FW","Álvaro Giménez Elche, 31, FW",2(15),362,0.7,0.4,0.8,-,0.1,0.4,0.1,-,6.17,-,-,0.2,0.1,0.6,0.1,0.3,0.4,6.8,74.8,0.1,0.3,-
4,"465López SilvaCordoba, 39, Forward","López Silva Cordoba, 39, Forward",4(4),347,0.4,-,0.5,-,-,0.6,-,-,6.17,-,-,0.3,0.9,0.9,0.3,0.5,0.9,20,85.6,-,0.8,-
5,"466Jordi XumetraLevante, 36, AM(R)","Jordi Xumetra Levante, 36, AM(R)",11(7),966,0.8,0.2,0.7,-,0.2,0.6,-,-,6.17,-,1,0.5,0.5,1.4,0.1,0.9,0.9,15.4,69,0.5,0.1,-
6,"467Héctor YusteGranada, 34, D(C)","Héctor Yuste Granada, 34, D(C)",4(2),315,2.3,1.7,1.3,-,1.7,0.5,0.2,-,6.17,-,-,-,-,0.2,-,0.7,0.3,19.2,72.2,-,1,-
7,"468Dani NietoEibar, 31, Forward","Dani Nieto Eibar, 31, Forward",1(8),212,0.1,0.2,0.2,-,-,0.6,0.1,-,6.17,-,-,0.6,0.4,0.2,0.1,0.3,0.8,4.7,73.8,0.1,0.4,-
8,"469Cristian RodríguezAtletico, 36, AM(CL)","Cristian Rodríguez Atletico, 36, AM(CL)",0(6),63,0.3,0.3,0.5,-,-,-,-,-,6.16,-,-,0.2,0.2,0.3,-,0.3,0.7,5.7,76.5,-,-,-
9,"470Juanpi AñorMalaga, 28, AM(CR)","Juanpi Añor Malaga, 28, AM(CR)",2(3),204,0.8,0.4,0.8,-,-,0.4,-,-,6.16,-,-,0.6,0.8,1,-,2.2,1.2,10.2,86.3,0.2,0.2,-
0,"451Pablo ClaveríaRayo Vallecano, 26, Midfielder","Pablo Clavería Rayo Vallecano, 26, Midfielder",0(1),8,1,-,-,-,-,2,-,-,6.23,-,-,1,1,-,-,-,-,12.0,58.3,-,1,-
1,"452EkizaEibar, 34, D(C)","Ekiza Eibar, 34, D(C)",11,932,1.5,2.5,1,0.3,5.7,0.6,0.8,-,6.23,-,-,0.2,0.2,0.3,-,0.1,0.4,20.9,67.4,-,2.3,-
2,"453Jordi CodinaGetafe, 40, GK","Jordi Codina Getafe, 40, GK",5,450,-,-,-,-,1,-,-,-,6.21,-,-,-,-,-,-,-,-,22.4,52.7,-,8.2,-
3,"454Cristian HerreraElche, 31, FW","Cristian Herrera Elche, 31, FW",7(19),856,0.3,0.1,0.3,-,0.2,0.2,0.1,-,6.21,1,-,0.6,0.7,0.3,0.2,0.5,0.9,10.7,78.5,0.1,0.2,-
4,"455Bruno ZuculiniCordoba, 29, DMC","Bruno Zuculini Cordoba, 29, DMC",5(3),382,2.1,0.9,0.9,-,0.6,1.3,0.1,-,6.2,-,-,0.4,0.1,0.1,-,0.4,0.4,30.1,85.9,0.1,3,-
5,"456Alfred FinnbogasonReal Sociedad, 33, FW","Alfred Finnbogason Real Sociedad, 33, FW",6(19),785,0.2,0.2,1,0.1,0.2,0.2,-,-,6.19,2,1,0.6,0.3,0.6,0.5,0.5,0.6,7.7,66.8,-,0.1,-
6,"457Rober IbáñezValencia, 29, AM(R)","Rober Ibáñez Valencia, 29, AM(R)",0(4),39,-,0.3,0.3,-,-,-,-,-,6.18,-,-,0.3,-,0.3,-,0.3,0.3,7.0,89.3,-,0.3,-
7,"458Álex FernándezEspanyol, 29, AM(CL)","Álex Fernández Espanyol, 29, AM(CL)",2(3),149,0.8,0.6,0.6,-,-,0.2,-,-,6.18,-,-,0.4,-,0.4,-,1.2,0.4,18.0,86.7,0.2,0.8,-
8,"459Hélder PostigaDeportivo, 39, FW","Hélder Postiga Deportivo, 39, FW",8(5),685,0.2,0.2,1.8,-,0.7,0.2,-,-,6.18,1,1,1.1,0.4,1.7,0.6,1.7,2,12.2,69.8,0.1,0.5,-
9,"460Kike SolaAthletic Bilbao, 36, FW","Kike Sola Athletic Bilbao, 36, FW",1(4),110,-,0.2,1,-,0.4,-,-,-,6.18,-,-,0.8,0.2,0.4,-,0.6,0.8,3.4,35.3,-,-,0.2
0,"441XiscoCordoba, 35, AM(L)","Xisco Cordoba, 35, AM(L)",1(7),217,0.4,-,0.5,-,0.4,0.4,-,-,6.29,1,-,0.5,0.4,0.4,0.6,0.8,0.5,12.3,72.4,-,0.5,-
1,"442Iago BouzónCordoba, 39, Midfielder","Iago Bouzón Cordoba, 39, Midfielder",4,227,1.8,1.8,1.5,-,2.3,0.5,0.3,-,6.28,-,-,0.3,-,0.5,-,-,0.3,21.3,67.1,-,0.8,-
2,"443Federico PiovaccariEibar, 37, FW","Federico Piovaccari Eibar, 37, FW",17(11),1591,0.5,-,1.8,-,0.1,0.1,0.1,-,6.27,6,-,1.1,0.2,1,0.9,1.1,1.8,9.0,64.4,0.1,0.1,-
3,"444Garry RodriguesElche, 31, AM(LR)","Garry Rodrigues Elche, 31, AM(LR)",16(15),1555,1.3,0.4,1.5,-,0.3,0.5,-,-,6.27,2,1,1,0.4,1.6,0.2,0.5,1.2,10.2,78.9,0.1,0.2,-
4,"445Roberto CanellaDeportivo, 34, D(L)","Roberto Canella Deportivo, 34, D(L)",5(4),450,1.2,0.7,0.4,0.4,1.1,0.2,0.2,-,6.26,-,-,0.1,0.1,0.3,0.1,0.1,0.3,15.3,68.8,0.2,0.7,-
5,"446Mike HavenaarCordoba, 35, FW","Mike Havenaar Cordoba, 35, FW",4(1),296,0.4,0.4,3.2,-,0.6,-,-,-,6.24,-,-,0.6,0.2,0.6,0.2,1,1.4,13.8,60.9,-,-,-
6,"447Isaac SuccessGranada, 26, AM(LR),FW","Isaac Success Granada, 26, AM(LR),FW",9(10),921,0.3,0.1,1,-,0.3,-,-,-,6.24,1,1,0.7,0.4,1.1,0.5,1.2,1.8,8.2,61.3,0.1,0.3,-
7,"448Alejandro PozueloRayo Vallecano, 30, M(CLR),FW","Alejandro Pozuelo Rayo Vallecano, 30, M(CLR),FW",3(8),421,0.6,0.4,0.5,-,0.1,0.2,0.1,-,6.24,-,-,0.7,0.8,0.6,-,1.5,0.9,26.8,87.1,0.2,1.7,0.1
8,"449Mario ArquésElche, 30, Midfielder","Mario Arqués Elche, 30, Midfielder",0(1),4,-,-,-,-,-,-,-,-,6.24,-,-,-,1,-,-,-,-,6.0,66.7,-,-,-
9,"450JasonLevante, 27, M(R)","Jason Levante, 27, M(R)",0(2),52,0.5,0.5,-,-,-,-,-,-,6.23,-,-,0.5,0.5,0.5,-,2,2,7.5,60.0,0.5,-,-
0,"431Ramón AzeezAlmeria, 29, M(C)","Ramón Azeez Almeria, 29, M(C)",10(4),845,1.2,0.8,0.4,-,0.9,0.6,0.1,-,6.3,-,1,0.3,0.8,0.8,0.1,0.7,1.1,24.4,80.9,0.1,1.1,-
1,"432Juan CalaGranada, 32, D(C)","Juan Cala Granada, 32, D(C)",6(1),517,1.7,1.6,1.7,0.9,5.3,0.1,-,-,6.3,-,-,0.7,-,1.7,0.3,-,-,23.7,70.5,-,3.4,-
2,"433Sami KhediraReal Madrid, 35, M(C)","Sami Khedira Real Madrid, 35, M(C)",3(8),296,0.7,0.5,0.5,-,0.5,0.2,0.1,-,6.3,-,-,0.3,0.4,0.3,-,0.5,0.1,17.3,85.3,0.1,0.1,-
3,"434DudaMalaga, 41, M(CLR)","Duda Malaga, 41, M(CLR)",9(16),877,0.6,0.4,0.3,-,0.4,0.4,0.1,-,6.3,1,1,0.8,0.7,0.9,-,0.8,0.6,17.0,72.2,0.5,1.2,-
4,"435Borja VigueraAthletic Bilbao, 35, AM(L),FW","Borja Viguera Athletic Bilbao, 35, AM(L),FW",10(10),961,0.6,0.4,1.0,-,0.1,0.4,-,-,6.3,1,-,1.2,0.5,1.0,0.2,1.3,1.6,15.4,68.1,0.2,0.5,0.1
5,"436TochéDeportivo, 39, FW","Toché Deportivo, 39, FW",9(16),989,0.4,0.3,0.7,-,0.4,0.1,-,-,6.3,4,1,0.8,0.2,0.5,0.5,0.6,1,9.0,74.1,-,-,-
6,"437Filipe AugustoValencia, 28, DMC","Filipe Augusto Valencia, 28, DMC",1(5),142,1.8,0.3,1.0,-,0.7,-,-,-,6.29,-,-,0.5,-,0.5,-,0.3,0.7,10.5,85.7,0.2,0.8,-
7,"438Dejan LekicEibar, 37, AM(L)","Dejan Lekic Eibar, 37, AM(L)",1(17),357,0.3,0.1,0.5,0.1,0.6,0.2,0.2,-,6.29,-,-,0.2,0.2,0.3,0.2,0.5,0.4,8.3,49.3,0.1,0.2,0.1
8,"439Héctor RodasLevante, 34, D(C)","Héctor Rodas Levante, 34, D(C)",6(1),566,0.9,2.1,0.9,0.6,6.1,0.7,0.4,-,6.29,-,-,0.3,-,0.1,0.1,0.1,0.4,18.9,55.3,-,2,-
9,"440Issam El AdouaLevante, 35, D(C),DMC","Issam El Adoua Levante, 35, D(C),DMC",3(1),288,0.5,2.3,0.8,1,2.5,0.8,0.5,-,6.29,-,-,0.3,-,0.3,-,0.5,-,30.5,73.8,-,2.5,-
0,"421HéldonCordoba, 33, AM(LR)","Héldon Cordoba, 33, AM(LR)",6(8),524,0.8,0.4,0.4,-,0.3,0.4,-,-,6.35,-,-,0.4,0.9,0.9,0.1,0.4,0.7,10.2,64.3,0.4,0.1,-
1,"422Nabil El ZharLevante, 35, M(CLR)","Nabil El Zhar Levante, 35, M(CLR)",5(12),674,0.5,0.4,0.8,-,0.1,0.5,-,-,6.34,1,2,0.6,0.9,1.0,0.1,1.1,0.9,10.2,75.9,0.6,0.1,-
2,"423Derek BoatengEibar, 39, M(C)","Derek Boateng Eibar, 39, M(C)",8(5),725,1.4,0.9,1.2,0.2,1.2,0.8,0.2,-,6.34,-,-,0.2,0.2,0.2,-,0.7,0.4,26.7,79.3,-,1.2,-
3,"424ManéAlmeria, 40, D(L)","Mané Almeria, 40, D(L)",3(2),282,1,2.0,0.2,0.4,1,0.8,-,-,6.33,-,-,0.2,0.4,0.8,-,0.6,0.4,25.6,77.3,1,2.4,-
4,"425Víctor PérezLevante, 34, M(C)","Víctor Pérez Levante, 34, M(C)",2(3),287,1.2,0.8,1.2,-,0.4,1.4,-,-,6.31,-,-,0.2,0.8,0.4,0.2,0.6,0.2,26.8,76.1,0.6,0.8,-
5,"426Oier OlazábalGranada, 32, GK","Oier Olazábal Granada, 32, GK",14,1260,-,0.1,-,-,0.9,0.1,-,-,6.31,-,-,-,-,0.1,-,-,-,27.1,57.3,-,8.7,-
6,"427Pablo HervíasReal Sociedad, 29, D(R),M(R)","Pablo Hervías Real Sociedad, 29, D(R),M(R)",2(13),368,0.3,0.3,0.3,-,0.1,0.7,-,-,6.31,1,-,0.5,0.2,0.9,0.1,0.5,0.5,8.7,77.9,0.2,0.1,-
7,"428Juan Carlos RealDeportivo, 31, Midfielder","Juan Carlos Real Deportivo, 31, Midfielder",0(2),64,1.5,0.5,1.5,-,-,-,-,-,6.31,-,-,0.5,-,0.5,-,1.5,1.5,11.5,65.2,-,1.0,-
8,"429Jhon CórdobaGranada, 29, FW","Jhon Córdoba Granada, 29, FW",16(10),1410,0.3,0.2,1.8,-,0.5,0.1,0.2,-,6.31,4,-,1.2,0.4,1.3,0.6,2,2,9.7,78.9,-,0.1,-
9,"430Álex MorenoRayo Vallecano, 29, D(L),M(L)","Álex Moreno Rayo Vallecano, 29, D(L),M(L)",4(7),457,1.1,0.6,0.7,-,0.5,0.7,-,-,6.3,-,-,0.5,0.7,0.5,0.4,1.3,1.3,14.5,76.7,0.5,0.2,-
0,"411Paco MontañésEspanyol, 35, AM(LR)","Paco Montañés Espanyol, 35, AM(LR)",11(14),1023,1,0.4,0.4,-,0.2,0.5,-,-,6.37,1,1,0.8,0.3,0.8,-,0.6,0.6,10.8,77.8,0.2,0.2,-
1,"412Mariano BarbosaSevilla, 37, GK","Mariano Barbosa Sevilla, 37, GK",1(1),162,-,-,-,-,1.5,-,-,-,6.37,-,-,-,-,0.5,-,0.5,-,25.0,68.0,-,5.5,-
2,"413Eddy SilvestreGranada, 29, M(C)","Eddy Silvestre Granada, 29, M(C)",1(4),228,1.8,1.8,1.6,-,0.4,0.6,-,-,6.36,-,-,0.8,-,1.4,-,0.4,0.4,16.8,85.7,-,1.6,-
3,"414RafaGetafe, 37, D(CL)","Rafa Getafe, 37, D(CL)",1,90,2,2,-,-,2.0,-,2,-,6.36,-,-,-,1,-,-,-,-,40.0,77.5,-,8,-
4,"415LicáRayo Vallecano, 33, AM(CLR),FW","Licá Rayo Vallecano, 33, AM(CLR),FW",17(4),1306,0.7,0.7,0.5,-,0.2,0.6,-,-,6.36,-,3,1.2,0.6,1.1,0.4,1.5,1.1,16.5,70.3,0.4,-,-
5,"416Fábio CoentrãoReal Madrid, 34, D(L),M(LR)","Fábio Coentrão Real Madrid, 34, D(L),M(LR)",5(4),414,1.3,0.9,0.8,-,0.9,0.4,0.3,-,6.36,-,-,0.1,0.1,1.1,-,0.3,0.4,21.8,86.7,0.2,0.7,0.1
6,"417Roberto LagoGetafe, 36, D(L)","Roberto Lago Getafe, 36, D(L)",11(5),1025,1.6,1.6,0.8,0.1,1.7,0.5,0.1,-,6.36,-,1,0.1,0.1,1.1,-,0.3,0.2,27.5,77.3,0.1,0.9,0.1
